# Time,X,Y,Z
0.000000000000000000e+00,1.658856964111329901e+01,-1.401779937744140092e+01,-5.227703857421880684e+02
1.044000000000000039e+00,1.658591813903809964e+01,-1.402003451522829991e+01,-5.227695889550780066e+02
2.088000000000000078e+00,1.658549629577640161e+01,-1.402261405044559872e+01,-5.227688493383790274e+02
3.132000000000000117e+00,1.658730411132809834e+01,-1.402553798309329913e+01,-5.227681668920901075e+02
4.176000000000000156e+00,1.659134158569339945e+01,-1.402880631317140114e+01,-5.227675416162110196e+02
5.220000000000000639e+00,1.659760871887209888e+01,-1.403241904067990120e+01,-5.227669735107419910e+02
6.264000000000001123e+00,1.660782371885180098e+01,-1.403739807479359847e+01,-5.227664916598099580e+02
7.308000000000001606e+00,1.662198658563250220e+01,-1.404374341551230110e+01,-5.227660960634129879e+02
8.352000000000002089e+00,1.663752000723290081e+01,-1.404992219907409989e+01,-5.227657430953639732e+02
9.396000000000002572e+00,1.665184667167169863e+01,-1.405440156171700039e+01,-5.227653891294730784e+02
1.044000000000000306e+01,1.666238926696779998e+01,-1.405564863967900102e+01,-5.227649905395510359e+02
1.148400000000000354e+01,1.666504581194000068e+01,-1.405321068844109966e+01,-5.227639348838690694e+02
1.252800000000000402e+01,1.666056139684950210e+01,-1.404825377900040095e+01,-5.227617186223950512e+02
1.357200000000000450e+01,1.665362931687780090e+01,-1.404167327086819839e+01,-5.227584614814879842e+02
1.461600000000000499e+01,1.664894286720659977e+01,-1.403436452355619934e+01,-5.227542831875030060e+02
1.566000000000000547e+01,1.665119534301759785e+01,-1.402722289657590160e+01,-5.227493034667970733e+02
1.670400000000000418e+01,1.666481639802480075e+01,-1.402019346161289981e+01,-5.227349491607070604e+02
1.774800000000000466e+01,1.668719731380799942e+01,-1.401280962445859934e+01,-5.227080455387280153e+02
1.879200000000000514e+01,1.671247382734700082e+01,-1.400534924578300000e+01,-5.226768099694519378e+02
1.983600000000000563e+01,1.673478167562150176e+01,-1.399809018625640178e+01,-5.226494598214710550e+02
2.088000000000000611e+01,1.674825659561159696e+01,-1.399131030654909935e+01,-5.226342124633789581e+02
2.192400000000000659e+01,1.675363365990919817e+01,-1.398575362700909785e+01,-5.226288683592649704e+02
2.296800000000000708e+01,1.675587706251549847e+01,-1.398175421977050092e+01,-5.226257231665059635e+02
2.401200000000000756e+01,1.675546622252380047e+01,-1.397897502318200047e+01,-5.226247370436269648e+02
2.505600000000000804e+01,1.675288055902730022e+01,-1.397707897559240031e+01,-5.226258701491509555e+02
2.610000000000000853e+01,1.674859949111939983e+01,-1.397572901535030176e+01,-5.226290826416020536e+02
2.714400000000000901e+01,1.674175066880389906e+01,-1.397672582157129995e+01,-5.226334111259959627e+02
2.818800000000000949e+01,1.673155450641040076e+01,-1.398088096193700025e+01,-5.226380800948010119e+02
2.923200000000000998e+01,1.671862956952099921e+01,-1.398637370764559940e+01,-5.226433315377179269e+02
3.027600000000001046e+01,1.670359442371769987e+01,-1.399138332989519817e+01,-5.226494074444469788e+02
3.132000000000001094e+01,1.668706763458250109e+01,-1.399408909988400040e+01,-5.226565498046879839e+02
3.236400000000001143e+01,1.665754355207310056e+01,-1.399060663353650114e+01,-5.226657577645070205e+02
3.340800000000000836e+01,1.661087883416970001e+01,-1.398118816064630110e+01,-5.226770129441230210e+02
3.445200000000000529e+01,1.655873550848849973e+01,-1.397021787321569875e+01,-5.226890310444650822e+02
3.549600000000000222e+01,1.651277560264539801e+01,-1.396207996324669764e+01,-5.227005277664590039e+02
3.653999999999999915e+01,1.648466114425659867e+01,-1.396115862274169928e+01,-5.227102188110350198e+02
3.758399999999999608e+01,1.648718553974309842e+01,-1.396878006457160026e+01,-5.227159512862129986e+02
3.862799999999999301e+01,1.651467791409950081e+01,-1.398148072677989973e+01,-5.227178151467550151e+02
3.967199999999998994e+01,1.655110387280189954e+01,-1.399646013912729892e+01,-5.227178903637020539e+02
4.071599999999998687e+01,1.658042902132629948e+01,-1.401091783137460034e+01,-5.227182569080949861e+02
4.175999999999998380e+01,1.658661896514890088e+01,-1.402205333328249992e+01,-5.227209947509770700e+02
4.280399999999998073e+01,1.657001271169979972e+01,-1.403046076253330021e+01,-5.227318046570310344e+02
4.384799999999997766e+01,1.654575615232630170e+01,-1.403792745854489965e+01,-5.227510550274770367e+02
4.489199999999997459e+01,1.652002521838040039e+01,-1.404344278368109933e+01,-5.227728272881580551e+02
4.593599999999997152e+01,1.649899584121390106e+01,-1.404599610030570034e+01,-5.227912028649160447e+02
4.697999999999996845e+01,1.648884395217899979e+01,-1.404457677078249844e+01,-5.228002631835939837e+02
4.802399999999996538e+01,1.648646888222640072e+01,-1.403523729403239884e+01,-5.227895734442470257e+02
4.906799999999996231e+01,1.648444922080059882e+01,-1.401778651951139842e+01,-5.227606169518289789e+02
5.011199999999995924e+01,1.648247978699330218e+01,-1.399684833538569961e+01,-5.227253522895349533e+02
5.115599999999995617e+01,1.648025539989620114e+01,-1.397704662982150126e+01,-5.226957380405560798e+02
5.219999999999995310e+01,1.647747087860109971e+01,-1.396300529098509990e+01,-5.226837327880859903e+02
5.324399999999995003e+01,1.647430304195840023e+01,-1.395388253480040142e+01,-5.226848031184400725e+02
5.428799999999994697e+01,1.647113244179919889e+01,-1.394625766601780192e+01,-5.226865925253440537e+02
5.533199999999994390e+01,1.646795949668619841e+01,-1.394088620604350126e+01,-5.226893249531060519e+02
5.637599999999994083e+01,1.646478462518209795e+01,-1.393852367628369748e+01,-5.226932243460339578e+02
5.741999999999993776e+01,1.646160824584960025e+01,-1.393992559814449983e+01,-5.226985146484369125e+02
5.846399999999993469e+01,1.645841193488299936e+01,-1.394782707656979959e+01,-5.227044515362870243e+02
5.950799999999993162e+01,1.645517312662429887e+01,-1.396157599193970000e+01,-5.227103498520609719e+02
6.055199999999992855e+01,1.645188602685789903e+01,-1.397684702881469931e+01,-5.227165222898280490e+02
6.159599999999992548e+01,1.644854484136829953e+01,-1.398931487175540056e+01,-5.227232815436580040e+02
6.263999999999992241e+01,1.644514377593990062e+01,-1.399465420532230198e+01,-5.227309403076170611e+02
6.368399999999991934e+01,1.643127924949569874e+01,-1.399497695402950015e+01,-5.227399933875060469e+02
6.472799999999992338e+01,1.640235190201489957e+01,-1.399528497151969830e+01,-5.227502599743650080e+02
6.577199999999992031e+01,1.636706227086580157e+01,-1.399558783604610035e+01,-5.227610393401280362e+02
6.681599999999991724e+01,1.633411089341709754e+01,-1.399589512586180007e+01,-5.227716307567260401e+02
6.785999999999991417e+01,1.631219830703740215e+01,-1.399621641922000137e+01,-5.227813334960940210e+02
6.890399999999991110e+01,1.630046367896899895e+01,-1.399655469223789872e+01,-5.227900427520639823e+02
6.994799999999990803e+01,1.629184878226059752e+01,-1.399690206030000006e+01,-5.227978849655410158e+02
7.099199999999990496e+01,1.628575806298960060e+01,-1.399725181056040135e+01,-5.228045062790589554e+02
7.203599999999990189e+01,1.628159596723380176e+01,-1.399759723017330160e+01,-5.228095528351560688e+02
7.307999999999989882e+01,1.627876694107060018e+01,-1.399793160629269906e+01,-5.228126707763669856e+02
7.412399999999989575e+01,1.627740536964149953e+01,-1.399427998788869942e+01,-5.228131132218579751e+02
7.516799999999989268e+01,1.627859984106859770e+01,-1.398536374911269853e+01,-5.228109282591700548e+02
7.621199999999988961e+01,1.628318610590079984e+01,-1.397522066489080217e+01,-5.228069544834049793e+02
7.725599999999988654e+01,1.629199991468669850e+01,-1.396788851014930088e+01,-5.228020304896640482e+02
7.829999999999988347e+01,1.630587701797490041e+01,-1.396740505981450120e+01,-5.227969948730470833e+02
7.934399999999988040e+01,1.633392307575860158e+01,-1.397217152471360002e+01,-5.227901854841599061e+02
8.038799999999987733e+01,1.637823755400319925e+01,-1.397773596725519951e+01,-5.227807825591610253e+02
8.143199999999987426e+01,1.642914691221509926e+01,-1.398385643973740144e+01,-5.227708882714759966e+02
8.247599999999987119e+01,1.647697760990099880e+01,-1.399029099445830049e+01,-5.227626047945319669e+02
8.351999999999986812e+01,1.651205610656739964e+01,-1.399679768371580124e+01,-5.227580343017580162e+02
8.456399999999986505e+01,1.653751061346680018e+01,-1.400348106144409854e+01,-5.227606198363870362e+02
8.560799999999986198e+01,1.656081624833609922e+01,-1.401046652362410150e+01,-5.227699908898380272e+02
8.665199999999985891e+01,1.657881983040880058e+01,-1.401754338562400015e+01,-5.227825293078089999e+02
8.769599999999985585e+01,1.658836817891840099e+01,-1.402450096281210001e+01,-5.227946169360030808e+02
8.873999999999985278e+01,1.658630811309809872e+01,-1.403112857055660001e+01,-5.228026356201170302e+02
8.978399999999984971e+01,1.657722094063780105e+01,-1.403521334376130092e+01,-5.228064017997149904e+02
9.082799999999984664e+01,1.656788436022980093e+01,-1.403542574060859849e+01,-5.228082222386980220e+02
9.187199999999984357e+01,1.655843977761210084e+01,-1.403288006138519961e+01,-5.228082142692779826e+02
9.291599999999984050e+01,1.654902859852250074e+01,-1.402869060637769927e+01,-5.228064952236690033e+02
9.395999999999983743e+01,1.653979222869870114e+01,-1.402397167587280080e+01,-5.228031824340820322e+02
9.500399999999983436e+01,1.652857287656480167e+01,-1.401189333017359928e+01,-5.227913634163110146e+02
9.604799999999983129e+01,1.651528185193440024e+01,-1.398972313895469988e+01,-5.227688644216580087e+02
9.709199999999982822e+01,1.650316421262990119e+01,-1.396472166656019986e+01,-5.227429108855980076e+02
9.813599999999982515e+01,1.649546501647400021e+01,-1.394414947733400112e+01,-5.227207282436039577e+02
9.917999999999982208e+01,1.649542932128910167e+01,-1.393526713562009967e+01,-5.227095419311519890e+02
1.002239999999998190e+02,1.650305712707519845e+01,-1.393807464141850083e+01,-5.227093519482419879e+02
1.012679999999998159e+02,1.651618506195070069e+01,-1.394773161849980170e+01,-5.227153413378910045e+02
1.023119999999998129e+02,1.653481312591550179e+01,-1.396423806686399871e+01,-5.227275101000980158e+02
1.033559999999998098e+02,1.655894131896970123e+01,-1.398759398651120023e+01,-5.227458582348630216e+02
