# Time,X,Y,Z
0.000000000000000000e+00,1.754821395874019885e+01,-1.382709121704099964e+01,-5.164501953125000000e+02
1.044000000000000039e+00,1.754280025833130097e+01,-1.381210427673340035e+01,-5.164522266625980365e+02
2.088000000000000078e+00,1.753823155853269711e+01,-1.379949556686399958e+01,-5.164540182348629287e+02
3.132000000000000117e+00,1.753450785934449740e+01,-1.378926508743290036e+01,-5.164555700292970641e+02
4.176000000000000156e+00,1.753162916076659883e+01,-1.378141283843990017e+01,-5.164568820458979417e+02
5.220000000000000639e+00,1.752959546279909731e+01,-1.377593881988530100e+01,-5.164579542846679487e+02
6.264000000000001123e+00,1.752901558470300003e+01,-1.377316163111660074e+01,-5.164584137437969957e+02
7.308000000000001606e+00,1.752988952647849885e+01,-1.377308127213390065e+01,-5.164582604232849690e+02
8.352000000000002089e+00,1.753130405923369750e+01,-1.377521984391560039e+01,-5.164580538258450133e+02
9.396000000000002572e+00,1.753234595407700169e+01,-1.377909944744000015e+01,-5.164583534541909557e+02
1.044000000000000306e+01,1.753210198211669990e+01,-1.378424218368530063e+01,-5.164597188110350316e+02
1.148400000000000354e+01,1.752902609220269881e+01,-1.379207913387350004e+01,-5.164653910218260080e+02
1.252800000000000402e+01,1.752319903334079854e+01,-1.380300882330349843e+01,-5.164763514137280254e+02
1.357200000000000450e+01,1.751614777687299807e+01,-1.381500451906950033e+01,-5.164897697920320070e+02
1.461600000000000499e+01,1.750939929414139939e+01,-1.382603948826560014e+01,-5.165028159620269435e+02
1.566000000000000547e+01,1.750448055648799794e+01,-1.383408699798580166e+01,-5.165126597290039854e+02
1.670400000000000418e+01,1.750269191163650007e+01,-1.383766465574190185e+01,-5.165194306317699784e+02
1.774800000000000466e+01,1.750436674910530144e+01,-1.383714134350659819e+01,-5.165251537307550507e+02
1.879200000000000514e+01,1.750958160292899990e+01,-1.383326724006539976e+01,-5.165298421136810703e+02
1.983600000000000563e+01,1.751841300714200145e+01,-1.382679252420399862e+01,-5.165335088682679725e+02
2.088000000000000611e+01,1.753093749577880089e+01,-1.381846737470780084e+01,-5.165361670822389897e+02
2.192400000000000659e+01,1.755305159557640238e+01,-1.380305274630850043e+01,-5.165367036061460340e+02
2.296800000000000708e+01,1.758627973801540278e+01,-1.377874242823850004e+01,-5.165345101964620653e+02
2.401200000000000756e+01,1.762414031424579974e+01,-1.375143585103469768e+01,-5.165303572997889887e+02
2.505600000000000804e+01,1.766015171541780049e+01,-1.372703244523419919e+01,-5.165250153627299596e+02
2.610000000000000853e+01,1.768783233268129962e+01,-1.371143164137390080e+01,-5.165192548318869967e+02
2.714400000000000901e+01,1.770891734865469758e+01,-1.370567815378129950e+01,-5.165063865448649949e+02
2.818800000000000949e+01,1.772770298944480061e+01,-1.370649799857180184e+01,-5.164842640358109520e+02
2.923200000000000998e+01,1.774154921143430030e+01,-1.371331255896449974e+01,-5.164604717961440201e+02
3.027600000000001046e+01,1.774781597100589892e+01,-1.372554321817840162e+01,-5.164425943172819871e+02
3.132000000000001094e+01,1.774386322454219922e+01,-1.374261135943280010e+01,-5.164382160906429817e+02
3.236400000000001143e+01,1.773142187740819864e+01,-1.376797000761969869e+01,-5.164496274801180107e+02
3.340800000000000836e+01,1.771542925832189752e+01,-1.380142797286690026e+01,-5.164706097614770215e+02
3.445200000000000529e+01,1.769805495869660206e+01,-1.383694031624709808e+01,-5.164959837939610452e+02
3.549600000000000222e+01,1.768146856994519922e+01,-1.386846209883269943e+01,-5.165205704368099759e+02
3.653999999999999915e+01,1.766783968348079981e+01,-1.388994838169640111e+01,-5.165391905492670048e+02
3.758399999999999608e+01,1.765650724218760104e+01,-1.390267241371480011e+01,-5.165535185447660069e+02
3.862799999999999301e+01,1.764551761797730123e+01,-1.391236240971440097e+01,-5.165676621935509729e+02
3.967199999999998994e+01,1.763510154580439959e+01,-1.391965587969219875e+01,-5.165800923900640100e+02
4.071599999999998687e+01,1.762548976062360140e+01,-1.392519033364540171e+01,-5.165892800287520004e+02
4.175999999999998380e+01,1.761691299738929928e+01,-1.392960328157109906e+01,-5.165936960040600070e+02
4.280399999999998073e+01,1.761172291526760247e+01,-1.393263625021280028e+01,-5.165917820360930364e+02
4.384799999999997766e+01,1.761062053140439687e+01,-1.393339222407080236e+01,-5.165848234155639602e+02
4.489199999999997459e+01,1.761136061772410244e+01,-1.393155089977740069e+01,-5.165755563928339598e+02
4.593599999999997152e+01,1.761169794615139850e+01,-1.392679197396480006e+01,-5.165667172182600098e+02
4.697999999999996845e+01,1.760938728861060198e+01,-1.391879514326529943e+01,-5.165610421422020408e+02
4.802399999999996538e+01,1.759854739580939764e+01,-1.389478302337880145e+01,-5.165604465713360014e+02
4.906799999999996231e+01,1.757887468638969963e+01,-1.385105699428379999e+01,-5.165633617419380244e+02
5.011199999999995924e+01,1.755649043417820110e+01,-1.380091489903030144e+01,-5.165672976487660435e+02
5.115599999999995617e+01,1.753751591300130031e+01,-1.375765458066859992e+01,-5.165697642865779926e+02
5.219999999999995310e+01,1.752807239668549855e+01,-1.373457388224890074e+01,-5.165682716501320328e+02
5.324399999999995003e+01,1.753663527816869916e+01,-1.372985976469899860e+01,-5.165553541580800356e+02
5.428799999999994697e+01,1.756083984503469964e+01,-1.373057322352940091e+01,-5.165301556431790004e+02
5.533199999999994390e+01,1.759054721307980174e+01,-1.373332315366410050e+01,-5.165001002213440415e+02
5.637599999999994083e+01,1.761561849809989866e+01,-1.373471845002719860e+01,-5.164726120084930017e+02
5.741999999999993776e+01,1.762591481589099729e+01,-1.373136800754290121e+01,-5.164551151205429278e+02
5.846399999999993469e+01,1.762494171581269953e+01,-1.372064495757529912e+01,-5.164482331880660695e+02
5.950799999999993162e+01,1.762266382761830030e+01,-1.370535354148139895e+01,-5.164470618799470003e+02
6.055199999999992855e+01,1.761863088769469954e+01,-1.369024931917419963e+01,-5.164507333695719353e+02
6.159599999999992548e+01,1.761239263242850228e+01,-1.368008785056709975e+01,-5.164583798303220874e+02
6.263999999999992241e+01,1.760349879820650187e+01,-1.367962469557309824e+01,-5.164691334355829895e+02
6.368399999999991934e+01,1.759246971751450062e+01,-1.368682558796029980e+01,-5.164906043117449599e+02
6.472799999999992338e+01,1.758052608221709789e+01,-1.369606558230919902e+01,-5.165245868650270040e+02
6.577199999999992031e+01,1.756826816777000033e+01,-1.370671421975209903e+01,-5.165614896885559801e+02
6.681599999999991724e+01,1.755629624962869784e+01,-1.371814104142130120e+01,-5.165917213754589739e+02
6.785999999999991417e+01,1.754521060324869808e+01,-1.372971558844909978e+01,-5.166056905188629571e+02
6.890399999999991110e+01,1.753449143131719978e+01,-1.374203193061289952e+01,-5.165995742303509815e+02
6.994799999999990803e+01,1.752430293951569951e+01,-1.375542379433019846e+01,-5.165811918152589897e+02
7.099199999999990496e+01,1.751627140779169878e+01,-1.376887020569300013e+01,-5.165584151573380041e+02
7.203599999999990189e+01,1.751202311609259965e+01,-1.378135019079329915e+01,-5.165391161403430260e+02
7.307999999999989882e+01,1.751318434436590010e+01,-1.379184277572299955e+01,-5.165311666480249642e+02
7.412399999999989575e+01,1.752302010797160037e+01,-1.379609309240580117e+01,-5.165328784607499983e+02
7.516799999999989268e+01,1.754088782394730117e+01,-1.379325690079119937e+01,-5.165363879815159862e+02
7.621199999999988961e+01,1.756255237475690123e+01,-1.378742916900979942e+01,-5.165403040280159530e+02
7.725599999999988654e+01,1.758377864286419978e+01,-1.378270486519209825e+01,-5.165432354179489494e+02
7.829999999999988347e+01,1.760033151073290014e+01,-1.378317895746870114e+01,-5.165437909690080005e+02
7.934399999999988040e+01,1.761293112144619855e+01,-1.378887632894080184e+01,-5.165424007092379952e+02
8.038799999999987733e+01,1.762498589655429981e+01,-1.379620367817140014e+01,-5.165402362438410364e+02
8.143199999999987426e+01,1.763629313622260142e+01,-1.380382869648360078e+01,-5.165370187562530191e+02
8.247599999999987119e+01,1.764665014061610293e+01,-1.381041907520069856e+01,-5.165324694299080193e+02
8.351999999999986812e+01,1.765585420989989629e+01,-1.381464250564579999e+01,-5.165263094482420456e+02
8.456399999999986505e+01,1.766354664092830262e+01,-1.381706403665219973e+01,-5.165156504924440242e+02
8.560799999999986198e+01,1.766912826684400173e+01,-1.381919969419389993e+01,-5.164997925177279967e+02
8.665199999999985891e+01,1.767203569224500015e+01,-1.382114363530459933e+01,-5.164817391185670203e+02
8.769599999999985585e+01,1.767170552172889941e+01,-1.382299001701819918e+01,-5.164644938894339248e+02
8.873999999999985278e+01,1.766757435989380198e+01,-1.382483299636840179e+01,-5.164510604248049503e+02
8.978399999999984971e+01,1.765926249807499815e+01,-1.382642768412210010e+01,-5.164428662926959532e+02
9.082799999999984664e+01,1.764748069397940000e+01,-1.382753531742040209e+01,-5.164388015401290204e+02
9.187199999999984357e+01,1.763330125176260310e+01,-1.382825924285869768e+01,-5.164380634800810412e+02
9.291599999999984050e+01,1.761779647557969852e+01,-1.382870280703240162e+01,-5.164398494255300420e+02
9.395999999999983743e+01,1.760203866958619656e+01,-1.382896935653690029e+01,-5.164433566894530259e+02
9.500399999999983436e+01,1.758248294800209877e+01,-1.381558527273750059e+01,-5.164570046661509650e+02
9.604799999999983129e+01,1.755797311063419741e+01,-1.378335052809159933e+01,-5.164836621726159365e+02
9.709199999999982822e+01,1.753316449001779986e+01,-1.374477885583210046e+01,-5.165142006558700132e+02
9.813599999999982515e+01,1.751271241868829875e+01,-1.371238398919230050e+01,-5.165394915629300385e+02
9.917999999999982208e+01,1.750127222918080250e+01,-1.369867966140530058e+01,-5.165504063408159254e+02
1.002239999999998190e+02,1.749884392149549939e+01,-1.370366587247100121e+01,-5.165469449895269918e+02
1.012679999999998159e+02,1.750232394060880026e+01,-1.371900013356749959e+01,-5.165351932110510234e+02
1.023119999999998129e+02,1.751171228652069800e+01,-1.374468244469460032e+01,-5.165151510053880202e+02
1.033559999999998098e+02,1.752700895923119973e+01,-1.378071280585249880e+01,-5.164868183725369590e+02
