# Time,X,Y,Z
0.000000000000000000e+00,1.891913604736329901e+01,-1.621127319335939987e+01,-5.186945800781250000e+02
1.044000000000000039e+00,1.891744159530639990e+01,-1.619491231491090133e+01,-5.186943378881840090e+02
2.088000000000000078e+00,1.891562341629029831e+01,-1.618097985504149960e+01,-5.186942479882810630e+02
3.132000000000000117e+00,1.891368151031489830e+01,-1.616947581375119825e+01,-5.186943103784179812e+02
4.176000000000000156e+00,1.891161587738039884e+01,-1.616040019103999725e+01,-5.186945250585939675e+02
5.220000000000000639e+00,1.890942651748660097e+01,-1.615375298690799966e+01,-5.186948920288090221e+02
6.264000000000001123e+00,1.890700786767720132e+01,-1.615014499334780140e+01,-5.186956015357179695e+02
7.308000000000001606e+00,1.890435992795210041e+01,-1.614957621035970092e+01,-5.186966535793229696e+02
8.352000000000002089e+00,1.890164104274609969e+01,-1.615113044995419855e+01,-5.186977627896390004e+02
9.396000000000002572e+00,1.889900955649360270e+01,-1.615389152414210017e+01,-5.186986437966829726e+02
1.044000000000000306e+01,1.889662381362919774e+01,-1.615694324493409795e+01,-5.186990112304689546e+02
1.148400000000000354e+01,1.889547928366119933e+01,-1.616063275847010061e+01,-5.186941268213390686e+02
1.252800000000000402e+01,1.889612966244110126e+01,-1.616530825939370075e+01,-5.186821011445030081e+02
1.357200000000000450e+01,1.889807063391799957e+01,-1.617005513247069715e+01,-5.186669220972810308e+02
1.461600000000000499e+01,1.890079788204099742e+01,-1.617395876246719766e+01,-5.186525775769920301e+02
1.566000000000000547e+01,1.890380709075930099e+01,-1.617610453414920002e+01,-5.186430554809570594e+02
1.670400000000000418e+01,1.891031887918999743e+01,-1.617612990743689849e+01,-5.186382817858360568e+02
1.774800000000000466e+01,1.892133877224210181e+01,-1.617477916337439936e+01,-5.186355454492120316e+02
1.879200000000000514e+01,1.893303981255219881e+01,-1.617279791841330194e+01,-5.186348788397870067e+02
1.983600000000000563e+01,1.894159504275700101e+01,-1.617093178900519845e+01,-5.186363143262630047e+02
2.088000000000000611e+01,1.894317750549319967e+01,-1.616992639160159939e+01,-5.186398842773439810e+02
2.192400000000000659e+01,1.893948925944100026e+01,-1.616967984500620048e+01,-5.186481845178809635e+02
2.296800000000000708e+01,1.893497247499260183e+01,-1.616982053800320074e+01,-5.186613670993840515e+02
2.401200000000000756e+01,1.892991036235270030e+01,-1.617068949201449968e+01,-5.186757987305400093e+02
2.505600000000000804e+01,1.892458613172579973e+01,-1.617262772846219931e+01,-5.186878461200369657e+02
2.610000000000000853e+01,1.891928299331660313e+01,-1.617597626876830219e+01,-5.186938759765619125e+02
2.714400000000000901e+01,1.891401868490860139e+01,-1.618253126272430009e+01,-5.186940907730280514e+02
2.818800000000000949e+01,1.890858583086729894e+01,-1.619259538361409767e+01,-5.186920496464080088e+02
2.923200000000000998e+01,1.890292997127039953e+01,-1.620426943809830078e+01,-5.186891543014880881e+02
3.027600000000001046e+01,1.889699664619589825e+01,-1.621565423283779950e+01,-5.186868064430500453e+02
3.132000000000001094e+01,1.889073139572139581e+01,-1.622485057449340218e+01,-5.186864077758789335e+02
3.236400000000001143e+01,1.887663447930119887e+01,-1.623248672505980039e+01,-5.186875137962459803e+02
3.340800000000000836e+01,1.885194686576149792e+01,-1.623982371788219936e+01,-5.186890157132739887e+02
3.445200000000000529e+01,1.882372515923869827e+01,-1.624591151664710154e+01,-5.186913188010279328e+02
3.549600000000000222e+01,1.879902596386910218e+01,-1.624980008504060081e+01,-5.186948283335690348e+02
3.653999999999999915e+01,1.878490588378910076e+01,-1.625053938674930265e+01,-5.186999495849610184e+02
3.758399999999999608e+01,1.877997388837060200e+01,-1.624832820235140218e+01,-5.187081329934410405e+02
3.862799999999999301e+01,1.877736009557000330e+01,-1.624458389408239967e+01,-5.187193805706280045e+02
3.967199999999998994e+01,1.877590283239999991e+01,-1.624018429811420106e+01,-5.187319249506549568e+02
4.071599999999998687e+01,1.877444042587339723e+01,-1.623600725061900008e+01,-5.187439987676550572e+02
4.175999999999998380e+01,1.877181120300289763e+01,-1.623293058776859965e+01,-5.187538346557620343e+02
4.280399999999998073e+01,1.876651415115700061e+01,-1.623075005600220067e+01,-5.187614524653749868e+02
4.384799999999997766e+01,1.875890384668920063e+01,-1.622871468748419943e+01,-5.187679086947259748e+02
4.489199999999997459e+01,1.875060200009019695e+01,-1.622688224697400017e+01,-5.187729909496890741e+02
4.593599999999997152e+01,1.874323032185060356e+01,-1.622531049923109947e+01,-5.187764868361419985e+02
4.697999999999996845e+01,1.873841052246089944e+01,-1.622405720901489801e+01,-5.187781839599609839e+02
4.802399999999996538e+01,1.876344033162139979e+01,-1.622399931769369985e+01,-5.187775435551999408e+02
4.906799999999996231e+01,1.882741559799050179e+01,-1.622543585339730043e+01,-5.187743798556849697e+02
5.011199999999995924e+01,1.890465521049660325e+01,-1.622755771102809774e+01,-5.187690099669480333e+02
5.115599999999995617e+01,1.896947805806779996e+01,-1.622955578548819844e+01,-5.187617509945240499e+02
5.219999999999995310e+01,1.899620302963260343e+01,-1.623062097167969853e+01,-5.187529200439449824e+02
5.324399999999995003e+01,1.899143277782570038e+01,-1.622733899790939915e+01,-5.187415153939080028e+02
5.428799999999994697e+01,1.898121211331550029e+01,-1.621945073935370019e+01,-5.187274608243229750e+02
5.533199999999994390e+01,1.896902316208050010e+01,-1.621087981121959842e+01,-5.187124616925499367e+02
5.637599999999994083e+01,1.895834805009939927e+01,-1.620554982871390237e+01,-5.186982233559480164e+02
5.741999999999993776e+01,1.895266890335080134e+01,-1.620738440704349870e+01,-5.186864511718749782e+02
5.846399999999993469e+01,1.895223566022449901e+01,-1.621590593146519765e+01,-5.186769900034449847e+02
5.950799999999993162e+01,1.895378975600079841e+01,-1.622707354628299825e+01,-5.186690573651210343e+02
6.055199999999992855e+01,1.895555056199380317e+01,-1.623946600527419903e+01,-5.186634175912849969e+02
6.159599999999992548e+01,1.895573744951769868e+01,-1.625166206221619802e+01,-5.186608350163199930e+02
6.263999999999992241e+01,1.895256978988649976e+01,-1.626224047088619784e+01,-5.186620739746090294e+02
6.368399999999991934e+01,1.894013717352360260e+01,-1.627146273664240184e+01,-5.186675998172720483e+02
6.472799999999992338e+01,1.891818774255460411e+01,-1.628050139316319900e+01,-5.186761181326349970e+02
6.577199999999992031e+01,1.889342869584750062e+01,-1.628930173670629955e+01,-5.186857536108969953e+02
6.681599999999991724e+01,1.887256723226989763e+01,-1.629780906352969794e+01,-5.186946309422510240e+02
6.785999999999991417e+01,1.886231055068969908e+01,-1.630596866989139926e+01,-5.187008748168949523e+02
6.890399999999991110e+01,1.886078345033349990e+01,-1.631429097789850147e+01,-5.187049905755779946e+02
6.994799999999990803e+01,1.886142541571399889e+01,-1.632209787915549981e+01,-5.187087259816529468e+02
7.099199999999990496e+01,1.886391567362789701e+01,-1.632755187416589848e+01,-5.187120693592170255e+02
7.203599999999990189e+01,1.886793345087199825e+01,-1.632881546343319812e+01,-5.187150090323650602e+02
7.307999999999989882e+01,1.887315797424319896e+01,-1.632405114746089936e+01,-5.187175333251950633e+02
7.412399999999989575e+01,1.888137213905950063e+01,-1.631547898176459910e+01,-5.187192698677940825e+02
7.516799999999989268e+01,1.889251887158799903e+01,-1.630663794931200172e+01,-5.187199249364770139e+02
7.621199999999988961e+01,1.890351744504799925e+01,-1.629766894178530023e+01,-5.187196048246789815e+02
7.725599999999988654e+01,1.891128713265939965e+01,-1.628871285086639986e+01,-5.187184158258410207e+02
7.829999999999988347e+01,1.891274720764160122e+01,-1.627991056823729821e+01,-5.187164642333980282e+02
7.934399999999988040e+01,1.890924337019889734e+01,-1.627122021865289980e+01,-5.187088943491989994e+02
8.038799999999987733e+01,1.890458353557269788e+01,-1.626252535817249978e+01,-5.186942727414559613e+02
8.143199999999987426e+01,1.889938029953839660e+01,-1.625385502543539928e+01,-5.186778391031549518e+02
8.247599999999987119e+01,1.889424625787160039e+01,-1.624523825908079999e+01,-5.186648331272859878e+02
8.351999999999986812e+01,1.888979400634769945e+01,-1.623670409774780055e+01,-5.186604945068360166e+02
8.456399999999986505e+01,1.888595533098349932e+01,-1.622918993063749937e+01,-5.186631698218790234e+02
8.560799999999986198e+01,1.888225040040689962e+01,-1.622323031535639970e+01,-5.186672193683650676e+02
8.665199999999985891e+01,1.887867438430999911e+01,-1.621825004315190100e+01,-5.186719034130909449e+02
8.769599999999985585e+01,1.887522245238450225e+01,-1.621367390527149865e+01,-5.186764822228540197e+02
8.873999999999985278e+01,1.887188977432250070e+01,-1.620892669296259925e+01,-5.186802160644530204e+02
8.978399999999984971e+01,1.887022000158610169e+01,-1.620464993543249932e+01,-5.186827946683860091e+02
9.082799999999984664e+01,1.887128825271789623e+01,-1.620170655586450081e+01,-5.186846890599470044e+02
9.187199999999984357e+01,1.887438689803029845e+01,-1.619985343647019960e+01,-5.186863314481259977e+02
9.291599999999984050e+01,1.887880830783599961e+01,-1.619884745946130167e+01,-5.186881540419110479e+02
9.395999999999983743e+01,1.888384485244749911e+01,-1.619844550704959829e+01,-5.186905890502929424e+02
9.500399999999983436e+01,1.889750915472239612e+01,-1.620588331516719904e+01,-5.187023127964869218e+02
9.604799999999983129e+01,1.892292314238540030e+01,-1.622396029046090149e+01,-5.187261214157009590e+02
9.709199999999982822e+01,1.895204314304979931e+01,-1.624577882121419847e+01,-5.187536268349140300e+02
9.813599999999982515e+01,1.897682548432880267e+01,-1.626444129571070008e+01,-5.187764409811039741e+02
9.917999999999982208e+01,1.898922649383539962e+01,-1.627305010223390269e+01,-5.187861757812499945e+02
1.002239999999998190e+02,1.898924617156979977e+01,-1.627160524078369974e+01,-5.187828312353519777e+02
1.012679999999998159e+02,1.898224696578979831e+01,-1.626470511917110073e+01,-5.187719993920900379e+02
1.023119999999998129e+02,1.896822887649539879e+01,-1.625234973739619804e+01,-5.187536802514649708e+02
1.033559999999998098e+02,1.894719190368649819e+01,-1.623453909545900231e+01,-5.187278738134770038e+02
