# Time,X,Y,Z
0.000000000000000000e+00,1.914762496948239701e+01,-1.499855041503909980e+01,-5.216832275390630684e+02
1.044000000000000039e+00,1.914123572891239888e+01,-1.499404757446290049e+01,-5.216893882421879880e+02
2.088000000000000078e+00,1.913720646698000039e+01,-1.498977865005489996e+01,-5.216940669458009552e+02
3.132000000000000117e+00,1.913553718368530099e+01,-1.498574364181519947e+01,-5.216972636499019700e+02
4.176000000000000156e+00,1.913622787902830069e+01,-1.498194254974369954e+01,-5.216989783544920556e+02
5.220000000000000639e+00,1.913927855300899949e+01,-1.497837537384030071e+01,-5.216992110595699614e+02
6.264000000000001123e+00,1.914634261160060191e+01,-1.497350783220129955e+01,-5.216967029867389556e+02
7.308000000000001606e+00,1.915742005480310084e+01,-1.496733992482639941e+01,-5.216914541359980149e+02
8.352000000000002089e+00,1.917003077365669839e+01,-1.496217307457179935e+01,-5.216853526749449657e+02
9.396000000000002572e+00,1.918169465920160022e+01,-1.496030870429330051e+01,-5.216802867711750196e+02
1.044000000000000306e+01,1.918993160247800134e+01,-1.496404823684689944e+01,-5.216781445922849798e+02
1.148400000000000354e+01,1.919565562928379876e+01,-1.497148556136840192e+01,-5.216808094083299920e+02
1.252800000000000402e+01,1.920097784021239917e+01,-1.497912420452999882e+01,-5.216873214226519622e+02
1.357200000000000450e+01,1.920521373849810232e+01,-1.498688004549259922e+01,-5.216953042027789706e+02
1.461600000000000499e+01,1.920767882737489884e+01,-1.499466896341680133e+01,-5.217023813162410306e+02
1.566000000000000547e+01,1.920768861007690020e+01,-1.500240683746340054e+01,-5.217061763305659952e+02
1.670400000000000418e+01,1.920607329993630330e+01,-1.501010837569540080e+01,-5.217063174647229289e+02
1.774800000000000466e+01,1.920414629883099877e+01,-1.501783297007400009e+01,-5.217040725600350015e+02
1.879200000000000514e+01,1.920194789281369907e+01,-1.502556352560689845e+01,-5.216995246175659986e+02
1.983600000000000563e+01,1.919951836793710243e+01,-1.503328294730200021e+01,-5.216927566383780004e+02
2.088000000000000611e+01,1.919689801025389997e+01,-1.504097414016719902e+01,-5.216838516235350198e+02
2.192400000000000659e+01,1.919398846800919856e+01,-1.503669809221419840e+01,-5.216700780934550039e+02
2.296800000000000708e+01,1.919079307996049977e+01,-1.501560451435920029e+01,-5.216508770608429586e+02
2.401200000000000756e+01,1.918750466792910103e+01,-1.498830939596640022e+01,-5.216295902651950200e+02
2.505600000000000804e+01,1.918431605373660176e+01,-1.496542872640049993e+01,-5.216095594460059601e+02
2.610000000000000853e+01,1.918142005920410043e+01,-1.495757849502559900e+01,-5.215941263427729382e+02
2.714400000000000901e+01,1.918034177944130292e+01,-1.496181984514389995e+01,-5.215828439753769317e+02
2.818800000000000949e+01,1.918161370861860249e+01,-1.496795309066969892e+01,-5.215740543568659859e+02
2.923200000000000998e+01,1.918393976714880012e+01,-1.497570297688659835e+01,-5.215692827164859864e+02
3.027600000000001046e+01,1.918602387544450139e+01,-1.498479424907780100e+01,-5.215700542834849784e+02
3.132000000000001094e+01,1.918656995391850018e+01,-1.499495165252690043e+01,-5.215778942871089612e+02
3.236400000000001143e+01,1.918237223822179871e+01,-1.500565405795769891e+01,-5.215921091532060245e+02
3.340800000000000836e+01,1.917327044427240068e+01,-1.501688327890649965e+01,-5.216096229842130469e+02
3.445200000000000529e+01,1.916253671288319893e+01,-1.502911847487410135e+01,-5.216283875242598924e+02
3.549600000000000222e+01,1.915344318486729946e+01,-1.504283880536180007e+01,-5.216463545174819956e+02
3.653999999999999915e+01,1.914926200103760223e+01,-1.505852342987060055e+01,-5.216614757080079698e+02
3.758399999999999608e+01,1.915358154813660008e+01,-1.508036923643719973e+01,-5.216746400192220108e+02
3.862799999999999301e+01,1.916482267854189914e+01,-1.510968332706709916e+01,-5.216877540253029792e+02
3.967199999999998994e+01,1.917850623151879930e+01,-1.514261018221459842e+01,-5.217002959465779668e+02
4.071599999999998687e+01,1.919015304633289887e+01,-1.517529428233400068e+01,-5.217117440033730418e+02
4.175999999999998380e+01,1.919528396224979971e+01,-1.520388010787960020e+01,-5.217215764160159779e+02
4.280399999999998073e+01,1.919491778221969724e+01,-1.522697967902069749e+01,-5.217295244227880175e+02
4.384799999999997766e+01,1.919312299501429919e+01,-1.524557077014770101e+01,-5.217361297884490341e+02
4.489199999999997459e+01,1.918999496863079912e+01,-1.525934649304730151e+01,-5.217420865230379832e+02
4.593599999999997152e+01,1.918562907106650073e+01,-1.526799995950619859e+01,-5.217480886365949573e+02
4.697999999999996845e+01,1.918012067031860113e+01,-1.527122428131099952e+01,-5.217548301391599352e+02
4.802399999999996538e+01,1.917195670811960184e+01,-1.525177289764389954e+01,-5.217635658892289712e+02
4.906799999999996231e+01,1.916099068573039688e+01,-1.520498395187719787e+01,-5.217742084118559660e+02
5.011199999999995924e+01,1.914936781044119840e+01,-1.514942761208290101e+01,-5.217854382169190330e+02
5.115599999999995617e+01,1.913923328954179937e+01,-1.510367404633280053e+01,-5.217959358142960582e+02
5.219999999999995310e+01,1.913273233032230181e+01,-1.508629342269900064e+01,-5.218043817138670875e+02
5.324399999999995003e+01,1.913280702028649927e+01,-1.509183356311319812e+01,-5.218024397784499797e+02
5.428799999999994697e+01,1.913860773467470011e+01,-1.510085525241849957e+01,-5.217881756829010556e+02
5.533199999999994390e+01,1.914659211238160097e+01,-1.511094810305350045e+01,-5.217698726551600430e+02
5.637599999999994083e+01,1.915321779230189847e+01,-1.511970172745699870e+01,-5.217558139231609857e+02
5.741999999999993776e+01,1.915494241333010095e+01,-1.512470573806760044e+01,-5.217542827148439528e+02
5.846399999999993469e+01,1.915274802092870132e+01,-1.512666405564459993e+01,-5.217620731095480551e+02
5.950799999999993162e+01,1.914956747178030128e+01,-1.512814346194959825e+01,-5.217704399029299793e+02
6.055199999999992855e+01,1.914478462160969841e+01,-1.512952786092480117e+01,-5.217793573973970069e+02
6.159599999999992548e+01,1.913778332614160149e+01,-1.513120115651249797e+01,-5.217887998953569877e+02
6.263999999999992241e+01,1.912794744110109946e+01,-1.513354725265500100e+01,-5.217987416992190219e+02
6.368399999999991934e+01,1.911577854459950032e+01,-1.513877682134949865e+01,-5.218091053044120144e+02
6.472799999999992338e+01,1.910257983842260288e+01,-1.514714673535040212e+01,-5.218197096252499705e+02
6.577199999999992031e+01,1.908893761380639731e+01,-1.515611019973609963e+01,-5.218303735924669127e+02
6.681599999999991724e+01,1.907543816198699815e+01,-1.516312041958509838e+01,-5.218409161367940214e+02
6.785999999999991417e+01,1.906266777420039915e+01,-1.516563059997560003e+01,-5.218511561889649784e+02
6.890399999999991110e+01,1.905071051437739982e+01,-1.515893485759390202e+01,-5.218601878950889841e+02
6.994799999999990803e+01,1.903935615942739901e+01,-1.514344026269059817e+01,-5.218674348630460145e+02
7.099199999999990496e+01,1.902874957005489875e+01,-1.512426945069080197e+01,-5.218732102162230149e+02
7.203599999999990189e+01,1.901903560696410267e+01,-1.510654505701959849e+01,-5.218778270780039747e+02
7.307999999999989882e+01,1.901035913085939910e+01,-1.509538971710209765e+01,-5.218815985717769763e+02
7.412399999999989575e+01,1.900621951877380056e+01,-1.508939822760359917e+01,-5.218822018871360342e+02
7.516799999999989268e+01,1.900874653073069709e+01,-1.508378769657469931e+01,-5.218777234882799121e+02
7.621199999999988961e+01,1.901603060191930084e+01,-1.507861422651830274e+01,-5.218690904105039863e+02
7.725599999999988654e+01,1.902616216752939948e+01,-1.507393391993699971e+01,-5.218572296891039741e+02
7.829999999999988347e+01,1.903723166275019807e+01,-1.506980287933350127e+01,-5.218430683593750246e+02
7.934399999999988040e+01,1.905388711226519760e+01,-1.506707053016900133e+01,-5.218212551790579710e+02
8.038799999999987733e+01,1.907816472968229959e+01,-1.506573052180999994e+01,-5.217903690938840100e+02
8.143199999999987426e+01,1.910423723357850179e+01,-1.506455529261690174e+01,-5.217572324211349724e+02
8.247599999999987119e+01,1.912627734253080192e+01,-1.506231728095040090e+01,-5.217286674780900739e+02
8.351999999999986812e+01,1.913845777511599877e+01,-1.505778892517090028e+01,-5.217114965820310317e+02
8.456399999999986505e+01,1.913783645141120004e+01,-1.504927932132149948e+01,-5.217033362122700737e+02
8.560799999999986198e+01,1.912891929793619994e+01,-1.503707594516799873e+01,-5.216970693921340398e+02
8.665199999999985891e+01,1.911705104293160318e+01,-1.502291880465500107e+01,-5.216924182549249736e+02
8.769599999999985585e+01,1.910757641463810330e+01,-1.500854790772709890e+01,-5.216891049339460551e+02
8.873999999999985278e+01,1.910584014129639741e+01,-1.499570326232909956e+01,-5.216868515625000100e+02
8.978399999999984971e+01,1.910998876785269829e+01,-1.498506707531719861e+01,-5.216852806743530664e+02
9.082799999999984664e+01,1.911463976867030112e+01,-1.497604763953409979e+01,-5.216842610211459714e+02
9.187199999999984357e+01,1.911984426611580190e+01,-1.496847409190419853e+01,-5.216838840629879996e+02
9.291599999999984050e+01,1.912565338255570069e+01,-1.496217556935180149e+01,-5.216842412599910404e+02
9.395999999999983743e+01,1.913211824035639808e+01,-1.495698120880130055e+01,-5.216854240722659597e+02
9.500399999999983436e+01,1.914074980271730198e+01,-1.497064960553309909e+01,-5.216918188801080305e+02
9.604799999999983129e+01,1.915158021112049980e+01,-1.501029510035319881e+01,-5.217047029198090513e+02
9.709199999999982822e+01,1.916244235535680218e+01,-1.505978044847359953e+01,-5.217195039354720620e+02
9.813599999999982515e+01,1.917116912521699845e+01,-1.510296840510640060e+01,-5.217316496711990794e+02
9.917999999999982208e+01,1.917559341049189925e+01,-1.512372172546390026e+01,-5.217365678710939392e+02
1.002239999999998190e+02,1.917571521118160405e+01,-1.512204040954590134e+01,-5.217342585351560729e+02
1.012679999999998159e+02,1.917297926742550018e+01,-1.510868262054439981e+01,-5.217277698339839844e+02
1.023119999999998129e+02,1.916738557922360187e+01,-1.508364835845949870e+01,-5.217171017675780149e+02
1.033559999999998098e+02,1.915893414657589844e+01,-1.504693762329099904e+01,-5.217022543359369138e+02
