# Time,X,Y,Z
0.000000000000000000e+00,1.860851669311519885e+01,-1.849613952636719816e+01,-5.193247070312500000e+02
1.044000000000000039e+00,1.860312292678830204e+01,-1.849612831611629815e+01,-5.193373915698240353e+02
2.088000000000000078e+00,1.859910838195800054e+01,-1.849644984893799915e+01,-5.193477777783200509e+02
3.132000000000000117e+00,1.859647305862430144e+01,-1.849710412483219812e+01,-5.193558656567379330e+02
4.176000000000000156e+00,1.859521695678710174e+01,-1.849809114379880270e+01,-5.193616552050780228e+02
5.220000000000000639e+00,1.859534007644650089e+01,-1.849941090583800118e+01,-5.193651464233400930e+02
6.264000000000001123e+00,1.859795855327149994e+01,-1.850160446657699964e+01,-5.193663338163629533e+02
7.308000000000001606e+00,1.860307238726189993e+01,-1.850467182601589755e+01,-5.193652173841470585e+02
8.352000000000002089e+00,1.860900737491450130e+01,-1.850780140071369928e+01,-5.193618053694340233e+02
9.396000000000002572e+00,1.861408931272580247e+01,-1.851018160722919959e+01,-5.193561060149629611e+02
1.044000000000000306e+01,1.861664399719239782e+01,-1.851100086212160178e+01,-5.193481275634769645e+02
1.148400000000000354e+01,1.861664391682880293e+01,-1.850345227838539941e+01,-5.193383052844110352e+02
1.252800000000000402e+01,1.861562965551580362e+01,-1.848520080437860358e+01,-5.193271649544709589e+02
1.357200000000000450e+01,1.861427915279880096e+01,-1.846214260970479870e+01,-5.193148505772950330e+02
1.461600000000000499e+01,1.861327034822339854e+01,-1.844017386396760116e+01,-5.193015061565249653e+02
1.566000000000000547e+01,1.861328118133539888e+01,-1.842519073677060248e+01,-5.192872756958009859e+02
1.670400000000000418e+01,1.861491538099389942e+01,-1.841558287675039907e+01,-5.192702527356220799e+02
1.774800000000000466e+01,1.861770282260360077e+01,-1.840657407973430182e+01,-5.192500939189719702e+02
1.879200000000000514e+01,1.862071066552849885e+01,-1.839931173611239856e+01,-5.192292879032120254e+02
1.983600000000000563e+01,1.862300606913250078e+01,-1.839494323627469896e+01,-5.192103233457029319e+02
2.088000000000000611e+01,1.862365619277949946e+01,-1.839461597061159992e+01,-5.191956889038090139e+02
2.192400000000000659e+01,1.862217310357910094e+01,-1.839692301948860020e+01,-5.191858026408079922e+02
2.296800000000000708e+01,1.861927855609739879e+01,-1.839956271980669911e+01,-5.191789710060299967e+02
2.401200000000000756e+01,1.861585424088380236e+01,-1.840234034675910380e+01,-5.191745152359060285e+02
2.505600000000000804e+01,1.861278184848760020e+01,-1.840506117553869814e+01,-5.191717565668690213e+02
2.610000000000000853e+01,1.861094306945799914e+01,-1.840753048133850100e+01,-5.191700162353520227e+02
2.714400000000000901e+01,1.861011676493919964e+01,-1.840971312431199891e+01,-5.191690969853990509e+02
2.818800000000000949e+01,1.860951159298780055e+01,-1.841172384345770041e+01,-5.191691781674800268e+02
2.923200000000000998e+01,1.860915393952199892e+01,-1.841359273223599757e+01,-5.191701459276620199e+02
3.027600000000001046e+01,1.860907019045999888e+01,-1.841534988410730023e+01,-5.191718864120140324e+02
3.132000000000001094e+01,1.860928673172000103e+01,-1.841702539253230242e+01,-5.191742857666019972e+02
3.236400000000001143e+01,1.860990793301949964e+01,-1.841255080557149881e+01,-5.191781397240849856e+02
3.340800000000000836e+01,1.861097487939100148e+01,-1.839983718387030009e+01,-5.191844466787550800e+02
3.445200000000000529e+01,1.861241902972449935e+01,-1.838488388976739785e+01,-5.191933967691250018e+02
3.549600000000000222e+01,1.861417184291009974e+01,-1.837369028560080153e+01,-5.192051801337099732e+02
3.653999999999999915e+01,1.861616477783789847e+01,-1.837225573370900022e+01,-5.192199869110249892e+02
3.758399999999999608e+01,1.861969118212860153e+01,-1.838383767716929995e+01,-5.192423677619650562e+02
3.862799999999999301e+01,1.862513679646020037e+01,-1.840437870965489964e+01,-5.192735043052940682e+02
3.967199999999998994e+01,1.863107166930869951e+01,-1.842890591939810108e+01,-5.193085331163269984e+02
4.071599999999998687e+01,1.863606584915019937e+01,-1.845244639463139791e+01,-5.193425907703820030e+02
4.175999999999998380e+01,1.863868938446039891e+01,-1.847002722358699955e+01,-5.193708138427730319e+02
4.280399999999998073e+01,1.863860131829120093e+01,-1.848412169022600082e+01,-5.193933121999859850e+02
4.384799999999997766e+01,1.863701862376110086e+01,-1.849856244806269956e+01,-5.194127660329660330e+02
4.489199999999997459e+01,1.863484824444649846e+01,-1.851041563965929981e+01,-5.194281674037270022e+02
4.593599999999997152e+01,1.863299712392360163e+01,-1.851674740757800208e+01,-5.194385083742810139e+02
4.697999999999996845e+01,1.863237220576889897e+01,-1.851462389438099976e+01,-5.194427810066409847e+02
4.802399999999996538e+01,1.863292439169149972e+01,-1.850696449177360137e+01,-5.194390391025029885e+02
4.906799999999996231e+01,1.863382048011410319e+01,-1.849875392204310032e+01,-5.194273224013659274e+02
5.011199999999995924e+01,1.863479125968300210e+01,-1.849015632362489825e+01,-5.194096018719450285e+02
5.115599999999995617e+01,1.863556751904430087e+01,-1.848133583495439680e+01,-5.193878484829589297e+02
5.219999999999995310e+01,1.863588004684449828e+01,-1.847245659446720012e+01,-5.193640332031250182e+02
5.324399999999995003e+01,1.863553617323429989e+01,-1.846328195309569864e+01,-5.193334605668929953e+02
5.428799999999994697e+01,1.863469444262720032e+01,-1.845372609786339879e+01,-5.192942989617259855e+02
5.533199999999994390e+01,1.863361246506359947e+01,-1.844417942134129973e+01,-5.192528151358550303e+02
5.637599999999994083e+01,1.863254785058389729e+01,-1.843503231610079851e+01,-5.192152758375160602e+02
5.741999999999993776e+01,1.863175820922849724e+01,-1.842667517471310035e+01,-5.191879478149410261e+02
5.846399999999993469e+01,1.863319829490919943e+01,-1.842204686661400004e+01,-5.191733183948699661e+02
5.950799999999993162e+01,1.863704400846570053e+01,-1.842285343181269752e+01,-5.191690536704810484e+02
6.055199999999992855e+01,1.864088468032969814e+01,-1.842763601874080237e+01,-5.191741885396650105e+02
6.159599999999992548e+01,1.864230964093350096e+01,-1.843493577582999876e+01,-5.191877579003149776e+02
6.263999999999992241e+01,1.863890822070880304e+01,-1.844329385151180034e+01,-5.192087966503220287e+02
6.368399999999991934e+01,1.863086333110920023e+01,-1.845220792114369956e+01,-5.192389435278720384e+02
6.472799999999992338e+01,1.862064071020730083e+01,-1.846183750581869987e+01,-5.192770024917400633e+02
6.577199999999992031e+01,1.860925392836340109e+01,-1.847171652257139840e+01,-5.193177562706999879e+02
6.681599999999991724e+01,1.859771655593789674e+01,-1.848137888843650245e+01,-5.193559875935239916e+02
6.785999999999991417e+01,1.858704216329119774e+01,-1.849035852044860206e+01,-5.193864791889859589e+02
6.890399999999991110e+01,1.857637259022950005e+01,-1.849926955121660299e+01,-5.194123544230340030e+02
6.994799999999990803e+01,1.856505522179369905e+01,-1.850829721502699954e+01,-5.194370477832540018e+02
7.099199999999990496e+01,1.855441194619649892e+01,-1.851633208143049814e+01,-5.194558086808789312e+02
7.203599999999990189e+01,1.854576465165079924e+01,-1.852226471997810009e+01,-5.194638865271389250e+02
7.307999999999989882e+01,1.854043522636930064e+01,-1.852498570022049762e+01,-5.194565307332640032e+02
7.412399999999989575e+01,1.854048760397330042e+01,-1.852410224689129947e+01,-5.194393058020980334e+02
7.516799999999989268e+01,1.854554691158539725e+01,-1.852078657102510206e+01,-5.194212433855600466e+02
7.621199999999988961e+01,1.855327682767010344e+01,-1.851627672162439708e+01,-5.194027936184990040e+02
7.725599999999988654e+01,1.856134103069179986e+01,-1.851181074769190005e+01,-5.193844066357630709e+02
7.829999999999988347e+01,1.856740319911499881e+01,-1.850862669822999962e+01,-5.193665325721999579e+02
7.934399999999988040e+01,1.857167480725030018e+01,-1.850646218852950042e+01,-5.193488735524230151e+02
8.038799999999987733e+01,1.857586008719430026e+01,-1.850435867524439715e+01,-5.193311052686060521e+02
8.143199999999987426e+01,1.857986185409060198e+01,-1.850250996942139992e+01,-5.193136382069400270e+02
8.247599999999987119e+01,1.858358292308260218e+01,-1.850110988210769847e+01,-5.192968828536160117e+02
8.351999999999986812e+01,1.858692610931399969e+01,-1.850035222434999937e+01,-5.192812496948239414e+02
8.456399999999986505e+01,1.858739592627219750e+01,-1.850137330133449964e+01,-5.192751515677900898e+02
8.560799999999986198e+01,1.858436968729500194e+01,-1.850438032403580024e+01,-5.192824112966900429e+02
8.665199999999985891e+01,1.858055940730089972e+01,-1.850817346218300230e+01,-5.192965543481410577e+02
8.769599999999985585e+01,1.857867710120819638e+01,-1.851155288550560130e+01,-5.193111061887580036e+02
8.873999999999985278e+01,1.858143478393549941e+01,-1.851331876373289731e+01,-5.193195922851559772e+02
8.978399999999984971e+01,1.858779678578710204e+01,-1.851306915495529992e+01,-5.193200633224240619e+02
9.082799999999984664e+01,1.859472872570029978e+01,-1.851167026898660239e+01,-5.193165753157759355e+02
9.187199999999984357e+01,1.860194455154380222e+01,-1.850982450314169725e+01,-5.193116617270169399e+02
9.291599999999984050e+01,1.860915821118630120e+01,-1.850823425473510397e+01,-5.193078560179540091e+02
9.395999999999983743e+01,1.861608365249630026e+01,-1.850760192108149838e+01,-5.193076916503910070e+02
9.500399999999983436e+01,1.862373886420740021e+01,-1.850909138610689908e+01,-5.193244660112629845e+02
9.604799999999983129e+01,1.863227807615710319e+01,-1.851245586367439699e+01,-5.193609545925660314e+02
9.709199999999982822e+01,1.864011959787019990e+01,-1.851628174600489984e+01,-5.194039080136959683e+02
9.813599999999982515e+01,1.864568173887139935e+01,-1.851915542531930114e+01,-5.194400768940510034e+02
9.917999999999982208e+01,1.864738280868530040e+01,-1.851966329383850152e+01,-5.194562118530269572e+02
1.002239999999998190e+02,1.864522280731199899e+01,-1.851780535156250096e+01,-5.194523128906249667e+02
1.012679999999998159e+02,1.864025619506839604e+01,-1.851452400367739770e+01,-5.194372129272460370e+02
1.023119999999998129e+02,1.863248297195429970e+01,-1.850981925018309937e+01,-5.194109119628909639e+02
1.033559999999998098e+02,1.862190313797000130e+01,-1.850369109107969834e+01,-5.193734099975589515e+02
