# Time,X,Y,Z
0.000000000000000000e+00,1.663426589965819957e+01,-1.561720657348630148e+01,-5.230943603515630684e+02
1.044000000000000039e+00,1.663876524215699959e+01,-1.561869369232180205e+01,-5.230949119873049540e+02
2.088000000000000078e+00,1.664135739120479940e+01,-1.562056337020869989e+01,-5.230948774291989594e+02
3.132000000000000117e+00,1.664204234680180150e+01,-1.562281560714719930e+01,-5.230942566772459941e+02
4.176000000000000156e+00,1.664082010894779984e+01,-1.562545040313719902e+01,-5.230930497314450349e+02
5.220000000000000639e+00,1.663769067764280152e+01,-1.562846775817869904e+01,-5.230912565917969914e+02
6.264000000000001123e+00,1.663014561834519967e+01,-1.563196218447700048e+01,-5.230882338306109887e+02
7.308000000000001606e+00,1.661818493105489836e+01,-1.563593368203200029e+01,-5.230839814478880498e+02
8.352000000000002089e+00,1.660557126758460100e+01,-1.564024048253590138e+01,-5.230794645851630094e+02
9.396000000000002572e+00,1.659606727974680140e+01,-1.564474081768080005e+01,-5.230756483839679731e+02
1.044000000000000306e+01,1.659343561935419942e+01,-1.564929291915889920e+01,-5.230734979858400493e+02
1.148400000000000354e+01,1.660285772803980109e+01,-1.565891702027450094e+01,-5.230728207404039267e+02
1.252800000000000402e+01,1.662267927382469779e+01,-1.567455336218790052e+01,-5.230727294610750278e+02
1.357200000000000450e+01,1.664640924810380085e+01,-1.568994018837490145e+01,-5.230731474850720133e+02
1.461600000000000499e+01,1.666755664227200029e+01,-1.569881574231149912e+01,-5.230739981496100199e+02
1.566000000000000547e+01,1.667963044772410086e+01,-1.569491826747369956e+01,-5.230752047919080496e+02
1.670400000000000418e+01,1.668494730555460137e+01,-1.568157137358269893e+01,-5.230769106171510430e+02
1.774800000000000466e+01,1.668992705796230069e+01,-1.566674189760730052e+01,-5.230790663159850737e+02
1.879200000000000514e+01,1.669423349799819789e+01,-1.565113292389490063e+01,-5.230813064538169783e+02
1.983600000000000563e+01,1.669753041871339860e+01,-1.563544753679279964e+01,-5.230832655960549573e+02
2.088000000000000611e+01,1.669948161315920032e+01,-1.562038882064819845e+01,-5.230845783081059608e+02
2.192400000000000659e+01,1.670052096225650118e+01,-1.560580754697759787e+01,-5.230849692542440152e+02
2.296800000000000708e+01,1.670137716500559932e+01,-1.559119401325430232e+01,-5.230846903781099400e+02
2.401200000000000756e+01,1.670215624157640022e+01,-1.557671059276099967e+01,-5.230841671641610446e+02
2.505600000000000804e+01,1.670296421213880222e+01,-1.556251965878030141e+01,-5.230838250968540706e+02
2.610000000000000853e+01,1.670390709686279962e+01,-1.554878358459470000e+01,-5.230840896606449633e+02
2.714400000000000901e+01,1.670552353526839795e+01,-1.553814061603219976e+01,-5.230851006220730142e+02
2.818800000000000949e+01,1.670794471518399860e+01,-1.553244815190340056e+01,-5.230865453490630443e+02
2.923200000000000998e+01,1.671066547924139911e+01,-1.553069729496540141e+01,-5.230881707281520221e+02
3.027600000000001046e+01,1.671318067007280206e+01,-1.553187914797530134e+01,-5.230897236458749830e+02
3.132000000000001094e+01,1.671498513031009736e+01,-1.553498481369019935e+01,-5.230909509887700324e+02
3.236400000000001143e+01,1.670575352626410037e+01,-1.553884627714419864e+01,-5.230911842852859763e+02
3.340800000000000836e+01,1.668170130578350197e+01,-1.554298336149669879e+01,-5.230904254066409749e+02
3.445200000000000529e+01,1.665213448380730199e+01,-1.554741892669230019e+01,-5.230894267535170457e+02
3.549600000000000222e+01,1.662635907527419832e+01,-1.555217583267589987e+01,-5.230889407265970021e+02
3.653999999999999915e+01,1.661368109512330093e+01,-1.555727693939209999e+01,-5.230897197265630894e+02
3.758399999999999608e+01,1.661714220478409842e+01,-1.556269544714139919e+01,-5.230924579647670498e+02
3.862799999999999301e+01,1.662977638609179820e+01,-1.556834618412189997e+01,-5.230968100481130705e+02
3.967199999999998994e+01,1.664587813459369769e+01,-1.557416445212460054e+01,-5.231019689706080271e+02
4.071599999999998687e+01,1.665974194583689894e+01,-1.558008555294049913e+01,-5.231071277262619788e+02
4.175999999999998380e+01,1.666566231536869935e+01,-1.558604478836060103e+01,-5.231114793090820285e+02
4.280399999999998073e+01,1.666148334646049989e+01,-1.559445522615799895e+01,-5.231150061510040814e+02
4.384799999999997766e+01,1.665164702788209894e+01,-1.560610857944569752e+01,-5.231180592529849491e+02
4.489199999999997459e+01,1.664034468342750017e+01,-1.561850811802469963e+01,-5.231203844625700867e+02
4.593599999999997152e+01,1.663176763689099857e+01,-1.562915711169620003e+01,-5.231217276273030166e+02
4.697999999999996845e+01,1.663010721206669729e+01,-1.563555883026119986e+01,-5.231218345947270336e+02
4.802399999999996538e+01,1.663918502646230024e+01,-1.563069023556649917e+01,-5.231174512596279556e+02
4.906799999999996231e+01,1.665632504155659888e+01,-1.561376753246700133e+01,-5.231076163681440221e+02
5.011199999999995924e+01,1.667597209710019968e+01,-1.559165285527630118e+01,-5.230955150448439781e+02
5.115599999999995617e+01,1.669257103284369848e+01,-1.557120833830790119e+01,-5.230843324142970232e+02
5.219999999999995310e+01,1.670056668853759874e+01,-1.555929611587519901e+01,-5.230772536010739486e+02
5.324399999999995003e+01,1.669978639726770098e+01,-1.555436481204869992e+01,-5.230733924889430000e+02
5.428799999999994697e+01,1.669513123327289961e+01,-1.555028524188119832e+01,-5.230700684490579988e+02
5.533199999999994390e+01,1.668865664803379900e+01,-1.554705282615989859e+01,-5.230677748370649169e+02
5.637599999999994083e+01,1.668241809303099998e+01,-1.554466298567199978e+01,-5.230670050086090441e+02
5.741999999999993776e+01,1.667847101974490087e+01,-1.554311114120480042e+01,-5.230682523193360112e+02
5.846399999999993469e+01,1.668145152320990121e+01,-1.554441301475819870e+01,-5.230708051113580268e+02
5.950799999999993162e+01,1.669123571188880106e+01,-1.554880950649070037e+01,-5.230736071317230653e+02
6.055199999999992855e+01,1.670273905740450004e+01,-1.555363380442739896e+01,-5.230766348434780184e+02
6.159599999999992548e+01,1.671087703137999725e+01,-1.555621909659359936e+01,-5.230798647096739842e+02
6.263999999999992241e+01,1.671056510543819940e+01,-1.555389857101439866e+01,-5.230832731933589912e+02
6.368399999999991934e+01,1.667825569391829887e+01,-1.554337815176530135e+01,-5.230872117663369636e+02
6.472799999999992338e+01,1.660867790465380267e+01,-1.552580135541359851e+01,-5.230916986836759861e+02
6.577199999999992031e+01,1.652416224950919954e+01,-1.550515775872250046e+01,-5.230962105833260694e+02
6.681599999999991724e+01,1.644703924034909903e+01,-1.548543693845510028e+01,-5.231002241032330176e+02
6.785999999999991417e+01,1.639963938903810003e+01,-1.547062847137449992e+01,-5.231032158813480919e+02
6.890399999999991110e+01,1.637676027623709984e+01,-1.546009699207029975e+01,-5.231044761844980258e+02
6.994799999999990803e+01,1.635826601338419906e+01,-1.545044665156699892e+01,-5.231040405118019407e+02
7.099199999999990496e+01,1.634408690850949952e+01,-1.544152630128040116e+01,-5.231025033496400738e+02
7.203599999999990189e+01,1.633415326964330205e+01,-1.543318479262620002e+01,-5.231004591843930029e+02
7.307999999999989882e+01,1.632839540481570140e+01,-1.542527097702030225e+01,-5.230985025024410788e+02
7.412399999999989575e+01,1.632624488705440058e+01,-1.541825153997680253e+01,-5.230960616211209526e+02
7.516799999999989268e+01,1.632753817788589856e+01,-1.541300215011140118e+01,-5.230926687763749214e+02
7.621199999999988961e+01,1.633281291808890145e+01,-1.540998513349179966e+01,-5.230890743324939649e+02
7.725599999999988654e+01,1.634260674844169969e+01,-1.540966281618590195e+01,-5.230860286537689490e+02
7.829999999999988347e+01,1.635745730972289991e+01,-1.541249752426150010e+01,-5.230842821044919901e+02
7.934399999999988040e+01,1.639383643306599936e+01,-1.542848963737339929e+01,-5.230859947173280489e+02
8.038799999999987733e+01,1.645532097976670016e+01,-1.546044607118019876e+01,-5.230913098725949339e+02
8.143199999999987426e+01,1.652310613584690202e+01,-1.549803895575520052e+01,-5.230979529560639776e+02
8.247599999999987119e+01,1.657838708732840161e+01,-1.553094042117199969e+01,-5.231036493535029877e+02
8.351999999999986812e+01,1.660235902023319809e+01,-1.554882259750370110e+01,-5.231061244506839785e+02
8.456399999999986505e+01,1.660124963235859852e+01,-1.555565792846159923e+01,-5.231060950599610351e+02
8.560799999999986198e+01,1.659563442802999944e+01,-1.556231192474950120e+01,-5.231057894542500435e+02
8.665199999999985891e+01,1.658823030306029978e+01,-1.556879631692920007e+01,-5.231052002101599783e+02
8.769599999999985585e+01,1.658175415326279989e+01,-1.557512283556280153e+01,-5.231043199043009508e+02
8.873999999999985278e+01,1.657892287445070068e+01,-1.558130321121219808e+01,-5.231031411132810263e+02
8.978399999999984971e+01,1.657889977984279994e+01,-1.558740352570229959e+01,-5.231014902421550232e+02
9.082799999999984664e+01,1.657927924192300040e+01,-1.559344270003240140e+01,-5.230994278830160056e+02
9.187199999999984357e+01,1.658042474540199862e+01,-1.559936172352619899e+01,-5.230972978930340105e+02
9.291599999999984050e+01,1.658269977499049830e+01,-1.560510158550719950e+01,-5.230954441293789614e+02
9.395999999999983743e+01,1.658646781539919957e+01,-1.561060327529909841e+01,-5.230942104492189628e+02
9.500399999999983436e+01,1.659926951590639987e+01,-1.560992885240369965e+01,-5.230943645137449494e+02
9.604799999999983129e+01,1.662338684387209753e+01,-1.560060562200569834e+01,-5.230959027873140030e+02
9.709199999999982822e+01,1.665129526112869840e+01,-1.558777244195319867e+01,-5.230980123318419146e+02
9.813599999999982515e+01,1.667547022950909863e+01,-1.557656817009399930e+01,-5.230998802092469759e+02
9.917999999999982208e+01,1.668838721084589949e+01,-1.557213166427609963e+01,-5.231006934814449778e+02
1.002239999999998190e+02,1.669004620513919690e+01,-1.557446292449949965e+01,-5.231004521484380803e+02
1.012679999999998159e+02,1.668546357116699852e+01,-1.558013604553219977e+01,-5.230996981689449967e+02
1.023119999999998129e+02,1.667463930892940027e+01,-1.558915102737430125e+01,-5.230984315429690241e+02
1.033559999999998098e+02,1.665757341842649808e+01,-1.560150787002559980e+01,-5.230966522705080024e+02
