# Time,X,Y,Z
0.000000000000000000e+00,1.402951812744140092e+01,-1.313697814941409980e+01,-5.229362792968750000e+02
1.044000000000000039e+00,1.403625019638059790e+01,-1.312235977828980005e+01,-5.229292087548830068e+02
2.088000000000000078e+00,1.404037493865969921e+01,-1.310861556503300029e+01,-5.229233068212889748e+02
3.132000000000000117e+00,1.404189235427860005e+01,-1.309574550964359929e+01,-5.229185734960939271e+02
4.176000000000000156e+00,1.404080244323730042e+01,-1.308374961212159882e+01,-5.229150087792970680e+02
5.220000000000000639e+00,1.403710520553589980e+01,-1.307262787246700064e+01,-5.229126126708979427e+02
6.264000000000001123e+00,1.402858402716190156e+01,-1.306194027606719921e+01,-5.229115546409890385e+02
7.308000000000001606e+00,1.401523890811549933e+01,-1.305168682292209859e+01,-5.229118346895679679e+02
8.352000000000002089e+00,1.400039476941499927e+01,-1.304252753495079986e+01,-5.229131986115010022e+02
9.396000000000002572e+00,1.398737653207919784e+01,-1.303512243407230109e+01,-5.229153922016510023e+02
1.044000000000000306e+01,1.397950911712650068e+01,-1.303013154220580105e+01,-5.229181612548829889e+02
1.148400000000000354e+01,1.397553825249160120e+01,-1.302699914931600134e+01,-5.229218837972930487e+02
1.252800000000000402e+01,1.397198864481350000e+01,-1.302448174524349866e+01,-5.229265861529099766e+02
1.357200000000000450e+01,1.396885368316760001e+01,-1.302220765172119776e+01,-5.229314865634939906e+02
1.461600000000000499e+01,1.396612675662880143e+01,-1.301980519048180085e+01,-5.229358032708039445e+02
1.566000000000000547e+01,1.396380125427249830e+01,-1.301690268325809896e+01,-5.229387545166019891e+02
1.670400000000000418e+01,1.396182775110940000e+01,-1.301357006311519804e+01,-5.229405046832099515e+02
1.774800000000000466e+01,1.396017523402889893e+01,-1.301014478128050023e+01,-5.229416997423969633e+02
1.879200000000000514e+01,1.395886470992410011e+01,-1.300665643672980032e+01,-5.229422803200859562e+02
1.983600000000000563e+01,1.395791718568770001e+01,-1.300313462843869949e+01,-5.229421870422020220e+02
2.088000000000000611e+01,1.395735366821289958e+01,-1.299960895538330163e+01,-5.229413605346679788e+02
2.192400000000000659e+01,1.395991833995429943e+01,-1.299224861711540058e+01,-5.229400433663989816e+02
2.296800000000000708e+01,1.396661024758660119e+01,-1.298071902686130130e+01,-5.229385448876489590e+02
2.401200000000000756e+01,1.397483269433310049e+01,-1.297029410410850048e+01,-5.229369058963550287e+02
2.505600000000000804e+01,1.398198898341660090e+01,-1.296624776834440063e+01,-5.229351671904499881e+02
2.610000000000000853e+01,1.398548241806030035e+01,-1.297385393905640072e+01,-5.229333695678710683e+02
2.714400000000000901e+01,1.398283593890259979e+01,-1.298984137650970005e+01,-5.229314449030459855e+02
2.818800000000000949e+01,1.397531364763679917e+01,-1.300705908744239991e+01,-5.229292922591339448e+02
2.923200000000000998e+01,1.396593058906819884e+01,-1.302496136105100000e+01,-5.229269032171660001e+02
3.027600000000001046e+01,1.395770180800190019e+01,-1.304300248653209948e+01,-5.229242693581719550e+02
3.132000000000001094e+01,1.395364234924320002e+01,-1.306063675308230110e+01,-5.229213822631840003e+02
3.236400000000001143e+01,1.395370895557309865e+01,-1.307791740717540030e+01,-5.229160605051049515e+02
3.340800000000000836e+01,1.395578411513930028e+01,-1.309521526587209905e+01,-5.229074075274520510e+02
3.445200000000000529e+01,1.395977149079710067e+01,-1.311246097424959878e+01,-5.228973422171690117e+02
3.549600000000000222e+01,1.396557474540199983e+01,-1.312958517738490016e+01,-5.228877834611979551e+02
3.653999999999999915e+01,1.397309754180909813e+01,-1.314651852035519752e+01,-5.228806501464839585e+02
3.758399999999999608e+01,1.398464003710580172e+01,-1.315770320306109831e+01,-5.228768874484709386e+02
3.862799999999999301e+01,1.400064263928830144e+01,-1.316029448203000030e+01,-5.228753945718959812e+02
3.967199999999998994e+01,1.401821938757560027e+01,-1.315829258727890050e+01,-5.228750214476490328e+02
4.071599999999998687e+01,1.403448432118639921e+01,-1.315569774882509968e+01,-5.228746180066169700e+02
4.175999999999998380e+01,1.404655147933960002e+01,-1.315651019668580091e+01,-5.228730341796870107e+02
4.280399999999998073e+01,1.405349674371169755e+01,-1.316340499773240147e+01,-5.228670689227690218e+02
4.384799999999997766e+01,1.405660065587349905e+01,-1.317445183922220053e+01,-5.228563947799619882e+02
4.489199999999997459e+01,1.405628424488550010e+01,-1.318674288175119891e+01,-5.228441720644409543e+02
4.593599999999997152e+01,1.405296853980819982e+01,-1.319737028591540096e+01,-5.228335610893849434e+02
4.697999999999996845e+01,1.404707456970210089e+01,-1.320342621231080038e+01,-5.228277221679690001e+02
4.802399999999996538e+01,1.403374372509449941e+01,-1.318673802385480087e+01,-5.228431728625259893e+02
4.906799999999996231e+01,1.401217189140589880e+01,-1.314280284818799949e+01,-5.228834731628720647e+02
5.011199999999995924e+01,1.398886184003699995e+01,-1.308921749299140025e+01,-5.229323470234099887e+02
5.115599999999995617e+01,1.397031634238840070e+01,-1.304357876594549914e+01,-5.229735183985440017e+02
5.219999999999995310e+01,1.396303816986080193e+01,-1.302348347473139967e+01,-5.229907112426759568e+02
5.324399999999995003e+01,1.396484253486820037e+01,-1.302669267734450109e+01,-5.229870525883669643e+02
5.428799999999994697e+01,1.396844754457090154e+01,-1.303636674059590028e+01,-5.229786009934739468e+02
5.533199999999994390e+01,1.397271031248959972e+01,-1.304820143538979949e+01,-5.229684777003440104e+02
5.637599999999994083e+01,1.397648795214480089e+01,-1.305789253263059813e+01,-5.229598039513269896e+02
5.741999999999993776e+01,1.397863757705690091e+01,-1.306113580322269918e+01,-5.229557009887699905e+02
5.846399999999993469e+01,1.397980056333869925e+01,-1.305654103152039980e+01,-5.229580494373010424e+02
5.950799999999993162e+01,1.398109810612269932e+01,-1.304819395738070043e+01,-5.229639998483519321e+02
6.055199999999992855e+01,1.398210704745890176e+01,-1.304000428496119923e+01,-5.229695783544730148e+02
6.159599999999992548e+01,1.398240422939730188e+01,-1.303588171841979992e+01,-5.229708110882149867e+02
6.263999999999992241e+01,1.398156649398799978e+01,-1.303973596191410067e+01,-5.229637241821289990e+02
6.368399999999991934e+01,1.397963237911440082e+01,-1.304902717789719802e+01,-5.229507600157610341e+02
6.472799999999992338e+01,1.397705783636480170e+01,-1.305856563152890004e+01,-5.229372078578479659e+02
6.577199999999992031e+01,1.397404582834690068e+01,-1.306828618102640149e+01,-5.229233641747199499e+02
6.681599999999991724e+01,1.397079931766850081e+01,-1.307812368460700014e+01,-5.229095254327079374e+02
6.785999999999991417e+01,1.396752126693730034e+01,-1.308801300048830107e+01,-5.228959880981450397e+02
6.890399999999991110e+01,1.396379222439009915e+01,-1.309853851510879963e+01,-5.228812865512160215e+02
6.994799999999990803e+01,1.395934354148139889e+01,-1.310973805972260031e+01,-5.228652378805679746e+02
7.099199999999990496e+01,1.395460438564450101e+01,-1.312072665977040131e+01,-5.228500626152200539e+02
7.203599999999990189e+01,1.395000392431300007e+01,-1.313061934069259884e+01,-5.228379812841919829e+02
7.307999999999989882e+01,1.394597132492070024e+01,-1.313853112792969924e+01,-5.228312144165039399e+02
7.412399999999989575e+01,1.394447792994999880e+01,-1.314209250133319884e+01,-5.228313291738269299e+02
7.516799999999989268e+01,1.394672006020130084e+01,-1.314082483340889951e+01,-5.228369020010250097e+02
7.621199999999988961e+01,1.395196435058439910e+01,-1.313667948857899859e+01,-5.228456673519059450e+02
7.725599999999988654e+01,1.395947743600919999e+01,-1.313160783126570053e+01,-5.228553596802750008e+02
7.829999999999988347e+01,1.396852595138549979e+01,-1.312756122589109964e+01,-5.228637134399410797e+02
7.934399999999988040e+01,1.398504321539380157e+01,-1.312414526524429981e+01,-5.228711255578299415e+02
8.038799999999987733e+01,1.401095287797759958e+01,-1.312010751091190031e+01,-5.228790566094819496e+02
8.143199999999987426e+01,1.403950707094130124e+01,-1.311611228051249967e+01,-5.228868365216220582e+02
8.247599999999987119e+01,1.406395792608930151e+01,-1.311282389166480122e+01,-5.228937952209789728e+02
8.351999999999986812e+01,1.407755757522580176e+01,-1.311090666198730048e+01,-5.228992626342769654e+02
8.456399999999986505e+01,1.408226193282989946e+01,-1.311204359001969877e+01,-5.229016766669830076e+02
8.560799999999986198e+01,1.408465731248739949e+01,-1.311645870839480210e+01,-5.229008929703890090e+02
8.665199999999985891e+01,1.408494144466300035e+01,-1.312262788587069906e+01,-5.228983680899599449e+02
8.769599999999985585e+01,1.408331205982150003e+01,-1.312902699120570027e+01,-5.228955585711660206e+02
8.873999999999985278e+01,1.407996688842769828e+01,-1.313413189315799912e+01,-5.228939209594730073e+02
8.978399999999984971e+01,1.407559488736380082e+01,-1.313756736337890096e+01,-5.228935036357889885e+02
9.082799999999984664e+01,1.407072635535859995e+01,-1.314007349315999917e+01,-5.228933947735810079e+02
9.187199999999984357e+01,1.406532103564669889e+01,-1.314179913072010031e+01,-5.228936106071510039e+02
9.291599999999984050e+01,1.405933867146309879e+01,-1.314289312427789902e+01,-5.228941673707989821e+02
9.395999999999983743e+01,1.405273900604249881e+01,-1.314350432205199937e+01,-5.228950812988280177e+02
9.500399999999983436e+01,1.404270784502669756e+01,-1.313247262463669962e+01,-5.229020048666350249e+02
9.604799999999983129e+01,1.402865438006400112e+01,-1.310551956820239994e+01,-5.229171806754650333e+02
9.709199999999982822e+01,1.401387343339919767e+01,-1.307311645433259883e+01,-5.229355101483899944e+02
9.813599999999982515e+01,1.400165982727689951e+01,-1.304573458461069890e+01,-5.229518947084800402e+02
9.917999999999982208e+01,1.399530838394169763e+01,-1.303384526062010096e+01,-5.229612357788089412e+02
1.002239999999998190e+02,1.399481910339359914e+01,-1.303744848236080145e+01,-5.229635333593749920e+02
1.012679999999998159e+02,1.399799543746949837e+01,-1.304956338211060007e+01,-5.229621865014649984e+02
1.023119999999998129e+02,1.400483738616940066e+01,-1.307018995986940091e+01,-5.229571952050779373e+02
1.033559999999998098e+02,1.401534494949340193e+01,-1.309932821563720040e+01,-5.229485594702149456e+02
