# Time,X,Y,Z
0.000000000000000000e+00,1.934235382080079901e+01,-1.890741729736329901e+01,-5.221254882812500000e+02
1.044000000000000039e+00,1.934691191436769842e+01,-1.891087516990660333e+01,-5.221359663720700155e+02
2.088000000000000078e+00,1.934970648773189694e+01,-1.891561489471439828e+01,-5.221468682836909920e+02
3.132000000000000117e+00,1.935073754089360065e+01,-1.892163647178649910e+01,-5.221581940161129296e+02
4.176000000000000156e+00,1.935000507385250046e+01,-1.892893990112299818e+01,-5.221699435693360556e+02
5.220000000000000639e+00,1.934750908660889834e+01,-1.893752518272399854e+01,-5.221821169433590057e+02
6.264000000000001123e+00,1.934136923485949922e+01,-1.894895456194089789e+01,-5.221954140071040911e+02
7.308000000000001606e+00,1.933158551860450203e+01,-1.896322803877369978e+01,-5.222098347605709705e+02
8.352000000000002089e+00,1.932097845429830230e+01,-1.897800224519510337e+01,-5.222243294003779965e+02
9.396000000000002572e+00,1.931236855839560107e+01,-1.899093381317789664e+01,-5.222378481231439764e+02
1.044000000000000306e+01,1.930857634735109940e+01,-1.899967937469480006e+01,-5.222493411254879447e+02
1.148400000000000354e+01,1.930818755151679866e+01,-1.899599694764680180e+01,-5.222480368648000422e+02
1.252800000000000402e+01,1.930789067896679967e+01,-1.897887121479989858e+01,-5.222299978534940692e+02
1.357200000000000450e+01,1.930766041273860267e+01,-1.895679880542409990e+01,-5.222044253707250618e+02
1.461600000000000499e+01,1.930747143586929937e+01,-1.893827634878969945e+01,-5.221805206956490792e+02
1.566000000000000547e+01,1.930729843139650015e+01,-1.893180047416689860e+01,-5.221674851074220669e+02
1.670400000000000418e+01,1.930714762490519831e+01,-1.893482716618299833e+01,-5.221641309473449155e+02
1.774800000000000466e+01,1.930704809969369862e+01,-1.893911025855230079e+01,-5.221629776979070812e+02
1.879200000000000514e+01,1.930700882536880059e+01,-1.894459315417510226e+01,-5.221637873500409341e+02
1.983600000000000563e+01,1.930703877153739967e+01,-1.895121925595139700e+01,-5.221663218946790721e+02
2.088000000000000611e+01,1.930714690780639842e+01,-1.895893196678160209e+01,-5.221703433227539790e+02
2.192400000000000659e+01,1.931342432838449952e+01,-1.896890063910819890e+01,-5.221809309248390036e+02
2.296800000000000708e+01,1.932841826675520025e+01,-1.898103185258289827e+01,-5.221991698438630465e+02
2.401200000000000756e+01,1.934682190143789882e+01,-1.899337485091930233e+01,-5.222188308492960687e+02
2.505600000000000804e+01,1.936332841095169854e+01,-1.900397887783130102e+01,-5.222336847106070081e+02
2.610000000000000853e+01,1.937263097381589816e+01,-1.901089317703250003e+01,-5.222375021972660534e+02
2.714400000000000901e+01,1.937254184993799910e+01,-1.901292603702630046e+01,-5.222251035312669956e+02
2.818800000000000949e+01,1.936703377274130133e+01,-1.901085338944189829e+01,-5.222003208978110251e+02
2.923200000000000998e+01,1.936004063101869832e+01,-1.900567594268180116e+01,-5.221704430111730062e+02
3.027600000000001046e+01,1.935549631356310130e+01,-1.899839440514860200e+01,-5.221427585856270071e+02
3.132000000000001094e+01,1.935733470916749965e+01,-1.899000948524480137e+01,-5.221245563354490287e+02
3.236400000000001143e+01,1.936403518382660138e+01,-1.897962577504339876e+01,-5.221137941528850206e+02
3.340800000000000836e+01,1.937121761588050006e+01,-1.896691734363680126e+01,-5.221038014983080302e+02
3.445200000000000529e+01,1.937852666264039669e+01,-1.895373911495660124e+01,-5.220949244381880590e+02
3.549600000000000222e+01,1.938560698141739991e+01,-1.894194601293450120e+01,-5.220875090389910156e+02
3.653999999999999915e+01,1.939210322952270005e+01,-1.893339296150210060e+01,-5.220819013671870152e+02
3.758399999999999608e+01,1.939811040043819901e+01,-1.892812867800360266e+01,-5.220777189689019906e+02
3.862799999999999301e+01,1.940400197359580048e+01,-1.892470383687830093e+01,-5.220747128146269915e+02
3.967199999999998994e+01,1.940984033523150032e+01,-1.892272629769999881e+01,-5.220734291073840723e+02
4.071599999999998687e+01,1.941568787158150045e+01,-1.892180392004239664e+01,-5.220744140501930133e+02
4.175999999999998380e+01,1.942160696888180027e+01,-1.892154456347950031e+01,-5.220782138460759825e+02
4.280399999999998073e+01,1.942872161410430110e+01,-1.892224855615460299e+01,-5.220859140554879332e+02
4.384799999999997766e+01,1.943738713595449852e+01,-1.892437868280510216e+01,-5.220974461415180485e+02
4.489199999999997459e+01,1.944651293326930031e+01,-1.892778648789560236e+01,-5.221116251611269945e+02
4.593599999999997152e+01,1.945500840488540106e+01,-1.893232351589119844e+01,-5.221272661712780518e+02
4.697999999999996845e+01,1.946178294963960198e+01,-1.893784131125670100e+01,-5.221431842289340466e+02
4.802399999999996538e+01,1.945436713290969877e+01,-1.895069197295169872e+01,-5.221635032339049758e+02
4.906799999999996231e+01,1.942869321733479993e+01,-1.897246554883039948e+01,-5.221898808477700413e+02
5.011199999999995924e+01,1.939627314764380017e+01,-1.899587050669969912e+01,-5.222174327701429775e+02
5.115599999999995617e+01,1.936861886856560133e+01,-1.901361531436599961e+01,-5.222412747006369500e+02
5.219999999999995310e+01,1.935724232482910168e+01,-1.901840843963620031e+01,-5.222565223388670574e+02
5.324399999999995003e+01,1.935810056218570097e+01,-1.901404200375860043e+01,-5.222552143413070098e+02
5.428799999999994697e+01,1.935946173313379859e+01,-1.900923249163470174e+01,-5.222387320373470629e+02
5.533199999999994390e+01,1.936130444252339800e+01,-1.900407491655039749e+01,-5.222162051359759971e+02
5.637599999999994083e+01,1.936360729520439961e+01,-1.899866429179210314e+01,-5.221967633461820242e+02
5.741999999999993776e+01,1.936634889602660081e+01,-1.899309563064580075e+01,-5.221895363769530150e+02
5.846399999999993469e+01,1.936976202696860128e+01,-1.898744502150950098e+01,-5.221916353950759913e+02
5.950799999999993162e+01,1.937373674527839995e+01,-1.898174983991319920e+01,-5.221941393251030377e+02
6.055199999999992855e+01,1.937773756871060016e+01,-1.897604702984060054e+01,-5.221971295126700170e+02
6.159599999999992548e+01,1.938122901501939666e+01,-1.897037353527539594e+01,-5.222006873034130194e+02
6.263999999999992241e+01,1.938367560195920092e+01,-1.896476630020140064e+01,-5.222048940429689310e+02
6.368399999999991934e+01,1.938146476932130113e+01,-1.895971635733500094e+01,-5.222097551995780123e+02
6.472799999999992338e+01,1.937358826108760113e+01,-1.895553897970139801e+01,-5.222151622272599525e+02
6.577199999999992031e+01,1.936341705129880353e+01,-1.895200747174780176e+01,-5.222210254503189617e+02
6.681599999999991724e+01,1.935432211399530189e+01,-1.894889513792130131e+01,-5.222272551930590225e+02
6.785999999999991417e+01,1.934967442321779885e+01,-1.894597528266909947e+01,-5.222337617797850271e+02
6.890399999999991110e+01,1.934954122847599933e+01,-1.894782738000980160e+01,-5.222475397811979292e+02
6.994799999999990803e+01,1.935110927379439971e+01,-1.895634995778510046e+01,-5.222710044637660758e+02
7.099199999999990496e+01,1.935342877498500158e+01,-1.896729490117619932e+01,-5.222971971954430046e+02
7.203599999999990189e+01,1.935554994785999838e+01,-1.897641409536469936e+01,-5.223191593441829355e+02
7.307999999999989882e+01,1.935652300823170080e+01,-1.897945942553170084e+01,-5.223299322779400882e+02
7.412399999999989575e+01,1.935452858419970212e+01,-1.897068748673230232e+01,-5.223214852553859373e+02
7.516799999999989268e+01,1.934971801535819935e+01,-1.895191010055410175e+01,-5.222969043765550623e+02
7.621199999999988961e+01,1.934409758476019903e+01,-1.893021199197780291e+01,-5.222659062714409401e+02
7.725599999999988654e+01,1.933967357545900256e+01,-1.891267788598389998e+01,-5.222382075700389805e+02
7.829999999999988347e+01,1.933845227050780125e+01,-1.890639250755310030e+01,-5.222235249023440247e+02
7.934399999999988040e+01,1.934799171560910125e+01,-1.890822125377599860e+01,-5.222191566597659858e+02
8.038799999999987733e+01,1.936978127771260105e+01,-1.891032256607239859e+01,-5.222160554791109917e+02
8.143199999999987426e+01,1.939672422174239941e+01,-1.891272073591679970e+01,-5.222144193584649656e+02
8.247599999999987119e+01,1.942172381262249914e+01,-1.891544005478380086e+01,-5.222144462959159910e+02
8.351999999999986812e+01,1.943768331527710203e+01,-1.891850481414789797e+01,-5.222163342895510141e+02
8.456399999999986505e+01,1.944467922695029927e+01,-1.892180839950110283e+01,-5.222212921586700531e+02
8.560799999999986198e+01,1.944773342496060309e+01,-1.892519396806330079e+01,-5.222291927508989602e+02
8.665199999999985891e+01,1.944716724434369937e+01,-1.892861046890180177e+01,-5.222382301068099650e+02
8.769599999999985585e+01,1.944330202013560083e+01,-1.893200685108330106e+01,-5.222465982669770028e+02
8.873999999999985278e+01,1.943645908737180150e+01,-1.893533206367489896e+01,-5.222524912719729855e+02
8.978399999999984971e+01,1.942125275860560052e+01,-1.893758237437819858e+01,-5.222490249539349634e+02
9.082799999999984664e+01,1.939660181264389749e+01,-1.893833275504419689e+01,-5.222346835500679845e+02
9.187199999999984357e+01,1.936928428390350021e+01,-1.893840021096480086e+01,-5.222157137085389422e+02
9.291599999999984050e+01,1.934607820680110279e+01,-1.893860174743139879e+01,-5.221983620775190502e+02
9.395999999999983743e+01,1.933376161575320040e+01,-1.893975436973569870e+01,-5.221888753051759977e+02
9.500399999999983436e+01,1.933611440187310393e+01,-1.895456164350819961e+01,-5.222048500926589440e+02
9.604799999999983129e+01,1.934844815622400205e+01,-1.898692388313410007e+01,-5.222475749724060279e+02
9.709199999999982822e+01,1.936483846314800061e+01,-1.902445321703670089e+01,-5.222988343395139736e+02
9.813599999999982515e+01,1.937936090698680047e+01,-1.905476177363950185e+01,-5.223404125890830301e+02
9.917999999999982208e+01,1.938609107208250038e+01,-1.906546168136599917e+01,-5.223540941162110585e+02
1.002239999999998190e+02,1.938502895843510032e+01,-1.905655294021610402e+01,-5.223398789208979451e+02
1.012679999999998159e+02,1.938012417648319996e+01,-1.903629413124080116e+01,-5.223099107397459875e+02
1.023119999999998129e+02,1.937137672622680284e+01,-1.900468525444030021e+01,-5.222641895727539350e+02
1.033559999999998098e+02,1.935878660766599779e+01,-1.896172630981450169e+01,-5.222027154199220149e+02
