# Time,X,Y,Z
0.000000000000000000e+00,1.745682144165040128e+01,-1.487348937988280007e+01,-5.177031860351560226e+02
1.044000000000000039e+00,1.745768612792969776e+01,-1.486137883178709984e+01,-5.176982463378909642e+02
2.088000000000000078e+00,1.745685919372559880e+01,-1.485189159439089934e+01,-5.176932513427730100e+02
3.132000000000000117e+00,1.745434063903810085e+01,-1.484502766769409909e+01,-5.176882010498050022e+02
4.176000000000000156e+00,1.745013046386720035e+01,-1.484078705169680035e+01,-5.176830954589839848e+02
5.220000000000000639e+00,1.744422866821290086e+01,-1.483916974639890007e+01,-5.176779345703120043e+02
6.264000000000001123e+00,1.743512796257169839e+01,-1.484242652583459865e+01,-5.176725685147329159e+02
7.308000000000001606e+00,1.742282834694379900e+01,-1.485055739000390140e+01,-5.176669972922470606e+02
8.352000000000002089e+00,1.740959075558409808e+01,-1.486018617785550155e+01,-5.176614457064370072e+02
9.396000000000002572e+00,1.739767612274789954e+01,-1.486793672833849911e+01,-5.176561385608860064e+02
1.044000000000000306e+01,1.738934538269040075e+01,-1.487043288040159972e+01,-5.176513006591800377e+02
1.148400000000000354e+01,1.738430039525610127e+01,-1.486906737755549912e+01,-5.176485052642340179e+02
1.252800000000000402e+01,1.738060564214730164e+01,-1.486734155120340084e+01,-5.176482871605280707e+02
1.357200000000000450e+01,1.737806599040660060e+01,-1.486504212213299958e+01,-5.176493134339809785e+02
1.461600000000000499e+01,1.737648630707600006e+01,-1.486195581113240038e+01,-5.176502511705159577e+02
1.566000000000000547e+01,1.737567145919799927e+01,-1.485786933898930151e+01,-5.176497674560549740e+02
1.670400000000000418e+01,1.737462793458379906e+01,-1.485319890107630059e+01,-5.176481071914020049e+02
1.774800000000000466e+01,1.737358483988920099e+01,-1.484850577578460040e+01,-5.176463994422999804e+02
1.879200000000000514e+01,1.737418097042280252e+01,-1.484379430842950143e+01,-5.176446375420770210e+02
1.983600000000000563e+01,1.737805512149330056e+01,-1.483906884432630058e+01,-5.176428148240610199e+02
2.088000000000000611e+01,1.738684608840939916e+01,-1.483433372879030010e+01,-5.176409246215820303e+02
2.192400000000000659e+01,1.739883178230289928e+01,-1.482941781712630025e+01,-5.176389013020809671e+02
2.296800000000000708e+01,1.741110852743419812e+01,-1.482429032360280097e+01,-5.176367145009020305e+02
2.401200000000000756e+01,1.742354273880549798e+01,-1.481916613198059984e+01,-5.176344104532220172e+02
2.505600000000000804e+01,1.743600083141869916e+01,-1.481426012602060105e+01,-5.176320353942230668e+02
2.610000000000000853e+01,1.744834922027590096e+01,-1.480978718948360040e+01,-5.176296355590819758e+02
2.714400000000000901e+01,1.746061560138860003e+01,-1.480937556467000071e+01,-5.176254970330860488e+02
2.818800000000000949e+01,1.747285717958109785e+01,-1.481498191528030084e+01,-5.176190293116139856e+02
2.923200000000000998e+01,1.748498463307420181e+01,-1.482431375717619915e+01,-5.176119637449859283e+02
3.027600000000001046e+01,1.749690864008869795e+01,-1.483507860621940111e+01,-5.176060316835209960e+02
3.132000000000001094e+01,1.750853987884519825e+01,-1.484498397827150029e+01,-5.176029644775389897e+02
3.236400000000001143e+01,1.750323421654699985e+01,-1.485450994329280050e+01,-5.176045209949940045e+02
3.340800000000000836e+01,1.747306002188529916e+01,-1.486514241137980008e+01,-5.176099041831370187e+02
3.445200000000000529e+01,1.743099672531309707e+01,-1.487609765859869881e+01,-5.176170115112339545e+02
3.549600000000000222e+01,1.739002375728309957e+01,-1.488659196101540161e+01,-5.176237404485519846e+02
3.653999999999999915e+01,1.736312054824830042e+01,-1.489584159469599989e+01,-5.176279884643549849e+02
3.758399999999999608e+01,1.734842575533239994e+01,-1.490074875303569968e+01,-5.176295031226579795e+02
3.862799999999999301e+01,1.733551981714149903e+01,-1.490047144583480154e+01,-5.176298931208509657e+02
3.967199999999998994e+01,1.732454483635219944e+01,-1.489760967376770040e+01,-5.176298476282710226e+02
4.071599999999998687e+01,1.731564291564090041e+01,-1.489476343750870058e+01,-5.176300558142569344e+02
4.175999999999998380e+01,1.730895615768429963e+01,-1.489453273773190034e+01,-5.176312068481449842e+02
4.280399999999998073e+01,1.730513674432580018e+01,-1.490386918107780012e+01,-5.176363424823409787e+02
4.384799999999997766e+01,1.730482938951980287e+01,-1.492315078514109850e+01,-5.176457944124030064e+02
4.489199999999997459e+01,1.730816499410909870e+01,-1.494511716702800008e+01,-5.176561867223870195e+02
4.593599999999997152e+01,1.731527445893649997e+01,-1.496250794384439864e+01,-5.176641434963529491e+02
4.697999999999996845e+01,1.732628868484500018e+01,-1.496806273269650056e+01,-5.176662888183590212e+02
4.802399999999996538e+01,1.735204534560759981e+01,-1.494546621284069943e+01,-5.176599541483969915e+02
4.906799999999996231e+01,1.739483571819879870e+01,-1.489447982680069948e+01,-5.176472237265110152e+02
5.011199999999995924e+01,1.744197110826330288e+01,-1.483195833658330010e+01,-5.176318508068429765e+02
5.115599999999995617e+01,1.748076282144580063e+01,-1.477475650419549957e+01,-5.176175886435330540e+02
5.219999999999995310e+01,1.749852216339109745e+01,-1.473972909164430156e+01,-5.176081904907230182e+02
5.324399999999995003e+01,1.750137981509159957e+01,-1.472170045864909937e+01,-5.176025651177769760e+02
5.428799999999994697e+01,1.750394449681400033e+01,-1.470583630362919791e+01,-5.175972421567739730e+02
5.533199999999994390e+01,1.750624457311469939e+01,-1.469450339664059868e+01,-5.175924061559260281e+02
5.637599999999994083e+01,1.750830840854980153e+01,-1.469006850773959805e+01,-5.175882416634440233e+02
5.741999999999993776e+01,1.751016436767579876e+01,-1.469489840698240002e+01,-5.175849332275389543e+02
5.846399999999993469e+01,1.751216844972940123e+01,-1.470532033946279959e+01,-5.175824567477369555e+02
5.950799999999993162e+01,1.751439347532529922e+01,-1.471620073239959936e+01,-5.175806275590630321e+02
6.055199999999992855e+01,1.751644304108640071e+01,-1.472771512903640101e+01,-5.175793893629750073e+02
6.159599999999992548e+01,1.751792074363559948e+01,-1.474003907261680091e+01,-5.175786858609329784e+02
6.263999999999992241e+01,1.751843017959589943e+01,-1.475334810638430127e+01,-5.175784607543949960e+02
6.368399999999991934e+01,1.751682674792260030e+01,-1.476757638381489990e+01,-5.175806596013950411e+02
6.472799999999992338e+01,1.751285153594420052e+01,-1.478228833879980009e+01,-5.175859632935389527e+02
6.577199999999992031e+01,1.750743667284379868e+01,-1.479710493520560100e+01,-5.175924185326420002e+02
6.681599999999991724e+01,1.750151428780459995e+01,-1.481164713689859802e+01,-5.175980720205189982e+02
6.785999999999991417e+01,1.749601651000980240e+01,-1.482553590774539920e+01,-5.176009704589839657e+02
6.890399999999991110e+01,1.749006359148609846e+01,-1.483859304794589917e+01,-5.175974579354229945e+02
6.994799999999990803e+01,1.748289513382099969e+01,-1.485037269253950143e+01,-5.175879436642840119e+02
7.099199999999990496e+01,1.747562229053869842e+01,-1.486009430765180106e+01,-5.175765720379830555e+02
7.203599999999990189e+01,1.746935621516309922e+01,-1.486697735940819953e+01,-5.175674874489329795e+02
7.307999999999989882e+01,1.746520806121829850e+01,-1.487024131393430082e+01,-5.175648342895509586e+02
7.412399999999989575e+01,1.746733006662800136e+01,-1.487014841490899997e+01,-5.175677557423269946e+02
7.516799999999989268e+01,1.747656463466869781e+01,-1.486785241425600113e+01,-5.175724047599189817e+02
7.621199999999988961e+01,1.748905816689280002e+01,-1.486391004046869924e+01,-5.175784403899909876e+02
7.725599999999988654e+01,1.750095706485319980e+01,-1.485887802204010022e+01,-5.175855216802040104e+02
7.829999999999988347e+01,1.750840773010250118e+01,-1.485331308746340007e+01,-5.175933076782230273e+02
7.934399999999988040e+01,1.751219255347049852e+01,-1.484710772246200072e+01,-5.176028599416270026e+02
8.038799999999987733e+01,1.751565192648180158e+01,-1.484014494892729985e+01,-5.176144331107569769e+02
8.143199999999987426e+01,1.751876925173120014e+01,-1.483296729960479965e+01,-5.176264758574129701e+02
8.247599999999987119e+01,1.752152793181360124e+01,-1.482611730723980159e+01,-5.176374368533969346e+02
8.351999999999986812e+01,1.752391136932369875e+01,-1.482013750457759826e+01,-5.176457647705079808e+02
8.456399999999986505e+01,1.752569074832830154e+01,-1.481597082578340085e+01,-5.176478864340659811e+02
8.560799999999986198e+01,1.752671118581950083e+01,-1.481382618805740137e+01,-5.176436989244090228e+02
8.665199999999985891e+01,1.752706698378099759e+01,-1.481314509869759988e+01,-5.176368562958640496e+02
8.769599999999985585e+01,1.752685244419630095e+01,-1.481336906500200001e+01,-5.176310126027569822e+02
8.873999999999985278e+01,1.752616186904909767e+01,-1.481393959426880080e+01,-5.176298218994139688e+02
8.978399999999984971e+01,1.752092532332799735e+01,-1.481858657114390176e+01,-5.176352632078029501e+02
9.082799999999984664e+01,1.750950136243210054e+01,-1.482907186177280146e+01,-5.176450074981179341e+02
9.187199999999984357e+01,1.749562702396030289e+01,-1.484188494570240024e+01,-5.176562467470320144e+02
9.291599999999984050e+01,1.748303934551159955e+01,-1.485351530247969798e+01,-5.176661729312169200e+02
9.395999999999983743e+01,1.747547536468509932e+01,-1.486045241165159858e+01,-5.176719780273439255e+02
9.500399999999983436e+01,1.747751951970349893e+01,-1.485361834408879922e+01,-5.176698601002020723e+02
9.604799999999983129e+01,1.748778396621630193e+01,-1.483245565174829927e+01,-5.176609401206619623e+02
9.709199999999982822e+01,1.750104731796210089e+01,-1.480623453580709992e+01,-5.176497944245169265e+02
9.813599999999982515e+01,1.751208818867980099e+01,-1.478422519744190033e+01,-5.176409993475599549e+02
9.917999999999982208e+01,1.751568519210820085e+01,-1.477569783782959867e+01,-5.176391312255859702e+02
1.002239999999998190e+02,1.751183832824709796e+01,-1.478065245697019847e+01,-5.176441900585939493e+02
1.012679999999998159e+02,1.750402852127080067e+01,-1.479290892074589969e+01,-5.176531249560549668e+02
1.023119999999998129e+02,1.749225577117919883e+01,-1.481246722915649805e+01,-5.176659359179690227e+02
1.033559999999998098e+02,1.747652007797239904e+01,-1.483932738220210013e+01,-5.176826229443360035e+02
