# Time,X,Y,Z
0.000000000000000000e+00,2.038145065307619674e+01,-1.714044189453129974e+01,-5.250000000000000000e+02
1.044000000000000039e+00,2.037884740524289739e+01,-1.713953655105590101e+01,-5.249807450854490298e+02
2.088000000000000078e+00,2.037713408355710243e+01,-1.713805975021359984e+01,-5.249654565014650416e+02
3.132000000000000117e+00,2.037631068801880119e+01,-1.713601149200439977e+01,-5.249541342480470121e+02
4.176000000000000156e+00,2.037637721862789775e+01,-1.713339177642819777e+01,-5.249467783251950550e+02
5.220000000000000639e+00,2.037733367538449869e+01,-1.713020060348510043e+01,-5.249433887329099662e+02
6.264000000000001123e+00,2.038085406131219912e+01,-1.712635546184339930e+01,-5.249441179700299926e+02
7.308000000000001606e+00,2.038693837641099904e+01,-1.712185635150319740e+01,-5.249489660365539976e+02
8.352000000000002089e+00,2.039307561614550224e+01,-1.711682703946179984e+01,-5.249577041842250082e+02
9.396000000000002572e+00,2.039675477598009934e+01,-1.711139129271670001e+01,-5.249701036647869614e+02
1.044000000000000306e+01,2.039546485137939769e+01,-1.710567287826539840e+01,-5.249859357299809517e+02
1.148400000000000354e+01,2.039068589945199861e+01,-1.709534179626960082e+01,-5.250040391609190920e+02
1.252800000000000402e+01,2.038564133019480096e+01,-1.707923595460900046e+01,-5.250231985238480092e+02
1.357200000000000450e+01,2.038043516840459901e+01,-1.706223098185759923e+01,-5.250431037482119336e+02
1.461600000000000499e+01,2.037517143887810178e+01,-1.704920250658969749e+01,-5.250634447634560047e+02
1.566000000000000547e+01,2.036995416641239842e+01,-1.704502615737919768e+01,-5.250839114990229746e+02
1.670400000000000418e+01,2.036464043178739658e+01,-1.704923138125419868e+01,-5.251065646430639617e+02
1.774800000000000466e+01,2.035913077058789611e+01,-1.705691631460859981e+01,-5.251322180016200036e+02
1.879200000000000514e+01,2.035359438981729951e+01,-1.706630962006470043e+01,-5.251586911809780531e+02
1.983600000000000563e+01,2.034820049647910167e+01,-1.707563996024509834e+01,-5.251838037874249494e+02
2.088000000000000611e+01,2.034311829757690049e+01,-1.708313599777219949e+01,-5.252053754272460537e+02
2.192400000000000659e+01,2.035089196778910292e+01,-1.708903239514360095e+01,-5.252017541282709772e+02
2.296800000000000708e+01,2.037754821432150010e+01,-1.709457055721589924e+01,-5.251661657667930285e+02
2.401200000000000756e+01,2.041348004296889940e+01,-1.709948926015020021e+01,-5.251187467217939684e+02
2.505600000000000804e+01,2.044908045952610109e+01,-1.710352728010759904e+01,-5.250796333722589679e+02
2.610000000000000853e+01,2.047474246978760348e+01,-1.710642339324950001e+01,-5.250689620971679688e+02
2.714400000000000901e+01,2.049122708473560195e+01,-1.710166228871450045e+01,-5.250801986699340205e+02
2.818800000000000949e+01,2.050514714395419702e+01,-1.708716728902859927e+01,-5.250932471416010685e+02
2.923200000000000998e+01,2.051567339614129892e+01,-1.706933512043410062e+01,-5.251079013075969897e+02
3.027600000000001046e+01,2.052197658999480012e+01,-1.705456250917319849e+01,-5.251239549633519346e+02
3.132000000000001094e+01,2.052322747421260019e+01,-1.704924618148799809e+01,-5.251412019042970769e+02
3.236400000000001143e+01,2.051288554535219788e+01,-1.705173097197949872e+01,-5.251606334451199700e+02
3.340800000000000836e+01,2.049041151606429878e+01,-1.705591143798380216e+01,-5.251822063934070002e+02
3.445200000000000529e+01,2.046397795918710116e+01,-1.706150888984580050e+01,-5.252041627839280409e+02
3.549600000000000222e+01,2.044175744755829882e+01,-1.706824463791059898e+01,-5.252247446514560352e+02
3.653999999999999915e+01,2.043192255401610069e+01,-1.707583999252319984e+01,-5.252421940307619934e+02
3.758399999999999608e+01,2.043537718375560175e+01,-1.708626926122849810e+01,-5.252469060007910002e+02
3.862799999999999301e+01,2.044467566162239791e+01,-1.709960886821000159e+01,-5.252359330497649808e+02
3.967199999999998994e+01,2.045546618993009957e+01,-1.711273329877040084e+01,-5.252175033263720252e+02
4.071599999999998687e+01,2.046339697099229937e+01,-1.712251703821219806e+01,-5.251998449792960173e+02
4.175999999999998380e+01,2.046411620712279955e+01,-1.712583457183839997e+01,-5.251911861572269800e+02
4.280399999999998073e+01,2.045916476685099994e+01,-1.712391474844950068e+01,-5.252017246362149763e+02
4.384799999999997766e+01,2.045338234116569964e+01,-1.712057405782750052e+01,-5.252284442066860493e+02
4.489199999999997459e+01,2.044736536606989930e+01,-1.711656844674659794e+01,-5.252597520388840167e+02
4.593599999999997152e+01,2.044171027756630110e+01,-1.711265386198109795e+01,-5.252840553030520141e+02
4.697999999999996845e+01,2.043701351165769964e+01,-1.710958625030519897e+01,-5.252897611694339730e+02
4.802399999999996538e+01,2.043366746691769720e+01,-1.710748768503790274e+01,-5.252587035959790001e+02
4.906799999999996231e+01,2.043121048167049736e+01,-1.710570702728769987e+01,-5.251948555981490472e+02
5.011199999999995924e+01,2.042895790154479840e+01,-1.710384040551269891e+01,-5.251198329324579390e+02
5.115599999999995617e+01,2.042622507216919914e+01,-1.710148394817140272e+01,-5.250552513554159759e+02
5.219999999999995310e+01,2.042232733917239784e+01,-1.709823378372189850e+01,-5.250227266235350498e+02
5.324399999999995003e+01,2.041471936353540073e+01,-1.709429333723139877e+01,-5.250152630522740083e+02
5.428799999999994697e+01,2.040273597624780066e+01,-1.709018042225309841e+01,-5.250109219702990231e+02
5.533199999999994390e+01,2.038851277795039962e+01,-1.708596274997499975e+01,-5.250089046539350193e+02
5.637599999999994083e+01,2.037418536928450052e+01,-1.708170803158520101e+01,-5.250084123795070354e+02
5.741999999999993776e+01,2.036188935089110075e+01,-1.707748397827150200e+01,-5.250086464233401102e+02
5.846399999999993469e+01,2.035605065241189848e+01,-1.707309163131679952e+01,-5.250098859361098675e+02
5.950799999999993162e+01,2.035670711514169895e+01,-1.706846039491989941e+01,-5.250135510644020087e+02
6.055199999999992855e+01,2.035941220720150113e+01,-1.706385052464250052e+01,-5.250205545783979915e+02
6.159599999999992548e+01,2.035971939671210151e+01,-1.705952227604650062e+01,-5.250318092482820020e+02
6.263999999999992241e+01,2.035318215179439960e+01,-1.705573590469359857e+01,-5.250482278442379993e+02
6.368399999999991934e+01,2.032029591821499892e+01,-1.705479929719690091e+01,-5.251198353039230824e+02
6.472799999999992338e+01,2.025727143777510264e+01,-1.705786845961419829e+01,-5.252658558702109985e+02
6.577199999999992031e+01,2.018323512264780106e+01,-1.706347582667390128e+01,-5.254410012711090303e+02
6.681599999999991724e+01,2.011731338500639765e+01,-1.707015383310469758e+01,-5.255999832346250287e+02
6.785999999999991417e+01,2.007863263702390100e+01,-1.707643491363530330e+01,-5.256975134887700278e+02
6.890399999999991110e+01,2.006232229986310145e+01,-1.708213124550729844e+01,-5.257431260297470317e+02
6.994799999999990803e+01,2.005041396656760355e+01,-1.708796791608959964e+01,-5.257774361094099049e+02
7.099199999999990496e+01,2.004238730713210259e+01,-1.709384672530140037e+01,-5.258017773392400613e+02
7.203599999999990189e+01,2.003772199155110201e+01,-1.709966947306159923e+01,-5.258174833307140261e+02
7.307999999999989882e+01,2.003589768981930064e+01,-1.710533795928959933e+01,-5.258258876953129857e+02
7.412399999999989575e+01,2.003636226975750034e+01,-1.711069010586060202e+01,-5.258279536532910470e+02
7.516799999999989268e+01,2.003925061305480071e+01,-1.711566154210510149e+01,-5.258228584784980058e+02
7.621199999999988961e+01,2.004507291050839868e+01,-1.712030062912409889e+01,-5.258092568628019308e+02
7.725599999999988654e+01,2.005433935291539882e+01,-1.712465572801869840e+01,-5.257858034980699813e+02
7.829999999999988347e+01,2.006756013107300163e+01,-1.712877519989010011e+01,-5.257511530761720451e+02
7.934399999999988040e+01,2.009941617496539834e+01,-1.713013956264980209e+01,-5.256679419964689259e+02
8.038799999999987733e+01,2.015399242221860021e+01,-1.712769659450500015e+01,-5.255268684269690311e+02
8.143199999999987426e+01,2.021590507509199952e+01,-1.712369554700070040e+01,-5.253686797125050134e+02
8.247599999999987119e+01,2.026977033584540067e+01,-1.712038567168159986e+01,-5.252341231979129361e+02
8.351999999999986812e+01,2.030020440673829896e+01,-1.712001622009280055e+01,-5.251639462280269299e+02
8.456399999999986505e+01,2.030387196709860120e+01,-1.712465286809720055e+01,-5.251533782916010296e+02
8.560799999999986198e+01,2.029394122170989689e+01,-1.713323883011780069e+01,-5.251622528151179949e+02
8.665199999999985891e+01,2.027978366101539720e+01,-1.714333966553920163e+01,-5.251782230500130026e+02
8.769599999999985585e+01,2.027077077545800066e+01,-1.715252093374580156e+01,-5.251889422477189555e+02
8.873999999999985278e+01,2.027627405548100015e+01,-1.715834819412230061e+01,-5.251820636596679606e+02
8.978399999999984971e+01,2.029313370375189862e+01,-1.716003272159320048e+01,-5.251565440797910469e+02
9.082799999999984664e+01,2.031131874573049956e+01,-1.715884930645929884e+01,-5.251238057933550181e+02
9.187199999999984357e+01,2.032989390604789648e+01,-1.715545878116959955e+01,-5.250902002888020661e+02
9.291599999999984050e+01,2.034792390933560213e+01,-1.715052197817330182e+01,-5.250620790545709724e+02
9.395999999999983743e+01,2.036447348022460346e+01,-1.714469972991939883e+01,-5.250457935791019963e+02
9.500399999999983436e+01,2.038102798090710266e+01,-1.713261227439799939e+01,-5.250471321489740149e+02
9.604799999999983129e+01,2.039819666442970103e+01,-1.711250369654569781e+01,-5.250619737124569610e+02
9.709199999999982822e+01,2.041373009170600028e+01,-1.709047059923110012e+01,-5.250818057505240404e+02
9.813599999999982515e+01,2.042537882364930013e+01,-1.707260958532310013e+01,-5.250981157441530058e+02
9.917999999999982208e+01,2.043089342117309926e+01,-1.706501725769039979e+01,-5.251023911743160397e+02
1.002239999999998190e+02,2.043027388427730173e+01,-1.706769361633299908e+01,-5.250946320410159842e+02
1.012679999999998159e+02,2.042501983901980012e+01,-1.707657425933840045e+01,-5.250805133569339205e+02
1.023119999999998129e+02,2.041513128540039901e+01,-1.709165918670650086e+01,-5.250600351220699622e+02
1.033559999999998098e+02,2.040060822341919788e+01,-1.711294839843749926e+01,-5.250331973364260421e+02
