# Time,X,Y,Z
0.000000000000000000e+00,1.833371734619139914e+01,-1.845044326782230115e+01,-5.207987670898439774e+02
1.044000000000000039e+00,1.833830461425780101e+01,-1.844842252456669840e+01,-5.208099877172850256e+02
2.088000000000000078e+00,1.834123734817499951e+01,-1.844802209747310329e+01,-5.208197508325199578e+02
3.132000000000000117e+00,1.834251554794310124e+01,-1.844924198654180003e+01,-5.208280564355470688e+02
4.176000000000000156e+00,1.834213921356199961e+01,-1.845208219177249731e+01,-5.208349045263670405e+02
5.220000000000000639e+00,1.834010834503170173e+01,-1.845654271316529815e+01,-5.208402951049799867e+02
6.264000000000001123e+00,1.833456608082530082e+01,-1.846485802699869794e+01,-5.208446944280719890e+02
7.308000000000001606e+00,1.832551242094270094e+01,-1.847702813327260429e+01,-5.208481024956420242e+02
8.352000000000002089e+00,1.831573265767439906e+01,-1.848970131756939850e+01,-5.208498199226619363e+02
9.396000000000002572e+00,1.830801208331099872e+01,-1.849952586547149735e+01,-5.208491473241040239e+02
1.044000000000000306e+01,1.830513599014280146e+01,-1.850315006256099792e+01,-5.208453853149410406e+02
1.148400000000000354e+01,1.830603963303560278e+01,-1.849583032561730178e+01,-5.208317561934519517e+02
1.252800000000000402e+01,1.830753372351260211e+01,-1.847895970732649928e+01,-5.208069262403599851e+02
1.357200000000000450e+01,1.830921673885050183e+01,-1.845839144713150048e+01,-5.207783620443010477e+02
1.461600000000000499e+01,1.831068715632619970e+01,-1.843997878447549965e+01,-5.207535301939129795e+02
1.566000000000000547e+01,1.831154345321660060e+01,-1.842957495880130026e+01,-5.207398972778320285e+02
1.670400000000000418e+01,1.831193395495789744e+01,-1.842577966604979878e+01,-5.207353018072819850e+02
1.774800000000000466e+01,1.831229403549249923e+01,-1.842289193728139907e+01,-5.207320026140679374e+02
1.879200000000000514e+01,1.831265274485620154e+01,-1.842031401461759899e+01,-5.207290967677009803e+02
1.983600000000000563e+01,1.831303913308460096e+01,-1.841744814018040088e+01,-5.207256813376930040e+02
2.088000000000000611e+01,1.831348225021360321e+01,-1.841369655609130263e+01,-5.207208533935549895e+02
2.192400000000000659e+01,1.831401950974320059e+01,-1.840842407786620072e+01,-5.207146966002298996e+02
2.296800000000000708e+01,1.831464699832449838e+01,-1.840192050832689930e+01,-5.207081298243890615e+02
2.401200000000000756e+01,1.831533177572019966e+01,-1.839497557055450017e+01,-5.207015029381299200e+02
2.505600000000000804e+01,1.831604090169270194e+01,-1.838837898763040002e+01,-5.206951658135519665e+02
2.610000000000000853e+01,1.831674143600460170e+01,-1.838292048263550171e+01,-5.206894683227540099e+02
2.714400000000000901e+01,1.831744943960449845e+01,-1.838549844727230109e+01,-5.206850398013129961e+02
2.818800000000000949e+01,1.831850011319219718e+01,-1.839831250991039724e+01,-5.206819945461139696e+02
2.923200000000000998e+01,1.832033922615730148e+01,-1.841510424863160011e+01,-5.206799098712159548e+02
3.027600000000001046e+01,1.832341254788950025e+01,-1.842961524151760244e+01,-5.206783630906759299e+02
3.132000000000001094e+01,1.832816584777830116e+01,-1.843558706665039892e+01,-5.206769315185549658e+02
3.236400000000001143e+01,1.833756835018130005e+01,-1.842476528512260359e+01,-5.206764877254449857e+02
3.340800000000000836e+01,1.835246796072630104e+01,-1.839978080083830037e+01,-5.206782544944510391e+02
3.445200000000000529e+01,1.837012847070830190e+01,-1.837070320609619856e+01,-5.206823344583980315e+02
3.549600000000000222e+01,1.838781367142230039e+01,-1.834760209319500035e+01,-5.206888302501109820e+02
3.653999999999999915e+01,1.840278735416359979e+01,-1.834054705443350031e+01,-5.206978445024169559e+02
3.758399999999999608e+01,1.841506210716899972e+01,-1.834764281867650126e+01,-5.207156230411759452e+02
3.862799999999999301e+01,1.842648191433230309e+01,-1.835853723457880093e+01,-5.207439753656229868e+02
3.967199999999998994e+01,1.843705766043409966e+01,-1.837061457412369947e+01,-5.207763496186410066e+02
4.071599999999998687e+01,1.844680023025489746e+01,-1.838125910929489848e+01,-5.208061939431170231e+02
4.175999999999998380e+01,1.845572050857539992e+01,-1.838785511207580115e+01,-5.208269564819339621e+02
4.280399999999998073e+01,1.846182802710369941e+01,-1.839111947626289734e+01,-5.208397766253209511e+02
4.384799999999997766e+01,1.846353025741959897e+01,-1.839379992217959980e+01,-5.208503470630589618e+02
4.489199999999997459e+01,1.846143499411169842e+01,-1.839632696159929992e+01,-5.208589458873540252e+02
4.593599999999997152e+01,1.845615003176839863e+01,-1.839913110629560222e+01,-5.208658511904160378e+02
4.697999999999996845e+01,1.844828316497800103e+01,-1.840264286804200111e+01,-5.208713410644529631e+02
4.802399999999996538e+01,1.843160299598330099e+01,-1.840809984794540100e+01,-5.208754057029300384e+02
4.906799999999996231e+01,1.840450816812289858e+01,-1.841552796258610414e+01,-5.208775652272540810e+02
5.011199999999995924e+01,1.837455153762910243e+01,-1.842354019694769818e+01,-5.208773926215479833e+02
5.115599999999995617e+01,1.834928596073419982e+01,-1.843074953601360022e+01,-5.208744608699360015e+02
5.219999999999995310e+01,1.833626429367069832e+01,-1.843576896476749738e+01,-5.208683429565429606e+02
5.324399999999995003e+01,1.833268988964639945e+01,-1.843257537963419779e+01,-5.208526612054280349e+02
5.428799999999994697e+01,1.833066764879710320e+01,-1.842012232503539693e+01,-5.208259657822799227e+02
5.533199999999994390e+01,1.833010274774689918e+01,-1.840448775794950009e+01,-5.207952214336639827e+02
5.637599999999994083e+01,1.833090036311960347e+01,-1.839174963535500140e+01,-5.207673929061460285e+02
5.741999999999993776e+01,1.833296567153930212e+01,-1.838798591423030260e+01,-5.207494449462890316e+02
5.846399999999993469e+01,1.833691193651170082e+01,-1.839116848328430009e+01,-5.207401644661130149e+02
5.950799999999993162e+01,1.834233551543539775e+01,-1.839534204749230284e+01,-5.207338322407299529e+02
6.055199999999992855e+01,1.834761622577360285e+01,-1.840069378823289981e+01,-5.207306538113430179e+02
6.159599999999992548e+01,1.835113388498970011e+01,-1.840741088688460181e+01,-5.207308347191549274e+02
6.263999999999992241e+01,1.835126831054689944e+01,-1.841568052482610085e+01,-5.207345805053710137e+02
6.368399999999991934e+01,1.834886638381389901e+01,-1.842483518024839739e+01,-5.207414684107340008e+02
6.472799999999992338e+01,1.834601349303830276e+01,-1.843405591110760255e+01,-5.207506645583939644e+02
6.577199999999992031e+01,1.834294721600139866e+01,-1.844330276842909910e+01,-5.207617578131660139e+02
6.681599999999991724e+01,1.833990513048460258e+01,-1.845253580323850073e+01,-5.207743370398650313e+02
6.785999999999991417e+01,1.833712481426939789e+01,-1.846171506656110139e+01,-5.207879911033060125e+02
6.890399999999991110e+01,1.833454228307489942e+01,-1.847089957578550212e+01,-5.208085107963179325e+02
6.994799999999990803e+01,1.833200553338339844e+01,-1.848005969715869767e+01,-5.208372907023909875e+02
7.099199999999990496e+01,1.832962011412060122e+01,-1.848902250499430266e+01,-5.208673253723310381e+02
7.203599999999990189e+01,1.832749157421239872e+01,-1.849761507360560131e+01,-5.208916093569429222e+02
7.307999999999989882e+01,1.832572546258439772e+01,-1.850566447730610165e+01,-5.209031372070310226e+02
7.412399999999989575e+01,1.832623673319480062e+01,-1.850604709578460216e+01,-5.208989882309739414e+02
7.516799999999989268e+01,1.833012102935520105e+01,-1.849553059200319893e+01,-5.208846505194370593e+02
7.621199999999988961e+01,1.833625493402150042e+01,-1.847977896518600005e+01,-5.208657317966609526e+02
7.725599999999988654e+01,1.834351503014979912e+01,-1.846445621455699992e+01,-5.208478397868869934e+02
7.829999999999988347e+01,1.835077790069579962e+01,-1.845522633934019652e+01,-5.208365822143549622e+02
7.934399999999988040e+01,1.835959592230750204e+01,-1.845101003623439695e+01,-5.208305601353500833e+02
8.038799999999987733e+01,1.837095252885919905e+01,-1.844710291306380157e+01,-5.208251090247370030e+02
8.143199999999987426e+01,1.838287088914670164e+01,-1.844373133574080015e+01,-5.208209382346340135e+02
8.247599999999987119e+01,1.839337417196580304e+01,-1.844112167017799919e+01,-5.208187571171539503e+02
8.351999999999986812e+01,1.840048554611210108e+01,-1.843950028228760374e+01,-5.208192750244139688e+02
8.456399999999986505e+01,1.840329906495639634e+01,-1.843879141825810208e+01,-5.208250991797339111e+02
8.560799999999986198e+01,1.840283891195189980e+01,-1.843875654826549848e+01,-5.208361503825940417e+02
8.665199999999985891e+01,1.840002345101749981e+01,-1.843937787420360053e+01,-5.208491083493470342e+02
8.769599999999985585e+01,1.839577104607219837e+01,-1.844063759796640056e+01,-5.208606527963449935e+02
8.873999999999985278e+01,1.839100006103520002e+01,-1.844251792144780211e+01,-5.208674634399410479e+02
8.978399999999984971e+01,1.838435398518160113e+01,-1.844722028732400076e+01,-5.208675789677901093e+02
9.082799999999984664e+01,1.837508587461660170e+01,-1.845522200687219794e+01,-5.208630664938390282e+02
9.187199999999984357e+01,1.836502844350349761e+01,-1.846391908488689992e+01,-5.208566483738840134e+02
9.291599999999984050e+01,1.835601440600610346e+01,-1.847070752616289724e+01,-5.208510469637189999e+02
9.395999999999983743e+01,1.834987647628780039e+01,-1.847298333549499816e+01,-5.208489846191409924e+02
9.500399999999983436e+01,1.835086391420410123e+01,-1.847115085574489868e+01,-5.208558626089510426e+02
9.604799999999983129e+01,1.835903241434380107e+01,-1.846786945706159955e+01,-5.208710660741079437e+02
9.709199999999982822e+01,1.836992434297119914e+01,-1.846391768517039722e+01,-5.208882931786370136e+02
9.813599999999982515e+01,1.837908206635010089e+01,-1.846007408579669828e+01,-5.209012420865640252e+02
9.917999999999982208e+01,1.838204795074460307e+01,-1.845711720466610117e+01,-5.209036109619139552e+02
1.002239999999998190e+02,1.837882199615480161e+01,-1.845504704177860233e+01,-5.208953998046869174e+02
1.012679999999998159e+02,1.837237595840450055e+01,-1.845334456665039724e+01,-5.208808098388669805e+02
1.023119999999998129e+02,1.836270983749389885e+01,-1.845200977928160313e+01,-5.208598410644530077e+02
1.033559999999998098e+02,1.834982363342290057e+01,-1.845104267967219869e+01,-5.208324934814449989e+02
