# Time,X,Y,Z
0.000000000000000000e+00,2.047284317016599786e+01,-1.794777297973630326e+01,-5.179188842773439774e+02
1.044000000000000039e+00,2.047050689620969877e+01,-1.794652967849729919e+01,-5.179159357714839871e+02
2.088000000000000078e+00,2.046914830017089670e+01,-1.794540721115110316e+01,-5.179133649121090457e+02
3.132000000000000117e+00,2.046876738204960233e+01,-1.794440557769780042e+01,-5.179111716992189258e+02
4.176000000000000156e+00,2.046936414184569841e+01,-1.794352477813719915e+01,-5.179093561328119222e+02
5.220000000000000639e+00,2.047093857955929863e+01,-1.794276481246949828e+01,-5.179079182128909906e+02
6.264000000000001123e+00,2.047414313723260193e+01,-1.794224410800950054e+01,-5.179072927194520162e+02
7.308000000000001606e+00,2.047897781486550173e+01,-1.794196266475719881e+01,-5.179074796524980684e+02
8.352000000000002089e+00,2.048446394939480086e+01,-1.794174284174039968e+01,-5.179078268420279301e+02
9.396000000000002572e+00,2.048962287775730218e+01,-1.794140699798650118e+01,-5.179076821180440220e+02
1.044000000000000306e+01,2.049347593688960245e+01,-1.794077749252319975e+01,-5.179063933105470596e+02
1.148400000000000354e+01,2.049464603166519794e+01,-1.793701539436739978e+01,-5.179034013614109426e+02
1.252800000000000402e+01,2.049346407007150006e+01,-1.792927092482920060e+01,-5.178991134229960380e+02
1.357200000000000450e+01,2.049151339371630343e+01,-1.792035017137629893e+01,-5.178943266410340129e+02
1.461600000000000499e+01,2.049037734420749857e+01,-1.791305922147660112e+01,-5.178898381612560797e+02
1.566000000000000547e+01,2.049163926315310391e+01,-1.791020416259770087e+01,-5.178864451293950424e+02
1.670400000000000418e+01,2.049654853512589980e+01,-1.791091900107689838e+01,-5.178841326755200498e+02
1.774800000000000466e+01,2.050464704793389714e+01,-1.791222394391589745e+01,-5.178822124171449559e+02
1.879200000000000514e+01,2.051495689803739708e+01,-1.791375437957889716e+01,-5.178804712311670073e+02
1.983600000000000563e+01,2.052650018189650183e+01,-1.791514569653010014e+01,-5.178786959944819728e+02
2.088000000000000611e+01,2.053829899597169728e+01,-1.791603328323360245e+01,-5.178766735839840294e+02
2.192400000000000659e+01,2.055415313376149911e+01,-1.791658540163030011e+01,-5.178731618998870090e+02
2.296800000000000708e+01,2.057564985450930095e+01,-1.791715109095810021e+01,-5.178680813240080170e+02
2.401200000000000756e+01,2.059849245329209921e+01,-1.791763690562750000e+01,-5.178629624556580211e+02
2.505600000000000804e+01,2.061838422518700042e+01,-1.791794940004849934e+01,-5.178593358941419638e+02
2.610000000000000853e+01,2.063102846527100098e+01,-1.791799512863160260e+01,-5.178587322387700169e+02
2.714400000000000901e+01,2.063033713781669931e+01,-1.791742010563269716e+01,-5.178620157422139982e+02
2.818800000000000949e+01,2.061761910535399878e+01,-1.791621889886130248e+01,-5.178682880442310079e+02
2.923200000000000998e+01,2.059967301034579990e+01,-1.791482089305769776e+01,-5.178764358247499331e+02
3.027600000000001046e+01,2.058329749525519858e+01,-1.791365547296230076e+01,-5.178853457637010251e+02
3.132000000000001094e+01,2.057529120254519839e+01,-1.791315202331539780e+01,-5.178939045410160134e+02
3.236400000000001143e+01,2.057484389914510103e+01,-1.791323512385680061e+01,-5.179024988560049678e+02
3.340800000000000836e+01,2.057673721350450080e+01,-1.791349997637900060e+01,-5.179118464938400166e+02
3.445200000000000529e+01,2.058115758036650078e+01,-1.791388189870199810e+01,-5.179213307632439864e+02
3.549600000000000222e+01,2.058829143447439947e+01,-1.791431620864560159e+01,-5.179303349729369756e+02
3.653999999999999915e+01,2.059832521057129995e+01,-1.791473822402949878e+01,-5.179382424316410152e+02
3.758399999999999608e+01,2.061655160368110273e+01,-1.791523269754839731e+01,-5.179423675783460794e+02
3.862799999999999301e+01,2.064388592680010248e+01,-1.791591235909499957e+01,-5.179419480502720035e+02
3.967199999999998994e+01,2.067394854163010010e+01,-1.791675449228669947e+01,-5.179392519534840176e+02
4.071599999999998687e+01,2.070035980987319846e+01,-1.791773638074089803e+01,-5.179365473940480342e+02
4.175999999999998380e+01,2.071674009323119847e+01,-1.791883530807499980e+01,-5.179361024780270100e+02
4.280399999999998073e+01,2.072011334214089828e+01,-1.792200134867399797e+01,-5.179410328968480144e+02
4.384799999999997766e+01,2.071499941145939871e+01,-1.792853604764880160e+01,-5.179507006318959839e+02
4.489199999999997459e+01,2.070626251951900088e+01,-1.793744389470569800e+01,-5.179617432241780079e+02
4.593599999999997152e+01,2.069876688465210179e+01,-1.794772937955070091e+01,-5.179707982147019720e+02
4.697999999999996845e+01,2.069737672519110205e+01,-1.795839699189030014e+01,-5.179745031444730330e+02
4.802399999999996538e+01,2.070697232322980241e+01,-1.797317757141529881e+01,-5.179622129786749838e+02
4.906799999999996231e+01,2.072491114304489912e+01,-1.799374429106419981e+01,-5.179330713619519884e+02
5.011199999999995924e+01,2.074477317624279848e+01,-1.801601514041389862e+01,-5.178983988545010106e+02
5.115599999999995617e+01,2.076013841442989971e+01,-1.803590810904130137e+01,-5.178695160165190146e+02
5.219999999999995310e+01,2.076458684921260200e+01,-1.804934118652339947e+01,-5.178577434082029640e+02
5.324399999999995003e+01,2.075027734117249878e+01,-1.805518144309669992e+01,-5.178584854207440458e+02
5.428799999999994697e+01,2.072030428805100044e+01,-1.805573150108330083e+01,-5.178594858198820248e+02
5.533199999999994390e+01,2.068465098719480011e+01,-1.805206267818940091e+01,-5.178605742276429282e+02
5.637599999999994083e+01,2.065330073595060156e+01,-1.804524629212080100e+01,-5.178615802660500549e+02
5.741999999999993776e+01,2.063623683166500200e+01,-1.803635366058350087e+01,-5.178623335571289772e+02
5.846399999999993469e+01,2.063265350654329922e+01,-1.802243692365860284e+01,-5.178628113674809583e+02
5.950799999999993162e+01,2.063296460314089842e+01,-1.800305663879609952e+01,-5.178631724698259404e+02
6.055199999999992855e+01,2.063398283432999847e+01,-1.798304674975510054e+01,-5.178635187453650133e+02
6.159599999999992548e+01,2.063252091298280178e+01,-1.796724120029449878e+01,-5.178639520752959697e+02
6.263999999999992241e+01,2.062539155197139706e+01,-1.796047393417359928e+01,-5.178645743408200133e+02
6.368399999999991934e+01,2.061422069940480029e+01,-1.796087381210169909e+01,-5.178696512552589866e+02
6.472799999999992338e+01,2.060286180209339690e+01,-1.796274110811749836e+01,-5.178806955893620625e+02
6.577199999999992031e+01,2.059146882096199960e+01,-1.796516688597360201e+01,-5.178936798104709851e+02
6.681599999999991724e+01,2.058019571693500183e+01,-1.796724220942289918e+01,-5.179045763859279532e+02
6.785999999999991417e+01,2.056919645093699955e+01,-1.796805814221810138e+01,-5.179093577830760751e+02
6.890399999999991110e+01,2.055833635309469898e+01,-1.796798155013750176e+01,-5.179075778429789807e+02
6.994799999999990803e+01,2.054745489697929983e+01,-1.796789918027330302e+01,-5.179028027823510456e+02
7.099199999999990496e+01,2.053666725868269793e+01,-1.796768191834899753e+01,-5.178970236320069489e+02
7.203599999999990189e+01,2.052608861429679976e+01,-1.796720065008839740e+01,-5.178922314227639845e+02
7.307999999999989882e+01,2.051583413991319915e+01,-1.796632626121499854e+01,-5.178904171854350125e+02
7.412399999999989575e+01,2.050666850706760158e+01,-1.796419354547880332e+01,-5.178907565781439644e+02
7.516799999999989268e+01,2.049885483257499885e+01,-1.796072631804119979e+01,-5.178910990107759744e+02
7.621199999999988961e+01,2.049175596044669945e+01,-1.795697899674280151e+01,-5.178914461417920165e+02
7.725599999999988654e+01,2.048473473469420014e+01,-1.795400599942449915e+01,-5.178917996296510182e+02
7.829999999999988347e+01,2.047715399932859981e+01,-1.795286174392699863e+01,-5.178921611328120207e+02
7.934399999999988040e+01,2.046797397011389563e+01,-1.795329150230380222e+01,-5.178925257577559478e+02
8.038799999999987733e+01,2.045732947156989923e+01,-1.795423303151639871e+01,-5.178928918909500680e+02
8.143199999999987426e+01,2.044634526084189829e+01,-1.795552947676770117e+01,-5.178932661108430011e+02
8.247599999999987119e+01,2.043614609507510238e+01,-1.795702398326039884e+01,-5.178936549958809792e+02
8.351999999999986812e+01,2.042785673141479919e+01,-1.795855969619750070e+01,-5.178940651245120534e+02
8.456399999999986505e+01,2.042609692211560102e+01,-1.796027393150739826e+01,-5.178959273729110464e+02
8.560799999999986198e+01,2.043207172896270052e+01,-1.796229523067049882e+01,-5.178999262469999394e+02
8.665199999999985891e+01,2.044178387339710312e+01,-1.796445357721779956e+01,-5.179049487698380290e+02
8.769599999999985585e+01,2.045123607685950162e+01,-1.796657895467999921e+01,-5.179098819644859759e+02
8.873999999999985278e+01,2.045643106079099738e+01,-1.796850134658810205e+01,-5.179136128540039863e+02
8.978399999999984971e+01,2.045541974711769839e+01,-1.796810452768950128e+01,-5.179156989908609603e+02
9.082799999999984664e+01,2.045060321752270127e+01,-1.796457289696009951e+01,-5.179168130683690379e+02
9.187199999999984357e+01,2.044450943308210000e+01,-1.795968737427299899e+01,-5.179175148208570363e+02
9.291599999999984050e+01,2.043966635487239714e+01,-1.795522887950169988e+01,-5.179183639826529770e+02
9.395999999999983743e+01,2.043860194396970087e+01,-1.795297833251949982e+01,-5.179199202880860184e+02
9.500399999999983436e+01,2.044804878255390079e+01,-1.796068193294700066e+01,-5.179243219413920087e+02
9.604799999999983129e+01,2.046837500232899743e+01,-1.797981965047560138e+01,-5.179317800191490733e+02
9.709199999999982822e+01,2.049256188865799899e+01,-1.800277306008469935e+01,-5.179399635641980240e+02
9.813599999999982515e+01,2.051359072690369700e+01,-1.802192373675389803e+01,-5.179465416193810370e+02
9.917999999999982208e+01,2.052444280242919916e+01,-1.802965325546260189e+01,-5.179491832275390379e+02
1.002239999999998190e+02,2.052511811523439889e+01,-1.802596161621089976e+01,-5.179478883886720268e+02
1.012679999999998159e+02,2.052029580841060152e+01,-1.801592776901249948e+01,-5.179442110742189698e+02
1.023119999999998129e+02,2.050997588195799892e+01,-1.799955171386719854e+01,-5.179381512841799804e+02
1.033559999999998098e+02,2.049415833587650226e+01,-1.797683345077509998e+01,-5.179297090185549450e+02
