# Time,X,Y,Z
0.000000000000000000e+00,-3.447579574584960227e+01,-1.966940116882319955e+01,-5.375372924804689774e+02
1.106000000000000094e+00,-3.450389083990999950e+01,-1.968959107510119821e+01,-5.375630286093099812e+02
2.212000000000000188e+00,-3.452739619140530181e+01,-1.970698057495160072e+01,-5.375851837236789379e+02
3.318000000000000504e+00,-3.454631180033560156e+01,-1.972156966837469838e+01,-5.376037578235780074e+02
4.424000000000000377e+00,-3.456063766670089876e+01,-1.973335835537029936e+01,-5.376187509090050298e+02
5.530000000000000249e+00,-3.457037379050110104e+01,-1.974234663593840011e+01,-5.376301629799620514e+02
6.636000000000000121e+00,-3.457376566861180578e+01,-1.974754626968429960e+01,-5.376366991825959758e+02
7.741999999999999993e+00,-3.457081330103309824e+01,-1.974895725660789836e+01,-5.376383595169080536e+02
8.848000000000000753e+00,-3.456414844245150420e+01,-1.974806195730149838e+01,-5.376370862636740640e+02
9.954000000000000625e+00,-3.455640284755379810e+01,-1.974634273235730220e+01,-5.376348217036710366e+02
1.106000000000000050e+01,-3.455020827102660519e+01,-1.974528194236760115e+01,-5.376335081176760013e+02
1.216600000000000037e+01,-3.454564802982859817e+01,-1.974507050874710146e+01,-5.376342618014209620e+02
1.327200000000000024e+01,-3.454102389576700460e+01,-1.974474126307869781e+01,-5.376357483321869495e+02
1.437800000000000011e+01,-3.453629530580180074e+01,-1.974403943120649885e+01,-5.376362339130670307e+02
1.548399999999999999e+01,-3.453142169689269991e+01,-1.974271023897460253e+01,-5.376339847471549547e+02
1.658999999999999986e+01,-3.452636250599969969e+01,-1.974049891222700026e+01,-5.376272670375450389e+02
1.769600000000000151e+01,-3.451855276279209761e+01,-1.973483283966839963e+01,-5.376124929409299966e+02
1.880200000000000315e+01,-3.450612694847799844e+01,-1.972415159734349999e+01,-5.375897258806770651e+02
1.990800000000000480e+01,-3.449009367732499953e+01,-1.970971869210719873e+01,-5.375627089598989414e+02
2.101400000000000645e+01,-3.447146156360080482e+01,-1.969279763081399892e+01,-5.375351852817090048e+02
2.212000000000000810e+01,-3.445123922157289797e+01,-1.967465192031860255e+01,-5.375108979492189292e+02
2.322600000000000975e+01,-3.442388087228099636e+01,-1.965446520239610351e+01,-5.374896554842849810e+02
2.433200000000001140e+01,-3.438731491812750107e+01,-1.963165345038289900e+01,-5.374688578940970274e+02
2.543800000000001305e+01,-3.434776124542389653e+01,-1.960782866847599948e+01,-5.374486355097640171e+02
2.654400000000001469e+01,-3.431143974048150369e+01,-1.958460286087229818e+01,-5.374291186623970589e+02
2.765000000000001634e+01,-3.428457028961179986e+01,-1.956358803176880201e+01,-5.374104376831049876e+02
2.875600000000001799e+01,-3.426603739974339646e+01,-1.954366733046609994e+01,-5.373948247004769883e+02
2.986200000000001964e+01,-3.425097686981550282e+01,-1.952446184419880026e+01,-5.373846053234869942e+02
3.096800000000002129e+01,-3.423998552415589813e+01,-1.950869048406510231e+01,-5.373800501038269886e+02
3.207400000000001938e+01,-3.423366018709249659e+01,-1.949907216116299935e+01,-5.373814295931880451e+02
3.318000000000002103e+01,-3.423259768295289973e+01,-1.949832578659060189e+01,-5.373890143432620334e+02
3.428600000000002268e+01,-3.423486813958849950e+01,-1.950368939677129987e+01,-5.374035007891200166e+02
3.539200000000002433e+01,-3.423787996217360075e+01,-1.951031460676060192e+01,-5.374234194586239255e+02
3.649800000000002598e+01,-3.424123739102030584e+01,-1.951779069560420155e+01,-5.374457920426509645e+02
3.760400000000002763e+01,-3.424454466644089479e+01,-1.952570694234789883e+01,-5.374676402320749276e+02
3.871000000000002927e+01,-3.424740602874760498e+01,-1.953365262603760399e+01,-5.374859857177730191e+02
3.981600000000003092e+01,-3.424910657665689939e+01,-1.954209392565260117e+01,-5.374992650675429786e+02
4.092200000000003257e+01,-3.424964189598210140e+01,-1.955125775800689780e+01,-5.375091723864759388e+02
4.202800000000003422e+01,-3.424968195767939960e+01,-1.956037450889769858e+01,-5.375176156713929458e+02
4.313400000000003587e+01,-3.424989673270539470e+01,-1.956867456412249950e+01,-5.375265029191159556e+02
4.424000000000003752e+01,-3.425095619201660213e+01,-1.957538830947880015e+01,-5.375377421264649911e+02
4.534600000000003917e+01,-3.427982540217239915e+01,-1.957770214154589894e+01,-5.375675702201989452e+02
4.645200000000004081e+01,-3.434620214425019924e+01,-1.957442327908219681e+01,-5.376201904384470254e+02
4.755800000000004246e+01,-3.442485546098340166e+01,-1.956721334115360378e+01,-5.376794602450820548e+02
4.866400000000004411e+01,-3.449055439510529908e+01,-1.955773394682560351e+01,-5.377292371039769705e+02
4.977000000000004576e+01,-3.451806798934939735e+01,-1.954764671516419838e+01,-5.377533784790040272e+02
5.087600000000004741e+01,-3.448639159042999580e+01,-1.953720008561610300e+01,-5.377285635273240132e+02
5.198200000000004906e+01,-3.441030599675170265e+01,-1.952593061591300128e+01,-5.376602805135660219e+02
5.308800000000005070e+01,-3.431825842858289377e+01,-1.951443210254720029e+01,-5.375756005628060166e+02
5.419400000000005235e+01,-3.423869610619200188e+01,-1.950329834201150092e+01,-5.375015948001209836e+02
5.530000000000005400e+01,-3.420006624984739574e+01,-1.949312313079830261e+01,-5.374653343505859766e+02
5.640600000000005565e+01,-3.419173133554379973e+01,-1.948415068770910352e+01,-5.374575580146370157e+02
5.751200000000005730e+01,-3.418531449064899874e+01,-1.947611412594260116e+01,-5.374517238995340449e+02
5.861800000000005895e+01,-3.418265391249169483e+01,-1.946884058358750025e+01,-5.374489820905889701e+02
5.972400000000006060e+01,-3.418558779840019923e+01,-1.946215719873249839e+01,-5.374504826731140383e+02
6.083000000000006224e+01,-3.419595434570310033e+01,-1.945589110946659872e+01,-5.374573757324220651e+02
6.193600000000006389e+01,-3.421085625413189746e+01,-1.945151042939999897e+01,-5.374677638070659214e+02
6.304200000000006554e+01,-3.422621001298779930e+01,-1.945016025567469953e+01,-5.374790251575700495e+02
6.414800000000006719e+01,-3.424207450395439878e+01,-1.945118320167630088e+01,-5.374912234521959817e+02
6.525400000000006173e+01,-3.425850860871530301e+01,-1.945392188079039641e+01,-5.375044223592100252e+02
6.636000000000005627e+01,-3.427557120895389886e+01,-1.945771890640260082e+01,-5.375186855468749627e+02
6.746600000000005082e+01,-3.429517396645370297e+01,-1.946848494655019834e+01,-5.375388405616159844e+02
6.857200000000004536e+01,-3.431768176708470008e+01,-1.948852848495060286e+01,-5.375660409694619375e+02
6.967800000000003990e+01,-3.434083332865999694e+01,-1.951178885850939793e+01,-5.375948394680820002e+02
7.078400000000003445e+01,-3.436236736899270028e+01,-1.953220540413230211e+01,-5.376197887551450094e+02
7.189000000000002899e+01,-3.438002260589600212e+01,-1.954371745872499844e+01,-5.376354415283200296e+02
7.299600000000002353e+01,-3.437836852103259844e+01,-1.954076022013130043e+01,-5.376291932888900647e+02
7.410200000000001808e+01,-3.435334063060430054e+01,-1.952677091001469734e+01,-5.376010837695559985e+02
7.520800000000001262e+01,-3.431972670423319727e+01,-1.950919190101000211e+01,-5.375646320151190594e+02
7.631400000000000716e+01,-3.429231451154129928e+01,-1.949546556575219824e+01,-5.375333570703759278e+02
7.742000000000000171e+01,-3.428589182215050357e+01,-1.949303427687640067e+01,-5.375207779801289689e+02
7.852599999999999625e+01,-3.429500592932770076e+01,-1.950142025438869808e+01,-5.375226192440709383e+02
7.963199999999999079e+01,-3.430432917835069873e+01,-1.951353036445080136e+01,-5.375252152448840661e+02
8.073799999999998533e+01,-3.431383691685849868e+01,-1.952688394893060320e+01,-5.375279998518450384e+02
8.184399999999997988e+01,-3.432350449249000235e+01,-1.953900034969610289e+01,-5.375304069342340654e+02
8.294999999999997442e+01,-3.433330725288389829e+01,-1.954739890861510077e+01,-5.375318703613279467e+02
8.405599999999996896e+01,-3.434335529357380068e+01,-1.955239654453249898e+01,-5.375328489187900232e+02
8.516199999999996351e+01,-3.435365094914919837e+01,-1.955592389134449860e+01,-5.375339255598320278e+02
8.626799999999995805e+01,-3.436400792583319941e+01,-1.955792086349610059e+01,-5.375347204050519849e+02
8.737399999999995259e+01,-3.437423992984889765e+01,-1.955832737543250133e+01,-5.375348535750520114e+02
8.847999999999994714e+01,-3.438416066741940114e+01,-1.955708334159849926e+01,-5.375339451904300176e+02
8.958599999999994168e+01,-3.438234506218869768e+01,-1.954688974360599829e+01,-5.375303669064869609e+02
9.069199999999993622e+01,-3.436449561259659902e+01,-1.952632245284760160e+01,-5.375237818061659709e+02
9.179799999999993076e+01,-3.434111738705989580e+01,-1.950413371844030053e+01,-5.375157471515270800e+02
9.290399999999992531e+01,-3.432271545399559898e+01,-1.948907578950080222e+01,-5.375078202046310025e+02
9.400999999999991985e+01,-3.431979488182069815e+01,-1.948990091514589906e+01,-5.375015582275390216e+02
9.511599999999991439e+01,-3.433431503216289826e+01,-1.950161411143139745e+01,-5.374971661812400043e+02
9.622199999999990894e+01,-3.435743302069540306e+01,-1.951336923371550114e+01,-5.374938798845030306e+02
9.732799999999990348e+01,-3.438345054690329761e+01,-1.952514179006799822e+01,-5.374918028860630557e+02
9.843399999999989802e+01,-3.440666931027130460e+01,-1.953690728855919900e+01,-5.374910387346520793e+02
9.953999999999989257e+01,-3.442139101028440251e+01,-1.954864123725889868e+01,-5.374916909790040336e+02
1.006459999999998871e+02,-3.442979084660269962e+01,-1.956029211287830094e+01,-5.374975453608279850e+02
1.017519999999998817e+02,-3.443775708428680105e+01,-1.957188363241450091e+01,-5.375097691098500263e+02
1.028579999999998762e+02,-3.444516102092310206e+01,-1.958350416436680064e+01,-5.375245380068270151e+02
1.039639999999998707e+02,-3.445187395409760001e+01,-1.959524207723460165e+01,-5.375380278325170593e+02
1.050699999999998653e+02,-3.445776718139649830e+01,-1.960718573951719890e+01,-5.375464143676759932e+02
1.061759999999998598e+02,-3.446284070281979695e+01,-1.961933515121460303e+01,-5.375496976123049535e+02
1.072819999999998544e+02,-3.446718031997680498e+01,-1.963163139999389983e+01,-5.375504270458980045e+02
1.083879999999998489e+02,-3.447078603286740162e+01,-1.964407448585510352e+01,-5.375486026684570788e+02
1.094939999999998435e+02,-3.447365784149170054e+01,-1.965666440879819987e+01,-5.375442244799800164e+02
