# Time,X,Y,Z
0.000000000000000000e+00,-3.367285919189449572e+01,-1.933877944946289773e+01,-5.433090209960939774e+02
1.106000000000000094e+00,-3.366482863906860246e+01,-1.934308230766299985e+01,-5.433026037915039979e+02
2.212000000000000188e+00,-3.365789386154170160e+01,-1.934716322227480134e+01,-5.432978669726560383e+02
3.318000000000000504e+00,-3.365205485931399920e+01,-1.935102219329830220e+01,-5.432948105395510083e+02
4.424000000000000377e+00,-3.364731163238530343e+01,-1.935465922073360190e+01,-5.432934344921879983e+02
5.530000000000000249e+00,-3.364366418075560006e+01,-1.935807430458070044e+01,-5.432937388305659852e+02
6.636000000000000121e+00,-3.364093057054760294e+01,-1.936117384641599770e+01,-5.432970588169789607e+02
7.741999999999999993e+00,-3.363911080176130497e+01,-1.936395784623960381e+01,-5.433033944514249924e+02
8.848000000000000753e+00,-3.363847777521280591e+01,-1.936656670168670047e+01,-5.433107428404680377e+02
9.954000000000000625e+00,-3.363930439171819842e+01,-1.936914081039249780e+01,-5.433171010906700076e+02
1.106000000000000050e+01,-3.364186355209350410e+01,-1.937182056999210289e+01,-5.433204663085939501e+02
1.216600000000000037e+01,-3.364636713737219509e+01,-1.937501037421280259e+01,-5.433206020332510207e+02
1.327200000000000024e+01,-3.365246998832780179e+01,-1.937867523073010290e+01,-5.433192099297319828e+02
1.437800000000000011e+01,-3.365960944538679911e+01,-1.938229645810150004e+01,-5.433171942937190124e+02
1.548399999999999999e+01,-3.366722284897549855e+01,-1.938535537488460037e+01,-5.433154594208920116e+02
1.658999999999999986e+01,-3.367474753952030397e+01,-1.938733329963680063e+01,-5.433149096069339521e+02
1.769600000000000151e+01,-3.368747513997929843e+01,-1.938520079716330002e+01,-5.433176116745239597e+02
1.880200000000000315e+01,-3.370635944457319511e+01,-1.937765847909319916e+01,-5.433233181478040024e+02
1.990800000000000480e+01,-3.372433105062220449e+01,-1.936678273422039709e+01,-5.433294618746419928e+02
2.101400000000000645e+01,-3.373432055544640207e+01,-1.935464995133850152e+01,-5.433334757029080038e+02
2.212000000000000810e+01,-3.372925855636599834e+01,-1.934333651924130137e+01,-5.433327924804689246e+02
2.322600000000000975e+01,-3.371086209789610422e+01,-1.933275529660469871e+01,-5.433257597752940455e+02
2.433200000000001140e+01,-3.368718858634619551e+01,-1.932170004696270027e+01,-5.433142066986350756e+02
2.543800000000001305e+01,-3.366067916172779917e+01,-1.931056851639669958e+01,-5.433007884132839536e+02
2.654400000000001469e+01,-3.363377496405239953e+01,-1.929975845098769938e+01,-5.432881600820339827e+02
2.765000000000001634e+01,-3.360891713333129616e+01,-1.928966759681700083e+01,-5.432789768676759650e+02
2.875600000000001799e+01,-3.358572079203079852e+01,-1.928081731407289823e+01,-5.432723968311260023e+02
2.986200000000001964e+01,-3.356244495619200308e+01,-1.927336848688450033e+01,-5.432658385298079793e+02
3.096800000000002129e+01,-3.353949660618910400e+01,-1.926717814724430156e+01,-5.432593478712769866e+02
3.207400000000001938e+01,-3.351728272239600415e+01,-1.926210332714479989e+01,-5.432529707630869780e+02
3.318000000000002103e+01,-3.349621028518679822e+01,-1.925800105857850042e+01,-5.432467531127929306e+02
3.428600000000002268e+01,-3.348156114590410226e+01,-1.925557316288799825e+01,-5.432406830499529633e+02
3.539200000000002433e+01,-3.347539633766979961e+01,-1.925496003066339767e+01,-5.432346907333709396e+02
3.649800000000002598e+01,-3.347329161352700311e+01,-1.925517654776880150e+01,-5.432287351144690319e+02
3.760400000000002763e+01,-3.347082272651860535e+01,-1.925523760006810292e+01,-5.432227751446679349e+02
3.871000000000002927e+01,-3.346356542968749892e+01,-1.925415807342530172e+01,-5.432167697753909579e+02
3.981600000000003092e+01,-3.344926607995559920e+01,-1.925017336547239921e+01,-5.432091314765509651e+02
4.092200000000003257e+01,-3.343077056013750337e+01,-1.924346965543219667e+01,-5.431995679571970186e+02
4.202800000000003422e+01,-3.341130391211519424e+01,-1.923598800155510347e+01,-5.431899810274479705e+02
4.313400000000003587e+01,-3.339409117777090330e+01,-1.922966946209130157e+01,-5.431822724974240373e+02
4.424000000000003752e+01,-3.338235739898680521e+01,-1.922645509529110086e+01,-5.431783441772460037e+02
4.534600000000003917e+01,-3.337878255540260142e+01,-1.923114337869549928e+01,-5.431808381521140063e+02
4.645200000000004081e+01,-3.338145106441329801e+01,-1.924390790529639972e+01,-5.431892408235089533e+02
4.755800000000004246e+01,-3.338669462453439962e+01,-1.925975240652050147e+01,-5.432007204759770502e+02
4.866400000000004411e+01,-3.339084493428130429e+01,-1.927368061379439723e+01,-5.432124453940599551e+02
4.977000000000004576e+01,-3.339023369216919690e+01,-1.928069625854489644e+01,-5.432215838623050104e+02
5.087600000000004741e+01,-3.338326463601819682e+01,-1.928188057110149956e+01,-5.432287010019640547e+02
5.198200000000004906e+01,-3.337248317922909990e+01,-1.928164408571300115e+01,-5.432358428038929787e+02
5.308800000000005070e+01,-3.336043353368810216e+01,-1.927998448968519796e+01,-5.432423988570369602e+02
5.419400000000005235e+01,-3.334965991128139962e+01,-1.927689947032409989e+01,-5.432477587503419727e+02
5.530000000000005400e+01,-3.334270652389530198e+01,-1.927238671493530120e+01,-5.432513120727539899e+02
5.640600000000005565e+01,-3.334404176585410084e+01,-1.926531001839050106e+01,-5.432512808632039878e+02
5.751200000000005730e+01,-3.335310143164770125e+01,-1.925579547937280012e+01,-5.432476842829180441e+02
5.861800000000005895e+01,-3.336488083341080113e+01,-1.924573424090570128e+01,-5.432426076042810337e+02
5.972400000000006060e+01,-3.337437528327789948e+01,-1.923701744601260089e+01,-5.432381360996810145e+02
6.083000000000006224e+01,-3.337658009338380083e+01,-1.923153623771669984e+01,-5.432363550415039981e+02
6.193600000000006389e+01,-3.336743545165550273e+01,-1.922945038600069978e+01,-5.432370638349980254e+02
6.304200000000006554e+01,-3.334965288612939815e+01,-1.922958930251250109e+01,-5.432384119702660428e+02
6.414800000000006719e+01,-3.332838471910429945e+01,-1.923184859277349901e+01,-5.432400098469689738e+02
6.525400000000006173e+01,-3.330878327287860685e+01,-1.923612386230519888e+01,-5.432414678647729716e+02
6.636000000000005627e+01,-3.329600086975099771e+01,-1.924231071662899950e+01,-5.432423964233400966e+02
6.746600000000005082e+01,-3.329009146146589870e+01,-1.925042706182539831e+01,-5.432418195328459660e+02
6.857200000000004536e+01,-3.328852147993139710e+01,-1.925998182015180049e+01,-5.432397448239159985e+02
6.967800000000003990e+01,-3.329256196769139819e+01,-1.927010712139519910e+01,-5.432372581268830345e+02
7.078400000000003445e+01,-3.330348396728989968e+01,-1.927993509534239891e+01,-5.432354452720800282e+02
7.189000000000002899e+01,-3.332255852127079976e+01,-1.928859787178039653e+01,-5.432353920898440265e+02
7.299600000000002353e+01,-3.335515669721279863e+01,-1.929489412646039881e+01,-5.432411234450160009e+02
7.410200000000001808e+01,-3.340014265566890117e+01,-1.929909284725119889e+01,-5.432532897187410299e+02
7.520800000000001262e+01,-3.344902707864419966e+01,-1.930253163211589751e+01,-5.432679150158089669e+02
7.631400000000000716e+01,-3.349332064814390009e+01,-1.930654807901749948e+01,-5.432810234410060275e+02
7.742000000000000171e+01,-3.352453404617310184e+01,-1.931247978591919789e+01,-5.432886390991210419e+02
7.852599999999999625e+01,-3.354579649409319586e+01,-1.932589041670839691e+01,-5.432909960625289614e+02
7.963199999999999079e+01,-3.356624115013010368e+01,-1.934778458763650022e+01,-5.432916805577859805e+02
8.073799999999998533e+01,-3.358638460158550032e+01,-1.937266132521180140e+01,-5.432917449209480765e+02
8.184399999999997988e+01,-3.360674343576150136e+01,-1.939501965594299904e+01,-5.432922414880720225e+02
8.294999999999997442e+01,-3.362783423995969656e+01,-1.940935860633850041e+01,-5.432942225952150466e+02
8.405599999999996896e+01,-3.365256481875070449e+01,-1.941572999454360371e+01,-5.432987454772479623e+02
8.516199999999996351e+01,-3.368065083486349920e+01,-1.941793607473430328e+01,-5.433051488900489403e+02
8.626799999999995805e+01,-3.370782066283820200e+01,-1.941610152746519802e+01,-5.433119074511889721e+02
8.737399999999995259e+01,-3.372980267721469971e+01,-1.941035103329089750e+01,-5.433174957782400725e+02
8.847999999999994714e+01,-3.374232525253299997e+01,-1.940080927276610012e+01,-5.433203884887690265e+02
8.958599999999994168e+01,-3.374552033138039775e+01,-1.938738246432260226e+01,-5.433184316323610119e+02
9.069199999999993622e+01,-3.374367718100139513e+01,-1.937112306327589906e+01,-5.433122179617639631e+02
9.179799999999993076e+01,-3.373876016292109625e+01,-1.935387510550580004e+01,-5.433043421493030110e+02
9.290399999999992531e+01,-3.373273363866460528e+01,-1.933748262689219999e+01,-5.432973988673020358e+02
9.400999999999991985e+01,-3.372756196975710452e+01,-1.932378966331480186e+01,-5.432939827880860548e+02
9.511599999999991439e+01,-3.372349379707739558e+01,-1.931275283379600083e+01,-5.432940822217090044e+02
9.622199999999990894e+01,-3.371942182325999937e+01,-1.930341768547889814e+01,-5.432954093184130215e+02
9.732799999999990348e+01,-3.371527650246319752e+01,-1.929626164642510133e+01,-5.432971445108059925e+02
9.843399999999989802e+01,-3.371098828884580456e+01,-1.929176214469589823e+01,-5.432984682314950078e+02
9.953999999999989257e+01,-3.370648763656620162e+01,-1.929039660835270098e+01,-5.432985609130860212e+02
1.006459999999998871e+02,-3.370038774326199871e+01,-1.929616436434019633e+01,-5.432962878683470080e+02
1.017519999999998817e+02,-3.369233066933020382e+01,-1.930969451734080167e+01,-5.432920830782690018e+02
1.028579999999998762e+02,-3.368379016306779761e+01,-1.932640916202239723e+01,-5.432874799777980570e+02
1.039639999999998707e+02,-3.367623997277230075e+01,-1.934173039305269981e+01,-5.432840120018769312e+02
1.050699999999998653e+02,-3.367115384674070100e+01,-1.935108030509950083e+01,-5.432832125854489504e+02
1.061759999999998598e+02,-3.366853178497310495e+01,-1.935445889816280030e+01,-5.432850817285160474e+02
1.072819999999998544e+02,-3.366739128860469776e+01,-1.935491810913089594e+01,-5.432885971411129731e+02
1.083879999999998489e+02,-3.366773235763550076e+01,-1.935245793800350000e+01,-5.432937588232420012e+02
1.094939999999998435e+02,-3.366955499206539315e+01,-1.934707838478089670e+01,-5.433005667749019949e+02
