# Time,X,Y,Z
0.000000000000000000e+00,-3.721524047851560368e+01,-2.168018531799319604e+01,-5.446413574218750000e+02
1.106000000000000094e+00,-3.720850143664309684e+01,-2.168677627835110044e+01,-5.446507314305270029e+02
2.212000000000000188e+00,-3.720289243995960504e+01,-2.169273831104119665e+01,-5.446570769704300119e+02
3.318000000000000504e+00,-3.719841348846529172e+01,-2.169807141606349887e+01,-5.446603940415840270e+02
4.424000000000000377e+00,-3.719506458216019951e+01,-2.170277559341800355e+01,-5.446606826439890483e+02
5.530000000000000249e+00,-3.719284572104410103e+01,-2.170685084310470003e+01,-5.446579427776450757e+02
6.636000000000000121e+00,-3.719343385313339923e+01,-2.171053060002580182e+01,-5.446497700670059885e+02
7.741999999999999993e+00,-3.719682897842800173e+01,-2.171381486418139772e+01,-5.446361645120720141e+02
8.848000000000000753e+00,-3.720051567490360611e+01,-2.171635348321800407e+01,-5.446207326761619925e+02
9.954000000000000625e+00,-3.720197852053610177e+01,-2.171779630478240009e+01,-5.446070811225960142e+02
1.106000000000000050e+01,-3.719870209330100153e+01,-2.171779317652100261e+01,-5.445988164146939425e+02
1.216600000000000037e+01,-3.718907258250249726e+01,-2.171382986394980108e+01,-5.446006672901979755e+02
1.327200000000000024e+01,-3.717495973325289782e+01,-2.170532971196969996e+01,-5.446114427294439793e+02
1.437800000000000011e+01,-3.715907345724009758e+01,-2.169484893730539810e+01,-5.446258696596410118e+02
1.548399999999999999e+01,-3.714412366615199801e+01,-2.168494375668129948e+01,-5.446386750079989270e+02
1.658999999999999986e+01,-3.713282027167660004e+01,-2.167817038682199993e+01,-5.446445857017270100e+02
1.769600000000000151e+01,-3.712438661393689898e+01,-2.167584051558039704e+01,-5.446351323909119628e+02
1.880200000000000315e+01,-3.711616405129429808e+01,-2.167629164211850323e+01,-5.446117171224990443e+02
1.990800000000000480e+01,-3.710803952279430007e+01,-2.167761870012419578e+01,-5.445838739189849775e+02
2.101400000000000645e+01,-3.709989996748210217e+01,-2.167791662328560420e+01,-5.445611368028669403e+02
2.212000000000000810e+01,-3.709163232440310054e+01,-2.167528034529060221e+01,-5.445530397966430201e+02
2.322600000000000975e+01,-3.708264647903560274e+01,-2.166697833079109969e+01,-5.445704985780829475e+02
2.433200000000001140e+01,-3.707285883423010375e+01,-2.165380418115930183e+01,-5.446083168478080552e+02
2.543800000000001305e+01,-3.706291610509109802e+01,-2.163914053516289826e+01,-5.446518606625940038e+02
2.654400000000001469e+01,-3.705346500672279575e+01,-2.162637003157000137e+01,-5.446864960792130432e+02
2.765000000000001634e+01,-3.704515225422970559e+01,-2.161887530914830080e+01,-5.446975891544409478e+02
2.875600000000001799e+01,-3.705214695330190011e+01,-2.161725058585669856e+01,-5.446916702645160058e+02
2.986200000000001964e+01,-3.708025613789020269e+01,-2.161853070795860177e+01,-5.446852512894610072e+02
3.096800000000002129e+01,-3.711758341549000306e+01,-2.162075925667929965e+01,-5.446786705417289340e+02
3.207400000000001938e+01,-3.715223239359689700e+01,-2.162197981324399976e+01,-5.446722663337700396e+02
3.318000000000002103e+01,-3.717230667970620317e+01,-2.162023595887789895e+01,-5.446663769780370785e+02
3.428600000000002268e+01,-3.718083617177370570e+01,-2.161547025199470085e+01,-5.446610216499179842e+02
3.539200000000002433e+01,-3.718844936491029785e+01,-2.160951286823289763e+01,-5.446558735622829772e+02
3.649800000000002598e+01,-3.719464776234410408e+01,-2.160323881465449958e+01,-5.446507520838089249e+02
3.760400000000002763e+01,-3.719893286730339810e+01,-2.159752309832170170e+01,-5.446454765831730356e+02
3.871000000000002927e+01,-3.720080618301620490e+01,-2.159324072629670255e+01,-5.446398664290529723e+02
3.981600000000003092e+01,-3.720153457606889447e+01,-2.159091606669710117e+01,-5.446291478110080106e+02
4.092200000000003257e+01,-3.720222451980040290e+01,-2.158996248175470001e+01,-5.446115456019659860e+02
4.202800000000003422e+01,-3.720213692756860269e+01,-2.158958846970270073e+01,-5.445913771956550136e+02
4.313400000000003587e+01,-3.720053271273089734e+01,-2.158900252877390002e+01,-5.445729599858040046e+02
4.424000000000003752e+01,-3.719667278864510251e+01,-2.158741315720180154e+01,-5.445606113661409609e+02
4.534600000000003917e+01,-3.719110563811620551e+01,-2.158226024237919916e+01,-5.445551611599789794e+02
4.645200000000004081e+01,-3.718507895958870080e+01,-2.157342178586699788e+01,-5.445540568735819988e+02
4.755800000000004246e+01,-3.717890248987879431e+01,-2.156376345714950205e+01,-5.445565424251000195e+02
4.866400000000004411e+01,-3.717288596580299753e+01,-2.155615092571119717e+01,-5.445618617326840649e+02
4.977000000000004576e+01,-3.716733912417760166e+01,-2.155344986103640181e+01,-5.445692587144850449e+02
5.087600000000004741e+01,-3.716218137379179609e+01,-2.155804059466300160e+01,-5.445819519450010375e+02
5.198200000000004906e+01,-3.715713038091200104e+01,-2.156817076528649935e+01,-5.446004043957599379e+02
5.308800000000005070e+01,-3.715219326857120308e+01,-2.158050700312739778e+01,-5.446197265804530616e+02
5.419400000000005235e+01,-3.714737715980189847e+01,-2.159171593840650161e+01,-5.446350290127760445e+02
5.530000000000005400e+01,-3.714268917763700273e+01,-2.159846420134419986e+01,-5.446414222064220212e+02
5.640600000000005565e+01,-3.713880681170400067e+01,-2.160140699382969842e+01,-5.446403534259450225e+02
5.751200000000005730e+01,-3.713602899919089850e+01,-2.160376099046739995e+01,-5.446373277168280538e+02
5.861800000000005895e+01,-3.713379503447119845e+01,-2.160603503055099850e+01,-5.446335422641609512e+02
5.972400000000006060e+01,-3.713154421191850219e+01,-2.160873795337419878e+01,-5.446301942530300266e+02
6.083000000000006224e+01,-3.712871582590639719e+01,-2.161237859823070195e+01,-5.446284808685239796e+02
6.193600000000006389e+01,-3.712167836461009784e+01,-2.161678893184260275e+01,-5.446280423154239543e+02
6.304200000000006554e+01,-3.710989975195600010e+01,-2.162138345150970054e+01,-5.446277650877950691e+02
6.414800000000006719e+01,-3.709746843594379584e+01,-2.162604479239220012e+01,-5.446277158046499380e+02
6.525400000000006173e+01,-3.708847286457309878e+01,-2.163065558965019619e+01,-5.446279610850019708e+02
6.636000000000005627e+01,-3.708700148584379974e+01,-2.163509847844390066e+01,-5.446285675478650319e+02
6.746600000000005082e+01,-3.709453746016090037e+01,-2.163940126355590010e+01,-5.446310543015749772e+02
6.857200000000004536e+01,-3.710778095968510115e+01,-2.164351164700810060e+01,-5.446358974256529564e+02
6.967800000000003990e+01,-3.712364595004950019e+01,-2.164719210982019959e+01,-5.446415989958940145e+02
7.078400000000003445e+01,-3.713904639688700371e+01,-2.165020513301160321e+01,-5.446466610880919461e+02
7.189000000000002899e+01,-3.715089626583079507e+01,-2.165231319760210127e+01,-5.446495857780410006e+02
7.299600000000002353e+01,-3.715994731024460407e+01,-2.165162015317589805e+01,-5.446468265017369959e+02
7.410200000000001808e+01,-3.716890602745600347e+01,-2.164765316572070120e+01,-5.446382870086549701e+02
7.520800000000001262e+01,-3.717761849904329807e+01,-2.164230969086169765e+01,-5.446276448448060137e+02
7.631400000000000716e+01,-3.718593080658489924e+01,-2.163748718422370132e+01,-5.446185775562000799e+02
7.742000000000000171e+01,-3.719368903165920415e+01,-2.163508310143189917e+01,-5.446147626888480318e+02
7.852599999999999625e+01,-3.720138622518970806e+01,-2.163456159242910459e+01,-5.446174942468790050e+02
7.963199999999999079e+01,-3.720902498052399920e+01,-2.163409676114499902e+01,-5.446239670139379996e+02
8.073799999999998533e+01,-3.721571569287689840e+01,-2.163365099418419746e+01,-5.446317097053109819e+02
8.184399999999997988e+01,-3.722056875746289961e+01,-2.163318667815119767e+01,-5.446382510362840321e+02
8.294999999999997442e+01,-3.722269456949670285e+01,-2.163266619965060400e+01,-5.446411197221459588e+02
8.405599999999996896e+01,-3.722284609416220036e+01,-2.163204792215880090e+01,-5.446405007336950348e+02
8.516199999999996351e+01,-3.722253250737429653e+01,-2.163135025961459945e+01,-5.446383969451439953e+02
8.626799999999995805e+01,-3.722199852044379753e+01,-2.163062567431660099e+01,-5.446350639269020348e+02
8.737399999999995259e+01,-3.722148884468150243e+01,-2.162992662856310488e+01,-5.446307572493750513e+02
8.847999999999994714e+01,-3.722124819139820318e+01,-2.162930558465259878e+01,-5.446257324829709887e+02
8.958599999999994168e+01,-3.722125180767609720e+01,-2.163064564954120073e+01,-5.446150196571469451e+02
9.069199999999993622e+01,-3.722130870254189716e+01,-2.163471529671789639e+01,-5.445977484850229757e+02
9.179799999999993076e+01,-3.722141423022310391e+01,-2.163989503828080174e+01,-5.445803240625000399e+02
9.290399999999992531e+01,-3.722156374494699804e+01,-2.164456538632810023e+01,-5.445691514854810293e+02
9.400999999999991985e+01,-3.722175260094120830e+01,-2.164710685295789716e+01,-5.445706358498670170e+02
9.511599999999991439e+01,-3.722332177309470325e+01,-2.164552008316820064e+01,-5.445807946935259451e+02
9.622199999999990894e+01,-3.722680921397829223e+01,-2.164048644345930228e+01,-5.445912716265229392e+02
9.732799999999990348e+01,-3.723100574434160137e+01,-2.163440752818260293e+01,-5.446019108530559834e+02
9.843399999999989802e+01,-3.723470218493449835e+01,-2.162968493168959938e+01,-5.446125565773249946e+02
9.953999999999989257e+01,-3.723668935650690059e+01,-2.162872024833179907e+01,-5.446230530035300035e+02
1.006459999999998871e+02,-3.723373606893489551e+01,-2.163095381563909925e+01,-5.446347427311440015e+02
1.017519999999998817e+02,-3.722550668443999911e+01,-2.163411685136910023e+01,-5.446477344864520092e+02
1.028579999999998762e+02,-3.721513535228920233e+01,-2.163804727021399898e+01,-5.446600216638699976e+02
1.039639999999998707e+02,-3.720575622174979458e+01,-2.164258298686630155e+01,-5.446695976578149612e+02
1.050699999999998653e+02,-3.720050344208900128e+01,-2.164756191601840030e+01,-5.446744558627050310e+02
1.061759999999998598e+02,-3.719937701330670166e+01,-2.165298405767030232e+01,-5.446745962785400934e+02
1.072819999999998544e+02,-3.720028750255829664e+01,-2.165895746869379934e+01,-5.446713566423740076e+02
1.083879999999998489e+02,-3.720323490984360149e+01,-2.166548214908869596e+01,-5.446647369542080241e+02
1.094939999999998435e+02,-3.720821923516270147e+01,-2.167255809885519824e+01,-5.446547372140410062e+02
