# Time,X,Y,Z
0.000000000000000000e+00,-3.389390563964840197e+01,-1.598532295227050071e+01,-5.357549438476560226e+02
1.106000000000000094e+00,-3.389354880935670167e+01,-1.601008411750790117e+01,-5.357614191259769996e+02
2.212000000000000188e+00,-3.389262744262700267e+01,-1.603238641815190135e+01,-5.357669059106440272e+02
3.318000000000000504e+00,-3.389114153945919838e+01,-1.605222985420230231e+01,-5.357714042016599478e+02
4.424000000000000377e+00,-3.388909109985350199e+01,-1.606961442565919995e+01,-5.357749139990229423e+02
5.530000000000000249e+00,-3.388647612380979979e+01,-1.608454013252260140e+01,-5.357774353027340339e+02
6.636000000000000121e+00,-3.388225916983090258e+01,-1.609778962450650042e+01,-5.357786315188809567e+02
7.741999999999999993e+00,-3.387644023791689563e+01,-1.610936290161100004e+01,-5.357785026474620054e+02
8.848000000000000753e+00,-3.387057549031339931e+01,-1.611808598926500125e+01,-5.357775535793480230e+02
9.954000000000000625e+00,-3.386622108926640351e+01,-1.612278491289730198e+01,-5.357762892054049644e+02
1.106000000000000050e+01,-3.386493319702150018e+01,-1.612228569793699862e+01,-5.357752144165040136e+02
1.216600000000000037e+01,-3.386865989624330098e+01,-1.611349095647869945e+01,-5.357739792979720050e+02
1.327200000000000024e+01,-3.387684807153170397e+01,-1.609700276647669881e+01,-5.357721277095939740e+02
1.437800000000000011e+01,-3.388730208803569610e+01,-1.607719635214910170e+01,-5.357700052039190268e+02
1.548399999999999999e+01,-3.389782631090400145e+01,-1.605844693771440035e+01,-5.357679573334970655e+02
1.658999999999999986e+01,-3.390622510528559985e+01,-1.604512974739069975e+01,-5.357663296508790154e+02
1.769600000000000151e+01,-3.391224490557949878e+01,-1.604169395425149958e+01,-5.357722927968919748e+02
1.880200000000000315e+01,-3.391717710096580163e+01,-1.604536730969510216e+01,-5.357880227458419995e+02
1.990800000000000480e+01,-3.392114348876500429e+01,-1.604969290542780058e+01,-5.358063730504969726e+02
2.101400000000000645e+01,-3.392426586629749607e+01,-1.604821383315590211e+01,-5.358201972636239816e+02
2.212000000000000810e+01,-3.392666603088380128e+01,-1.603447318458560034e+01,-5.358223489379879538e+02
2.322600000000000975e+01,-3.391992983357989999e+01,-1.601018147364479915e+01,-5.358087796704750190e+02
2.433200000000001140e+01,-3.390095660189499682e+01,-1.598247591902709885e+01,-5.357841372000390265e+02
2.543800000000001305e+01,-3.387783834782929659e+01,-1.595303966958680064e+01,-5.357543192925600124e+02
2.654400000000001469e+01,-3.385866708338310360e+01,-1.592355587417829987e+01,-5.357252237139140334e+02
2.765000000000001634e+01,-3.385153482055660135e+01,-1.589570768165590131e+01,-5.357027482299799885e+02
2.875600000000001799e+01,-3.386300608139669777e+01,-1.586941238366659945e+01,-5.356861934565609999e+02
2.986200000000001964e+01,-3.388814507274889820e+01,-1.584380049602250118e+01,-5.356716230684760376e+02
3.096800000000002129e+01,-3.391779333381239780e+01,-1.581937500382539952e+01,-5.356600794201279996e+02
3.207400000000001938e+01,-3.394279240378600093e+01,-1.579663889217700046e+01,-5.356526048659200114e+02
3.318000000000002103e+01,-3.395398382186889563e+01,-1.577609514617920006e+01,-5.356502417602539481e+02
3.428600000000002268e+01,-3.395477768487869952e+01,-1.577860894110330037e+01,-5.356640427246620675e+02
3.539200000000002433e+01,-3.395463071437789893e+01,-1.581215406303210003e+01,-5.356958976899960589e+02
3.649800000000002598e+01,-3.395345438668250182e+01,-1.585789641328469912e+01,-5.357331049746400140e+02
3.760400000000002763e+01,-3.395116017810850195e+01,-1.589700189318009826e+01,-5.357629628969770010e+02
3.871000000000002927e+01,-3.394765956497190018e+01,-1.591063640403749879e+01,-5.357727697753909979e+02
3.981600000000003092e+01,-3.394196676618489761e+01,-1.590220923369659900e+01,-5.357682783191929730e+02
4.092200000000003257e+01,-3.393436607159460294e+01,-1.588956942278969997e+01,-5.357637143892000040e+02
4.202800000000003422e+01,-3.392667406391910134e+01,-1.587554250182469850e+01,-5.357590860310559719e+02
4.313400000000003587e+01,-3.392070732587669823e+01,-1.586295400130939903e+01,-5.357544012904049850e+02
4.424000000000003752e+01,-3.391828244018559957e+01,-1.585462945175170013e+01,-5.357496682128910379e+02
4.534600000000003917e+01,-3.392062672989499816e+01,-1.585200847622000175e+01,-5.357448703168080328e+02
4.645200000000004081e+01,-3.392684078192370123e+01,-1.585266039302839935e+01,-5.357400153750550089e+02
4.755800000000004246e+01,-3.393555107479409827e+01,-1.585360527555380195e+01,-5.357351478151830406e+02
4.866400000000004411e+01,-3.394538408702860011e+01,-1.585186319717280234e+01,-5.357303120647379728e+02
4.977000000000004576e+01,-3.395496629714970283e+01,-1.584445423126219943e+01,-5.357255525512699705e+02
5.087600000000004741e+01,-3.396724269342610114e+01,-1.582769787866869926e+01,-5.357301631697230277e+02
5.198200000000004906e+01,-3.398363277761750112e+01,-1.580314220100940048e+01,-5.357470428637859641e+02
5.308800000000005070e+01,-3.400047479848199572e+01,-1.577565011281669882e+01,-5.357666436341210101e+02
5.419400000000005235e+01,-3.401410700477799764e+01,-1.575008452862299890e+01,-5.357794174813880090e+02
5.530000000000005400e+01,-3.402086764526369933e+01,-1.573130836296080126e+01,-5.357758164062499873e+02
5.640600000000005565e+01,-3.401334679447970188e+01,-1.571813068854789996e+01,-5.357605782143169790e+02
5.751200000000005730e+01,-3.399176889222920295e+01,-1.570603227598540030e+01,-5.357449408406899920e+02
5.861800000000005895e+01,-3.396392373516449936e+01,-1.569488358663100058e+01,-5.357291064802660685e+02
5.972400000000006060e+01,-3.393760111993760376e+01,-1.568455508184219838e+01,-5.357132773279410003e+02
6.083000000000006224e+01,-3.392059084320069928e+01,-1.567491722297669909e+01,-5.356976555786129666e+02
6.193600000000006389e+01,-3.391071389228550004e+01,-1.566456930364419975e+01,-5.356820659599610508e+02
6.304200000000006554e+01,-3.390099613442099979e+01,-1.565397349591470011e+01,-5.356663796529720685e+02
6.414800000000006719e+01,-3.389203468610529768e+01,-1.564579457883600000e+01,-5.356508685325070473e+02
6.525400000000006173e+01,-3.388442666383640045e+01,-1.564269733145570029e+01,-5.356358044734239456e+02
6.636000000000005627e+01,-3.387876918411249960e+01,-1.564734653282169852e+01,-5.356214593505860648e+02
6.746600000000005082e+01,-3.387465943248810163e+01,-1.565970315084480013e+01,-5.356185604829229305e+02
6.857200000000004536e+01,-3.387104614345660281e+01,-1.567648696457739987e+01,-5.356323717637819755e+02
6.967800000000003990e+01,-3.386755375692489878e+01,-1.569550096977910059e+01,-5.356549699296449489e+02
7.078400000000003445e+01,-3.386380671279999888e+01,-1.571454816220940032e+01,-5.356784317169920087e+02
7.189000000000002899e+01,-3.385942945098880585e+01,-1.573143153762820035e+01,-5.356948338623050176e+02
7.299600000000002353e+01,-3.385420561632670200e+01,-1.574653272218090017e+01,-5.357043829677460280e+02
7.410200000000001808e+01,-3.384839478547839775e+01,-1.576144345684459935e+01,-5.357124684531810317e+02
7.520800000000001262e+01,-3.384233529609439728e+01,-1.577578190962629989e+01,-5.357189412816470622e+02
7.631400000000000716e+01,-3.383636548582540371e+01,-1.578916624853280126e+01,-5.357236524161820626e+02
7.742000000000000171e+01,-3.383082369232180042e+01,-1.580121464157099886e+01,-5.357264528198239759e+02
7.852599999999999625e+01,-3.382608406529539735e+01,-1.580666369630209900e+01,-5.357159812358360114e+02
7.963199999999999079e+01,-3.382257428774899921e+01,-1.580400662276959878e+01,-5.356888875186480163e+02
8.073799999999998533e+01,-3.382071299726909785e+01,-1.579849649270440182e+01,-5.356570392980429460e+02
8.184399999999997988e+01,-3.382091883144269673e+01,-1.579538637783740107e+01,-5.356323042038060294e+02
8.294999999999997442e+01,-3.382361042785639427e+01,-1.579992934989930120e+01,-5.356265498657230637e+02
8.405599999999996896e+01,-3.383150760950769609e+01,-1.581096383701009955e+01,-5.356406309873819964e+02
8.516199999999996351e+01,-3.384488703694669454e+01,-1.582327239631439930e+01,-5.356635984386090286e+02
8.626799999999995805e+01,-3.386050260409000146e+01,-1.583602429307980053e+01,-5.356896140985369357e+02
8.737399999999995259e+01,-3.387510820485370289e+01,-1.584838879257410049e+01,-5.357128398463009944e+02
8.847999999999994714e+01,-3.388545773315430409e+01,-1.585953516006470032e+01,-5.357274375610350035e+02
8.958599999999994168e+01,-3.389205273765639959e+01,-1.586938352096549920e+01,-5.357357593125279891e+02
9.069199999999993622e+01,-3.389786257329370045e+01,-1.587865876265120058e+01,-5.357440594668170206e+02
9.179799999999993076e+01,-3.390334284338660353e+01,-1.588773729333069973e+01,-5.357523533474100077e+02
9.290399999999992531e+01,-3.390894915125520015e+01,-1.589699552121319925e+01,-5.357606562778159969e+02
9.400999999999991985e+01,-3.391513710021969530e+01,-1.590680985450740081e+01,-5.357689835815430115e+02
9.511599999999991439e+01,-3.392332692479200063e+01,-1.592066919309869988e+01,-5.357773744157650526e+02
9.622199999999990894e+01,-3.393357270149709848e+01,-1.593919868455060040e+01,-5.357858237089200202e+02
9.732799999999990348e+01,-3.394428079667469689e+01,-1.595847910858980256e+01,-5.357942804414079774e+02
9.843399999999989802e+01,-3.395385757666460336e+01,-1.597459124494290172e+01,-5.358026935936329664e+02
9.953999999999989257e+01,-3.396070940780639802e+01,-1.598361587333680234e+01,-5.358110121459960737e+02
1.006459999999998871e+02,-3.395773075285239884e+01,-1.598560225623919884e+01,-5.358109066021410172e+02
1.017519999999998817e+02,-3.394304646513059964e+01,-1.598431259811219896e+01,-5.357983729755050035e+02
1.028579999999998762e+02,-3.392290849684449938e+01,-1.598139709167360145e+01,-5.357798485111759419e+02
1.039639999999998707e+02,-3.390356880019739805e+01,-1.597850592964130101e+01,-5.357617704542459478e+02
1.050699999999998653e+02,-3.389127932739260274e+01,-1.597728930473330067e+01,-5.357505760498049767e+02
1.061759999999998598e+02,-3.388604007843019872e+01,-1.597774721694950095e+01,-5.357462652978520055e+02
1.072819999999998544e+02,-3.388368308517460292e+01,-1.597877953781130067e+01,-5.357445467016599423e+02
1.083879999999998489e+02,-3.388420834762570166e+01,-1.598038626731869982e+01,-5.357454202612300378e+02
1.094939999999998435e+02,-3.388761586578370100e+01,-1.598256740547180144e+01,-5.357488859765630878e+02
