# Time,X,Y,Z
0.000000000000000000e+00,-3.646367645263670454e+01,-1.829968261718750000e+01,-5.389199829101560226e+02
1.106000000000000094e+00,-3.647848358129309787e+01,-1.830630372584580101e+01,-5.389265623053560148e+02
2.212000000000000188e+00,-3.648983099651470496e+01,-1.831194497220300121e+01,-5.389307451528379715e+02
3.318000000000000504e+00,-3.649771869830160398e+01,-1.831660635625910061e+01,-5.389325314526009834e+02
4.424000000000000377e+00,-3.650214668665370255e+01,-1.832028787801399972e+01,-5.389319212046459597e+02
5.530000000000000249e+00,-3.650311496157110014e+01,-1.832298953746790104e+01,-5.389289144089730144e+02
6.636000000000000121e+00,-3.649812222738280099e+01,-1.832422002682690021e+01,-5.389217850691189824e+02
7.741999999999999993e+00,-3.648716848408879798e+01,-1.832397934609100076e+01,-5.389105331850829543e+02
8.848000000000000753e+00,-3.647400567519549952e+01,-1.832300445695089763e+01,-5.388977477515600185e+02
9.954000000000000625e+00,-3.646238574420929979e+01,-1.832203232109729996e+01,-5.388860177632459454e+02
1.106000000000000050e+01,-3.645606063463669955e+01,-1.832179990022080318e+01,-5.388779322148359370e+02
1.216600000000000037e+01,-3.646074670331680068e+01,-1.832263713223330015e+01,-5.388770634582269849e+02
1.327200000000000024e+01,-3.647484472178660297e+01,-1.832408258190480055e+01,-5.388824164924649267e+02
1.437800000000000011e+01,-3.649113325559920185e+01,-1.832568615121330069e+01,-5.388897292829659591e+02
1.548399999999999999e+01,-3.650239087030779928e+01,-1.832699774213670096e+01,-5.388947397951470748e+02
1.658999999999999986e+01,-3.650139613146579620e+01,-1.832756725665299768e+01,-5.388931859944240159e+02
1.769600000000000151e+01,-3.648698462292129818e+01,-1.832651604870039819e+01,-5.388800927208809526e+02
1.880200000000000315e+01,-3.646571460836029388e+01,-1.832337066287849936e+01,-5.388578013990550062e+02
1.990800000000000480e+01,-3.644194867309190045e+01,-1.831828878715760212e+01,-5.388330248710419710e+02
2.101400000000000645e+01,-3.642004940242549793e+01,-1.831142810950800026e+01,-5.388124759789360496e+02
2.212000000000000810e+01,-3.640437938167050191e+01,-1.830294631789989879e+01,-5.388028675648299668e+02
2.322600000000000975e+01,-3.639414175382400174e+01,-1.829321621930969854e+01,-5.388010837421199994e+02
2.433200000000001140e+01,-3.638506987917809710e+01,-1.828260666707679860e+01,-5.387995450239360480e+02
2.543800000000001305e+01,-3.637632166898470132e+01,-1.827126941871689780e+01,-5.387982688519820158e+02
2.654400000000001469e+01,-3.636705503449569932e+01,-1.825935623174539657e+01,-5.387972726679610105e+02
2.765000000000001634e+01,-3.635642788696289784e+01,-1.824701886367800086e+01,-5.387965739135739796e+02
2.875600000000001799e+01,-3.634186431693470354e+01,-1.823380632379180355e+01,-5.387960046874089812e+02
2.986200000000001964e+01,-3.632368857442279619e+01,-1.821959476574560099e+01,-5.387954352489350640e+02
3.096800000000002129e+01,-3.630540880987390295e+01,-1.820502666362720134e+01,-5.387949402811759683e+02
3.207400000000001938e+01,-3.629053317373460175e+01,-1.819074449152439854e+01,-5.387945944671560028e+02
3.318000000000002103e+01,-3.628256981645179735e+01,-1.817739072352469876e+01,-5.387944724899019775e+02
3.428600000000002268e+01,-3.628097990615970048e+01,-1.816479767116799948e+01,-5.387956562617259806e+02
3.539200000000002433e+01,-3.628197860038309841e+01,-1.815339728819720122e+01,-5.387985049573510423e+02
3.649800000000002598e+01,-3.628420503365370564e+01,-1.814473151200450118e+01,-5.388020091534150424e+02
3.760400000000002763e+01,-3.628629834050340008e+01,-1.814034227998200066e+01,-5.388051594265569975e+02
3.871000000000002927e+01,-3.628689765546400281e+01,-1.814177152952199989e+01,-5.388069463534129682e+02
3.981600000000003092e+01,-3.628661217221170432e+01,-1.814668481967530056e+01,-5.388063648254440068e+02
4.092200000000003257e+01,-3.628655492109999869e+01,-1.815169717012280159e+01,-5.388038224565920018e+02
4.202800000000003422e+01,-3.628612079167680093e+01,-1.815677470920169867e+01,-5.388004289072230222e+02
4.313400000000003587e+01,-3.628470467348989814e+01,-1.816188356524919811e+01,-5.387972938377049559e+02
4.424000000000003752e+01,-3.628170145608729769e+01,-1.816698986660260218e+01,-5.387955269084029624e+02
4.534600000000003917e+01,-3.627701751122319962e+01,-1.817213379231239756e+01,-5.387972412044720159e+02
4.645200000000004081e+01,-3.627130623590890224e+01,-1.817733961475450144e+01,-5.388020997255720204e+02
4.755800000000004246e+01,-3.626508305757820239e+01,-1.818254960225399941e+01,-5.388075370038279743e+02
4.866400000000004411e+01,-3.625886340366460558e+01,-1.818770602313600193e+01,-5.388109875713639667e+02
4.977000000000004576e+01,-3.625316270160189447e+01,-1.819275114572590013e+01,-5.388098859603029496e+02
5.087600000000004741e+01,-3.624804115854959718e+01,-1.819157117088790088e+01,-5.388038708754500021e+02
5.198200000000004906e+01,-3.624319986974710162e+01,-1.818143286840999906e+01,-5.387953135439439620e+02
5.308800000000005070e+01,-3.623861559474750038e+01,-1.816734936000329981e+01,-5.387857472814090443e+02
5.419400000000005235e+01,-3.623426509310429822e+01,-1.815433376737889759e+01,-5.387767054034719649e+02
5.530000000000005400e+01,-3.623012512437060195e+01,-1.814739921224780161e+01,-5.387697212257579622e+02
5.640600000000005565e+01,-3.622923801083799589e+01,-1.814608314431700009e+01,-5.387643551872649823e+02
5.751200000000005730e+01,-3.623280314688470582e+01,-1.814597972182449936e+01,-5.387591011161000552e+02
5.861800000000005895e+01,-3.623803290019460377e+01,-1.814618712927789801e+01,-5.387538924115450527e+02
5.972400000000006060e+01,-3.624213963845129172e+01,-1.814580355118460275e+01,-5.387486624728869629e+02
6.083000000000006224e+01,-3.624233572933860614e+01,-1.814392717205239691e+01,-5.387433446994079986e+02
6.193600000000006389e+01,-3.623617293589089883e+01,-1.814077323525360086e+01,-5.387375923539759697e+02
6.304200000000006554e+01,-3.622503669622670230e+01,-1.813719953915670047e+01,-5.387313509619240222e+02
6.414800000000006719e+01,-3.621188989065620234e+01,-1.813326810076289775e+01,-5.387249923162460163e+02
6.525400000000006173e+01,-3.619969539948960602e+01,-1.812904093707360431e+01,-5.387188882099310376e+02
6.636000000000005627e+01,-3.619141610303720569e+01,-1.812458006508989783e+01,-5.387134104359689672e+02
6.746600000000005082e+01,-3.618682578064900213e+01,-1.811839188429549807e+01,-5.387151776793640465e+02
6.857200000000004536e+01,-3.618406906631850006e+01,-1.810999910570070170e+01,-5.387266261648069303e+02
6.967800000000003990e+01,-3.618366512232049814e+01,-1.810098821359660093e+01,-5.387418539948170064e+02
7.078400000000003445e+01,-3.618613311093000107e+01,-1.809294569227419913e+01,-5.387549592719150269e+02
7.189000000000002899e+01,-3.619199219442179327e+01,-1.808745802602460273e+01,-5.387600400986209479e+02
7.299600000000002353e+01,-3.620295252881539483e+01,-1.808637187994230189e+01,-5.387588619947960069e+02
7.410200000000001808e+01,-3.621846034217880117e+01,-1.808978029257569986e+01,-5.387572886025150183e+02
7.520800000000001262e+01,-3.623563890486029493e+01,-1.809663930839650092e+01,-5.387555652076209753e+02
7.631400000000000716e+01,-3.625161148720810189e+01,-1.810590497187639869e+01,-5.387539370959549387e+02
7.742000000000000171e+01,-3.626350135957039811e+01,-1.811653332748720047e+01,-5.387526495533600155e+02
7.852599999999999625e+01,-3.627030123578180110e+01,-1.812982871282019914e+01,-5.387505511960739568e+02
7.963199999999999079e+01,-3.627431495187850174e+01,-1.814623232836580158e+01,-5.387474750046230838e+02
8.073799999999998533e+01,-3.627763246151089760e+01,-1.816340551294430128e+01,-5.387451428112869962e+02
8.184399999999997988e+01,-3.628234371832969885e+01,-1.817900960537610189e+01,-5.387452764483469991e+02
8.294999999999997442e+01,-3.629053867598520355e+01,-1.819070594448169942e+01,-5.387495977480799638e+02
8.405599999999996896e+01,-3.630298580257329633e+01,-1.819771567559419978e+01,-5.387575651250749615e+02
8.516199999999996351e+01,-3.631802688800639345e+01,-1.820195403879060336e+01,-5.387670663990510320e+02
8.626799999999995805e+01,-3.633411186865989606e+01,-1.820512351500720172e+01,-5.387774675099890374e+02
8.737399999999995259e+01,-3.634969068090909872e+01,-1.820892658518010165e+01,-5.387881343978700670e+02
8.847999999999994714e+01,-3.636321326112939545e+01,-1.821506573024549880e+01,-5.387984330026730504e+02
8.958599999999994168e+01,-3.637426909887129511e+01,-1.822567173635010107e+01,-5.388084383780510507e+02
9.069199999999993622e+01,-3.638358641107809888e+01,-1.823966536130179961e+01,-5.388185822481819969e+02
9.179799999999993076e+01,-3.639132322521479779e+01,-1.825393404352909954e+01,-5.388287655588269445e+02
9.290399999999992531e+01,-3.639763756874620526e+01,-1.826536522146020047e+01,-5.388388892557520649e+02
9.400999999999991985e+01,-3.640268746913709919e+01,-1.827084633352329845e+01,-5.388488542847180724e+02
9.511599999999991439e+01,-3.640117317989589907e+01,-1.827178811227819821e+01,-5.388522102690819793e+02
9.622199999999990894e+01,-3.639144442007939517e+01,-1.827196315656020076e+01,-5.388463526172870388e+02
9.732799999999990348e+01,-3.637913341547429269e+01,-1.827180170421119954e+01,-5.388369509527299215e+02
9.843399999999989802e+01,-3.636987239186729681e+01,-1.827173399307310220e+01,-5.388296748988079798e+02
9.953999999999989257e+01,-3.636929357504539695e+01,-1.827219026098769916e+01,-5.388301940789199307e+02
1.006459999999998871e+02,-3.637916132910649480e+01,-1.827284632267020115e+01,-5.388405290370220655e+02
1.017519999999998817e+02,-3.639511707810470398e+01,-1.827333385371780139e+01,-5.388566060663810049e+02
1.028579999999998762e+02,-3.641360863776100132e+01,-1.827401688329580054e+01,-5.388749534143630626e+02
1.039639999999998707e+02,-3.643108382379639920e+01,-1.827525944056939977e+01,-5.388920993283339840e+02
1.050699999999998653e+02,-3.644399045193179631e+01,-1.827742555470389973e+01,-5.389045720556590595e+02
1.061759999999998598e+02,-3.645232852216729924e+01,-1.828051522569919740e+01,-5.389123715963379482e+02
1.072819999999998544e+02,-3.645846615735560192e+01,-1.828428576744519773e+01,-5.389178124521270092e+02
1.083879999999998489e+02,-3.646240335749649830e+01,-1.828873717994189718e+01,-5.389208946230260153e+02
1.094939999999998435e+02,-3.646414012259030102e+01,-1.829386946318939877e+01,-5.389216181090359896e+02
