# Time,X,Y,Z
0.000000000000000000e+00,-3.598721313476560368e+01,-1.990556144714360087e+01,-5.434997558593750000e+02
1.106000000000000094e+00,-3.597799784085550101e+01,-1.989793230728750117e+01,-5.435023598856109857e+02
2.212000000000000188e+00,-3.597124282899439862e+01,-1.989145406842960284e+01,-5.435050067046130380e+02
3.318000000000000504e+00,-3.596694809918250257e+01,-1.988612673057000180e+01,-5.435076963163800201e+02
4.424000000000000377e+00,-3.596511365141959971e+01,-1.988195029370860212e+01,-5.435104287209120457e+02
5.530000000000000249e+00,-3.596573948570590318e+01,-1.987892475784549973e+01,-5.435132039182100243e+02
6.636000000000000121e+00,-3.597044576158500462e+01,-1.987741129504560078e+01,-5.435160837622080408e+02
7.741999999999999993e+00,-3.597923247905689692e+01,-1.987740990530889817e+01,-5.435190682529059814e+02
8.848000000000000753e+00,-3.598966939880600080e+01,-1.987837883053800070e+01,-5.435220646094020367e+02
9.954000000000000625e+00,-3.599932628151679381e+01,-1.987977631263530043e+01,-5.435249800507949658e+02
1.106000000000000050e+01,-3.600577288787379615e+01,-1.988106059350339905e+01,-5.435277217961810265e+02
1.216600000000000037e+01,-3.600977436278129318e+01,-1.988270602020069688e+01,-5.435296098999590413e+02
1.327200000000000024e+01,-3.601363171209249714e+01,-1.988515217880710040e+01,-5.435303684990200281e+02
1.437800000000000011e+01,-3.601721848791479630e+01,-1.988780516975730350e+01,-5.435305109362020630e+02
1.548399999999999999e+01,-3.602040824235530181e+01,-1.989007109348610314e+01,-5.435305505543419713e+02
1.658999999999999986e+01,-3.602307452752150141e+01,-1.989135605042789834e+01,-5.435310006962799889e+02
1.769600000000000151e+01,-3.602520902148189919e+01,-1.988878777041509949e+01,-5.435325070206159808e+02
1.880200000000000315e+01,-3.602698176794220331e+01,-1.988146843712230094e+01,-5.435349602294120359e+02
1.990800000000000480e+01,-3.602853386746570408e+01,-1.987176583174800015e+01,-5.435377412306989982e+02
2.101400000000000645e+01,-3.603000642061549996e+01,-1.986204773549080116e+01,-5.435402309325049828e+02
2.212000000000000810e+01,-3.603154052795470363e+01,-1.985468192954919786e+01,-5.435418102428599241e+02
2.322600000000000975e+01,-3.603266445124059913e+01,-1.985310145770180057e+01,-5.435347435703259862e+02
2.433200000000001140e+01,-3.603276242363799753e+01,-1.985672395581569916e+01,-5.435164251766799453e+02
2.543800000000001305e+01,-3.603175950282179940e+01,-1.986189409322230048e+01,-5.434939307497750178e+02
2.654400000000001469e+01,-3.602958074646670639e+01,-1.986495653925280180e+01,-5.434743359774649889e+02
2.765000000000001634e+01,-3.602615121224739880e+01,-1.986225596323860287e+01,-5.434647165476020518e+02
2.875600000000001799e+01,-3.599600183761370431e+01,-1.984225534875060148e+01,-5.434658999249750195e+02
2.986200000000001964e+01,-3.592868787284090359e+01,-1.980400141584460272e+01,-5.434718660288230012e+02
3.096800000000002129e+01,-3.584667084484190269e+01,-1.975971443857919851e+01,-5.434794192286769885e+02
3.207400000000001938e+01,-3.577241228052979238e+01,-1.972161469101299858e+01,-5.434853638940689962e+02
3.318000000000002103e+01,-3.572837370681760660e+01,-1.970192244720460195e+01,-5.434865043945310390e+02
3.428600000000002268e+01,-3.571312250123670395e+01,-1.969581961801839753e+01,-5.434826839232640623e+02
3.539200000000002433e+01,-3.570668013213850145e+01,-1.969027662468849726e+01,-5.434769330683319595e+02
3.649800000000002598e+01,-3.570368926266600340e+01,-1.968519650682809896e+01,-5.434708372915620203e+02
3.760400000000002763e+01,-3.569879255596239886e+01,-1.968048230405059940e+01,-5.434659820547840354e+02
3.871000000000002927e+01,-3.568663267517089821e+01,-1.967603705596919994e+01,-5.434639528198240441e+02
3.981600000000003092e+01,-3.565855487865889728e+01,-1.967171748184760105e+01,-5.434650476447509391e+02
4.092200000000003257e+01,-3.561780461880410087e+01,-1.966757876647019998e+01,-5.434677325589969996e+02
4.202800000000003422e+01,-3.557687484976509751e+01,-1.966382164773149910e+01,-5.434708449814330606e+02
4.313400000000003587e+01,-3.554825852570060363e+01,-1.966064686352619972e+01,-5.434732223309320034e+02
4.424000000000003752e+01,-3.554444860076900170e+01,-1.965825515174870119e+01,-5.434737020263670502e+02
4.534600000000003917e+01,-3.556333370772329516e+01,-1.966772535474369832e+01,-5.434724708641309689e+02
4.645200000000004081e+01,-3.559215830161720362e+01,-1.969334745939420017e+01,-5.434706093669409483e+02
4.755800000000004246e+01,-3.562744907006139528e+01,-1.972513892040250028e+01,-5.434682955431550226e+02
4.866400000000004411e+01,-3.566573270066629675e+01,-1.975311719247069675e+01,-5.434657074011280429e+02
4.977000000000004576e+01,-3.570353588104249809e+01,-1.976729973030089837e+01,-5.434630229492189528e+02
5.087600000000004741e+01,-3.574386700475869816e+01,-1.976992497160399864e+01,-5.434589996997400476e+02
5.198200000000004906e+01,-3.578906544492570418e+01,-1.977004729609529932e+01,-5.434531450758549909e+02
5.308800000000005070e+01,-3.583465435846710534e+01,-1.976790807148339724e+01,-5.434467619521990400e+02
5.419400000000005235e+01,-3.587615690230659737e+01,-1.976374866547730136e+01,-5.434411532034030188e+02
5.530000000000005400e+01,-3.590909623336789736e+01,-1.975781044578550194e+01,-5.434376217041020709e+02
5.640600000000005565e+01,-3.591510103155579259e+01,-1.974784190052630350e+01,-5.434429813630940771e+02
5.751200000000005730e+01,-3.589037065726200382e+01,-1.973395798359830167e+01,-5.434588144303959325e+02
5.861800000000005895e+01,-3.585228428814060209e+01,-1.971994976138079991e+01,-5.434785762924700521e+02
5.972400000000006060e+01,-3.581822110184580055e+01,-1.970960830025340016e+01,-5.434957223357770317e+02
6.083000000000006224e+01,-3.580556027603149971e+01,-1.970672466659549826e+01,-5.435037079467770127e+02
6.193600000000006389e+01,-3.581347097201399521e+01,-1.971081343992319646e+01,-5.435034267723059429e+02
6.304200000000006554e+01,-3.582693169387579957e+01,-1.971780952645530149e+01,-5.435010621670339788e+02
6.414800000000006719e+01,-3.584203563342010312e+01,-1.972613448262539748e+01,-5.434980040791730289e+02
6.525400000000006173e+01,-3.585487598245029517e+01,-1.973420986486719997e+01,-5.434956424569350020e+02
6.636000000000005627e+01,-3.586154593276980052e+01,-1.974045722961430016e+01,-5.434953672485349898e+02
6.746600000000005082e+01,-3.585850386815990021e+01,-1.974442704380110314e+01,-5.434981131097130174e+02
6.857200000000004536e+01,-3.584821025767429603e+01,-1.974732131936830015e+01,-5.435026760509480255e+02
6.967800000000003990e+01,-3.583576142102509721e+01,-1.975003893025850132e+01,-5.435072380525609788e+02
7.078400000000003445e+01,-3.582625367792420690e+01,-1.975347875041419954e+01,-5.435099810948719323e+02
7.189000000000002899e+01,-3.582478334808349985e+01,-1.975853965377810084e+01,-5.435090871582029877e+02
7.299600000000002353e+01,-3.584009757174160171e+01,-1.976878004977579906e+01,-5.435050039074599226e+02
7.410200000000001808e+01,-3.587105540628020606e+01,-1.978466197684230110e+01,-5.434998151575620113e+02
7.520800000000001262e+01,-3.590792104712650001e+01,-1.980243975243400101e+01,-5.434941571138459722e+02
7.631400000000000716e+01,-3.594095868970720176e+01,-1.981836769400729992e+01,-5.434886659816489782e+02
7.742000000000000171e+01,-3.596043252944949842e+01,-1.982870011901860252e+01,-5.434839779663089985e+02
7.852599999999999625e+01,-3.595982761564010133e+01,-1.983467464445540074e+01,-5.434800608560869932e+02
7.963199999999999079e+01,-3.594538916545479879e+01,-1.983996042907649837e+01,-5.434763594760220258e+02
8.073799999999998533e+01,-3.592652162615360112e+01,-1.984445910299489668e+01,-5.434727255866149562e+02
8.184399999999997988e+01,-3.591262944499670340e+01,-1.984807229632350101e+01,-5.434690109483659626e+02
8.294999999999997442e+01,-3.591311706924440017e+01,-1.985070163917539787e+01,-5.434650673217769281e+02
8.405599999999996896e+01,-3.593417517047790000e+01,-1.985263393609539762e+01,-5.434595098312220216e+02
8.516199999999996351e+01,-3.596879878887400395e+01,-1.985434589049589960e+01,-5.434520883610359760e+02
8.626799999999995805e+01,-3.600659892458529754e+01,-1.985602398079149822e+01,-5.434443568116660117e+02
8.737399999999995259e+01,-3.603718657776500578e+01,-1.985785468539700105e+01,-5.434378690835550287e+02
8.847999999999994714e+01,-3.605017274856569998e+01,-1.986002448272710197e+01,-5.434341790771479737e+02
8.958599999999994168e+01,-3.604926919454029388e+01,-1.986256714508310139e+01,-5.434338506392310819e+02
9.069199999999993622e+01,-3.604608592655650057e+01,-1.986534501902819727e+01,-5.434356633692970036e+02
9.179799999999993076e+01,-3.604208132473939941e+01,-1.986828744436889949e+01,-5.434384947968579809e+02
9.290399999999992531e+01,-3.603871376921419767e+01,-1.987132376091200214e+01,-5.434412224514239824e+02
9.400999999999991985e+01,-3.603744164010590367e+01,-1.987438330846419987e+01,-5.434427238625050904e+02
9.511599999999991439e+01,-3.603884483546450213e+01,-1.987841778093950040e+01,-5.434426841312449596e+02
9.622199999999990894e+01,-3.604173114983920101e+01,-1.988384812069639906e+01,-5.434419507256690167e+02
9.732799999999990348e+01,-3.604490080810339947e+01,-1.988980754020830233e+01,-5.434411447256160272e+02
9.843399999999989802e+01,-3.604715403513060323e+01,-1.989542925194889733e+01,-5.434408872109239610e+02
9.953999999999989257e+01,-3.604729105579450277e+01,-1.989984646839149818e+01,-5.434417992614310151e+02
1.006459999999998871e+02,-3.603895461185810234e+01,-1.989856888851210215e+01,-5.434442656489250112e+02
1.017519999999998817e+02,-3.602061606927470194e+01,-1.989045832522089796e+01,-5.434480396471900576e+02
1.028579999999998762e+02,-3.599831858920320826e+01,-1.987967616189349940e+01,-5.434527950890540069e+02
1.039639999999998707e+02,-3.597810533280259904e+01,-1.987038378190519694e+01,-5.434582058073490316e+02
1.050699999999998653e+02,-3.596601946123180227e+01,-1.986674256863130239e+01,-5.434639456349029842e+02
1.061759999999998598e+02,-3.596206097449090322e+01,-1.986875252207200049e+01,-5.434700145717180249e+02
1.072819999999998544e+02,-3.596220109847379831e+01,-1.987363938664350016e+01,-5.434766300625719850e+02
1.083879999999998489e+02,-3.596643983318050175e+01,-1.988140316234600036e+01,-5.434837921074660017e+02
1.094939999999998435e+02,-3.597477717861120539e+01,-1.989204384917930213e+01,-5.434915007064009842e+02
