# Time,X,Y,Z
0.000000000000000000e+00,-3.244482803344730115e+01,-2.198375892639160156e+01,-5.369280395507810226e+02
1.106000000000000094e+00,-3.247770182770769765e+01,-2.197751886925620113e+01,-5.369301053469680483e+02
2.212000000000000188e+00,-3.250615452037819608e+01,-2.197273243036280022e+01,-5.369313403283620119e+02
3.318000000000000504e+00,-3.253018611145880357e+01,-2.196939960971149830e+01,-5.369317444949630271e+02
4.424000000000000377e+00,-3.254979660094949878e+01,-2.196752040730229893e+01,-5.369313178467720036e+02
5.530000000000000249e+00,-3.256498598885030304e+01,-2.196709482313519857e+01,-5.369300603837880317e+02
6.636000000000000121e+00,-3.257305383709110203e+01,-2.196956765524760158e+01,-5.369271053388050632e+02
7.741999999999999993e+00,-3.257400014567189572e+01,-2.197493890363949731e+01,-5.369224527118219612e+02
8.848000000000000753e+00,-3.257187557169780234e+01,-2.198104137125469748e+01,-5.369174026536500151e+02
9.954000000000000625e+00,-3.257073077227399693e+01,-2.198570786103719854e+01,-5.369132553150990361e+02
1.106000000000000050e+01,-3.257461640450570428e+01,-2.198677117593059904e+01,-5.369113108469799727e+02
1.216600000000000037e+01,-3.258448970383669518e+01,-2.198407865222069901e+01,-5.369135496728989665e+02
1.327200000000000024e+01,-3.259720432065419971e+01,-2.197957083479609963e+01,-5.369194253616200285e+02
1.437800000000000011e+01,-3.261065553447880205e+01,-2.197422033950520159e+01,-5.369264477816869885e+02
1.548399999999999999e+01,-3.262273862483090170e+01,-2.196899978219610361e+01,-5.369321268016449267e+02
1.658999999999999986e+01,-3.263134887123110417e+01,-2.196488177871699676e+01,-5.369339722900390370e+02
1.769600000000000151e+01,-3.263605137091330022e+01,-2.196303522644720019e+01,-5.369327331767859732e+02
1.880200000000000315e+01,-3.263759007710429927e+01,-2.196314344110050243e+01,-5.369310137964699834e+02
1.990800000000000480e+01,-3.263562855331349510e+01,-2.196395066602719837e+01,-5.369291071246369711e+02
2.101400000000000645e+01,-3.262983036305029572e+01,-2.196420114457760420e+01,-5.369273061368299977e+02
2.212000000000000810e+01,-3.261985906982420147e+01,-2.196263912010190111e+01,-5.369259038085939437e+02
2.322600000000000975e+01,-3.260618475884729861e+01,-2.195110191908269925e+01,-5.369251228767039947e+02
2.433200000000001140e+01,-3.258989629937870092e+01,-2.192731049791510145e+01,-5.369247818495590536e+02
2.543800000000001305e+01,-3.257158543099880177e+01,-2.189883454481839564e+01,-5.369245673601360522e+02
2.654400000000001469e+01,-3.255184389328820060e+01,-2.187324374801210070e+01,-5.369241660414119224e+02
2.765000000000001634e+01,-3.253126342582699948e+01,-2.185810779571529849e+01,-5.369232645263670065e+02
2.875600000000001799e+01,-3.250755420632189896e+01,-2.185982698721789674e+01,-5.369192228557569706e+02
2.986200000000001964e+01,-3.248002123553779796e+01,-2.187375410099610207e+01,-5.369111448806900171e+02
3.096800000000002129e+01,-3.245164848764239451e+01,-2.189088754404890125e+01,-5.369013329496669940e+02
3.207400000000001938e+01,-3.242541993680379875e+01,-2.190222572337539830e+01,-5.368920894111929556e+02
3.318000000000002103e+01,-3.240431955718990054e+01,-2.189876704597469725e+01,-5.368857166137700005e+02
3.428600000000002268e+01,-3.239361812773569937e+01,-2.188458899601500107e+01,-5.368829655300839931e+02
3.539200000000002433e+01,-3.239277457156160267e+01,-2.186979282238939604e+01,-5.368828303458450364e+02
3.649800000000002598e+01,-3.239605507911370097e+01,-2.185441257918509805e+01,-5.368849782290819803e+02
3.760400000000002763e+01,-3.239772584083780060e+01,-2.183848232048880078e+01,-5.368890763478290182e+02
3.871000000000002927e+01,-3.239205304718019818e+01,-2.182203610038760289e+01,-5.368947918701170465e+02
3.981600000000003092e+01,-3.237669872812050187e+01,-2.180504354483879936e+01,-5.369057600108740189e+02
4.092200000000003257e+01,-3.235605702825870367e+01,-2.178762747506499764e+01,-5.369228658079640581e+02
4.202800000000003422e+01,-3.233449230997110391e+01,-2.177005173805060423e+01,-5.369416511638270322e+02
4.313400000000003587e+01,-3.231636893563410240e+01,-2.175258018078010025e+01,-5.369576579808989436e+02
4.424000000000003752e+01,-3.230605126762390000e+01,-2.173547665023799880e+01,-5.369664281616210246e+02
4.534600000000003917e+01,-3.230176251286209776e+01,-2.172087310839300045e+01,-5.369671761526170712e+02
4.645200000000004081e+01,-3.229879471320600004e+01,-2.171056003262119916e+01,-5.369639288783249640e+02
4.755800000000004246e+01,-3.229711548343569660e+01,-2.170428904301849826e+01,-5.369594469578989901e+02
4.866400000000004411e+01,-3.229669243833119907e+01,-2.170181175968080112e+01,-5.369564910104969613e+02
4.977000000000004576e+01,-3.229749319267270380e+01,-2.170287980270390094e+01,-5.369578216552729373e+02
5.087600000000004741e+01,-3.229946474994640226e+01,-2.172287552067669836e+01,-5.369623751223750787e+02
5.198200000000004906e+01,-3.230216604317389795e+01,-2.176669405209760200e+01,-5.369671292825120190e+02
5.308800000000005070e+01,-3.230498258143870061e+01,-2.181835620192619629e+01,-5.369719072156899529e+02
5.419400000000005235e+01,-3.230729987382390078e+01,-2.186188277512210476e+01,-5.369765320019149613e+02
5.530000000000005400e+01,-3.230850342941280218e+01,-2.188129457664489763e+01,-5.369808267211910788e+02
5.640600000000005565e+01,-3.230784452172210308e+01,-2.188241261283720007e+01,-5.369848888338619872e+02
5.751200000000005730e+01,-3.230564074085000215e+01,-2.188169113207170113e+01,-5.369889398326560013e+02
5.861800000000005895e+01,-3.230287707075230230e+01,-2.187910080235380050e+01,-5.369929888461599603e+02
5.972400000000006060e+01,-3.230053849538469990e+01,-2.187461229168869892e+01,-5.369970450029589983e+02
6.083000000000006224e+01,-3.229960999870299787e+01,-2.186819626808170014e+01,-5.370011174316409779e+02
6.193600000000006389e+01,-3.230121153462520311e+01,-2.185986382531519823e+01,-5.370052500591140188e+02
6.304200000000006554e+01,-3.230492046938110207e+01,-2.185037686514050037e+01,-5.370094565866429548e+02
6.414800000000006719e+01,-3.230940790539430196e+01,-2.184083226751569740e+01,-5.370137008043419655e+02
6.525400000000006173e+01,-3.231334494508850241e+01,-2.183232691239900092e+01,-5.370179465023239800e+02
6.636000000000005627e+01,-3.231540269088749540e+01,-2.182595767974850176e+01,-5.370221574707029504e+02
6.746600000000005082e+01,-3.231388924231730186e+01,-2.182198228600740109e+01,-5.370263814340639783e+02
6.857200000000004536e+01,-3.230939316100400305e+01,-2.181996402979089567e+01,-5.370301227289420467e+02
6.967800000000003990e+01,-3.230400624252099817e+01,-2.181995816431560087e+01,-5.370325300633800225e+02
7.078400000000003445e+01,-3.229982028244170067e+01,-2.182201994279779811e+01,-5.370327521454199768e+02
7.189000000000002899e+01,-3.229892707633969451e+01,-2.182620461845399973e+01,-5.370299376831050040e+02
7.299600000000002353e+01,-3.230108713291230060e+01,-2.183301633222480120e+01,-5.370217893770960700e+02
7.410200000000001808e+01,-3.230458634053150035e+01,-2.184198657391440079e+01,-5.370083712839540340e+02
7.520800000000001262e+01,-3.230930456428279740e+01,-2.185171162003459955e+01,-5.369923741455750132e+02
7.631400000000000716e+01,-3.231512166925149643e+01,-2.186078774709689654e+01,-5.369764887038529650e+02
7.742000000000000171e+01,-3.232191752052310108e+01,-2.186781123161319584e+01,-5.369634057006840067e+02
7.852599999999999625e+01,-3.232955652814649739e+01,-2.187229246538489846e+01,-5.369532553703360236e+02
7.963199999999999079e+01,-3.233791606772140170e+01,-2.187528800201469892e+01,-5.369439819783590337e+02
8.073799999999998533e+01,-3.234689545265899824e+01,-2.187771336071589801e+01,-5.369349973135670098e+02
8.184399999999997988e+01,-3.235639399637080516e+01,-2.188048406070160468e+01,-5.369257131647759707e+02
8.294999999999997442e+01,-3.236631101226809903e+01,-2.188451562118530447e+01,-5.369155413208010259e+02
8.405599999999996896e+01,-3.237904138347609972e+01,-2.189200391779310095e+01,-5.369000027177189622e+02
8.516199999999996351e+01,-3.239514081757329933e+01,-2.190298477200349936e+01,-5.368785562982710644e+02
8.626799999999995805e+01,-3.241174986465039609e+01,-2.191513362180799973e+01,-5.368565208612729975e+02
8.737399999999995259e+01,-3.242600907479830141e+01,-2.192612590519810212e+01,-5.368392152055390625e+02
8.847999999999994714e+01,-3.243505899810789828e+01,-2.193363706016539894e+01,-5.368319581298829917e+02
8.958599999999994168e+01,-3.243867739575170361e+01,-2.193388290941919649e+01,-5.368319842669329773e+02
9.069199999999993622e+01,-3.243949465789469855e+01,-2.192736962627889596e+01,-5.368328040366709502e+02
9.179799999999993076e+01,-3.243893027811670038e+01,-2.191820817465139726e+01,-5.368341499189400565e+02
9.290399999999992531e+01,-3.243840374999749798e+01,-2.191050951844339778e+01,-5.368357543935840113e+02
9.400999999999991985e+01,-3.243933456711690155e+01,-2.190838462156179745e+01,-5.368373499404459608e+02
9.511599999999991439e+01,-3.244227832688689972e+01,-2.191368619612780222e+01,-5.368388154150590026e+02
9.622199999999990894e+01,-3.244632473889000579e+01,-2.192353834353750131e+01,-5.368402949335620633e+02
9.732799999999990348e+01,-3.245069446496169974e+01,-2.193495911160989920e+01,-5.368419188667099888e+02
9.843399999999989802e+01,-3.245460816693749706e+01,-2.194496654816409986e+01,-5.368438175852580798e+02
9.953999999999989257e+01,-3.245728650665279957e+01,-2.195057870101929964e+01,-5.368461214599610685e+02
1.006459999999998871e+02,-3.245285453698389944e+01,-2.194898879872739883e+01,-5.368528691038540046e+02
1.017519999999998817e+02,-3.243960497802279974e+01,-2.194190122491289685e+01,-5.368657761889020321e+02
1.028579999999998762e+02,-3.242300999242860371e+01,-2.193310076000300057e+01,-5.368814886742520684e+02
1.039639999999998707e+02,-3.240854174286049982e+01,-2.192637218442510161e+01,-5.368966525190539869e+02
1.050699999999998653e+02,-3.240167239197759841e+01,-2.192550027860680117e+01,-5.369079136824540228e+02
1.061759999999998598e+02,-3.240240193977989946e+01,-2.193048504254799980e+01,-5.369152721644519488e+02
1.072819999999998544e+02,-3.240708227782810269e+01,-2.193880328929710544e+01,-5.369209639922839870e+02
1.083879999999998489e+02,-3.241571340612199492e+01,-2.195045501885399730e+01,-5.369249891659500236e+02
1.094939999999998435e+02,-3.242829532466169695e+01,-2.196544023121889921e+01,-5.369273476854490355e+02
