# Time,X,Y,Z
0.000000000000000000e+00,-3.121578979492189987e+01,-1.972386550903319957e+01,-5.444409179687500000e+02
9.270000000000000462e-01,-3.122633526824950323e+01,-1.971461917922969675e+01,-5.444458408984369271e+02
1.854000000000000092e+00,-3.123365995574950205e+01,-1.970614090454099809e+01,-5.444505306347659825e+02
2.781000000000000139e+00,-3.123776385742189987e+01,-1.969843068496700056e+01,-5.444549871777339831e+02
3.708000000000000185e+00,-3.123864697326660078e+01,-1.969148852050780008e+01,-5.444592105273439984e+02
4.634999999999999787e+00,-3.123630930328370070e+01,-1.968531441116330072e+01,-5.444632006835939819e+02
5.561999999999999389e+00,-3.122729612568869939e+01,-1.968018627287489863e+01,-5.444666797306019816e+02
6.488999999999998991e+00,-3.121160744048179936e+01,-1.967610410564250145e+01,-5.444696476683669744e+02
7.415999999999998593e+00,-3.119442533033939924e+01,-1.967265103555419969e+01,-5.444725213707150715e+02
8.342999999999998195e+00,-3.118093187793810372e+01,-1.966941018869800217e+01,-5.444757177114689739e+02
9.269999999999997797e+00,-3.117630916595459922e+01,-1.966596469116210244e+01,-5.444796535644529740e+02
1.019699999999999740e+01,-3.118629372075509920e+01,-1.966225935499819855e+01,-5.444864920907689338e+02
1.112399999999999700e+01,-3.120814864423759971e+01,-1.965860909974589887e+01,-5.444968455359979771e+02
1.205099999999999660e+01,-3.123434588237610399e+01,-1.965515221272509905e+01,-5.445088044006860173e+02
1.297799999999999621e+01,-3.125735738114470053e+01,-1.965202698125559877e+01,-5.445204591853799911e+02
1.390499999999999581e+01,-3.126965508651730019e+01,-1.964937169265749972e+01,-5.445299003906250164e+02
1.483199999999999541e+01,-3.127009458382750040e+01,-1.964919192219630162e+01,-5.445368951290170116e+02
1.575899999999999501e+01,-3.126531513308480115e+01,-1.965256161509299915e+01,-5.445425243872299461e+02
1.668599999999999639e+01,-3.125946419227769724e+01,-1.965822161359979958e+01,-5.445468494769310155e+02
1.761299999999999599e+01,-3.125668921939469769e+01,-1.966491275996930099e+01,-5.445499317097860512e+02
1.853999999999999559e+01,-3.126113767242430086e+01,-1.967137589645389895e+01,-5.445518323974609984e+02
1.946699999999999520e+01,-3.127104699280019773e+01,-1.967895275832250235e+01,-5.445499664330250198e+02
2.039399999999999480e+01,-3.128183678576810323e+01,-1.968866243501960156e+01,-5.445436116995490465e+02
2.132099999999999440e+01,-3.129342775503489804e+01,-1.969876180006029998e+01,-5.445356239937010514e+02
2.224799999999999400e+01,-3.130574060430749839e+01,-1.970750772695989994e+01,-5.445288591121490072e+02
2.317499999999999361e+01,-3.131869603729250073e+01,-1.971315708923339827e+01,-5.445261728515619097e+02
2.410199999999999321e+01,-3.133307717677560333e+01,-1.971332385139119836e+01,-5.445297803501809994e+02
2.502899999999999281e+01,-3.134899778151260463e+01,-1.970865343456580021e+01,-5.445379979455340163e+02
2.595599999999999241e+01,-3.136537450916550185e+01,-1.970194989720519985e+01,-5.445478332332299942e+02
2.688299999999999201e+01,-3.138112401739639878e+01,-1.969601729775769883e+01,-5.445562938088719420e+02
2.780999999999999162e+01,-3.139516296386719674e+01,-1.969365969467160227e+01,-5.445603872680660515e+02
2.873699999999999122e+01,-3.140119795770439737e+01,-1.969524106653560125e+01,-5.445576054050289940e+02
2.966399999999999082e+01,-3.139783367321700069e+01,-1.969840006139749988e+01,-5.445500261687270722e+02
3.059099999999999042e+01,-3.139133386584050101e+01,-1.970185274189410052e+01,-5.445415363868920622e+02
3.151799999999999002e+01,-3.138796229101049917e+01,-1.970431517066239735e+01,-5.445360228872590369e+02
3.244499999999999318e+01,-3.139398270416260317e+01,-1.970450341033939878e+01,-5.445373724975589766e+02
3.337199999999999278e+01,-3.141004832959860238e+01,-1.970240856139960073e+01,-5.445435766357160219e+02
3.429899999999999238e+01,-3.143076452476470095e+01,-1.969926771225710027e+01,-5.445499995306660139e+02
3.522599999999999199e+01,-3.145332324481350028e+01,-1.969566590745739987e+01,-5.445565872266539600e+02
3.615299999999999159e+01,-3.147491644489769769e+01,-1.969218819154649935e+01,-5.445632857679270273e+02
3.707999999999999119e+01,-3.149273608016970272e+01,-1.968941960906980171e+01,-5.445700411987299958e+02
3.800699999999999079e+01,-3.150680668810730012e+01,-1.968779337114819938e+01,-5.445769349572859710e+02
3.893399999999999039e+01,-3.151924738909520229e+01,-1.968716168803610245e+01,-5.445840081032810076e+02
3.986099999999999000e+01,-3.153039201264619962e+01,-1.968723810298030230e+01,-5.445911461131620399e+02
4.078799999999998960e+01,-3.154057438827339510e+01,-1.968773615922750153e+01,-5.445982344633760022e+02
4.171499999999998920e+01,-3.155012834548950096e+01,-1.968836940002439562e+01,-5.446051586303709655e+02
4.264199999999998880e+01,-3.155672895236959974e+01,-1.969686076705420064e+01,-5.446086255874270137e+02
4.356899999999998840e+01,-3.155804613321450347e+01,-1.971568675667539949e+01,-5.446063280407129241e+02
4.449599999999998801e+01,-3.155440600187599998e+01,-1.973669124414769982e+01,-5.445996300660079896e+02
4.542299999999998761e+01,-3.154613467220610090e+01,-1.975171810473069911e+01,-5.445898957390910482e+02
4.634999999999998721e+01,-3.153355825805660118e+01,-1.975261121368410144e+01,-5.445784891357420747e+02
4.727699999999998681e+01,-3.149941571477489788e+01,-1.973523876372360064e+01,-5.445541750619560162e+02
4.820399999999998641e+01,-3.143816286155110262e+01,-1.970530596888130148e+01,-5.445132115558840269e+02
4.913099999999998602e+01,-3.136770110800170031e+01,-1.966941223639109992e+01,-5.444682025415389717e+02
5.005799999999998562e+01,-3.130593186374289871e+01,-1.963415697348670008e+01,-5.444317519429340564e+02
5.098499999999998522e+01,-3.127075653839110458e+01,-1.960613958740229990e+01,-5.444164636840820322e+02
5.191199999999998482e+01,-3.125785341567019771e+01,-1.958179292920030079e+01,-5.444177008439660312e+02
5.283899999999998442e+01,-3.125055633302100233e+01,-1.955632995320680223e+01,-5.444221959314650121e+02
5.376599999999998403e+01,-3.124825003063480011e+01,-1.953452022155189738e+01,-5.444296070154390463e+02
5.469299999999998363e+01,-3.125031924870299704e+01,-1.952113329636519978e+01,-5.444395921647450223e+02
5.561999999999998323e+01,-3.125614872741700268e+01,-1.952093873977660010e+01,-5.444518094482419883e+02
5.654699999999998283e+01,-3.126516910693460005e+01,-1.953057128358139849e+01,-5.444652326218109692e+02
5.747399999999998244e+01,-3.127711103435530049e+01,-1.954296600669130157e+01,-5.444789152372950412e+02
5.840099999999998204e+01,-3.129180926028319831e+01,-1.955734299191060188e+01,-5.444926350574990011e+02
5.932799999999998164e+01,-3.130909853532239850e+01,-1.957292232204369853e+01,-5.445061698452269638e+02
6.025499999999998124e+01,-3.132881361007689947e+01,-1.958892407989500128e+01,-5.445192973632809981e+02
6.118199999999998084e+01,-3.136589047780210038e+01,-1.960574251319400219e+01,-5.445320016086450323e+02
6.210899999999998045e+01,-3.142459585877169914e+01,-1.962350403318130176e+01,-5.445443327220859828e+02
6.303599999999998005e+01,-3.148876059411730211e+01,-1.964102696792770075e+01,-5.445561676820819912e+02
6.396299999999997965e+01,-3.154221552497030245e+01,-1.965712964550430186e+01,-5.445673834671150644e+02
6.488999999999998636e+01,-3.156879149246219995e+01,-1.967063039398189872e+01,-5.445778570556640261e+02
6.581699999999999307e+01,-3.156087251428969864e+01,-1.968223794265220050e+01,-5.445857647527240033e+02
6.674399999999999977e+01,-3.153040315928269877e+01,-1.969354440158329922e+01,-5.445895903636660478e+02
6.767100000000000648e+01,-3.149055509527239849e+01,-1.970469317001110099e+01,-5.445896721175330413e+02
6.859800000000001319e+01,-3.145449999008980413e+01,-1.971582764717130232e+01,-5.445863482433679792e+02
6.952500000000001990e+01,-3.143540951156619911e+01,-1.972709123229979866e+01,-5.445799569702149938e+02
7.045200000000002660e+01,-3.143558027726870208e+01,-1.973861834630489653e+01,-5.445709881202999441e+02
7.137900000000003331e+01,-3.144377149934469529e+01,-1.975034204872939725e+01,-5.445604228450530400e+02
7.230600000000004002e+01,-3.145284873749519861e+01,-1.976210369676060097e+01,-5.445493363673230078e+02
7.323300000000004673e+01,-3.145567755142119992e+01,-1.977374464758580075e+01,-5.445388039099559592e+02
7.416000000000005343e+01,-3.144512350082399976e+01,-1.978510625839230030e+01,-5.445299006958009613e+02
7.508700000000006014e+01,-3.142137628243760261e+01,-1.979238931702079896e+01,-5.445225643699390048e+02
7.601400000000006685e+01,-3.139186187098439618e+01,-1.979313599430039972e+01,-5.445157689606450049e+02
7.694100000000007356e+01,-3.136030024314769804e+01,-1.978919972190130139e+01,-5.445091442655509582e+02
7.786800000000008026e+01,-3.133041137561049894e+01,-1.978243393149389817e+01,-5.445023200822910212e+02
7.879500000000008697e+01,-3.130591524505620171e+01,-1.977469205474849900e+01,-5.444949262084960537e+02
7.972200000000009368e+01,-3.128481875482189523e+01,-1.976462103786800029e+01,-5.444850719075450343e+02
8.064900000000010039e+01,-3.126391027235619902e+01,-1.975129848467689797e+01,-5.444726543821790301e+02
8.157600000000010709e+01,-3.124508197050869995e+01,-1.973722381327809927e+01,-5.444599853390759563e+02
8.250300000000011380e+01,-3.123022602212910215e+01,-1.972489644177460022e+01,-5.444493764849120225e+02
8.343000000000012051e+01,-3.122123460006709905e+01,-1.971681578826899894e+01,-5.444431395263670765e+02
8.435700000000012722e+01,-3.121674789327400035e+01,-1.971250530569529857e+01,-5.444406547896810480e+02
8.528400000000013392e+01,-3.121386566833960075e+01,-1.970968016219410046e+01,-5.444394600008180305e+02
8.621100000000014063e+01,-3.121216946457220232e+01,-1.970812734867910265e+01,-5.444391029660400818e+02
8.713800000000014734e+01,-3.121124082127989752e+01,-1.970763385606399964e+01,-5.444391314916099418e+02
8.806500000000015405e+01,-3.121066127777100263e+01,-1.970798667526250014e+01,-5.444390933837889861e+02
8.899200000000016075e+01,-3.121043083404540042e+01,-1.970918580627439809e+01,-5.444389886425780105e+02
8.991900000000016746e+01,-3.121082846389770182e+01,-1.971137325515750049e+01,-5.444391187304689765e+02
9.084600000000017417e+01,-3.121185416732789975e+01,-1.971454902191160130e+01,-5.444394836474609747e+02
9.177300000000018088e+01,-3.121350794433589826e+01,-1.971871310653689946e+01,-5.444400833935550281e+02
