# Time,X,Y,Z
0.000000000000000000e+00,-2.597713470458980112e+01,-1.972386550903319957e+01,-5.438993530273439774e+02
9.270000000000000462e-01,-2.598470226959230089e+01,-1.973200776947019719e+01,-5.438922892700200009e+02
1.854000000000000092e+00,-2.599102454696659947e+01,-1.973901932250980096e+01,-5.438863591552729986e+02
2.781000000000000139e+00,-2.599610153671260449e+01,-1.974490016815189719e+01,-5.438815626831050167e+02
3.708000000000000185e+00,-2.599993323883060015e+01,-1.974965030639650010e+01,-5.438778998535160554e+02
4.634999999999999787e+00,-2.600251965332030224e+01,-1.975326973724369850e+01,-5.438753706665039545e+02
5.561999999999999389e+00,-2.600323184244849983e+01,-1.975549568736130013e+01,-5.438745443891259583e+02
6.488999999999998991e+00,-2.600206980621510056e+01,-1.975632815674930143e+01,-5.438754210213819533e+02
7.415999999999998593e+00,-2.599997695122030095e+01,-1.975616130540589666e+01,-5.438771466626880056e+02
8.342999999999998195e+00,-2.599789668406400267e+01,-1.975538929332930138e+01,-5.438788674124609770e+02
9.269999999999997797e+00,-2.599677241134639871e+01,-1.975440628051760328e+01,-5.438797293701170474e+02
1.019699999999999740e+01,-2.599641227754280237e+01,-1.975311705321029976e+01,-5.438792576757299457e+02
1.112399999999999700e+01,-2.599606658978920137e+01,-1.975120964400279888e+01,-5.438779383577440285e+02
1.205099999999999660e+01,-2.599584199867680212e+01,-1.974875308242719996e+01,-5.438763588481330089e+02
1.297799999999999621e+01,-2.599584515479680036e+01,-1.974581639801569821e+01,-5.438751065788710548e+02
1.390499999999999581e+01,-2.599618270874019998e+01,-1.974246862030030059e+01,-5.438747689819339257e+02
1.483199999999999541e+01,-2.599694320197060193e+01,-1.973532984741569862e+01,-5.438790449630879493e+02
1.575899999999999501e+01,-2.599811795977829831e+01,-1.972344565249380111e+01,-5.438888053382920589e+02
1.668599999999999639e+01,-2.599966780849530323e+01,-1.971052327756219924e+01,-5.439003954048040441e+02
1.761299999999999599e+01,-2.600155357445330040e+01,-1.970026996464839897e+01,-5.439101604598810127e+02
1.853999999999999559e+01,-2.600373608398439984e+01,-1.969639295577999860e+01,-5.439144458007809817e+02
1.946699999999999520e+01,-2.600617593613030110e+01,-1.969842817702069837e+01,-5.439130648729989161e+02
2.039399999999999480e+01,-2.600888051375260446e+01,-1.970260085081400092e+01,-5.439093252202999338e+02
2.132099999999999440e+01,-2.601188081891210047e+01,-1.970765216375819762e+01,-5.439048132873530221e+02
2.224799999999999400e+01,-2.601520785366979993e+01,-1.971232330245119968e+01,-5.439011155188220528e+02
2.317499999999999361e+01,-2.601889262008669945e+01,-1.971535545349119900e+01,-5.438998183593749900e+02
2.410199999999999321e+01,-2.602301311718390053e+01,-1.971713881337450047e+01,-5.439006393871230784e+02
2.502899999999999281e+01,-2.602749953825980356e+01,-1.971885837118860252e+01,-5.439019413523569710e+02
2.595599999999999241e+01,-2.603216117679039954e+01,-1.972044750241789757e+01,-5.439032784580140287e+02
2.688299999999999201e+01,-2.603680732625199923e+01,-1.972183958254710134e+01,-5.439042049070299072e+02
2.780999999999999162e+01,-2.604124728012080325e+01,-1.972296798706049969e+01,-5.439042749023440138e+02
2.873699999999999122e+01,-2.604537151155330221e+01,-1.972336974287770062e+01,-5.439037406960489989e+02
2.966399999999999082e+01,-2.604917076356629835e+01,-1.972295651191189592e+01,-5.439031615567910194e+02
3.059099999999999042e+01,-2.605260473442729818e+01,-1.972222362213839730e+01,-5.439025522123309884e+02
3.151799999999999002e+01,-2.605563312240369811e+01,-1.972166640153270123e+01,-5.439019273904290230e+02
3.244499999999999318e+01,-2.605821562576289807e+01,-1.972178017807010164e+01,-5.439013018188480828e+02
3.337199999999999278e+01,-2.605775688374919952e+01,-1.972422226176620086e+01,-5.439005765191660657e+02
3.429899999999999238e+01,-2.605342137091489718e+01,-1.972932541707469767e+01,-5.438997043113770360e+02
3.522599999999999199e+01,-2.604780853848999911e+01,-1.973559815362780157e+01,-5.438987776208609830e+02
3.615299999999999159e+01,-2.604351783770430018e+01,-1.974154898105760125e+01,-5.438978888729969867e+02
3.707999999999999119e+01,-2.604314871978760237e+01,-1.974568640899660110e+01,-5.438971304931640134e+02
3.800699999999999079e+01,-2.604561428757019925e+01,-1.974478733461910096e+01,-5.439012934375230088e+02
3.893399999999999039e+01,-2.604809527187339668e+01,-1.973894346140160039e+01,-5.439126457877499661e+02
3.986099999999999000e+01,-2.605059256591309946e+01,-1.973163550842950187e+01,-5.439274956574970474e+02
4.078799999999998960e+01,-2.605310706290560319e+01,-1.972634419478819723e+01,-5.439421511604149373e+02
4.171499999999998920e+01,-2.605563965606689791e+01,-1.972655023956300013e+01,-5.439529204101560254e+02
4.264199999999998880e+01,-2.605818331137259847e+01,-1.973428365809099816e+01,-5.439571907811450728e+02
4.356899999999998840e+01,-2.606072930750110217e+01,-1.974726315747729899e+01,-5.439555523082970012e+02
4.449599999999998801e+01,-2.606327600672319988e+01,-1.976250249445930152e+01,-5.439491170959979627e+02
4.542299999999998761e+01,-2.606582177130979971e+01,-1.977701542577460003e+01,-5.439389972486389979e+02
4.634999999999998721e+01,-2.606836496353150068e+01,-1.978781570816039803e+01,-5.439263048706050085e+02
4.727699999999998681e+01,-2.607091927485999960e+01,-1.979528801466989663e+01,-5.438927884234359453e+02
4.820399999999998641e+01,-2.607340860685339834e+01,-1.980138082431060198e+01,-5.438323229744249829e+02
4.913099999999998602e+01,-2.607569663691169737e+01,-1.980545360275169742e+01,-5.437642105365960106e+02
5.005799999999998562e+01,-2.607764704243519915e+01,-1.980686581566210336e+01,-5.437077531229730312e+02
5.098499999999998522e+01,-2.607912350082400010e+01,-1.980497692871090010e+01,-5.436822527465819803e+02
5.191199999999998482e+01,-2.607877067180729824e+01,-1.979616001462810004e+01,-5.436910990277719975e+02
5.283899999999998442e+01,-2.607607558662619951e+01,-1.978034190325569952e+01,-5.437173406495290919e+02
5.376599999999998403e+01,-2.607216547994880074e+01,-1.976221269593089858e+01,-5.437497682188239878e+02
5.469299999999998363e+01,-2.606816758644319876e+01,-1.974646249399100029e+01,-5.437771723426329800e+02
5.561999999999998323e+01,-2.606520914077760054e+01,-1.973778139877319759e+01,-5.437883436279299758e+02
5.654699999999998283e+01,-2.606394502811820146e+01,-1.973465828496449959e+01,-5.437862006900199958e+02
5.747399999999998244e+01,-2.606366249908089472e+01,-1.973240227414479975e+01,-5.437822055300130160e+02
5.840099999999998204e+01,-2.606343733650830430e+01,-1.973093383799069755e+01,-5.437779638335899790e+02
5.932799999999998164e+01,-2.606234532324260300e+01,-1.973017344817870011e+01,-5.437750812864320551e+02
6.025499999999998124e+01,-2.605946224212649653e+01,-1.973004157638549927e+01,-5.437751635742189364e+02
6.118199999999998084e+01,-2.605431775546350082e+01,-1.973127465459760188e+01,-5.437774096529340113e+02
6.210899999999998045e+01,-2.604745046604680070e+01,-1.973394093802010119e+01,-5.437801046070659368e+02
6.303599999999998005e+01,-2.603944956745299777e+01,-1.973695863315760235e+01,-5.437834833150540135e+02
6.396299999999997965e+01,-2.603090425325889967e+01,-1.973924594651430198e+01,-5.437877806553350410e+02
6.488999999999998636e+01,-2.602240371704100141e+01,-1.973972108459469865e+01,-5.437932315063480928e+02
6.581699999999999307e+01,-2.601332467416079908e+01,-1.973412331131099862e+01,-5.438024412538879915e+02
6.674399999999999977e+01,-2.600325252562749867e+01,-1.972178023910369760e+01,-5.438157811919120377e+02
6.767100000000000648e+01,-2.599308949348979780e+01,-1.970699259727000197e+01,-5.438301350610970530e+02
6.859800000000001319e+01,-2.598373779979619869e+01,-1.969406111510689783e+01,-5.438423866021220192e+02
6.952500000000001990e+01,-2.597609966659550196e+01,-1.968728652191160222e+01,-5.438494195556639852e+02
7.045200000000002660e+01,-2.597084736859419962e+01,-1.968602085868039708e+01,-5.438502326639060129e+02
7.137900000000003331e+01,-2.596767674395070102e+01,-1.968658408230139756e+01,-5.438474709108149909e+02
7.230600000000004002e+01,-2.596602535989120142e+01,-1.968872879590880132e+01,-5.438434873997440491e+02
7.323300000000004673e+01,-2.596533078364160119e+01,-1.969220760263729986e+01,-5.438406352340509784e+02
7.416000000000005343e+01,-2.596503058242800321e+01,-1.969677310562130046e+01,-5.438412675170900457e+02
7.508700000000006014e+01,-2.596527321357839924e+01,-1.970399112133089758e+01,-5.438444269731650138e+02
7.601400000000006685e+01,-2.596623186980589892e+01,-1.971403165074569941e+01,-5.438476030060829771e+02
7.694100000000007356e+01,-2.596738122141399785e+01,-1.972455357376439977e+01,-5.438508187384539951e+02
7.786800000000008026e+01,-2.596819593870630172e+01,-1.973321577028589857e+01,-5.438540972928869905e+02
7.879500000000008697e+01,-2.596815069198610360e+01,-1.973767712020870135e+01,-5.438574617919920229e+02
7.972200000000009368e+01,-2.596614528039180314e+01,-1.973631285158700166e+01,-5.438608823944349524e+02
8.064900000000010039e+01,-2.596236951946780280e+01,-1.973082690016120111e+01,-5.438643161340600045e+02
8.157600000000010709e+01,-2.595823310412670182e+01,-1.972387120735950106e+01,-5.438677664462429675e+02
8.250300000000011380e+01,-2.595514572928110297e+01,-1.971809771461039773e+01,-5.438712367663590612e+02
8.343000000000012051e+01,-2.595451708984380090e+01,-1.971615836334230210e+01,-5.438747305297849834e+02
8.435700000000012722e+01,-2.595582691017289534e+01,-1.971726157491159981e+01,-5.438789306075900640e+02
8.528400000000013392e+01,-2.595754122246900053e+01,-1.971869358808639916e+01,-5.438840265740419682e+02
8.621100000000014063e+01,-2.595954918340789774e+01,-1.972022307041250144e+01,-5.438892819193159767e+02
8.713800000000014734e+01,-2.596173994966540022e+01,-1.972161868943560137e+01,-5.438939601335870293e+02
8.806500000000015405e+01,-2.596400267791749883e+01,-1.972264911270140075e+01,-5.438973247070309753e+02
8.899200000000016075e+01,-2.596633736816410121e+01,-1.972331434021000263e+01,-5.438993756396479284e+02
8.991900000000016746e+01,-2.596881791595459887e+01,-1.972376859359739854e+01,-5.439006039379879667e+02
9.084600000000017417e+01,-2.597144432128910196e+01,-1.972401187286380164e+01,-5.439010096020509764e+02
9.177300000000018088e+01,-2.597421658416750034e+01,-1.972404417800899878e+01,-5.439005926318360480e+02
