# Time,X,Y,Z
0.000000000000000000e+00,-2.868865966796880329e+01,-1.885016250610349786e+01,-5.544714965820310226e+02
9.270000000000000462e-01,-2.869279713699339851e+01,-1.884455003982539978e+01,-5.544732195507809820e+02
1.854000000000000092e+00,-2.869672419250489881e+01,-1.884099840148930127e+01,-5.544742881762699653e+02
2.781000000000000139e+00,-2.870044083450319761e+01,-1.883950759109499984e+01,-5.544747024584960400e+02
3.708000000000000185e+00,-2.870394706298830201e+01,-1.884007760864260206e+01,-5.544744623974610249e+02
4.634999999999999787e+00,-2.870724287796020135e+01,-1.884270845413210083e+01,-5.544735679931640107e+02
5.561999999999999389e+00,-2.871017292703430002e+01,-1.884778823996009933e+01,-5.544713284306990317e+02
6.488999999999998991e+00,-2.871273721021049852e+01,-1.885531696612670061e+01,-5.544677437100640418e+02
7.415999999999998593e+00,-2.871516875606589636e+01,-1.886471246403689861e+01,-5.544638500536219681e+02
8.342999999999998195e+00,-2.871770059317740120e+01,-1.887539256509560204e+01,-5.544606836837319861e+02
9.269999999999997797e+00,-2.872056575012210544e+01,-1.888677510070800025e+01,-5.544592808227539535e+02
1.019699999999999740e+01,-2.872402948728439753e+01,-1.889940942638470034e+01,-5.544723697930529625e+02
1.112399999999999700e+01,-2.872800082278280343e+01,-1.891350437618780234e+01,-5.545036426447990152e+02
1.205099999999999660e+01,-2.873217842179550274e+01,-1.892796699934950055e+01,-5.545405811920599035e+02
1.297799999999999621e+01,-2.873626094950029852e+01,-1.894170434510180101e+01,-5.545706672489029643e+02
1.390499999999999581e+01,-2.873994707107539526e+01,-1.895362346267700104e+01,-5.545813826293949660e+02
1.483199999999999541e+01,-2.874328652540649998e+01,-1.896347521457180108e+01,-5.545776914872709540e+02
1.575899999999999501e+01,-2.874631309273810231e+01,-1.897169457258530301e+01,-5.545729630608940397e+02
1.668599999999999639e+01,-2.874870150028710469e+01,-1.897821474990290014e+01,-5.545672867912729771e+02
1.761299999999999599e+01,-2.875012647527000098e+01,-1.898296895970990050e+01,-5.545607521194140190e+02
1.853999999999999559e+01,-2.875026274490360123e+01,-1.898589041519169740e+01,-5.545534484863279658e+02
1.946699999999999520e+01,-2.874939627313419876e+01,-1.898661542352089882e+01,-5.545448736525059985e+02
2.039399999999999480e+01,-2.874815917015769884e+01,-1.898557426923519742e+01,-5.545353128096450064e+02
2.132099999999999440e+01,-2.874674538256410017e+01,-1.898389113156740038e+01,-5.545260365455600322e+02
2.224799999999999400e+01,-2.874534885694360398e+01,-1.898269018975019762e+01,-5.545183154480670282e+02
2.317499999999999361e+01,-2.874416353988649675e+01,-1.898309562301639630e+01,-5.545134201049800140e+02
2.410199999999999321e+01,-2.874319727768209987e+01,-1.898562820132919882e+01,-5.545103881978880054e+02
2.502899999999999281e+01,-2.874232050864830157e+01,-1.898946800910849930e+01,-5.545074003859580216e+02
2.595599999999999241e+01,-2.874152106741780344e+01,-1.899372819727179973e+01,-5.545044417233750664e+02
2.688299999999999201e+01,-2.874078678862310099e+01,-1.899752191673660207e+01,-5.545014972643240299e+02
2.780999999999999162e+01,-2.874010550689700239e+01,-1.899996231842039762e+01,-5.544985520629879829e+02
2.873699999999999122e+01,-2.874116698951099735e+01,-1.900052421848049988e+01,-5.544956284453819535e+02
2.966399999999999082e+01,-2.874457060283049969e+01,-1.899938910867849984e+01,-5.544927354985160264e+02
3.059099999999999042e+01,-2.874866858012869741e+01,-1.899673015333859993e+01,-5.544898384180710309e+02
3.151799999999999002e+01,-2.875181315467860088e+01,-1.899272051678510209e+01,-5.544869023997250679e+02
3.244499999999999318e+01,-2.875235655975339810e+01,-1.898753336334230113e+01,-5.544838926391598761e+02
3.337199999999999278e+01,-2.874968657085539903e+01,-1.898034975456560147e+01,-5.544792888814929483e+02
3.429899999999999238e+01,-2.874474272888889814e+01,-1.897071505570249883e+01,-5.544723498518550286e+02
3.522599999999999199e+01,-2.873820491523079923e+01,-1.895934888661539830e+01,-5.544642092159430149e+02
3.615299999999999159e+01,-2.873075301125760106e+01,-1.894697086716649892e+01,-5.544560006394539187e+02
3.707999999999999119e+01,-2.872306689834589832e+01,-1.893430061721799973e+01,-5.544488577880860021e+02
3.800699999999999079e+01,-2.871409277938380100e+01,-1.891756764833139925e+01,-5.544426679654270629e+02
3.893399999999999039e+01,-2.870327446932760296e+01,-1.889527753710589764e+01,-5.544366262422549880e+02
3.986099999999999000e+01,-2.869203826765689769e+01,-1.887156400096100128e+01,-5.544308279350509565e+02
4.078799999999998960e+01,-2.868181047385130000e+01,-1.885056075731589686e+01,-5.544253683602970568e+02
4.171499999999998920e+01,-2.867401738739010497e+01,-1.883640152359010145e+01,-5.544203428344729900e+02
4.264199999999998880e+01,-2.866982724173220021e+01,-1.883601361646919869e+01,-5.544162827914519767e+02
4.356899999999998840e+01,-2.866896453454990024e+01,-1.884847573630019824e+01,-5.544133107057419920e+02
4.449599999999998801e+01,-2.867068996164380223e+01,-1.886614867599410061e+01,-5.544109084547740167e+02
4.542299999999998761e+01,-2.867426421881420140e+01,-1.888139322846199875e+01,-5.544085579159819872e+02
4.634999999999998721e+01,-2.867894800186160253e+01,-1.888657018661499976e+01,-5.544057409667969978e+02
4.727699999999998681e+01,-2.868611768735899759e+01,-1.888115844936249843e+01,-5.544012188397879299e+02
4.820399999999998641e+01,-2.869617363239460062e+01,-1.887183549383199832e+01,-5.543949352744480166e+02
4.913099999999998602e+01,-2.870691250354139967e+01,-1.886175998026139666e+01,-5.543881459085999950e+02
5.005799999999998562e+01,-2.871613096737230464e+01,-1.885409056888889623e+01,-5.543821063800629645e+02
5.098499999999998522e+01,-2.872162569046020053e+01,-1.885198591995239781e+01,-5.543780723266598898e+02
5.191199999999998482e+01,-2.872355504258569781e+01,-1.885497394508769986e+01,-5.543837559188079922e+02
5.283899999999998442e+01,-2.872373287771200268e+01,-1.885963934490209937e+01,-5.544014032536380228e+02
5.376599999999998403e+01,-2.872243908868589912e+01,-1.886472596309049976e+01,-5.544240708590450595e+02
5.469299999999998363e+01,-2.871995356835439850e+01,-1.886897764334810290e+01,-5.544448152629229298e+02
5.561999999999998323e+01,-2.871655620956419952e+01,-1.887113822937009999e+01,-5.544566929931639834e+02
5.654699999999998283e+01,-2.871147820291539787e+01,-1.887159689534160023e+01,-5.544606246709799962e+02
5.747399999999998244e+01,-2.870458349151139643e+01,-1.887162152230249745e+01,-5.544621957981330524e+02
5.840099999999998204e+01,-2.869710109695410338e+01,-1.887127401422980100e+01,-5.544614602233400547e+02
5.932799999999998164e+01,-2.869026004084560455e+01,-1.887061627510090034e+01,-5.544584717953200652e+02
6.025499999999998124e+01,-2.868528934478760206e+01,-1.886971020889280126e+01,-5.544532843627929424e+02
6.118199999999998084e+01,-2.868526963272489994e+01,-1.886749636844779943e+01,-5.544435989450679472e+02
6.210899999999998045e+01,-2.869006468568960244e+01,-1.886354965570469844e+01,-5.544292822810290318e+02
6.303599999999998005e+01,-2.869607826091489855e+01,-1.885888349828530153e+01,-5.544136367987530321e+02
6.396299999999997965e+01,-2.869971411563399855e+01,-1.885451132381179917e+01,-5.543999649263159881e+02
6.488999999999998636e+01,-2.869737600708010206e+01,-1.885144655990600171e+01,-5.543915690917970096e+02
6.581699999999999307e+01,-2.868938400330319993e+01,-1.885689560290930089e+01,-5.543927921577079587e+02
6.674399999999999977e+01,-2.867930196656320163e+01,-1.887255641578889964e+01,-5.544019251417950045e+02
6.767100000000000648e+01,-2.866839934540800172e+01,-1.889117977610619903e+01,-5.544131927049879778e+02
6.859800000000001319e+01,-2.865794558838529937e+01,-1.890551646142219866e+01,-5.544208195082139810e+02
6.952500000000001990e+01,-2.864921014404300337e+01,-1.890831724929810065e+01,-5.544190302124019354e+02
7.045200000000002660e+01,-2.864172780262450146e+01,-1.889698413239669961e+01,-5.544098443582660138e+02
7.137900000000003331e+01,-2.863438330732729753e+01,-1.887731959812400007e+01,-5.543995983475770117e+02
7.230600000000004002e+01,-2.862747103612979771e+01,-1.885467516615569750e+01,-5.543889921328540140e+02
7.323300000000004673e+01,-2.862128536701060355e+01,-1.883440235616760106e+01,-5.543787256666109897e+02
7.416000000000005343e+01,-2.861612067794799685e+01,-1.882185268783569754e+01,-5.543694989013670238e+02
7.508700000000006014e+01,-2.861222241780469844e+01,-1.881500795577870022e+01,-5.543610984248040268e+02
7.601400000000006685e+01,-2.860949299824750014e+01,-1.880828087313780017e+01,-5.543528649118990188e+02
7.694100000000007356e+01,-2.860771224146160208e+01,-1.880166933737260138e+01,-5.543448294461139767e+02
7.786800000000008026e+01,-2.860665996963200186e+01,-1.879517124594260125e+01,-5.543370231109089445e+02
7.879500000000008697e+01,-2.860611600494380014e+01,-1.878878449630740022e+01,-5.543294769897460128e+02
7.972200000000009368e+01,-2.860567990936210236e+01,-1.878239920285689735e+01,-5.543228631068959658e+02
8.064900000000010039e+01,-2.860559072086869747e+01,-1.877606441411609950e+01,-5.543179298860119388e+02
8.157600000000010709e+01,-2.860658747567390137e+01,-1.877001642874730081e+01,-5.543148230096289808e+02
8.250300000000011380e+01,-2.860940920998819692e+01,-1.876449154541279896e+01,-5.543136881602829362e+02
8.343000000000012051e+01,-2.861479496002199951e+01,-1.875972606277469978e+01,-5.543146710205079444e+02
8.435700000000012722e+01,-2.862201776668010211e+01,-1.876274745960589740e+01,-5.543193010983250133e+02
8.528400000000013392e+01,-2.862969707753049775e+01,-1.877673746878539873e+01,-5.543282842730300217e+02
8.621100000000014063e+01,-2.863759153877809993e+01,-1.879616377013470085e+01,-5.543405307840710066e+02
8.713800000000014734e+01,-2.864545979662760189e+01,-1.881549404347510190e+01,-5.543549508708949816e+02
8.806500000000015405e+01,-2.865306049728389581e+01,-1.882919596862790002e+01,-5.543704547729489605e+02
8.899200000000016075e+01,-2.866039364074710249e+01,-1.883726954559330125e+01,-5.543870424902339664e+02
8.991900000000016746e+01,-2.866762012954709959e+01,-1.884340298782350231e+01,-5.544054405297849826e+02
9.084600000000017417e+01,-2.867473996368410027e+01,-1.884759629531860270e+01,-5.544256488916020089e+02
9.177300000000018088e+01,-2.868175314315800151e+01,-1.884984946807860240e+01,-5.544476675756840223e+02
