# Time,X,Y,Z
0.000000000000000000e+00,-3.050503540039060013e+01,-2.495034027099610441e+01,-5.517966308593750000e+02
9.270000000000000462e-01,-3.050877211151119539e+01,-2.494552371734620166e+01,-5.518001697729489479e+02
1.854000000000000092e+00,-3.051286899185180346e+01,-2.494257894760129801e+01,-5.518018045922849524e+02
2.781000000000000139e+00,-3.051732604141239591e+01,-2.494150596176150003e+01,-5.518015353173830135e+02
3.708000000000000185e+00,-3.052214326019289814e+01,-2.494230475982669759e+01,-5.517993619482419945e+02
4.634999999999999787e+00,-3.052732064819339897e+01,-2.494497534179689779e+01,-5.517952844848630320e+02
5.561999999999999389e+00,-3.053316946452549985e+01,-2.495073655531419732e+01,-5.517877072790630564e+02
6.488999999999998991e+00,-3.053968970918930026e+01,-2.495958840037879867e+01,-5.517766303308410443e+02
7.415999999999998593e+00,-3.054641449351730031e+01,-2.496970260552729926e+01,-5.517644471124719985e+02
8.342999999999998195e+00,-3.055287692884180117e+01,-2.497925089929649900e+01,-5.517535510962319449e+02
9.269999999999997797e+00,-3.055861012649539887e+01,-2.498640501022339677e+01,-5.517463357543949769e+02
1.019699999999999740e+01,-3.055880524078910199e+01,-2.498928880100740102e+01,-5.517452384362060229e+02
1.112399999999999700e+01,-3.055174408233089878e+01,-2.498778005968489779e+01,-5.517502526249770654e+02
1.205099999999999660e+01,-3.054159574689870027e+01,-2.498268140279839855e+01,-5.517601059940830055e+02
1.297799999999999621e+01,-3.053252933026999827e+01,-2.497479544689010211e+01,-5.517735262168979489e+02
1.390499999999999581e+01,-3.052871392822270025e+01,-2.496492480850219664e+01,-5.517892409667970242e+02
1.483199999999999541e+01,-3.053466604393689465e+01,-2.493918622645269778e+01,-5.518163409519190736e+02
1.575899999999999501e+01,-3.054899235539719982e+01,-2.489342118162199924e+01,-5.518573382027990419e+02
1.668599999999999639e+01,-3.056699722058800361e+01,-2.484301940364619909e+01,-5.519010923764000154e+02
1.761299999999999599e+01,-3.058398499749350208e+01,-2.480337062216119648e+01,-5.519364631296890593e+02
1.853999999999999559e+01,-3.059526004409790190e+01,-2.478986456680300066e+01,-5.519523101196290327e+02
1.946699999999999520e+01,-3.059185956306380305e+01,-2.479860694953989864e+01,-5.519525503308540237e+02
2.039399999999999480e+01,-3.057430383901330018e+01,-2.481320864303059892e+01,-5.519491430687049842e+02
2.132099999999999440e+01,-3.055212185287080118e+01,-2.483031711794640017e+01,-5.519430114712070008e+02
2.224799999999999400e+01,-3.053484258556010289e+01,-2.484657984495860106e+01,-5.519350786763849328e+02
2.317499999999999361e+01,-3.053199501800540006e+01,-2.485864429473880222e+01,-5.519262678222660270e+02
2.410199999999999321e+01,-3.056032454864530123e+01,-2.486793749948560261e+01,-5.519144525199200189e+02
2.502899999999999281e+01,-3.061705573886269960e+01,-2.487725593055349904e+01,-5.518993060776709854e+02
2.595599999999999241e+01,-3.068243631399819904e+01,-2.488530121734739708e+01,-5.518844511794170558e+02
2.688299999999999201e+01,-3.073671399939239990e+01,-2.489077498927210286e+01,-5.518735105090560182e+02
2.780999999999999162e+01,-3.076013652038570001e+01,-2.489237887573239760e+01,-5.518701067504879347e+02
2.873699999999999122e+01,-3.076057517474180258e+01,-2.488550052181970074e+01,-5.518757628708140146e+02
2.966399999999999082e+01,-3.075909449056970146e+01,-2.486983487632219791e+01,-5.518875815602920056e+02
3.059099999999999042e+01,-3.075573203872890105e+01,-2.485054452419039706e+01,-5.519025550875550152e+02
3.151799999999999002e+01,-3.075052539007869612e+01,-2.483279205037469950e+01,-5.519176757212400162e+02
3.244499999999999318e+01,-3.074351211547850227e+01,-2.482174003982539645e+01,-5.519299357299800022e+02
3.337199999999999278e+01,-3.073417180633619950e+01,-2.481659775033169879e+01,-5.519402144699520250e+02
3.429899999999999238e+01,-3.072306269275839696e+01,-2.481315895568759800e+01,-5.519503946559419774e+02
3.522599999999999199e+01,-3.071184030365219897e+01,-2.481146301485089722e+01,-5.519589735945060056e+02
3.615299999999999159e+01,-3.070216016792490166e+01,-2.481154928677980109e+01,-5.519644485921959358e+02
3.707999999999999119e+01,-3.069567781448359867e+01,-2.481345713043209855e+01,-5.519653169555659815e+02
3.800699999999999079e+01,-3.069523602083220126e+01,-2.481680330864230299e+01,-5.519569255026650580e+02
3.893399999999999039e+01,-3.070119218763739966e+01,-2.482198229964410174e+01,-5.519379131773810059e+02
3.986099999999999000e+01,-3.071147377855100302e+01,-2.483020003549459886e+01,-5.519117154750319969e+02
4.078799999999998960e+01,-3.072400825722489870e+01,-2.484266244825110093e+01,-5.518817678909359756e+02
4.171499999999998920e+01,-3.073672308731079994e+01,-2.486057546997069778e+01,-5.518515059204099771e+02
4.264199999999998880e+01,-3.076001190433179744e+01,-2.488369728709089657e+01,-5.518209601516269913e+02
4.356899999999998840e+01,-3.079668480670489927e+01,-2.491024052490149998e+01,-5.517881850857620520e+02
4.449599999999998801e+01,-3.083329395242300208e+01,-2.493909277373819933e+01,-5.517536520876379882e+02
4.542299999999998761e+01,-3.085639149947889948e+01,-2.496914162393670011e+01,-5.517178325220789930e+02
4.634999999999998721e+01,-3.085252960586550230e+01,-2.499927466583250180e+01,-5.516811977539060763e+02
4.727699999999998681e+01,-3.082860443738510270e+01,-2.503297263856719823e+01,-5.516263422035000303e+02
4.820399999999998641e+01,-3.080151818708739597e+01,-2.507142938877330351e+01,-5.515496934758169800e+02
4.913099999999998602e+01,-3.077283205383639952e+01,-2.511010216802339912e+01,-5.514724727125460504e+02
5.005799999999998562e+01,-3.074410723649580035e+01,-2.514444822789030098e+01,-5.514159010553760254e+02
5.098499999999998522e+01,-3.071690493392939914e+01,-2.516992481994629927e+01,-5.514011996459960301e+02
5.191199999999998482e+01,-3.069090955102439722e+01,-2.518197040655419983e+01,-5.514168296850700699e+02
5.283899999999998442e+01,-3.066495094178069891e+01,-2.518177895320539861e+01,-5.514362191499030814e+02
5.376599999999998403e+01,-3.063930847873199781e+01,-2.517344096616569971e+01,-5.514580393471529760e+02
5.469299999999998363e+01,-3.061426153441180276e+01,-2.516104695170089656e+01,-5.514809615834760734e+02
5.561999999999998323e+01,-3.059008948135380379e+01,-2.514868741607669733e+01,-5.515036571655269881e+02
5.654699999999998283e+01,-3.057278605170389696e+01,-2.513520979246369791e+01,-5.515264364524730354e+02
5.747399999999998244e+01,-3.056613260358969697e+01,-2.511849875027569823e+01,-5.515499808983889807e+02
5.840099999999998204e+01,-3.056708994851699757e+01,-2.510120065014319835e+01,-5.515735184522969803e+02
5.932799999999998164e+01,-3.057261889799159960e+01,-2.508596185269680134e+01,-5.515962770632180536e+02
6.025499999999998124e+01,-3.057968026351930035e+01,-2.507542871856690070e+01,-5.516174846801760623e+02
6.118199999999998084e+01,-3.059437522149460165e+01,-2.507543371849369862e+01,-5.516248233392079783e+02
6.210899999999998045e+01,-3.061958406017960144e+01,-2.508545933186089982e+01,-5.516140310655299572e+02
6.303599999999998005e+01,-3.064743625888150191e+01,-2.509862693226410357e+01,-5.515964197919249727e+02
6.396299999999997965e+01,-3.067006129690739513e+01,-2.510805789329930349e+01,-5.515833014511789543e+02
6.488999999999998636e+01,-3.067958865356450104e+01,-2.510687358856200291e+01,-5.515859879760739659e+02
6.581699999999999307e+01,-3.067275753670389804e+01,-2.509581902546619858e+01,-5.516017213785929698e+02
6.674399999999999977e+01,-3.065577408396299930e+01,-2.508166468325470078e+01,-5.516193442882099589e+02
6.767100000000000648e+01,-3.063496816932750377e+01,-2.506657014326669852e+01,-5.516375695639499099e+02
6.859800000000001319e+01,-3.061666966678370017e+01,-2.505269498684160112e+01,-5.516551100648390502e+02
6.952500000000001990e+01,-3.060720845031739756e+01,-2.504219879531860471e+01,-5.516706786499020154e+02
7.045200000000002660e+01,-3.060790030703050135e+01,-2.503412002901620070e+01,-5.516855477093359923e+02
7.137900000000003331e+01,-3.061324244623730095e+01,-2.502623281095349839e+01,-5.517009636169740361e+02
7.230600000000004002e+01,-3.061933687524240000e+01,-2.501880021652049990e+01,-5.517156002072979391e+02
7.323300000000004673e+01,-3.062228560135060462e+01,-2.501208532110730332e+01,-5.517281313147880155e+02
7.416000000000005343e+01,-3.061819063186649714e+01,-2.500635120010380419e+01,-5.517372307739260577e+02
7.508700000000006014e+01,-3.060726708371660365e+01,-2.500193009356480189e+01,-5.517439555396169908e+02
7.601400000000006685e+01,-3.059349655578310134e+01,-2.499856871395800084e+01,-5.517503300116779883e+02
7.694100000000007356e+01,-3.057863077830389997e+01,-2.499565184529280160e+01,-5.517564791919579648e+02
7.786800000000008026e+01,-3.056442148151700167e+01,-2.499256427157869709e+01,-5.517625280823059484e+02
7.879500000000008697e+01,-3.055262039566040144e+01,-2.498869077682499906e+01,-5.517686016845700578e+02
7.972200000000009368e+01,-3.054316783160090054e+01,-2.498223589793219901e+01,-5.517747087665370600e+02
8.064900000000010039e+01,-3.053491522013180415e+01,-2.497305554007089512e+01,-5.517807485860149654e+02
8.157600000000010709e+01,-3.052798097138089517e+01,-2.496301153965510267e+01,-5.517866818798909208e+02
8.250300000000011380e+01,-3.052248349547610218e+01,-2.495396573309929877e+01,-5.517924693850500262e+02
8.343000000000012051e+01,-3.051854120254520097e+01,-2.494777995681760174e+01,-5.517980718383789736e+02
8.435700000000012722e+01,-3.052142148721799941e+01,-2.494830873602010257e+01,-5.517988459788780347e+02
8.528400000000013392e+01,-3.053272631114360181e+01,-2.495556548846110445e+01,-5.517927338627729341e+02
8.621100000000014063e+01,-3.054707593497829876e+01,-2.496565038937159997e+01,-5.517835742027859851e+02
8.713800000000014734e+01,-3.055909061937839866e+01,-2.497466361398239698e+01,-5.517752057116380229e+02
8.806500000000015405e+01,-3.056339062500000026e+01,-2.497870533752439925e+01,-5.517714671020510195e+02
8.899200000000016075e+01,-3.055997595184329896e+01,-2.497777555999760324e+01,-5.517723583740229287e+02
8.991900000000016746e+01,-3.055243309280399799e+01,-2.497447416458129865e+01,-5.517753203857420203e+02
9.084600000000017417e+01,-3.054076204788210447e+01,-2.496880115127560273e+01,-5.517803531372070438e+02
9.177300000000018088e+01,-3.052496281707760417e+01,-2.496075652008060075e+01,-5.517874566284179991e+02
