# Time,X,Y,Z
0.000000000000000000e+00,-2.560872650146480112e+01,-2.454119491577149859e+01,-5.448174438476560226e+02
9.270000000000000462e-01,-2.560064892593380037e+01,-2.454724075393680138e+01,-5.448208728881839988e+02
1.854000000000000092e+00,-2.559392939361569930e+01,-2.455209706344600207e+01,-5.448241545654300353e+02
2.781000000000000139e+00,-2.558856790451049790e+01,-2.455576384429930314e+01,-5.448272888793950415e+02
3.708000000000000185e+00,-2.558456445861819617e+01,-2.455824109649660159e+01,-5.448302758300779942e+02
4.634999999999999787e+00,-2.558191905593869819e+01,-2.455952882003779791e+01,-5.448331154174800304e+02
5.561999999999999389e+00,-2.558132197016739795e+01,-2.455855662670539985e+01,-5.448360567197229329e+02
6.488999999999998991e+00,-2.558277320130430255e+01,-2.455532451649940029e+01,-5.448390997368060198e+02
7.415999999999998593e+00,-2.558523733880640094e+01,-2.455143807174610160e+01,-5.448418708515459912e+02
8.342999999999998195e+00,-2.558767897213089881e+01,-2.454850287477220050e+01,-5.448439964467629579e+02
9.269999999999997797e+00,-2.558906269073489526e+01,-2.454812450790409883e+01,-5.448451029052729382e+02
1.019699999999999740e+01,-2.558969130607560061e+01,-2.455467744940289876e+01,-5.448430376847400112e+02
1.112399999999999700e+01,-2.559033571047369904e+01,-2.456844141136860316e+01,-5.448371440429640415e+02
1.205099999999999660e+01,-2.559066261468129966e+01,-2.458487982688610174e+01,-5.448292920629679656e+02
1.297799999999999621e+01,-2.559033872945049737e+01,-2.459945612904010304e+01,-5.448213518277749472e+02
1.390499999999999581e+01,-2.558903076553340128e+01,-2.460763375091550031e+01,-5.448151934204099689e+02
1.483199999999999541e+01,-2.558639940862219930e+01,-2.460878496683919892e+01,-5.448108542224609891e+02
1.575899999999999501e+01,-2.558266629462350039e+01,-2.460595808645389937e+01,-5.448070464563940050e+02
1.668599999999999639e+01,-2.557833955961139694e+01,-2.460013059581789818e+01,-5.448036524665479874e+02
1.761299999999999599e+01,-2.557392733965999909e+01,-2.459227998098959844e+01,-5.448005545972599748e+02
1.853999999999999559e+01,-2.556993777084350228e+01,-2.458338372802730021e+01,-5.447976351928709846e+02
1.946699999999999520e+01,-2.556613043984469869e+01,-2.456904726054589716e+01,-5.447988650177819636e+02
2.039399999999999480e+01,-2.556237013754519793e+01,-2.454751990991660193e+01,-5.448054843253579520e+02
2.132099999999999440e+01,-2.555932280631770226e+01,-2.452374502383230137e+01,-5.448132796933780355e+02
2.224799999999999400e+01,-2.555765438853469718e+01,-2.450266594998640102e+01,-5.448180376996240284e+02
2.317499999999999361e+01,-2.555803082656860425e+01,-2.448922603607180193e+01,-5.448155449218750164e+02
2.410199999999999321e+01,-2.556670940064080355e+01,-2.449483526505160214e+01,-5.448024496865949686e+02
2.502899999999999281e+01,-2.558610747035779909e+01,-2.451954362662220177e+01,-5.447810401312940485e+02
2.595599999999999241e+01,-2.561113109717020109e+01,-2.455125447857660248e+01,-5.447555625503230203e+02
2.688299999999999201e+01,-2.563668634252849898e+01,-2.457787117870759985e+01,-5.447302632380310570e+02
2.780999999999999162e+01,-2.565767926788329945e+01,-2.458729708480830212e+01,-5.447093884887690365e+02
2.873699999999999122e+01,-2.567510226194280065e+01,-2.457716012033110076e+01,-5.446900573644779797e+02
2.966399999999999082e+01,-2.569220269704839765e+01,-2.455754718953579996e+01,-5.446695967132599208e+02
3.059099999999999042e+01,-2.570726911009969839e+01,-2.453505012142639785e+01,-5.446525645087079965e+02
3.151799999999999002e+01,-2.571859003799669807e+01,-2.451626074500720165e+01,-5.446435187244189819e+02
3.244499999999999318e+01,-2.572445401763920003e+01,-2.450777088928219882e+01,-5.446470173339839675e+02
3.337199999999999278e+01,-2.572003319647319941e+01,-2.451063131349939894e+01,-5.446606283977089333e+02
3.429899999999999238e+01,-2.570518539372519840e+01,-2.451882369172770026e+01,-5.446777523654869810e+02
3.522599999999999199e+01,-2.568522765396489760e+01,-2.452833622520270040e+01,-5.446966957953000019e+02
3.615299999999999159e+01,-2.566547702176220014e+01,-2.453515711516010356e+01,-5.447157652451270451e+02
3.707999999999999119e+01,-2.565125054168700203e+01,-2.453527456283569919e+01,-5.447332672729489786e+02
3.800699999999999079e+01,-2.564281379047930187e+01,-2.452733973444139792e+01,-5.447492212022550575e+02
3.893399999999999039e+01,-2.563673944218350087e+01,-2.451485909822969944e+01,-5.447647552192099738e+02
3.986099999999999000e+01,-2.563280518732600299e+01,-2.450110380849659819e+01,-5.447798391758079788e+02
4.078799999999998960e+01,-2.563078871643330103e+01,-2.448934501953819876e+01,-5.447944429240450290e+02
4.171499999999998920e+01,-2.563046772003169949e+01,-2.448285388565060217e+01,-5.448085363159179906e+02
4.264199999999998880e+01,-2.564681581431170088e+01,-2.448246001710439756e+01,-5.448079132044000517e+02
4.356899999999998840e+01,-2.568440064657769994e+01,-2.448540889267869858e+01,-5.447871180815989192e+02
4.449599999999998801e+01,-2.572739095402729959e+01,-2.448959546943280330e+01,-5.447592467582089739e+02
4.542299999999998761e+01,-2.575995547385810269e+01,-2.449291470442619811e+01,-5.447373950449250515e+02
4.634999999999998721e+01,-2.576626294326779743e+01,-2.449326155471799993e+01,-5.447346587524410779e+02
4.727699999999998681e+01,-2.574463996477300043e+01,-2.448730038166380041e+01,-5.447580671676080328e+02
4.820399999999998641e+01,-2.570919426384360307e+01,-2.447599502305969565e+01,-5.447987556093710282e+02
4.913099999999998602e+01,-2.566776626210729972e+01,-2.446368965062550060e+01,-5.448459789365680308e+02
5.005799999999998562e+01,-2.562819638119180254e+01,-2.445472843608149915e+01,-5.448889920080370075e+02
5.098499999999998522e+01,-2.559832504272459985e+01,-2.445345555114749914e+01,-5.449170496826170620e+02
5.191199999999998482e+01,-2.557472124655739876e+01,-2.445952313003680345e+01,-5.449332568825340104e+02
5.283899999999998442e+01,-2.555111489140389835e+01,-2.446916396557600137e+01,-5.449467572615119479e+02
5.376599999999998403e+01,-2.553108774718489471e+01,-2.448159321740480010e+01,-5.449558637756400685e+02
5.469299999999998363e+01,-2.551822158382139705e+01,-2.449602604516289617e+01,-5.449588893810030186e+02
5.561999999999998323e+01,-2.551609817123410195e+01,-2.451167760849000032e+01,-5.449541470336910152e+02
5.654699999999998283e+01,-2.552607264043169977e+01,-2.452933966231619678e+01,-5.449398135336480209e+02
5.747399999999998244e+01,-2.554388306827460298e+01,-2.454907182098699892e+01,-5.449186162744680360e+02
5.840099999999998204e+01,-2.556468564346139871e+01,-2.456899103326529854e+01,-5.448956941027120138e+02
5.932799999999998164e+01,-2.558363655469090148e+01,-2.458721424791410115e+01,-5.448761858649410215e+02
6.025499999999998124e+01,-2.559589199066160248e+01,-2.460185841369629856e+01,-5.448652304077149893e+02
6.118199999999998084e+01,-2.560315455657050165e+01,-2.461304433388269786e+01,-5.448614682925009447e+02
6.210899999999998045e+01,-2.561022934391760231e+01,-2.462251709997319793e+01,-5.448593542949059838e+02
6.303599999999998005e+01,-2.561692627085659879e+01,-2.463083009307360172e+01,-5.448577485827009923e+02
6.396299999999997965e+01,-2.562305525554139507e+01,-2.463853669429019888e+01,-5.448555113236569696e+02
6.488999999999998636e+01,-2.562842621612549721e+01,-2.464619028472899842e+01,-5.448515026855470751e+02
6.581699999999999307e+01,-2.563316542460569991e+01,-2.465404578970060356e+01,-5.448451293414519796e+02
6.674399999999999977e+01,-2.563744288964069895e+01,-2.466141670353389870e+01,-5.448372893965149615e+02
6.767100000000000648e+01,-2.564113413437730316e+01,-2.466744426086219732e+01,-5.448290801665940535e+02
6.859800000000001319e+01,-2.564411468196210464e+01,-2.467126969631889821e+01,-5.448215989675469473e+02
6.952500000000001990e+01,-2.564626005554200106e+01,-2.467203424453739657e+01,-5.448159431152339494e+02
7.045200000000002660e+01,-2.564499221225589665e+01,-2.466360940262299906e+01,-5.448152959909159563e+02
7.137900000000003331e+01,-2.563951518353080417e+01,-2.464446128639060163e+01,-5.448200178582100079e+02
7.230600000000004002e+01,-2.563237760394499887e+01,-2.462062305853789823e+01,-5.448269713565109669e+02
7.323300000000004673e+01,-2.562612810807710062e+01,-2.459812788176260057e+01,-5.448330191252130135e+02
7.416000000000005343e+01,-2.562331533050539889e+01,-2.458300891876219652e+01,-5.448350238037110103e+02
7.508700000000006014e+01,-2.562635423342990038e+01,-2.457368746675049920e+01,-5.448294267589729998e+02
7.601400000000006685e+01,-2.563377033701859986e+01,-2.456477881982589651e+01,-5.448176544454620398e+02
7.694100000000007356e+01,-2.564227811280240132e+01,-2.455660713601349698e+01,-5.448040471338119914e+02
7.786800000000008026e+01,-2.564859203231180018e+01,-2.454949657333829904e+01,-5.447929450946569432e+02
7.879500000000008697e+01,-2.564942656707760449e+01,-2.454377128982539702e+01,-5.447886885986329162e+02
7.972200000000009368e+01,-2.564536805735670200e+01,-2.453869190964719849e+01,-5.447940746153169584e+02
8.064900000000010039e+01,-2.563984305479320014e+01,-2.453373469477899960e+01,-5.448059330190590117e+02
8.157600000000010709e+01,-2.563382634799900117e+01,-2.452954725995050111e+01,-5.448196534376529598e+02
8.250300000000011380e+01,-2.562829272558600024e+01,-2.452677721989130077e+01,-5.448306254988909814e+02
8.343000000000012051e+01,-2.562421697616580119e+01,-2.452607218933110289e+01,-5.448342388305660506e+02
8.435700000000012722e+01,-2.562117575168220185e+01,-2.452679035515119921e+01,-5.448323680657879322e+02
8.528400000000013392e+01,-2.561819838327449972e+01,-2.452781020577750226e+01,-5.448301215874389527e+02
8.621100000000014063e+01,-2.561543867834750188e+01,-2.452905980825639887e+01,-5.448277396479739991e+02
8.713800000000014734e+01,-2.561305044430639910e+01,-2.453046722963399873e+01,-5.448254624998450026e+02
8.806500000000015405e+01,-2.561118748855589899e+01,-2.453196053695680234e+01,-5.448235303955079871e+02
8.899200000000016075e+01,-2.560984981109620051e+01,-2.453353973022460011e+01,-5.448219433349610199e+02
8.991900000000016746e+01,-2.560893487365719778e+01,-2.453525276474000094e+01,-5.448205411499019419e+02
9.084600000000017417e+01,-2.560844267623900095e+01,-2.453709964050289472e+01,-5.448193238403320038e+02
9.177300000000018088e+01,-2.560837321884159934e+01,-2.453908035751339867e+01,-5.448182914062499549e+02
