# Time,X,Y,Z
0.000000000000000000e+00,-2.355543899536129970e+01,-1.593317413330080079e+01,-5.491766357421880684e+02
9.270000000000000462e-01,-2.355463896240230071e+01,-1.592587511535639955e+01,-5.491696693725589284e+02
1.854000000000000092e+00,-2.355658180175780458e+01,-1.592101730636600010e+01,-5.491651211914060013e+02
2.781000000000000139e+00,-2.356126751342770120e+01,-1.591860070632930046e+01,-5.491629911987299693e+02
3.708000000000000185e+00,-2.356869609741210070e+01,-1.591862531524659907e+01,-5.491632793945310596e+02
4.634999999999999787e+00,-2.357886755371090004e+01,-1.592109113311769875e+01,-5.491659857788089312e+02
5.561999999999999389e+00,-2.359709912187879866e+01,-1.592822504604580125e+01,-5.491741503331810463e+02
6.488999999999998991e+00,-2.362339080191560114e+01,-1.594002705403110021e+01,-5.491877730576470640e+02
7.415999999999998593e+00,-2.364976673448960298e+01,-1.595315682791859935e+01,-5.492022939797819845e+02
8.342999999999998195e+00,-2.366825106026899661e+01,-1.596427403855349958e+01,-5.492131531271560334e+02
9.269999999999997797e+00,-2.367086791992189987e+01,-1.597003835678100181e+01,-5.492157905273439837e+02
1.019699999999999740e+01,-2.366246312740960178e+01,-1.596656622018340066e+01,-5.492106935550409617e+02
1.112399999999999700e+01,-2.365335409545290091e+01,-1.595583455238759996e+01,-5.492025711034299320e+02
1.205099999999999660e+01,-2.364377236285899997e+01,-1.594329375330559984e+01,-5.491931954778140152e+02
1.297799999999999621e+01,-2.363394946843519762e+01,-1.593439422284949991e+01,-5.491843389834970139e+02
1.390499999999999581e+01,-2.362411695098880315e+01,-1.593458636093140157e+01,-5.491777739257810254e+02
1.483199999999999541e+01,-2.361407634971049774e+01,-1.594141423133259927e+01,-5.491730767655799355e+02
1.575899999999999501e+01,-2.360369432848590066e+01,-1.594861778355710058e+01,-5.491688165838700115e+02
1.668599999999999639e+01,-2.359330011316470177e+01,-1.595594124610100017e+01,-5.491652546160489692e+02
1.761299999999999599e+01,-2.358322292959670108e+01,-1.596312884746040162e+01,-5.491626520975170251e+02
1.853999999999999559e+01,-2.357379200363160265e+01,-1.596992481613159853e+01,-5.491612702636720087e+02
1.946699999999999520e+01,-2.357080093762389694e+01,-1.597642168807239926e+01,-5.491621886778469843e+02
2.039399999999999480e+01,-2.357773045517189914e+01,-1.598288419411580108e+01,-5.491661209107260220e+02
2.132099999999999440e+01,-2.359144046399089945e+01,-1.598931485507010031e+01,-5.491727792087340276e+02
2.224799999999999400e+01,-2.360879087179639768e+01,-1.599571619174369808e+01,-5.491818758182969304e+02
2.317499999999999361e+01,-2.362664158630370181e+01,-1.600209072494509854e+01,-5.491931229858400911e+02
2.410199999999999321e+01,-2.364742609312230215e+01,-1.600758912000640066e+01,-5.492079979682749808e+02
2.502899999999999281e+01,-2.367326600937860093e+01,-1.601181961518409835e+01,-5.492266706104539935e+02
2.595599999999999241e+01,-2.370055344006309994e+01,-1.601547109067220021e+01,-5.492468920407129644e+02
2.688299999999999201e+01,-2.372568049016639691e+01,-1.601923242666509850e+01,-5.492664133873850005e+02
2.780999999999999162e+01,-2.374503926467899717e+01,-1.602379250335690131e+01,-5.492829857788090067e+02
2.873699999999999122e+01,-2.375812041123839791e+01,-1.603808885382000327e+01,-5.492971793859750278e+02
2.966399999999999082e+01,-2.376647541222250126e+01,-1.606492541573059896e+01,-5.493100452271240783e+02
3.059099999999999042e+01,-2.376958762473219977e+01,-1.609579067618890136e+01,-5.493200557014570222e+02
3.151799999999999002e+01,-2.376694040586839662e+01,-1.612217312229519806e+01,-5.493256832081769971e+02
3.244499999999999318e+01,-2.375801711273189909e+01,-1.613556124114990098e+01,-5.493254001464839575e+02
3.337199999999999278e+01,-2.374333548132389993e+01,-1.612742320424949938e+01,-5.493185692640350908e+02
3.429899999999999238e+01,-2.372521838614889589e+01,-1.610228817771280063e+01,-5.493073458533619942e+02
3.522599999999999199e+01,-2.370585689206299662e+01,-1.607123614057359973e+01,-5.492943911309839677e+02
3.615299999999999159e+01,-2.368744206392240059e+01,-1.604534707186559928e+01,-5.492823663134200842e+02
3.707999999999999119e+01,-2.367216496658329916e+01,-1.603570095062259782e+01,-5.492739326171869152e+02
3.800699999999999079e+01,-2.365996413513880370e+01,-1.603796589770169945e+01,-5.492683138381130448e+02
3.893399999999999039e+01,-2.364910568674899949e+01,-1.604062888675030152e+01,-5.492629346678520506e+02
3.986099999999999000e+01,-2.363927205937019949e+01,-1.604399817598660150e+01,-5.492577576666690220e+02
4.078799999999998960e+01,-2.363014569095849993e+01,-1.604838202362930133e+01,-5.492527453948300717e+02
4.171499999999998920e+01,-2.362140901947019955e+01,-1.605408868789670152e+01,-5.492478604125980155e+02
4.264199999999998880e+01,-2.361518916674980062e+01,-1.606060736232780073e+01,-5.492432714859860425e+02
4.356899999999998840e+01,-2.361376174806870054e+01,-1.606719212238769856e+01,-5.492392949557579414e+02
4.449599999999998801e+01,-2.361703194152359941e+01,-1.607379854918400142e+01,-5.492361147443040181e+02
4.542299999999998761e+01,-2.362490492521110141e+01,-1.608038222382450044e+01,-5.492339147740160570e+02
4.634999999999998721e+01,-2.363728587722780361e+01,-1.608689872741700100e+01,-5.492328789672850462e+02
4.727699999999998681e+01,-2.367330195504310097e+01,-1.609326631040359956e+01,-5.492426430163649229e+02
4.820399999999998641e+01,-2.373948451588930197e+01,-1.609939774228200093e+01,-5.492669467762530076e+02
4.913099999999998602e+01,-2.381684503750729931e+01,-1.610524038274349934e+01,-5.492971304134570119e+02
5.005799999999998562e+01,-2.388639499763839780e+01,-1.611074159147909768e+01,-5.493245340944840791e+02
5.098499999999998522e+01,-2.392914587402339777e+01,-1.611584872817990188e+01,-5.493404979858401020e+02
5.191199999999998482e+01,-2.394915930591999853e+01,-1.611116310032100074e+01,-5.493472869658979789e+02
5.283899999999998442e+01,-2.396302632607910255e+01,-1.609291250369210147e+01,-5.493526068838980336e+02
5.376599999999998403e+01,-2.397055250248229896e+01,-1.606948403045609908e+01,-5.493559593626499691e+02
5.469299999999998363e+01,-2.397154340311120180e+01,-1.604926477277610175e+01,-5.493568460249649661e+02
5.561999999999998323e+01,-2.396580459594730073e+01,-1.604064182281490147e+01,-5.493547684936519317e+02
5.654699999999998283e+01,-2.395157358225710453e+01,-1.604096395490919846e+01,-5.493501054553599943e+02
5.747399999999998244e+01,-2.393068029367989880e+01,-1.604206440433900127e+01,-5.493442621925820504e+02
5.840099999999998204e+01,-2.390831894375629929e+01,-1.604405695468349791e+01,-5.493382802218990264e+02
5.932799999999998164e+01,-2.388968374602680100e+01,-1.604705538952140031e+01,-5.493332010598929855e+02
6.025499999999998124e+01,-2.387996891403200195e+01,-1.605117349243160163e+01,-5.493300662231449678e+02
6.118199999999998084e+01,-2.388216775403409997e+01,-1.605597432418889881e+01,-5.493283963519360213e+02
6.210899999999998045e+01,-2.389230836740039976e+01,-1.606093085160840062e+01,-5.493269364398589687e+02
6.303599999999998005e+01,-2.390513716032929992e+01,-1.606602171733030104e+01,-5.493255645334539850e+02
6.396299999999997965e+01,-2.391540053901910312e+01,-1.607122556399439972e+01,-5.493241586792629505e+02
6.488999999999998636e+01,-2.391784490966800192e+01,-1.607652103424069878e+01,-5.493225969238279731e+02
6.581699999999999307e+01,-2.391378066631110144e+01,-1.608337254524909810e+01,-5.493209359904440134e+02
6.674399999999999977e+01,-2.390704115872529911e+01,-1.609215324501320055e+01,-5.493191713262530129e+02
6.767100000000000648e+01,-2.389615722672100162e+01,-1.610120487239380083e+01,-5.493170890635690284e+02
6.859800000000001319e+01,-2.387965971010909882e+01,-1.610886916625180021e+01,-5.493144753347049800e+02
6.952500000000001990e+01,-2.385607944869999741e+01,-1.611348786544800049e+01,-5.493111162719729919e+02
7.045200000000002660e+01,-2.382592019299610087e+01,-1.610826908261899959e+01,-5.493031105282060480e+02
7.137900000000003331e+01,-2.379207501692660287e+01,-1.609164728556519819e+01,-5.492889274582689723e+02
7.230600000000004002e+01,-2.375665874544250045e+01,-1.606980374589259952e+01,-5.492719092475199432e+02
7.323300000000004673e+01,-2.372178620349460232e+01,-1.604891973520750170e+01,-5.492553980813170256e+02
7.416000000000005343e+01,-2.368957221603389840e+01,-1.603517652511600033e+01,-5.492427361450199896e+02
7.508700000000006014e+01,-2.365910272744569909e+01,-1.602704392676000111e+01,-5.492330994877139574e+02
7.601400000000006685e+01,-2.362920551014689963e+01,-1.601912567140620069e+01,-5.492236901612329802e+02
7.694100000000007356e+01,-2.360160813113649780e+01,-1.601180391084810140e+01,-5.492148893550549928e+02
7.786800000000008026e+01,-2.357803815741300113e+01,-1.600546079687910250e+01,-5.492070782586589530e+02
7.879500000000008697e+01,-2.356022315597529726e+01,-1.600047848129269923e+01,-5.492006380615230228e+02
7.972200000000009368e+01,-2.355339071687010133e+01,-1.599687387522059900e+01,-5.491952596005460236e+02
8.064900000000010039e+01,-2.355757035282739764e+01,-1.599400245957719768e+01,-5.491902479261730150e+02
8.157600000000010709e+01,-2.356669251487120320e+01,-1.599125424082959945e+01,-5.491854055482069725e+02
8.250300000000011380e+01,-2.357468765402519750e+01,-1.598801922544519982e+01,-5.491805349764499624e+02
8.343000000000012051e+01,-2.357548622131350058e+01,-1.598368741989139963e+01,-5.491754387207030277e+02
8.435700000000012722e+01,-2.356845994717000181e+01,-1.597815682436660012e+01,-5.491688474046019337e+02
8.528400000000013392e+01,-2.355855627595829915e+01,-1.597200919928600094e+01,-5.491607653742439652e+02
8.621100000000014063e+01,-2.354806922959599902e+01,-1.596566019144090021e+01,-5.491529057231289244e+02
8.713800000000014734e+01,-2.353929283000080019e+01,-1.595952544762299929e+01,-5.491469815447539986e+02
8.806500000000015405e+01,-2.353452109909060042e+01,-1.595402061462399956e+01,-5.491447059326170574e+02
8.899200000000016075e+01,-2.353375403686520073e+01,-1.594914569244379976e+01,-5.491460788867190104e+02
8.991900000000016746e+01,-2.353546229537959888e+01,-1.594462358322140005e+01,-5.491499583447269970e+02
9.084600000000017417e+01,-2.353964587463379843e+01,-1.594045428695680222e+01,-5.491563443066410173e+02
9.177300000000018088e+01,-2.354630477462769989e+01,-1.593663780364989968e+01,-5.491652367724609576e+02
