# Time,X,Y,Z
0.000000000000000000e+00,3.349465179443360086e+01,-2.216527557373050072e+01,-5.314435424804689774e+02
1.012000000000000011e+00,3.349560444274899851e+01,-2.216136795486450239e+01,-5.314310568603519869e+02
2.024000000000000021e+00,3.349595428909299955e+01,-2.216011741386410350e+01,-5.314229730712889932e+02
3.036000000000000032e+00,3.349570133346559686e+01,-2.216152395072939996e+01,-5.314192911132810195e+02
4.048000000000000043e+00,3.349484557586669808e+01,-2.216558756546019993e+01,-5.314200109863279522e+02
5.060000000000000497e+00,3.349338701629639559e+01,-2.217230825805660288e+01,-5.314251326904300186e+02
6.072000000000000952e+00,3.349109506668440162e+01,-2.218467763084739630e+01,-5.314382270354869888e+02
7.084000000000001407e+00,3.348796972703080144e+01,-2.220269568383239900e+01,-5.314592940214999999e+02
8.096000000000001862e+00,3.348435687944090233e+01,-2.222187501351880101e+01,-5.314829774336179753e+02
9.108000000000002316e+00,3.348060240602000448e+01,-2.223772821641319908e+01,-5.315039210569880197e+02
1.012000000000000277e+01,3.347705218887330147e+01,-2.224576788902279745e+01,-5.315167686767579198e+02
1.113200000000000323e+01,3.347331970204010076e+01,-2.224775902476079992e+01,-5.315230068126289780e+02
1.214400000000000368e+01,3.346914701264090297e+01,-2.224845843012669988e+01,-5.315272969149790470e+02
1.315600000000000414e+01,3.346507289240289396e+01,-2.224786642125679847e+01,-5.315290451649700572e+02
1.416800000000000459e+01,3.346163611305339458e+01,-2.224598331428709841e+01,-5.315276577437620062e+02
1.518000000000000504e+01,3.345937544631960492e+01,-2.224280942535400030e+01,-5.315225408325200078e+02
1.619200000000000372e+01,3.346059767036930310e+01,-2.223893311578460086e+01,-5.315147608607750271e+02
1.720400000000000418e+01,3.346598145942159874e+01,-2.223493348785499890e+01,-5.315057673039150359e+02
1.821600000000000463e+01,3.347362342928040135e+01,-2.223079696912439829e+01,-5.314955409118830403e+02
1.922800000000000509e+01,3.348162019574980519e+01,-2.222650998715219828e+01,-5.314840624346200002e+02
2.024000000000000554e+01,3.348806837463379793e+01,-2.222205896949769866e+01,-5.314713126220700588e+02
2.125200000000000600e+01,3.349305148260520326e+01,-2.221736011642859765e+01,-5.314563516896699866e+02
2.226400000000000645e+01,3.349792804575639593e+01,-2.221226405496639700e+01,-5.314391874180190598e+02
2.327600000000000691e+01,3.350270719402109876e+01,-2.220665885280079976e+01,-5.314212219048040424e+02
2.428800000000000736e+01,3.350739805733269350e+01,-2.220043257762169731e+01,-5.314038572477139724e+02
2.530000000000000782e+01,3.351200976562500244e+01,-2.219347329711910177e+01,-5.313884955444340221e+02
2.631200000000000827e+01,3.351419402882449816e+01,-2.218151697413000178e+01,-5.313801414927099813e+02
2.732400000000000873e+01,3.351336374523680206e+01,-2.216313003911820090e+01,-5.313790904614859301e+02
2.833600000000000918e+01,3.351216982736369943e+01,-2.214244626121410420e+01,-5.313796805552449314e+02
2.934800000000000963e+01,3.351326318770740187e+01,-2.212359940954789650e+01,-5.313762498784700483e+02
3.036000000000001009e+01,3.351929473876949572e+01,-2.211072325325010368e+01,-5.313631365356450260e+02
3.137200000000001054e+01,3.353110360350549968e+01,-2.210241059650110174e+01,-5.313404325522460567e+02
3.238400000000000745e+01,3.354653260682160720e+01,-2.209444003287310210e+01,-5.313136469712779899e+02
3.339600000000000790e+01,3.356373821414670289e+01,-2.208672401558380116e+01,-5.312852434235130659e+02
3.440800000000000836e+01,3.358087689090960026e+01,-2.207917499785079940e+01,-5.312576855397239797e+02
3.542000000000000881e+01,3.359610510253909865e+01,-2.207170543289180387e+01,-5.312334369506839948e+02
3.643200000000000927e+01,3.360912380776579766e+01,-2.206463562704249881e+01,-5.312117575090769606e+02
3.744400000000000972e+01,3.362134106266559996e+01,-2.205807733999219877e+01,-5.311902867946679407e+02
3.845600000000001017e+01,3.363347397868489708e+01,-2.205163020498919835e+01,-5.311690580288450292e+02
3.946800000000001063e+01,3.364623966727020132e+01,-2.204489385528169976e+01,-5.311481044329980250e+02
4.048000000000001108e+01,3.366035523986819555e+01,-2.203746792411799760e+01,-5.311274592285160452e+02
4.149200000000001154e+01,3.367702945745010368e+01,-2.202463219787660265e+01,-5.311076963744000068e+02
4.250400000000001199e+01,3.369623215753060208e+01,-2.200397149948399900e+01,-5.310890855579000345e+02
4.351600000000001245e+01,3.371682206637080270e+01,-2.197854301701049806e+01,-5.310712035927749639e+02
4.452800000000001290e+01,3.373765791023180327e+01,-2.195140393852660310e+01,-5.310536272927820391e+02
4.554000000000001336e+01,3.375759841537480099e+01,-2.192561145210270013e+01,-5.310359334716799822e+02
4.655200000000001381e+01,3.377594508251569749e+01,-2.189458644303489621e+01,-5.310210917154470280e+02
4.756400000000001427e+01,3.379257459345119941e+01,-2.185436439873110359e+01,-5.310121032366000691e+02
4.857600000000001472e+01,3.380720844606349829e+01,-2.181192441042909991e+01,-5.310085922887000152e+02
4.958800000000001518e+01,3.381956813823460095e+01,-2.177424556936660238e+01,-5.310101831253130058e+02
5.060000000000001563e+01,3.382937516784669896e+01,-2.174830696678160180e+01,-5.310164999999999509e+02
5.161200000000001609e+01,3.379569204920050396e+01,-2.176997531682199849e+01,-5.310710760535479267e+02
5.262400000000001654e+01,3.370239937698409705e+01,-2.184791283714129762e+01,-5.311888619617479890e+02
5.363600000000001700e+01,3.358644576966020168e+01,-2.194829187423589545e+01,-5.313266082806749182e+02
5.464800000000001745e+01,3.348477984569169763e+01,-2.203728477460169799e+01,-5.314410655664009937e+02
5.566000000000001791e+01,3.343435022354130126e+01,-2.208106388473510151e+01,-5.314889843749999727e+02
5.667200000000001836e+01,3.342305541241280054e+01,-2.209052869750960468e+01,-5.314881487201730579e+02
5.768400000000001882e+01,3.341471183128289368e+01,-2.209843877525240075e+01,-5.314851771278759998e+02
5.869600000000001927e+01,3.341014496327339600e+01,-2.210375656864020044e+01,-5.314800719225630701e+02
5.970800000000001972e+01,3.341018029150610147e+01,-2.210544452834939833e+01,-5.314728354286879721e+02
6.072000000000002018e+01,3.341564329910280406e+01,-2.210246510505680106e+01,-5.314634699707029313e+02
6.173200000000002063e+01,3.342418558429489650e+01,-2.209658185913309936e+01,-5.314532042106619656e+02
6.274400000000002109e+01,3.343283704889519470e+01,-2.209043972454480098e+01,-5.314430532772239530e+02
6.375600000000002154e+01,3.344149063139740008e+01,-2.208432321236130136e+01,-5.314326991947530132e+02
6.476800000000001489e+01,3.345003927029549828e+01,-2.207851683365220197e+01,-5.314218239876159942e+02
6.578000000000001535e+01,3.345837590408329731e+01,-2.207330509948729969e+01,-5.314101096801759923e+02
6.679200000000001580e+01,3.346652934396919932e+01,-2.206850123547599907e+01,-5.313964313100450454e+02
6.780400000000001626e+01,3.347459491934329634e+01,-2.206372741882120181e+01,-5.313807195742059548e+02
6.881600000000001671e+01,3.348256534597189926e+01,-2.205898158798210318e+01,-5.313642399860790420e+02
6.982800000000001717e+01,3.349043333962150371e+01,-2.205426168141810095e+01,-5.313482580590830366e+02
7.084000000000001762e+01,3.349819161605829976e+01,-2.204956563758850052e+01,-5.313340393066409888e+02
7.185200000000001808e+01,3.350393187276439733e+01,-2.204442223934800182e+01,-5.313228008821610047e+02
7.286400000000001853e+01,3.350614349476860099e+01,-2.203895081877109874e+01,-5.313148926457610060e+02
7.387600000000001899e+01,3.350541572915759758e+01,-2.203403513814700077e+01,-5.313102791709160329e+02
7.488800000000001944e+01,3.350233782301830132e+01,-2.203055895976480016e+01,-5.313089250311049909e+02
7.590000000000001990e+01,3.349749902343749852e+01,-2.202940604591369933e+01,-5.313107947998049667e+02
7.691200000000002035e+01,3.348475656736380301e+01,-2.203233722991289767e+01,-5.313185537165210235e+02
7.792400000000002080e+01,3.346238223492709807e+01,-2.203927291063780203e+01,-5.313322445426650802e+02
7.893600000000002126e+01,3.343758708798570467e+01,-2.204833619871159911e+01,-5.313478981345720058e+02
7.994800000000002171e+01,3.341758218839800065e+01,-2.205765020475729798e+01,-5.313615453485770104e+02
8.096000000000002217e+01,3.340957859802249885e+01,-2.206533803939819904e+01,-5.313692170410159861e+02
8.197200000000002262e+01,3.341005417444819869e+01,-2.207162044637300014e+01,-5.313710341698699722e+02
8.298400000000002308e+01,3.341063727154909913e+01,-2.207789624479160295e+01,-5.313708343099299327e+02
8.399600000000002353e+01,3.341126469561039869e+01,-2.208405565833399820e+01,-5.313702232427400531e+02
8.500800000000002399e+01,3.341187325291760146e+01,-2.208998891067999892e+01,-5.313708067498459968e+02
8.602000000000002444e+01,3.341239974975589888e+01,-2.209558622550959939e+01,-5.313741906127929724e+02
8.703200000000002490e+01,3.341279989058160282e+01,-2.210045691037110416e+01,-5.313797203097529973e+02
8.804400000000002535e+01,3.341312402047059749e+01,-2.210445938218150275e+01,-5.313855241128150055e+02
8.905600000000002581e+01,3.341345090663739370e+01,-2.210785752867389675e+01,-5.313913819943990120e+02
9.006800000000002626e+01,3.341385931629650230e+01,-2.211091523758130251e+01,-5.313970739269249179e+02
9.108000000000002672e+01,3.341442801666260465e+01,-2.211389639663700279e+01,-5.314023798828130793e+02
9.209200000000002717e+01,3.341934115889650059e+01,-2.211536088978089865e+01,-5.314074688697920692e+02
9.310400000000002763e+01,3.343057449767110256e+01,-2.211478625159099920e+01,-5.314125693815919931e+02
9.411600000000002808e+01,3.344489420546850056e+01,-2.211381284575669781e+01,-5.314175506196289689e+02
9.512800000000002854e+01,3.345906645477079877e+01,-2.211408103596760100e+01,-5.314222817853190008e+02
9.614000000000002899e+01,3.346985741806030035e+01,-2.211723118591309856e+01,-5.314266320800779795e+02
9.715200000000002944e+01,3.347726709533689871e+01,-2.212326329559330063e+01,-5.314306015039060185e+02
9.816400000000002990e+01,3.348345137161250307e+01,-2.213108378921510067e+01,-5.314342772558590013e+02
9.917600000000003035e+01,3.348841024688719870e+01,-2.214069266677860170e+01,-5.314376593359369281e+02
1.001880000000000308e+02,3.349214372116090033e+01,-2.215208992828370071e+01,-5.314407477441410492e+02
