# Time,X,Y,Z
0.000000000000000000e+00,3.359936523437500000e+01,-2.211292076110839844e+01,-5.313603515625000000e+02
1.012000000000000011e+00,3.360147036773680185e+01,-2.210789382003779835e+01,-5.313472616772460242e+02
2.024000000000000021e+00,3.360278870666500239e+01,-2.210574216285710492e+01,-5.313386307299809914e+02
3.036000000000000032e+00,3.360332025115970112e+01,-2.210646578956600194e+01,-5.313344587207029690e+02
4.048000000000000043e+00,3.360306500122069906e+01,-2.211006470016479852e+01,-5.313347456494140033e+02
5.060000000000000497e+00,3.360202295684810281e+01,-2.211653889465330280e+01,-5.313394915161129575e+02
6.072000000000000952e+00,3.359985873747599783e+01,-2.212895290931779968e+01,-5.313523742147509665e+02
7.084000000000001407e+00,3.359657234310419938e+01,-2.214730674415839573e+01,-5.313733937453270073e+02
8.096000000000001862e+00,3.359266684458179952e+01,-2.216700359474549842e+01,-5.313970332669169920e+02
9.108000000000002316e+00,3.358864531275789744e+01,-2.218344665664999837e+01,-5.314177759385939908e+02
1.012000000000000277e+01,3.358501081848140046e+01,-2.219203912544249846e+01,-5.314301049194340294e+02
1.113200000000000323e+01,3.358152895651510050e+01,-2.219456429727249969e+01,-5.314355306720690351e+02
1.214400000000000368e+01,3.357788957987539646e+01,-2.219587633886039768e+01,-5.314390052882180271e+02
1.315600000000000414e+01,3.357448214679209997e+01,-2.219598475163320117e+01,-5.314401743705769832e+02
1.416800000000000459e+01,3.357169611549500132e+01,-2.219489903701789757e+01,-5.314386835218469969e+02
1.518000000000000504e+01,3.356992094421389794e+01,-2.219262869644169811e+01,-5.314341783447270018e+02
1.619200000000000372e+01,3.357078181311990051e+01,-2.218967725031199834e+01,-5.314274443672900361e+02
1.720400000000000418e+01,3.357482332881109954e+01,-2.218650432672619743e+01,-5.314194363940019912e+02
1.821600000000000463e+01,3.358081408915690247e+01,-2.218305358864580157e+01,-5.314100539421480107e+02
1.922800000000000509e+01,3.358752269202680196e+01,-2.217926869903210019e+01,-5.313991965290109647e+02
2.024000000000000554e+01,3.359371773529049676e+01,-2.217509332084659945e+01,-5.313867636718749736e+02
2.125200000000000600e+01,3.359946227824620024e+01,-2.217026924156780154e+01,-5.313712885039000184e+02
2.226400000000000645e+01,3.360551140668430037e+01,-2.216453522293039669e+01,-5.313526755389079881e+02
2.327600000000000691e+01,3.361167175821240249e+01,-2.215783038928000082e+01,-5.313328813651789915e+02
2.428800000000000736e+01,3.361774997043819724e+01,-2.215009386496220145e+01,-5.313138625709929102e+02
2.530000000000000782e+01,3.362355268096919758e+01,-2.214126477432250084e+01,-5.312975757446289435e+02
2.631200000000000827e+01,3.362610284108760084e+01,-2.212790691524149977e+01,-5.312889317102350333e+02
2.732400000000000873e+01,3.362478694095239717e+01,-2.210916026805779921e+01,-5.312877016835819859e+02
2.833600000000000918e+01,3.362295692648680046e+01,-2.208882823080410063e+01,-5.312881328403869929e+02
2.934800000000000963e+01,3.362396474361389664e+01,-2.207071420151279995e+01,-5.312844723563630396e+02
3.036000000000001009e+01,3.363116233825680013e+01,-2.205862157821660219e+01,-5.312709674072269763e+02
3.137200000000001054e+01,3.364401982146219439e+01,-2.205085993974189762e+01,-5.312477646069869479e+02
3.238400000000000745e+01,3.365903534631709704e+01,-2.204317549506860274e+01,-5.312205195633359835e+02
3.339600000000000790e+01,3.367510292180570275e+01,-2.203552658745960358e+01,-5.311917429425089949e+02
3.440800000000000836e+01,3.369111655691200014e+01,-2.202787156017739889e+01,-5.311639454107439633e+02
3.542000000000000881e+01,3.370597026062010571e+01,-2.202016875648499905e+01,-5.311396376342769372e+02
3.643200000000000927e+01,3.371948464880789942e+01,-2.201242820092610231e+01,-5.311179891580389949e+02
3.744400000000000972e+01,3.373250031418940154e+01,-2.200466998566110277e+01,-5.310964968234110302e+02
3.845600000000001017e+01,3.374544123100310600e+01,-2.199686755537780414e+01,-5.310751622413059749e+02
3.946800000000001063e+01,3.375873137348759911e+01,-2.198899435476369746e+01,-5.310539870226380117e+02
4.048000000000001108e+01,3.377279471588129667e+01,-2.198102382850649761e+01,-5.310329727783199587e+02
4.149200000000001154e+01,3.378949953973560127e+01,-2.196766958019060212e+01,-5.310124980963420285e+02
4.250400000000001199e+01,3.380944695773260378e+01,-2.194590432570289451e+01,-5.309927646463950168e+02
4.351600000000001245e+01,3.383116019080750192e+01,-2.191909017818399974e+01,-5.309735086619499498e+02
4.452800000000001290e+01,3.385316245989539397e+01,-2.189058925077489803e+01,-5.309544663764739880e+02
4.554000000000001336e+01,3.387397698593139950e+01,-2.186376365661620014e+01,-5.309353740234370207e+02
4.655200000000001381e+01,3.389255986101490237e+01,-2.183321603706889746e+01,-5.309200245395459206e+02
4.756400000000001427e+01,3.390862886588719505e+01,-2.179512591735710103e+01,-5.309119564738069812e+02
4.857600000000001472e+01,3.392184975444570227e+01,-2.175522073641669607e+01,-5.309105244781389956e+02
4.958800000000001518e+01,3.393188828058800510e+01,-2.171922793318379874e+01,-5.309150832044590516e+02
5.060000000000001563e+01,3.393841019821169880e+01,-2.169287494659420190e+01,-5.309249873046879884e+02
5.161200000000001609e+01,3.390214359529010579e+01,-2.171453653775200010e+01,-5.309831418307669537e+02
5.262400000000001654e+01,3.380809797203500011e+01,-2.179512967971730220e+01,-5.311039549878910293e+02
5.363600000000001700e+01,3.369236120070149809e+01,-2.189919512935979995e+01,-5.312440361578550210e+02
5.464800000000001745e+01,3.359102115354469476e+01,-2.199127364354960079e+01,-5.313599947224520292e+02
5.566000000000001791e+01,3.354016570281979881e+01,-2.203590597915649951e+01,-5.314084400634769736e+02
5.667200000000001836e+01,3.352783867836489406e+01,-2.204451990977079845e+01,-5.314075701867649286e+02
5.768400000000001882e+01,3.351860439640670108e+01,-2.205155703763579922e+01,-5.314045243681370039e+02
5.869600000000001927e+01,3.351333145878360398e+01,-2.205607886260049710e+01,-5.313993238943579627e+02
5.970800000000001972e+01,3.351288846733369553e+01,-2.205714688451410410e+01,-5.313919900521959789e+02
6.072000000000002018e+01,3.351814402389530301e+01,-2.205382260322569721e+01,-5.313825441284179760e+02
6.173200000000002063e+01,3.352652554186720124e+01,-2.204786090245710284e+01,-5.313722211605349912e+02
6.274400000000002109e+01,3.353490597683910579e+01,-2.204175227899849787e+01,-5.313620265553579429e+02
6.375600000000002154e+01,3.354332224393530026e+01,-2.203566165230180118e+01,-5.313516371536049974e+02
6.476800000000001489e+01,3.355181125827999722e+01,-2.202975394181880020e+01,-5.313407297959939797e+02
6.578000000000001535e+01,3.356040993499760106e+01,-2.202419406700130011e+01,-5.313289813232420329e+02
6.679200000000001580e+01,3.356914530053400370e+01,-2.201887326872060413e+01,-5.313154940592320372e+02
6.780400000000001626e+01,3.357797685129939680e+01,-2.201357137488530213e+01,-5.313002747489859985e+02
6.881600000000001671e+01,3.358684020736430398e+01,-2.200828618550339755e+01,-5.312843568649350345e+02
6.982800000000001717e+01,3.359567098879900016e+01,-2.200301550058309985e+01,-5.312687738795090127e+02
7.084000000000001762e+01,3.360440481567380289e+01,-2.199775712013239826e+01,-5.312545592651370043e+02
7.185200000000001808e+01,3.361113758423469733e+01,-2.199216071577919962e+01,-5.312428059709549188e+02
7.286400000000001853e+01,3.361435580623130193e+01,-2.198635338941059914e+01,-5.312339905648750573e+02
7.387600000000001899e+01,3.361458102498990286e+01,-2.198104908642369892e+01,-5.312282219474869862e+02
7.488800000000001944e+01,3.361233478383689999e+01,-2.197696175221570059e+01,-5.312256090193819773e+02
7.590000000000001990e+01,3.360813862609860081e+01,-2.197480533218379861e+01,-5.312262606811519845e+02
7.691200000000002035e+01,3.359470380297690184e+01,-2.197718431213479917e+01,-5.312339275398670679e+02
7.792400000000002080e+01,3.356992698490230254e+01,-2.198462481326230034e+01,-5.312490422395379710e+02
7.893600000000002126e+01,3.354210784404399703e+01,-2.199472323404419782e+01,-5.312667367361710831e+02
7.994800000000002171e+01,3.351954605257139974e+01,-2.200507597295819906e+01,-5.312821429857680187e+02
8.096000000000002217e+01,3.351054128265379717e+01,-2.201327942848210384e+01,-5.312903929443359630e+02
8.197200000000002262e+01,3.351115600287209872e+01,-2.201965307615419931e+01,-5.312918915017859263e+02
8.298400000000002308e+01,3.351190475325589802e+01,-2.202601476313110496e+01,-5.312913659574489884e+02
8.399600000000002353e+01,3.351276531314719875e+01,-2.203220844531799827e+01,-5.312904318814570388e+02
8.500800000000002399e+01,3.351371546188819650e+01,-2.203807807861999990e+01,-5.312907048439429900e+02
8.602000000000002444e+01,3.351473297882080260e+01,-2.204346761894229800e+01,-5.312938004150389588e+02
8.703200000000002490e+01,3.351573178111579665e+01,-2.204806692235320043e+01,-5.312989236976029588e+02
8.804400000000002535e+01,3.351670472229169917e+01,-2.205183496107439822e+01,-5.313041473906409919e+02
8.905600000000002581e+01,3.351774798621229934e+01,-2.205501936524110462e+01,-5.313093884585109663e+02
9.006800000000002626e+01,3.351895775674140054e+01,-2.205786776498819890e+01,-5.313145638655689709e+02
9.108000000000002672e+01,3.352043021774289855e+01,-2.206062779045110389e+01,-5.313195905761720041e+02
9.209200000000002717e+01,3.352573527754309879e+01,-2.206184020575770077e+01,-5.313246093733330326e+02
9.310400000000002763e+01,3.353650584259330003e+01,-2.206100626238980311e+01,-5.313297062606369536e+02
9.411600000000002808e+01,3.354993259394530014e+01,-2.205981432151260435e+01,-5.313347160332959902e+02
9.512800000000002854e+01,3.356320621265049908e+01,-2.205995274429139741e+01,-5.313394734865220244e+02
9.614000000000002899e+01,3.357351737976070183e+01,-2.206310989189150007e+01,-5.313438134155269381e+02
9.715200000000002944e+01,3.358086609527590127e+01,-2.206928576431270272e+01,-5.313477358203130052e+02
9.816400000000002990e+01,3.358712523849489884e+01,-2.207735478744510260e+01,-5.313513508374019239e+02
9.917600000000003035e+01,3.359229480941770163e+01,-2.208731696128850075e+01,-5.313546584667969910e+02
1.001880000000000308e+02,3.359637480804440202e+01,-2.209917228584290072e+01,-5.313576587084960465e+02
