# Time,X,Y,Z
0.000000000000000000e+00,3.370407485961910510e+01,-2.237469673156739702e+01,-5.310761718750000000e+02
1.012000000000000011e+00,3.370636253036499852e+01,-2.237221929115300156e+01,-5.310651420068360267e+02
2.024000000000000021e+00,3.370752299896239634e+01,-2.237246484924319745e+01,-5.310583005346679784e+02
3.036000000000000032e+00,3.370755626541139804e+01,-2.237543340583799889e+01,-5.310556474584959687e+02
4.048000000000000043e+00,3.370646232971189704e+01,-2.238112496093749826e+01,-5.310571827783199979e+02
5.060000000000000497e+00,3.370424119186399992e+01,-2.238953951454160318e+01,-5.310629064941409752e+02
6.072000000000000952e+00,3.370023608416630623e+01,-2.240331882684910170e+01,-5.310760863601859683e+02
7.084000000000001407e+00,3.369444700661860281e+01,-2.242246289785989788e+01,-5.310967223764549772e+02
8.096000000000001862e+00,3.368785911077330297e+01,-2.244300908727599975e+01,-5.311199129116059794e+02
9.108000000000002316e+00,3.368145754818239368e+01,-2.246099475479929808e+01,-5.311407563342970661e+02
1.012000000000000277e+01,3.367622747039789743e+01,-2.247245726013180089e+01,-5.311543510131839412e+02
1.113200000000000323e+01,3.367169826309140035e+01,-2.247829772675590121e+01,-5.311619895046559350e+02
1.214400000000000368e+01,3.366741834791969978e+01,-2.248209981460400186e+01,-5.311676101008559954e+02
1.315600000000000414e+01,3.366440143041369737e+01,-2.248392468805339917e+01,-5.311702797740749702e+02
1.416800000000000459e+01,3.366366121610440132e+01,-2.248383351148119758e+01,-5.311690654966000693e+02
1.518000000000000504e+01,3.366621141052250010e+01,-2.248188744926449800e+01,-5.311630342407230501e+02
1.619200000000000372e+01,3.367187007768819740e+01,-2.247900460610830464e+01,-5.311535557357429980e+02
1.720400000000000418e+01,3.367937271784030173e+01,-2.247563844912350106e+01,-5.311426695088929364e+02
1.821600000000000463e+01,3.368810919083710331e+01,-2.247115318629680303e+01,-5.311304472293569461e+02
1.922800000000000509e+01,3.369746935653699893e+01,-2.246491302561480197e+01,-5.311169605663189941e+02
2.024000000000000554e+01,3.370684307479860564e+01,-2.245628217506409996e+01,-5.311022811889649802e+02
2.125200000000000600e+01,3.371662937847219865e+01,-2.244568599008980314e+01,-5.310857968250600152e+02
2.226400000000000645e+01,3.372721043780519778e+01,-2.243410845218660299e+01,-5.310676269906780362e+02
2.327600000000000691e+01,3.373795081875110213e+01,-2.242175170841549914e+01,-5.310489410374680119e+02
2.428800000000000736e+01,3.374821508726339658e+01,-2.240881790583730293e+01,-5.310309083170769782e+02
2.530000000000000782e+01,3.375736780929569392e+01,-2.239550919151309927e+01,-5.310146981811519709e+02
2.631200000000000827e+01,3.376193699690739436e+01,-2.238077077407789872e+01,-5.310048507232240809e+02
2.732400000000000873e+01,3.376124533396889404e+01,-2.236437434826730097e+01,-5.310015716644909389e+02
2.833600000000000918e+01,3.375884939414950026e+01,-2.234776179029300280e+01,-5.309995287981009824e+02
2.934800000000000963e+01,3.375830575111869791e+01,-2.233237497636660152e+01,-5.309933899172010570e+02
3.036000000000001009e+01,3.376317097854609983e+01,-2.231965578269959849e+01,-5.309778228149410779e+02
3.137200000000001054e+01,3.377211657439779913e+01,-2.231094939923649889e+01,-5.309555379650479381e+02
3.238400000000000745e+01,3.378139600403100218e+01,-2.230551125846749727e+01,-5.309328627905420035e+02
3.339600000000000790e+01,3.379093879220189933e+01,-2.230164860042280139e+01,-5.309098905085110118e+02
3.440800000000000836e+01,3.380067446366700068e+01,-2.229766866513260481e+01,-5.308867143360459977e+02
3.542000000000000881e+01,3.381053254318239709e+01,-2.229187869262700161e+01,-5.308634274902340167e+02
3.643200000000000927e+01,3.382030161870069662e+01,-2.228435844753580142e+01,-5.308400495779829953e+02
3.744400000000000972e+01,3.383002819788200100e+01,-2.227616155105889817e+01,-5.308165779401200552e+02
3.845600000000001017e+01,3.384002868504389738e+01,-2.226705602808119622e+01,-5.307930723946130911e+02
3.946800000000001063e+01,3.385061948450390190e+01,-2.225680990348780242e+01,-5.307695927594299974e+02
4.048000000000001108e+01,3.386211700057980067e+01,-2.224519120216370283e+01,-5.307461988525390097e+02
4.149200000000001154e+01,3.387656604912530156e+01,-2.222987806367969910e+01,-5.307243465472320167e+02
4.250400000000001199e+01,3.389471291004549869e+01,-2.220989740833350012e+01,-5.307049162675599518e+02
4.351600000000001245e+01,3.391492618373519718e+01,-2.218704043210010113e+01,-5.306871046576310391e+02
4.452800000000001290e+01,3.393557447058920218e+01,-2.216309833095479931e+01,-5.306701083615540711e+02
4.554000000000001336e+01,3.395502637100219800e+01,-2.213986230087280305e+01,-5.306531240234369307e+02
4.655200000000001381e+01,3.397292876390230276e+01,-2.211177053896770062e+01,-5.306411279477209746e+02
4.756400000000001427e+01,3.398984435027499984e+01,-2.207595976302499707e+01,-5.306387711720490188e+02
4.857600000000001472e+01,3.400551546360169652e+01,-2.203826895002789854e+01,-5.306447624403389227e+02
4.958800000000001518e+01,3.401968443736350167e+01,-2.200453707695979944e+01,-5.306578104965079774e+02
5.060000000000001563e+01,3.403209360504149572e+01,-2.198060312080379930e+01,-5.306766240844730191e+02
5.161200000000001609e+01,3.400397845922940121e+01,-2.199945182514180075e+01,-5.307322862618580075e+02
5.262400000000001654e+01,3.391949430482070227e+01,-2.206967510201060279e+01,-5.308345217068280135e+02
5.363600000000001700e+01,3.381276319374659778e+01,-2.216052268107589640e+01,-5.309500015941119955e+02
5.464800000000001745e+01,3.371790717793799530e+01,-2.224124429200349695e+01,-5.310453970984369789e+02
5.566000000000001791e+01,3.366904830932620030e+01,-2.228108966445919847e+01,-5.310873793945310126e+02
5.667200000000001836e+01,3.365561799152330025e+01,-2.228985793133530180e+01,-5.310899777130240409e+02
5.768400000000001882e+01,3.364503516116450044e+01,-2.229714682341310095e+01,-5.310894672445680271e+02
5.869600000000001927e+01,3.363840316971509736e+01,-2.230190396719239843e+01,-5.310858881039259813e+02
5.970800000000001972e+01,3.363682536864030226e+01,-2.230307698917269832e+01,-5.310792804058610272e+02
6.072000000000002018e+01,3.364140510940549689e+01,-2.229961351585389551e+01,-5.310696842651369707e+02
6.173200000000002063e+01,3.364943080933879571e+01,-2.229348243521760153e+01,-5.310586623272739644e+02
6.274400000000002109e+01,3.365745805800889912e+01,-2.228735188204360185e+01,-5.310476725637410027e+02
6.375600000000002154e+01,3.366549096524209972e+01,-2.228121835302880172e+01,-5.310365980782210045e+02
6.476800000000001489e+01,3.367353364086439882e+01,-2.227507834486980087e+01,-5.310253219743990485e+02
6.578000000000001535e+01,3.368159019470210325e+01,-2.226892835426330208e+01,-5.310137273559570303e+02
6.679200000000001580e+01,3.368967502631579691e+01,-2.226276836746960086e+01,-5.310015605719499945e+02
6.780400000000001626e+01,3.369778486921469352e+01,-2.225660318451719633e+01,-5.309888800613130115e+02
6.881600000000001671e+01,3.370589733414869471e+01,-2.225043652275549988e+01,-5.309760370625530186e+02
6.982800000000001717e+01,3.371399003186729715e+01,-2.224427209953410056e+01,-5.309633828141760432e+02
7.084000000000001762e+01,3.372204057312010406e+01,-2.223811363220210069e+01,-5.309512685546879993e+02
7.185200000000001808e+01,3.372635852581200311e+01,-2.223161540198189812e+01,-5.309413275921380091e+02
7.286400000000001853e+01,3.372452946193610046e+01,-2.222547106319800037e+01,-5.309347984044360373e+02
7.387600000000001899e+01,3.371844499837440168e+01,-2.222124339285360506e+01,-5.309314399848739185e+02
7.488800000000001944e+01,3.370999675200889811e+01,-2.222049516795210522e+01,-5.309310113267449651e+02
7.590000000000001990e+01,3.370107633972170191e+01,-2.222478916549680150e+01,-5.309332714233401020e+02
7.691200000000002035e+01,3.368868679844630520e+01,-2.223228384664939838e+01,-5.309401808674739414e+02
7.792400000000002080e+01,3.367139622992599612e+01,-2.224001693082770004e+01,-5.309518156212180884e+02
7.893600000000002126e+01,3.365344384825729662e+01,-2.224787008241920105e+01,-5.309651077317530508e+02
7.994800000000002171e+01,3.363906886753699865e+01,-2.225572496581149906e+01,-5.309769892462579719e+02
8.096000000000002217e+01,3.363251050186160285e+01,-2.226346324539180443e+01,-5.309843922119140416e+02
8.197200000000002262e+01,3.363224117064460472e+01,-2.227115789634710197e+01,-5.309871120244330314e+02
8.298400000000002308e+01,3.363338506206380174e+01,-2.227889762591309974e+01,-5.309879545080539174e+02
8.399600000000002353e+01,3.363515904336210127e+01,-2.228658769655110206e+01,-5.309883673527509700e+02
8.500800000000002399e+01,3.363677998178249595e+01,-2.229413337072260504e+01,-5.309897982484930026e+02
8.602000000000002444e+01,3.363746474456790025e+01,-2.230143991088869981e+01,-5.309936948852539444e+02
8.703200000000002490e+01,3.363668094530819985e+01,-2.230703712453239973e+01,-5.310002037738030367e+02
8.804400000000002535e+01,3.363502475643419842e+01,-2.231016702468750168e+01,-5.310078956404070141e+02
8.905600000000002581e+01,3.363340588344969717e+01,-2.231180318214119751e+01,-5.310158544982830335e+02
9.006800000000002626e+01,3.363273403185880284e+01,-2.231291916768080341e+01,-5.310231643606500711e+02
9.108000000000002672e+01,3.363391890716550137e+01,-2.231448855209350057e+01,-5.310289092407230100e+02
9.209200000000002717e+01,3.363888436804860049e+01,-2.231549004196009989e+01,-5.310331371502350066e+02
9.310400000000002763e+01,3.364766221834170068e+01,-2.231518199736409969e+01,-5.310367751100550322e+02
9.411600000000002808e+01,3.365832408128090236e+01,-2.231495746934769997e+01,-5.310402256470999873e+02
9.512800000000002854e+01,3.366894158010270388e+01,-2.231620950895269928e+01,-5.310438912882909790e+02
9.614000000000002899e+01,3.367758633804319857e+01,-2.232033116722110222e+01,-5.310481745605470678e+02
9.715200000000002944e+01,3.368425835510250010e+01,-2.232732244415279865e+01,-5.310530754638670032e+02
9.816400000000002990e+01,3.369024321578979908e+01,-2.233625463905330122e+01,-5.310583256469730031e+02
9.917600000000003035e+01,3.369554092010499602e+01,-2.234712775192260281e+01,-5.310639251098630211e+02
1.001880000000000308e+02,3.370015146804809802e+01,-2.235994178276060040e+01,-5.310698738525389899e+02
