# Time,X,Y,Z
0.000000000000000000e+00,2.873033905029300072e+01,-1.835322189331050069e+01,-5.362644653320310226e+02
1.012000000000000011e+00,2.872442087936400057e+01,-1.835645592178340024e+01,-5.362564519238279672e+02
2.024000000000000021e+00,2.872033467636110160e+01,-1.835945661560060316e+01,-5.362513123461910709e+02
3.036000000000000032e+00,2.871808044128419724e+01,-1.836222397476199930e+01,-5.362490465991210158e+02
4.048000000000000043e+00,2.871765817413330169e+01,-1.836475799926760288e+01,-5.362496546826170061e+02
5.060000000000000497e+00,2.871906787490840074e+01,-1.836705868911739969e+01,-5.362531365966799513e+02
6.072000000000000952e+00,2.872367305509069979e+01,-1.836943970145719973e+01,-5.362619519048000711e+02
7.084000000000001407e+00,2.873147371468009936e+01,-1.837190103628680049e+01,-5.362761006069789573e+02
8.096000000000001862e+00,2.874042458645500275e+01,-1.837397220788779961e+01,-5.362918933579779832e+02
9.108000000000002316e+00,2.874848040319369957e+01,-1.837518273054180185e+01,-5.363056408125600001e+02
1.012000000000000277e+01,2.875359589767460378e+01,-1.837506211853029825e+01,-5.363136536254879729e+02
1.113200000000000323e+01,2.875487747052819643e+01,-1.837173199597770079e+01,-5.363154760167440145e+02
1.214400000000000368e+01,2.875376887830800143e+01,-1.836486157829889621e+01,-5.363142965220230280e+02
1.315600000000000414e+01,2.875173088767680341e+01,-1.835630176671149982e+01,-5.363118922696629625e+02
1.416800000000000459e+01,2.875022426529719866e+01,-1.834790346243299908e+01,-5.363100403880000613e+02
1.518000000000000504e+01,2.875070977783199666e+01,-1.834151756668089917e+01,-5.363105180053710228e+02
1.619200000000000372e+01,2.875709502979400156e+01,-1.833727630974049916e+01,-5.363173316392849301e+02
1.720400000000000418e+01,2.876903339377619773e+01,-1.833369619299759989e+01,-5.363297462975450571e+02
1.821600000000000463e+01,2.878160428856130082e+01,-1.833020452432019809e+01,-5.363424268439259777e+02
1.922800000000000509e+01,2.878988713293250257e+01,-1.832622861157639704e+01,-5.363500381422029477e+02
2.024000000000000554e+01,2.878896134567260390e+01,-1.832119576263430005e+01,-5.363472450561520191e+02
2.125200000000000600e+01,2.878103884644639976e+01,-1.831474538448060230e+01,-5.363357950742799858e+02
2.226400000000000645e+01,2.877198807889649856e+01,-1.830733805512889845e+01,-5.363215457938040345e+02
2.327600000000000691e+01,2.876237324777319770e+01,-1.829963283898739945e+01,-5.363053272415689889e+02
2.428800000000000736e+01,2.875275855782640022e+01,-1.829228880046409955e+01,-5.362879694444189909e+02
2.530000000000000782e+01,2.874370821380620100e+01,-1.828596500396730207e+01,-5.362703024291989777e+02
2.631200000000000827e+01,2.873523872486299879e+01,-1.828052159795939957e+01,-5.362525095261660226e+02
2.732400000000000873e+01,2.872699451490680289e+01,-1.827534381175800249e+01,-5.362343769724329832e+02
2.833600000000000918e+01,2.871898166082660353e+01,-1.827037833105389808e+01,-5.362161391551280758e+02
2.934800000000000963e+01,2.871120623951139805e+01,-1.826557184153769953e+01,-5.361980304613809949e+02
3.036000000000001009e+01,2.870367432785029749e+01,-1.826087102890010172e+01,-5.361802852783199569e+02
3.137200000000001054e+01,2.870609133497159959e+01,-1.825659557668689814e+01,-5.361636957548349756e+02
3.238400000000000745e+01,2.872228371810949810e+01,-1.825287602139810161e+01,-5.361488650818979522e+02
3.339600000000000790e+01,2.874343912631220022e+01,-1.824937532815649988e+01,-5.361357442097660169e+02
3.440800000000000836e+01,2.876074520862810147e+01,-1.824575646208480251e+01,-5.361242840886969816e+02
3.542000000000000881e+01,2.876538961410519946e+01,-1.824168238830570132e+01,-5.361144356689450206e+02
3.643200000000000927e+01,2.875113945821529882e+01,-1.823531059128589860e+01,-5.361143187803299952e+02
3.744400000000000972e+01,2.872376845316679805e+01,-1.822614531437739771e+01,-5.361266774881320316e+02
3.845600000000001017e+01,2.869247414311350042e+01,-1.821586966103070182e+01,-5.361433990958099685e+02
3.946800000000001063e+01,2.866645407220899955e+01,-1.820616673469629987e+01,-5.361563709068169601e+02
4.048000000000001108e+01,2.865490578460689974e+01,-1.819871963882449961e+01,-5.361574802246090030e+02
4.149200000000001154e+01,2.865367855154630305e+01,-1.819409408153589780e+01,-5.361487180543779232e+02
4.250400000000001199e+01,2.865249192013830282e+01,-1.819174694019249827e+01,-5.361377923019339278e+02
4.351600000000001245e+01,2.865134884834539974e+01,-1.819169807210700185e+01,-5.361251656216679748e+02
4.452800000000001290e+01,2.865025229412979968e+01,-1.819396733459230120e+01,-5.361113006679649970e+02
4.554000000000001336e+01,2.864920521545410281e+01,-1.819857458496089819e+01,-5.360966600952150429e+02
4.655200000000001381e+01,2.864818908606699921e+01,-1.820612222799589830e+01,-5.360771419425759632e+02
4.756400000000001427e+01,2.864718959140900267e+01,-1.821619444500329976e+01,-5.360522698076109691e+02
4.857600000000001472e+01,2.864621600697979886e+01,-1.822728375808040013e+01,-5.360279446823150238e+02
4.958800000000001518e+01,2.864527760827920133e+01,-1.823788268932469947e+01,-5.360100675586839998e+02
5.060000000000001563e+01,2.864438367080689929e+01,-1.824648376083370138e+01,-5.360045394287110412e+02
5.161200000000001609e+01,2.864899236098549906e+01,-1.825299066145160154e+01,-5.360091525999989699e+02
5.262400000000001654e+01,2.866107252828620133e+01,-1.825828172759819878e+01,-5.360170001101380421e+02
5.363600000000001700e+01,2.867539947278149981e+01,-1.826231145273460044e+01,-5.360269340461089769e+02
5.464800000000001745e+01,2.868674849454400189e+01,-1.826503433032180013e+01,-5.360378064948879455e+02
5.566000000000001791e+01,2.868989489364619772e+01,-1.826640485382080215e+01,-5.360484695434570312e+02
5.667200000000001836e+01,2.868421086880210069e+01,-1.826262680117060100e+01,-5.360595306466999546e+02
5.768400000000001882e+01,2.867423543213719839e+01,-1.825263998205610250e+01,-5.360715665632269520e+02
5.869600000000001927e+01,2.866249410384170204e+01,-1.824050293755779961e+01,-5.360833833356030027e+02
5.970800000000001972e+01,2.865151240410549960e+01,-1.823027420875600058e+01,-5.360937870063939954e+02
6.072000000000002018e+01,2.864381585311889822e+01,-1.822601233673099941e+01,-5.361015836181639997e+02
6.173200000000002063e+01,2.863967345994689850e+01,-1.822969823107180076e+01,-5.361059075881159970e+02
6.274400000000002109e+01,2.863691252121339659e+01,-1.823833154226489839e+01,-5.361076151110119099e+02
6.375600000000002154e+01,2.863439598844710332e+01,-1.824849892273649843e+01,-5.361080948957579722e+02
6.476800000000001489e+01,2.863098681317639915e+01,-1.825678702491300243e+01,-5.361087356512609858e+02
6.578000000000001535e+01,2.862554794692989901e+01,-1.825978250122069824e+01,-5.361109260864260477e+02
6.679200000000001580e+01,2.861647449005680244e+01,-1.825754398239470078e+01,-5.361143911747819857e+02
6.780400000000001626e+01,2.860436995769050128e+01,-1.825338751059399911e+01,-5.361179241639130169e+02
6.881600000000001671e+01,2.859140992353610145e+01,-1.824878585538110087e+01,-5.361215161738080042e+02
6.982800000000001717e+01,2.857976996129880121e+01,-1.824521178631820106e+01,-5.361251583244539916e+02
7.084000000000001762e+01,2.857162564468379884e+01,-1.824413807296750178e+01,-5.361288417358400693e+02
7.185200000000001808e+01,2.856647053860350027e+01,-1.824520212370819650e+01,-5.361327203537269952e+02
7.286400000000001853e+01,2.856219178567420158e+01,-1.824682400412300254e+01,-5.361369268626870053e+02
7.387600000000001899e+01,2.855855532615660053e+01,-1.824865046958010240e+01,-5.361414204909269756e+02
7.488800000000001944e+01,2.855532710031189936e+01,-1.825032827544760394e+01,-5.361461604666510539e+02
7.590000000000001990e+01,2.855227304840089886e+01,-1.825150417709350137e+01,-5.361511060180660024e+02
7.691200000000002035e+01,2.854945154497069737e+01,-1.825122876867930088e+01,-5.361612492166349284e+02
7.792400000000002080e+01,2.854719069544550081e+01,-1.824958438594489962e+01,-5.361785701580529349e+02
7.893600000000002126e+01,2.854566103640200225e+01,-1.824776539662670061e+01,-5.361985101068760287e+02
7.994800000000002171e+01,2.854503310441650044e+01,-1.824696616846069830e+01,-5.362165103276599893e+02
8.096000000000002217e+01,2.854547743606569910e+01,-1.824838106918330283e+01,-5.362280120849610512e+02
8.197200000000002262e+01,2.855202788290310423e+01,-1.825401599665360308e+01,-5.362315008429930003e+02
8.298400000000002308e+01,2.856643603780049645e+01,-1.826363556328550075e+01,-5.362303821917040523e+02
8.399600000000002353e+01,2.858394904931149938e+01,-1.827507220864750082e+01,-5.362274775842510053e+02
8.500800000000002399e+01,2.859981406598980058e+01,-1.828615837230799812e+01,-5.362256084737900892e+02
8.602000000000002444e+01,2.860927823638919776e+01,-1.829472649383539817e+01,-5.362275963134769654e+02
8.703200000000002490e+01,2.861173548148520140e+01,-1.830127398658270010e+01,-5.362349585176540359e+02
8.804400000000002535e+01,2.861112959998010297e+01,-1.830756739549030243e+01,-5.362455607655670065e+02
8.905600000000002581e+01,2.860953255701700115e+01,-1.831334285750849844e+01,-5.362567469077309852e+02
9.006800000000002626e+01,2.860901631773930021e+01,-1.831833650958769866e+01,-5.362658607946559641e+02
9.108000000000002672e+01,2.861165284728999936e+01,-1.832228448867800097e+01,-5.362702462768550049e+02
9.209200000000002717e+01,2.861695930900949847e+01,-1.832472963473649941e+01,-5.362695219577580019e+02
9.310400000000002763e+01,2.862325224070970009e+01,-1.832592466405639797e+01,-5.362661164789060422e+02
9.411600000000002808e+01,2.863080266924190198e+01,-1.832667052809240005e+01,-5.362615887479820458e+02
9.512800000000002854e+01,2.863988162145709993e+01,-1.832776817829930138e+01,-5.362574976726670002e+02
9.614000000000002899e+01,2.865076012420649931e+01,-1.833001856613160285e+01,-5.362554021606449624e+02
9.715200000000002944e+01,2.866343817749019962e+01,-1.833342169158939683e+01,-5.362553022119139996e+02
9.816400000000002990e+01,2.867773509674069743e+01,-1.833744358703610189e+01,-5.362561585546869765e+02
9.917600000000003035e+01,2.869365088195799984e+01,-1.834208425247189922e+01,-5.362579711889650298e+02
1.001880000000000308e+02,2.871118553314209976e+01,-1.834734368789670000e+01,-5.362607401147459996e+02
