# Time,X,Y,Z
0.000000000000000000e+00,2.881301116943360441e+01,-1.839570617675780184e+01,-5.361800537109380684e+02
1.012000000000000011e+00,2.880650880737299957e+01,-1.839927515457149809e+01,-5.361718938037109865e+02
2.024000000000000021e+00,2.880200110626219612e+01,-1.840260581542969831e+01,-5.361668959912110495e+02
3.036000000000000032e+00,2.879948806610110168e+01,-1.840569815933230302e+01,-5.361650602734380300e+02
4.048000000000000043e+00,2.879896968688959902e+01,-1.840855218627930157e+01,-5.361663866503910185e+02
5.060000000000000497e+00,2.880044596862789774e+01,-1.841116789627080053e+01,-5.361708751220700151e+02
6.072000000000000952e+00,2.880542094928889796e+01,-1.841388357196850123e+01,-5.361813587831990162e+02
7.084000000000001407e+00,2.881389462887250019e+01,-1.841669921337269855e+01,-5.361978376337780219e+02
8.096000000000001862e+00,2.882361095041930099e+01,-1.841910739649030049e+01,-5.362160620317209805e+02
9.108000000000002316e+00,2.883231385696999993e+01,-1.842060069732849925e+01,-5.362317823349450236e+02
1.012000000000000277e+01,2.883774729156489869e+01,-1.842067169189450127e+01,-5.362407489013670556e+02
1.113200000000000323e+01,2.883914247289839849e+01,-1.841755092330830124e+01,-5.362426560203959980e+02
1.214400000000000368e+01,2.883819651208609969e+01,-1.841099853429849986e+01,-5.362413032906520129e+02
1.315600000000000414e+01,2.883635219080120038e+01,-1.840280150028489814e+01,-5.362385990338640340e+02
1.416800000000000459e+01,2.883505229071669973e+01,-1.839474679668739654e+01,-5.362364515717620179e+02
1.518000000000000504e+01,2.883573959350589888e+01,-1.838862139892579961e+01,-5.362367692260739886e+02
1.619200000000000372e+01,2.884168999330239913e+01,-1.838450727748169911e+01,-5.362447049256659284e+02
1.720400000000000418e+01,2.885247466400279848e+01,-1.838096764559260166e+01,-5.362593966302960098e+02
1.821600000000000463e+01,2.886397930692410085e+01,-1.837751134281250032e+01,-5.362737302080290647e+02
1.922800000000000509e+01,2.887208962338330309e+01,-1.837364720869510037e+01,-5.362805915269340176e+02
2.024000000000000554e+01,2.887269131469729899e+01,-1.836888408279419949e+01,-5.362728664550779740e+02
2.125200000000000600e+01,2.886646586039169904e+01,-1.836264854552030101e+01,-5.362553488768350007e+02
2.226400000000000645e+01,2.885771473824230071e+01,-1.835528316257029857e+01,-5.362376395091380346e+02
2.327600000000000691e+01,2.884775364694139910e+01,-1.834767075142810100e+01,-5.362198344688929410e+02
2.428800000000000736e+01,2.883789828518119691e+01,-1.834069412957739686e+01,-5.362020298730039940e+02
2.530000000000000782e+01,2.882946435165409937e+01,-1.833523611450199908e+01,-5.361843218383789917e+02
2.631200000000000827e+01,2.882245209959469889e+01,-1.833083372293819835e+01,-5.361666963263650132e+02
2.732400000000000873e+01,2.881597916265969772e+01,-1.832643479937419784e+01,-5.361490775740389836e+02
2.833600000000000918e+01,2.881003731017419867e+01,-1.832203840292149977e+01,-5.361314691119000599e+02
2.934800000000000963e+01,2.880461831146329743e+01,-1.831764359269139675e+01,-5.361138744704460350e+02
3.036000000000001009e+01,2.879971393585210393e+01,-1.831324942779539811e+01,-5.360962971801760659e+02
3.137200000000001054e+01,2.880247493758029975e+01,-1.830885792639560350e+01,-5.360804465642970627e+02
3.238400000000000745e+01,2.881553216184070010e+01,-1.830447014268160189e+01,-5.360677040265089772e+02
3.339600000000000790e+01,2.883209751438730351e+01,-1.830008368980680089e+01,-5.360575812180470621e+02
3.440800000000000836e+01,2.884538290097439628e+01,-1.829569618092419958e+01,-5.360495897901470244e+02
3.542000000000000881e+01,2.884860022735599827e+01,-1.829130522918699953e+01,-5.360432413940429797e+02
3.643200000000000927e+01,2.883606839190919757e+01,-1.828522760862799856e+01,-5.360451099189920114e+02
3.744400000000000972e+01,2.881187435223930038e+01,-1.827668733979949778e+01,-5.360574110807569923e+02
3.845600000000001017e+01,2.878388210294300009e+01,-1.826704290563409927e+01,-5.360731192703299257e+02
3.946800000000001063e+01,2.875995563861690130e+01,-1.825765278906419908e+01,-5.360852088787049752e+02
4.048000000000001108e+01,2.874795895385739897e+01,-1.824987547302249880e+01,-5.360866542968750537e+02
4.149200000000001154e+01,2.874478007996890128e+01,-1.824428623586480214e+01,-5.360789305539809675e+02
4.250400000000001199e+01,2.874213233446089788e+01,-1.824070137267489855e+01,-5.360685970550700858e+02
4.351600000000001245e+01,2.874011764123829948e+01,-1.823934089147619986e+01,-5.360562547550000545e+02
4.452800000000001290e+01,2.873883792420619798e+01,-1.824042480029239854e+01,-5.360425046086239718e+02
4.554000000000001336e+01,2.873839510726930158e+01,-1.824417310714720131e+01,-5.360279475708009613e+02
4.655200000000001381e+01,2.873852346927899859e+01,-1.825182299938639829e+01,-5.360076078073980170e+02
4.756400000000001427e+01,2.873892193823460062e+01,-1.826308098259689672e+01,-5.359808620438500384e+02
4.857600000000001472e+01,2.873963941176279846e+01,-1.827587104216399894e+01,-5.359548400743569800e+02
4.958800000000001518e+01,2.874072478749010173e+01,-1.828811716347300020e+01,-5.359366716931180008e+02
5.060000000000001563e+01,2.874222696304319769e+01,-1.829774333190919933e+01,-5.359334866943360112e+02
5.161200000000001609e+01,2.874774497592150269e+01,-1.830484312972069816e+01,-5.359411144772419675e+02
5.262400000000001654e+01,2.875829616875500250e+01,-1.831077409095700048e+01,-5.359501627091840419e+02
5.363600000000001700e+01,2.877005689686689749e+01,-1.831535612870569807e+01,-5.359599285865390357e+02
5.464800000000001745e+01,2.877920351558039513e+01,-1.831840915605430098e+01,-5.359697093056820449e+02
5.566000000000001791e+01,2.878191238021850040e+01,-1.831975308609010256e+01,-5.359788020629879384e+02
5.667200000000001836e+01,2.877670510737869591e+01,-1.831584265394910105e+01,-5.359875812917939584e+02
5.768400000000001882e+01,2.876655501372779966e+01,-1.830591447693310414e+01,-5.359966018777649879e+02
5.869600000000001927e+01,2.875431600469319804e+01,-1.829396129137819926e+01,-5.360054316957689480e+02
5.970800000000001972e+01,2.874284198570240179e+01,-1.828397583362050227e+01,-5.360136386206719408e+02
6.072000000000002018e+01,2.873498686218260190e+01,-1.827995083999629955e+01,-5.360207905273439337e+02
6.173200000000002063e+01,2.873086799146430081e+01,-1.828306094116960168e+01,-5.360256046480490113e+02
6.274400000000002109e+01,2.872798771449610200e+01,-1.829001179788489750e+01,-5.360279454004360105e+02
6.375600000000002154e+01,2.872527741213260200e+01,-1.829809269159889951e+01,-5.360291014374399765e+02
6.476800000000001489e+01,2.872166846522859984e+01,-1.830459290376860082e+01,-5.360303614119990243e+02
6.578000000000001535e+01,2.871609225463869919e+01,-1.830680171585080274e+01,-5.360330139770510414e+02
6.679200000000001580e+01,2.870810511998280035e+01,-1.830502716744839731e+01,-5.360368215664090030e+02
6.780400000000001626e+01,2.869861219726140078e+01,-1.830203637596439847e+01,-5.360406716921200996e+02
6.881600000000001671e+01,2.868856806189970143e+01,-1.829880723955630017e+01,-5.360445406244699598e+02
6.982800000000001717e+01,2.867892728932280022e+01,-1.829631765638139740e+01,-5.360484046337460313e+02
7.084000000000001762e+01,2.867064445495610414e+01,-1.829554552459719829e+01,-5.360522399902339430e+02
7.185200000000001808e+01,2.866381986619380129e+01,-1.829613444292769842e+01,-5.360559265449579698e+02
7.286400000000001853e+01,2.865787241649099926e+01,-1.829697258376170055e+01,-5.360594333266809599e+02
7.387600000000001899e+01,2.865273456036360145e+01,-1.829790470575330019e+01,-5.360628703723019726e+02
7.488800000000001944e+01,2.864833875232779903e+01,-1.829877556755659995e+01,-5.360663477187190438e+02
7.590000000000001990e+01,2.864461744689939948e+01,-1.829942992782589783e+01,-5.360699754028320285e+02
7.691200000000002035e+01,2.864218625160080123e+01,-1.829921566818550005e+01,-5.360792422900050269e+02
7.792400000000002080e+01,2.864159552710570011e+01,-1.829814081803210257e+01,-5.360963207402969601e+02
7.893600000000002126e+01,2.864267985765729918e+01,-1.829704035767800008e+01,-5.361163460326470158e+02
7.994800000000002171e+01,2.864527382749899687e+01,-1.829674926743599883e+01,-5.361344534459940405e+02
8.096000000000002217e+01,2.864921202087399976e+01,-1.829810252761839706e+01,-5.361457782592769945e+02
8.197200000000002262e+01,2.865672421234249967e+01,-1.830272971496419743e+01,-5.361477712310119159e+02
8.298400000000002308e+01,2.866833415291930365e+01,-1.831061532472130082e+01,-5.361436765335299697e+02
8.399600000000002353e+01,2.868131739153029969e+01,-1.832012671496630318e+01,-5.361373195664880313e+02
8.500800000000002399e+01,2.869294947710100274e+01,-1.832963124377580044e+01,-5.361325257295459323e+02
8.602000000000002444e+01,2.870050595855710185e+01,-1.833749626922610076e+01,-5.361331204223629356e+02
8.703200000000002490e+01,2.870310195048049806e+01,-1.834404333930759989e+01,-5.361405928664669318e+02
8.804400000000002535e+01,2.870289180500199677e+01,-1.835049604795569778e+01,-5.361518758846350465e+02
8.905600000000002581e+01,2.870170992737100235e+01,-1.835657482216419822e+01,-5.361639602784089220e+02
9.006800000000002626e+01,2.870139072283700088e+01,-1.836200008892700097e+01,-5.361738368493259941e+02
9.108000000000002672e+01,2.870376859664919778e+01,-1.836649227523799865e+01,-5.361784963989259722e+02
9.209200000000002717e+01,2.870853961665569898e+01,-1.836939970341260064e+01,-5.361780123905729170e+02
9.310400000000002763e+01,2.871431568247669830e+01,-1.837082564417960029e+01,-5.361753522703879753e+02
9.411600000000002808e+01,2.872130494701940151e+01,-1.837162294715330191e+01,-5.361718478140479647e+02
9.512800000000002854e+01,2.872971556319100017e+01,-1.837264446194780021e+01,-5.361688307972279972e+02
9.614000000000002899e+01,2.873975568389889546e+01,-1.837474303817749899e+01,-5.361676329956050040e+02
9.715200000000002944e+01,2.875142530914309802e+01,-1.837791867584230232e+01,-5.361682544091800082e+02
9.816400000000002990e+01,2.876458567031860269e+01,-1.838160280853269768e+01,-5.361698071875000551e+02
9.917600000000003035e+01,2.877923676742549830e+01,-1.838579543624880230e+01,-5.361722913305660541e+02
1.001880000000000308e+02,2.879537860046390207e+01,-1.839049655899049895e+01,-5.361757068383790283e+02
