# Time,X,Y,Z
0.000000000000000000e+00,2.695026397705079901e+01,-1.743618011474609730e+01,-5.336467285156250000e+02
1.012000000000000011e+00,2.695481800994869559e+01,-1.743203104843140139e+01,-5.336240153173829412e+02
2.024000000000000021e+00,2.695922025604249939e+01,-1.742818383804319993e+01,-5.336030089868160076e+02
3.036000000000000032e+00,2.696347071533199724e+01,-1.742463848358150003e+01,-5.335837095239260179e+02
4.048000000000000043e+00,2.696756938781739876e+01,-1.742139498504640116e+01,-5.335661169287110397e+02
5.060000000000000497e+00,2.697151627349850145e+01,-1.741845334243769727e+01,-5.335502312011719823e+02
6.072000000000000952e+00,2.697532490258699767e+01,-1.741602209117230160e+01,-5.335367220507839647e+02
7.084000000000001407e+00,2.697899527508280215e+01,-1.741410123125000098e+01,-5.335255894775459637e+02
8.096000000000001862e+00,2.698250709566869787e+01,-1.741237795954589984e+01,-5.335158289172460400e+02
9.108000000000002316e+00,2.698584006902730081e+01,-1.741053947293499959e+01,-5.335064358056729361e+02
1.012000000000000277e+01,2.698897389984129802e+01,-1.740827296829219861e+01,-5.334964055786130075e+02
1.113200000000000323e+01,2.698750435541360204e+01,-1.740404240818899950e+01,-5.334857485941109871e+02
1.214400000000000368e+01,2.697942011686289732e+01,-1.739751714885280265e+01,-5.334751464769290124e+02
1.315600000000000414e+01,2.696829025959589998e+01,-1.739019247764309739e+01,-5.334646015629369913e+02
1.416800000000000459e+01,2.695768385901919828e+01,-1.738356368191959689e+01,-5.334541161880000573e+02
1.518000000000000504e+01,2.695116999053960427e+01,-1.737912604904170166e+01,-5.334436926879880048e+02
1.619200000000000372e+01,2.695505844520410221e+01,-1.737902877212009756e+01,-5.334395889939939934e+02
1.720400000000000418e+01,2.696872016900419666e+01,-1.738286561781350059e+01,-5.334446980479880267e+02
1.821600000000000463e+01,2.698531596976269853e+01,-1.738829873380359814e+01,-5.334539747021540279e+02
1.922800000000000509e+01,2.699800665530280241e+01,-1.739299026777219837e+01,-5.334623738086720550e+02
2.024000000000000554e+01,2.699995303344729791e+01,-1.739460236740109877e+01,-5.334648502197270545e+02
2.125200000000000600e+01,2.698540533004030095e+01,-1.739149456136719962e+01,-5.334545113631910453e+02
2.226400000000000645e+01,2.695838051925599999e+01,-1.738523725324859726e+01,-5.334329636405850579e+02
2.327600000000000691e+01,2.692668953141239641e+01,-1.737830890307849785e+01,-5.334079103645569830e+02
2.428800000000000736e+01,2.689814329682739569e+01,-1.737318797089039890e+01,-5.333870548477569855e+02
2.530000000000000782e+01,2.688055274581910226e+01,-1.737235291671749948e+01,-5.333781004028320467e+02
2.631200000000000827e+01,2.687244969749609780e+01,-1.737508739423669724e+01,-5.333871624917719600e+02
2.732400000000000873e+01,2.686694952586860197e+01,-1.737886267432800125e+01,-5.334093520446530192e+02
2.833600000000000918e+01,2.686373849360640165e+01,-1.738343864282949980e+01,-5.334358655762570152e+02
2.934800000000000963e+01,2.686250286337939741e+01,-1.738857518557929893e+01,-5.334578996013669894e+02
3.036000000000001009e+01,2.686292889785769944e+01,-1.739403218841550114e+01,-5.334666506347659833e+02
3.137200000000001054e+01,2.686908336471710257e+01,-1.740111533973909985e+01,-5.334652998573709510e+02
3.238400000000000745e+01,2.688210596155730414e+01,-1.741000883385190079e+01,-5.334624994772040054e+02
3.339600000000000790e+01,2.689729234593329821e+01,-1.741879031544380041e+01,-5.334576525496989916e+02
3.440800000000000836e+01,2.690993817540029909e+01,-1.742553742920469873e+01,-5.334501621302910053e+02
3.542000000000000881e+01,2.691533910751340031e+01,-1.742832781982420087e+01,-5.334394312744140052e+02
3.643200000000000927e+01,2.689852173159369997e+01,-1.742758117223939962e+01,-5.334266359084249416e+02
3.744400000000000972e+01,2.685861003389269897e+01,-1.742532067748710034e+01,-5.334132690810949953e+02
3.845600000000001017e+01,2.681204576736139700e+01,-1.742202923940680037e+01,-5.333992095314869175e+02
3.946800000000001063e+01,2.677527068495080087e+01,-1.741818976183810008e+01,-5.333843359986619816e+02
4.048000000000001108e+01,2.676472653961180370e+01,-1.741428514862059984e+01,-5.333685272216799831e+02
4.149200000000001154e+01,2.677350588518760333e+01,-1.741044262388459885e+01,-5.333508151336629908e+02
4.250400000000001199e+01,2.678365038027900269e+01,-1.740650247510370008e+01,-5.333310722883379640e+02
4.351600000000001245e+01,2.679502543497399714e+01,-1.740251720113290190e+01,-5.333104383556740231e+02
4.452800000000001290e+01,2.680749645936019832e+01,-1.739853930082700018e+01,-5.332900530056400612e+02
4.554000000000001336e+01,2.682092886352539907e+01,-1.739462127304080141e+01,-5.332710559082029249e+02
4.655200000000001381e+01,2.683570490028999700e+01,-1.739113744281680241e+01,-5.332541687865870017e+02
4.756400000000001427e+01,2.685154149721760319e+01,-1.738834076630979908e+01,-5.332406027338970489e+02
4.857600000000001472e+01,2.686730607651050207e+01,-1.738610168904249775e+01,-5.332322314749250154e+02
4.958800000000001518e+01,2.688186606037119830e+01,-1.738429065653789962e+01,-5.332309287344629638e+02
5.060000000000001563e+01,2.689408887100219658e+01,-1.738277811431879982e+01,-5.332385682373050031e+02
5.161200000000001609e+01,2.690241409849080156e+01,-1.739616294670630126e+01,-5.332596844962599789e+02
5.262400000000001654e+01,2.690677445287099800e+01,-1.742957759908360060e+01,-5.332930630951750572e+02
5.363600000000001700e+01,2.690827703626500167e+01,-1.746869285856730158e+01,-5.333319543653939263e+02
5.464800000000001745e+01,2.690802895079530188e+01,-1.749917951227410029e+01,-5.333696086382599333e+02
5.566000000000001791e+01,2.690713729858399716e+01,-1.750670834732060044e+01,-5.333992762451169938e+02
5.667200000000001836e+01,2.690457095450809888e+01,-1.749372238497599952e+01,-5.334221148980850558e+02
5.768400000000001882e+01,2.689959004811419874e+01,-1.747466333382390147e+01,-5.334434884457899670e+02
5.869600000000001927e+01,2.689373856352949943e+01,-1.745320001195199922e+01,-5.334629564243340383e+02
5.970800000000001972e+01,2.688856048488079864e+01,-1.743300123744799990e+01,-5.334800783698229907e+02
6.072000000000002018e+01,2.688559979629519958e+01,-1.741773582839969947e+01,-5.334944138183590212e+02
6.173200000000002063e+01,2.688904681824289966e+01,-1.740594283371780193e+01,-5.335039432640910491e+02
6.274400000000002109e+01,2.689909489720260183e+01,-1.739415842392709877e+01,-5.335075553719400432e+02
6.375600000000002154e+01,2.691129255631400241e+01,-1.738304709953569827e+01,-5.335061719341680373e+02
6.476800000000001489e+01,2.692118831871660234e+01,-1.737327336105200004e+01,-5.335007147430410441e+02
6.578000000000001535e+01,2.692433070755000202e+01,-1.736550170898440015e+01,-5.334921055908199605e+02
6.679200000000001580e+01,2.691617779751500095e+01,-1.735963185744859771e+01,-5.334707290713189423e+02
6.780400000000001626e+01,2.689925206664219814e+01,-1.735520775823669837e+01,-5.334341578780499731e+02
6.881600000000001671e+01,2.687969864306669621e+01,-1.735236026837119994e+01,-5.333940959528340500e+02
6.982800000000001717e+01,2.686366265492319982e+01,-1.735122024487460024e+01,-5.333622472374870540e+02
7.084000000000001762e+01,2.685728923034669791e+01,-1.735191854476930118e+01,-5.333503156738279358e+02
7.185200000000001808e+01,2.685836017215880034e+01,-1.735427125132590120e+01,-5.333539424232579904e+02
7.286400000000001853e+01,2.686019062324410100e+01,-1.735788498027039850e+01,-5.333608601509829441e+02
7.387600000000001899e+01,2.686222572183149637e+01,-1.736257638730869957e+01,-5.333709100545299862e+02
7.488800000000001944e+01,2.686391060614999660e+01,-1.736816212814660076e+01,-5.333839333314259648e+02
7.590000000000001990e+01,2.686469041442870065e+01,-1.737445885849000149e+01,-5.333997711791989786e+02
7.691200000000002035e+01,2.686486993646870047e+01,-1.738348765072980129e+01,-5.334169981646659835e+02
7.792400000000002080e+01,2.686505808971010367e+01,-1.739554295878109968e+01,-5.334342665992750199e+02
7.893600000000002126e+01,2.686515620383999803e+01,-1.740785151063559866e+01,-5.334515342974980285e+02
7.994800000000002171e+01,2.686506560854569869e+01,-1.741764003428490071e+01,-5.334687590738069503e+02
8.096000000000002217e+01,2.686468763351440003e+01,-1.742213525772089966e+01,-5.334858987426759995e+02
8.197200000000002262e+01,2.686379715149620040e+01,-1.742234003518920105e+01,-5.335029671867559955e+02
8.298400000000002308e+01,2.686236356188129903e+01,-1.742150539685290056e+01,-5.335200146087030362e+02
8.399600000000002353e+01,2.686057998431739691e+01,-1.742023033458049852e+01,-5.335370533029949911e+02
8.500800000000002399e+01,2.685863953845209906e+01,-1.741911384024029985e+01,-5.335540955641089340e+02
8.602000000000002444e+01,2.685673534393309936e+01,-1.741875490570070184e+01,-5.335711536865229618e+02
8.703200000000002490e+01,2.685268570464879900e+01,-1.741900287294989980e+01,-5.335891150262970086e+02
8.804400000000002535e+01,2.684590059270249895e+01,-1.741928702529660100e+01,-5.336082938857030058e+02
8.905600000000002581e+01,2.683896063006450206e+01,-1.741957626658940228e+01,-5.336278429785429580e+02
9.006800000000002626e+01,2.683444643870510049e+01,-1.741983950067719888e+01,-5.336469150186179604e+02
9.108000000000002672e+01,2.683493864059450118e+01,-1.742004563140869777e+01,-5.336646627197270618e+02
9.209200000000002717e+01,2.684236705972069714e+01,-1.741979965966239874e+01,-5.336777011523560077e+02
9.310400000000002763e+01,2.685521487741980096e+01,-1.741907058408870057e+01,-5.336843825631849541e+02
9.411600000000002808e+01,2.687089275168439784e+01,-1.741837330519449978e+01,-5.336864654303069528e+02
9.512800000000002854e+01,2.688681134050689536e+01,-1.741822272348650102e+01,-5.336857082318139192e+02
9.614000000000002899e+01,2.690038130187989651e+01,-1.741913373947139831e+01,-5.336838694458010650e+02
9.715200000000002944e+01,2.691160263580319878e+01,-1.742110635314940126e+01,-5.336809490722660030e+02
9.816400000000002990e+01,2.692220157028200234e+01,-1.742379729751590034e+01,-5.336757747924809792e+02
9.917600000000003035e+01,2.693217810531620060e+01,-1.742720657257079964e+01,-5.336683466064449703e+02
1.001880000000000308e+02,2.694153224090580068e+01,-1.743133417831419862e+01,-5.336586645141599092e+02
