# Time,X,Y,Z
0.000000000000000000e+00,2.448957443237300069e+01,-1.959987640380860086e+01,-5.345559082031250000e+02
1.012000000000000011e+00,2.448976839767460234e+01,-1.959937127403260249e+01,-5.345648379370120438e+02
2.024000000000000021e+00,2.449339160522459835e+01,-1.960120690017700085e+01,-5.345718950219730914e+02
3.036000000000000032e+00,2.450044405502319833e+01,-1.960538328224179949e+01,-5.345770794580079155e+02
4.048000000000000043e+00,2.451092574707030280e+01,-1.961190042022710145e+01,-5.345803912451170845e+02
5.060000000000000497e+00,2.452483668136600059e+01,-1.962075831413270066e+01,-5.345818303833010532e+02
6.072000000000000952e+00,2.454420898818649732e+01,-1.963493393541429910e+01,-5.345801129711579733e+02
7.084000000000001407e+00,2.456904266753180011e+01,-1.965442728407180084e+01,-5.345752390086869354e+02
8.096000000000001862e+00,2.459628952398749746e+01,-1.967477290292189807e+01,-5.345691343479920761e+02
9.108000000000002316e+00,2.462290136213909975e+01,-1.969150533478140019e+01,-5.345637248411729843e+02
1.012000000000000277e+01,2.464582998657229851e+01,-1.970015912246699941e+01,-5.345609363403319776e+02
1.113200000000000323e+01,2.466535732364010158e+01,-1.970201946746410115e+01,-5.345615003730799799e+02
1.214400000000000368e+01,2.468330453002369751e+01,-1.970209744100949933e+01,-5.345639859627359556e+02
1.315600000000000414e+01,2.469893225580059948e+01,-1.970151639054730097e+01,-5.345670752049629755e+02
1.416800000000000459e+01,2.471150115104849831e+01,-1.970139966352149941e+01,-5.345694501954250200e+02
1.518000000000000504e+01,2.472027186584469760e+01,-1.970287060737610219e+01,-5.345697930297850462e+02
1.619200000000000372e+01,2.472069028488100173e+01,-1.970554844150339946e+01,-5.345666920484139837e+02
1.720400000000000418e+01,2.471224897688419730e+01,-1.970831967448170019e+01,-5.345607187238189226e+02
1.821600000000000463e+01,2.470027861798429925e+01,-1.971120858753380034e+01,-5.345535298498709835e+02
1.922800000000000509e+01,2.469010988431140063e+01,-1.971423946188249943e+01,-5.345467822204390131e+02
2.024000000000000554e+01,2.468707345199589653e+01,-1.971743657875060052e+01,-5.345421326293950415e+02
2.125200000000000600e+01,2.469228369549699664e+01,-1.972151027742700080e+01,-5.345430793274739472e+02
2.226400000000000645e+01,2.470159746018619984e+01,-1.972669509633700002e+01,-5.345493479896700819e+02
2.327600000000000691e+01,2.471245912856119986e+01,-1.973230161540829997e+01,-5.345569365462339420e+02
2.428800000000000736e+01,2.472231308311980413e+01,-1.973764041456860241e+01,-5.345618429274189793e+02
2.530000000000000782e+01,2.472860370635989824e+01,-1.974202207374569795e+01,-5.345600650634770545e+02
2.631200000000000827e+01,2.472814019541480235e+01,-1.974196561229850033e+01,-5.345506022124740184e+02
2.732400000000000873e+01,2.472159851130280117e+01,-1.973636938450469813e+01,-5.345362367591869770e+02
2.833600000000000918e+01,2.471222318234909920e+01,-1.972811297267010389e+01,-5.345186413239309786e+02
2.934800000000000963e+01,2.470325873687859897e+01,-1.972007595910039868e+01,-5.344994885270200484e+02
3.036000000000001009e+01,2.469794970321660088e+01,-1.971513792610170057e+01,-5.344804509887700306e+02
3.137200000000001054e+01,2.471021116352460467e+01,-1.971912454996610009e+01,-5.344583269165989350e+02
3.238400000000000745e+01,2.474268102537989478e+01,-1.973185296551060119e+01,-5.344312811780770289e+02
3.339600000000000790e+01,2.478168805523010221e+01,-1.974718994282760320e+01,-5.344030363837409823e+02
3.440800000000000836e+01,2.481356101952320259e+01,-1.975900225200970084e+01,-5.343773151441320124e+02
3.542000000000000881e+01,2.482462868470710404e+01,-1.976115666314930053e+01,-5.343578400697879260e+02
3.643200000000000927e+01,2.477987064873899925e+01,-1.974290031021039837e+01,-5.343615305478359687e+02
3.744400000000000972e+01,2.467862789297189607e+01,-1.970576779394709988e+01,-5.343916623626989804e+02
3.845600000000001017e+01,2.455877125894719981e+01,-1.966205708463700219e+01,-5.344314927208670269e+02
3.946800000000001063e+01,2.445817158820609905e+01,-1.962406615255779840e+01,-5.344642788288269912e+02
4.048000000000001108e+01,2.441469972229000263e+01,-1.960409296798709988e+01,-5.344732778930659833e+02
4.149200000000001154e+01,2.441312516240419939e+01,-1.959765948851610062e+01,-5.344630615386620320e+02
4.250400000000001199e+01,2.441313518397330284e+01,-1.959233899436219772e+01,-5.344504359907409707e+02
4.351600000000001245e+01,2.441497728986760052e+01,-1.958850643974249905e+01,-5.344370103558609344e+02
4.452800000000001290e+01,2.441889898295750072e+01,-1.958653677887370037e+01,-5.344243937405819906e+02
4.554000000000001336e+01,2.442514776611330163e+01,-1.958680496597289888e+01,-5.344141952514650029e+02
4.655200000000001381e+01,2.443325080169559982e+01,-1.958837140345870154e+01,-5.344054448319790254e+02
4.756400000000001427e+01,2.444205894611080154e+01,-1.959012580966260231e+01,-5.343967323149460071e+02
4.857600000000001472e+01,2.445080524329750205e+01,-1.959218711267069679e+01,-5.343890066409579731e+02
4.958800000000001518e+01,2.445872273719459855e+01,-1.959467424056939677e+01,-5.343832167506030828e+02
5.060000000000001563e+01,2.446504447174070052e+01,-1.959770612144469837e+01,-5.343803115844730200e+02
5.161200000000001609e+01,2.446963527328460231e+01,-1.960280146187780304e+01,-5.343847363630600285e+02
5.262400000000001654e+01,2.447258363463660302e+01,-1.961016717713539848e+01,-5.343970855393890815e+02
5.363600000000001700e+01,2.447345809942810035e+01,-1.961795450833210097e+01,-5.344125319028389640e+02
5.464800000000001745e+01,2.447182721129039606e+01,-1.962431469658269734e+01,-5.344262482427930081e+02
5.566000000000001791e+01,2.446725951385499798e+01,-1.962739898300170083e+01,-5.344334073486329544e+02
5.667200000000001836e+01,2.445947995475480141e+01,-1.962578891357749811e+01,-5.344344119701280533e+02
5.768400000000001882e+01,2.444932887303180280e+01,-1.962024621722919804e+01,-5.344337129871769321e+02
5.869600000000001927e+01,2.443804789943079925e+01,-1.961219240946839903e+01,-5.344325553843540320e+02
5.970800000000001972e+01,2.442687866469669800e+01,-1.960304900580619858e+01,-5.344321841462309521e+02
6.072000000000002018e+01,2.441706279957429970e+01,-1.959423752175410272e+01,-5.344338442573820203e+02
6.173200000000002063e+01,2.440824264092410090e+01,-1.958350483885510229e+01,-5.344383087903059959e+02
6.274400000000002109e+01,2.439994315821389748e+01,-1.956942101628260033e+01,-5.344444566608409559e+02
6.375600000000002154e+01,2.439322993109839999e+01,-1.955464233599400004e+01,-5.344506916185599721e+02
6.476800000000001489e+01,2.438916853923260319e+01,-1.954182507994660156e+01,-5.344554174130370257e+02
6.578000000000001535e+01,2.438882456227149831e+01,-1.953362553009769798e+01,-5.344570377938490537e+02
6.679200000000001580e+01,2.439808700046989998e+01,-1.954053493584590129e+01,-5.344564795767279293e+02
6.780400000000001626e+01,2.441814865232399967e+01,-1.956438798579199911e+01,-5.344557625780099670e+02
6.881600000000001671e+01,2.444303079485060337e+01,-1.959485612069559934e+01,-5.344549300481729688e+02
6.982800000000001717e+01,2.446675470506659877e+01,-1.962161078131670067e+01,-5.344540252376970102e+02
7.084000000000001762e+01,2.448334165998879897e+01,-1.963432340841509927e+01,-5.344530913970610300e+02
7.185200000000001808e+01,2.449400977993610340e+01,-1.963639831212740106e+01,-5.344520687362380613e+02
7.286400000000001853e+01,2.450390585812639799e+01,-1.963799821259269862e+01,-5.344509283369390005e+02
7.387600000000001899e+01,2.451294418092510341e+01,-1.963893216557530152e+01,-5.344497597572509449e+02
7.488800000000001944e+01,2.452103903469799917e+01,-1.963900922683919958e+01,-5.344486525552630383e+02
7.590000000000001990e+01,2.452810470581049884e+01,-1.963803845214840038e+01,-5.344476962890619234e+02
7.691200000000002035e+01,2.453395608764390090e+01,-1.963640816004170020e+01,-5.344480892618769303e+02
7.792400000000002080e+01,2.453833029988780012e+01,-1.963462313228589906e+01,-5.344507693109909496e+02
7.893600000000002126e+01,2.454102496837069936e+01,-1.963266711948750043e+01,-5.344554352955719878e+02
7.994800000000002171e+01,2.454183771892130039e+01,-1.963052387225319961e+01,-5.344617860747899840e+02
8.096000000000002217e+01,2.454056617736819845e+01,-1.962817714118960311e+01,-5.344695205078119216e+02
8.197200000000002262e+01,2.453218301592989903e+01,-1.962417952764499773e+01,-5.344791039392559924e+02
8.298400000000002308e+01,2.451547193100699928e+01,-1.961803678092140046e+01,-5.344904779179530578e+02
8.399600000000002353e+01,2.449594708470129945e+01,-1.961116237355529890e+01,-5.345025556093939940e+02
8.500800000000002399e+01,2.447912263911429775e+01,-1.960496977808299945e+01,-5.345142501790720644e+02
8.602000000000002444e+01,2.447051275634769851e+01,-1.960087246704100039e+01,-5.345244747924799640e+02
8.703200000000002490e+01,2.446878556285680162e+01,-1.960598862864599923e+01,-5.345335253738529673e+02
8.804400000000002535e+01,2.446880975860810281e+01,-1.962161354365310117e+01,-5.345421393550469702e+02
8.905600000000002581e+01,2.447040036596989765e+01,-1.964042632340679972e+01,-5.345498921629849747e+02
9.006800000000002626e+01,2.447337240731070196e+01,-1.965510607925130060e+01,-5.345563592245939617e+02
9.108000000000002672e+01,2.447754090499880419e+01,-1.965833192253110084e+01,-5.345611159667970469e+02
9.209200000000002717e+01,2.448416898057179836e+01,-1.965322500858129828e+01,-5.345640899147499567e+02
9.310400000000002763e+01,2.449324419379570017e+01,-1.964783329468999895e+01,-5.345657119664709853e+02
9.411600000000002808e+01,2.450266822438149816e+01,-1.964222609513149820e+01,-5.345663126081809651e+02
9.512800000000002854e+01,2.451034275203990020e+01,-1.963647272417980361e+01,-5.345662223260990231e+02
9.614000000000002899e+01,2.451416945648190193e+01,-1.963064249610900092e+01,-5.345657716064449687e+02
9.715200000000002944e+01,2.451414833770749979e+01,-1.962473541091920026e+01,-5.345649604492190292e+02
9.816400000000002990e+01,2.451167827590940007e+01,-1.961870525909419882e+01,-5.345635685302729598e+02
9.917600000000003035e+01,2.450675927108760277e+01,-1.961255204063419910e+01,-5.345615958496090343e+02
1.001880000000000308e+02,2.449939132324219671e+01,-1.960627575553889912e+01,-5.345590424072270253e+02
