# Time,X,Y,Z
0.000000000000000000e+00,3.119102859497069957e+01,-2.268882942199710229e+01,-5.330165405273439774e+02
1.012000000000000011e+00,3.118844800765989689e+01,-2.270854185035710415e+01,-5.330143990332029489e+02
2.024000000000000021e+00,3.118686234008789881e+01,-2.272619630882260466e+01,-5.330126702416989701e+02
3.036000000000000032e+00,3.118627159225459877e+01,-2.274179279739379922e+01,-5.330113541528320411e+02
4.048000000000000043e+00,3.118667576416019926e+01,-2.275533131607059900e+01,-5.330104507666020481e+02
5.060000000000000497e+00,3.118807485580440186e+01,-2.276681186485290098e+01,-5.330099600830079680e+02
6.072000000000000952e+00,3.119112269536950066e+01,-2.277585435549099913e+01,-5.330099523439589575e+02
7.084000000000001407e+00,3.119581928285520078e+01,-2.278245878798500001e+01,-5.330104275494550166e+02
8.096000000000001862e+00,3.120118387598880361e+01,-2.278719529470939520e+01,-5.330112803366339449e+02
9.108000000000002316e+00,3.120623573249710248e+01,-2.279063400803899597e+01,-5.330124053426329738e+02
1.012000000000000277e+01,3.120999411010739877e+01,-2.279334506034849994e+01,-5.330136972045900166e+02
1.113200000000000323e+01,3.121265671266349884e+01,-2.279427170973439587e+01,-5.330175722462130352e+02
1.214400000000000368e+01,3.121510468095910085e+01,-2.279295779450859882e+01,-5.330250093122290309e+02
1.315600000000000414e+01,3.121738242814640074e+01,-2.279087431736899916e+01,-5.330337468212999283e+02
1.416800000000000459e+01,3.121953436737739906e+01,-2.278949228101379987e+01,-5.330415231920900396e+02
1.518000000000000504e+01,3.122160491180419939e+01,-2.279028268814089841e+01,-5.330460768432619716e+02
1.619200000000000372e+01,3.122334218531499772e+01,-2.279777111194849937e+01,-5.330414608031750276e+02
1.720400000000000418e+01,3.122453979203410057e+01,-2.281212573639589891e+01,-5.330273219833429721e+02
1.821600000000000463e+01,3.122531036546770267e+01,-2.282828148032210436e+01,-5.330097896271570335e+02
1.922800000000000509e+01,3.122576653912179978e+01,-2.284117326256649960e+01,-5.329949929780110551e+02
2.024000000000000554e+01,3.122602094650270033e+01,-2.284573600196839749e+01,-5.329890612792970614e+02
2.125200000000000600e+01,3.122178654015369759e+01,-2.284315779162129800e+01,-5.329926662902230419e+02
2.226400000000000645e+01,3.121153934797519724e+01,-2.283830147861279869e+01,-5.330005749793029963e+02
2.327600000000000691e+01,3.119953661650919940e+01,-2.283161411277319885e+01,-5.330100594038869986e+02
2.428800000000000736e+01,3.119003559229719968e+01,-2.282354274393249938e+01,-5.330183916213239854e+02
2.530000000000000782e+01,3.118729352188110227e+01,-2.281453442192080061e+01,-5.330228436889649402e+02
2.631200000000000827e+01,3.119249257631750183e+01,-2.280386789984200036e+01,-5.330240716319869989e+02
2.732400000000000873e+01,3.120217381645899835e+01,-2.279154428606409866e+01,-5.330240961202059680e+02
2.833600000000000918e+01,3.121363282354130320e+01,-2.277909416331369741e+01,-5.330222361779290168e+02
2.934800000000000963e+01,3.122416517879989684e+01,-2.276804811431739850e+01,-5.330178108294650201e+02
3.036000000000001009e+01,3.123106646347050130e+01,-2.275993672180180027e+01,-5.330101390991210337e+02
3.137200000000001054e+01,3.123520830867030185e+01,-2.275490199519320100e+01,-5.329970144733099460e+02
3.238400000000000745e+01,3.123904251557819833e+01,-2.275179629201850062e+01,-5.329787633143799894e+02
3.339600000000000790e+01,3.124223492052219697e+01,-2.275021571715519997e+01,-5.329585039605429984e+02
3.440800000000000836e+01,3.124445135983019739e+01,-2.274975637548060092e+01,-5.329393547500110344e+02
3.542000000000000881e+01,3.124535766983029816e+01,-2.275001437187189879e+01,-5.329244340209960455e+02
3.643200000000000927e+01,3.124462474211249940e+01,-2.275142314229760032e+01,-5.329135786922239504e+02
3.744400000000000972e+01,3.124260523619700081e+01,-2.275407676997129869e+01,-5.329045897304220034e+02
3.845600000000001017e+01,3.123998764030749697e+01,-2.275706233063899830e+01,-5.328975315457980741e+02
3.946800000000001063e+01,3.123746044266739830e+01,-2.275946690004660056e+01,-5.328924685485629880e+02
4.048000000000001108e+01,3.123571213150020043e+01,-2.276037755393980078e+01,-5.328894651489259786e+02
4.149200000000001154e+01,3.123568566028369986e+01,-2.275998595902349919e+01,-5.328913005576749811e+02
4.250400000000001199e+01,3.123749968587980419e+01,-2.275863361847370214e+01,-5.328985087953759603e+02
4.351600000000001245e+01,3.124060625158860205e+01,-2.275563236274320289e+01,-5.329077864869059340e+02
4.452800000000001290e+01,3.124445740070999733e+01,-2.275029402228469877e+01,-5.329158302571410104e+02
4.554000000000001336e+01,3.124850517654419946e+01,-2.274193042755130278e+01,-5.329193367309570704e+02
4.655200000000001381e+01,3.126369562855979822e+01,-2.273179544761919857e+01,-5.329138747155769806e+02
4.756400000000001427e+01,3.129424750098549879e+01,-2.272161327055580315e+01,-5.329007908189410045e+02
4.857600000000001472e+01,3.132952187926050058e+01,-2.271140120529989659e+01,-5.328854483670079389e+02
4.958800000000001518e+01,3.135887984882459989e+01,-2.270117656079019852e+01,-5.328732106857330564e+02
5.060000000000001563e+01,3.137168249511719864e+01,-2.269095664596559914e+01,-5.328694411010740168e+02
5.161200000000001609e+01,3.135186757345699959e+01,-2.268070404740410240e+01,-5.328774353564580224e+02
5.262400000000001654e+01,3.130278306748540018e+01,-2.267039802414439720e+01,-5.328932197571230063e+02
5.363600000000001700e+01,3.124290540512589942e+01,-2.266008089381629986e+01,-5.329112534717479548e+02
5.464800000000001745e+01,3.119071101430199988e+01,-2.264979497404950237e+01,-5.329259956690070794e+02
5.566000000000001791e+01,3.116467632293700163e+01,-2.263958258247380328e+01,-5.329319055175780022e+02
5.667200000000001836e+01,3.115851227126499978e+01,-2.263973613542980345e+01,-5.329312877535959387e+02
5.768400000000001882e+01,3.115396907025800388e+01,-2.265499937370860195e+01,-5.329303033390309565e+02
5.869600000000001927e+01,3.115158205394619984e+01,-2.267709160161500037e+01,-5.329291957813099998e+02
5.970800000000001972e+01,3.115188655635989790e+01,-2.269773212345389979e+01,-5.329282085878610360e+02
6.072000000000002018e+01,3.115541791152949713e+01,-2.270864024353030075e+01,-5.329275852661129420e+02
6.173200000000002063e+01,3.116088061319000246e+01,-2.270779107390059792e+01,-5.329275412983839715e+02
6.274400000000002109e+01,3.116693485753570059e+01,-2.270152893725619947e+01,-5.329278915165870103e+02
6.375600000000002154e+01,3.117404953228589903e+01,-2.269412695385479850e+01,-5.329282784525410079e+02
6.476800000000001489e+01,3.118269352515989823e+01,-2.268985824395380035e+01,-5.329283446380650275e+02
6.578000000000001535e+01,3.119333572387700215e+01,-2.269299592781069919e+01,-5.329277326049809744e+02
6.679200000000001580e+01,3.120955201779429800e+01,-2.270280865584400232e+01,-5.329228062103890124e+02
6.780400000000001626e+01,3.123183608751299900e+01,-2.271482277889409929e+01,-5.329121775181140492e+02
6.881600000000001671e+01,3.125603350761799959e+01,-2.272769796785160068e+01,-5.328988613700599899e+02
6.982800000000001717e+01,3.127798985269420129e+01,-2.274009389360699984e+01,-5.328858726081269879e+02
7.084000000000001762e+01,3.129355069732669747e+01,-2.275067022705080078e+01,-5.328762260742189483e+02
7.185200000000001808e+01,3.130237971439739653e+01,-2.275987853875539813e+01,-5.328694647831449629e+02
7.286400000000001853e+01,3.130718010759719760e+01,-2.276856619279130101e+01,-5.328637464751440120e+02
7.387600000000001899e+01,3.130835674772430011e+01,-2.277598655029660080e+01,-5.328600080802569892e+02
7.488800000000001944e+01,3.130631450557689632e+01,-2.278139297240910111e+01,-5.328591865285289941e+02
7.590000000000001990e+01,3.130145825195310039e+01,-2.278403882026670146e+01,-5.328622187500000109e+02
7.691200000000002035e+01,3.129212591248619901e+01,-2.277997361753039840e+01,-5.328698988949590785e+02
7.792400000000002080e+01,3.127854832726589507e+01,-2.276873263709400064e+01,-5.328809592741889674e+02
7.893600000000002126e+01,3.126396973877490026e+01,-2.275479786394450343e+01,-5.328932440584790129e+02
7.994800000000002171e+01,3.125163438949589789e+01,-2.274265128306929995e+01,-5.329045974186170724e+02
8.096000000000002217e+01,3.124478652191160322e+01,-2.273677487945559861e+01,-5.329128635253910033e+02
8.197200000000002262e+01,3.124405576814299934e+01,-2.273598932965870034e+01,-5.329188219396729664e+02
8.298400000000002308e+01,3.124644786609960079e+01,-2.273582375748850026e+01,-5.329246573684409896e+02
8.399600000000002353e+01,3.124977121694769977e+01,-2.273582281881359890e+01,-5.329303217016399685e+02
8.500800000000002399e+01,3.125183422185330073e+01,-2.273553116950239783e+01,-5.329357668292160497e+02
8.602000000000002444e+01,3.125044528198239746e+01,-2.273449346542360416e+01,-5.329409446411129920e+02
8.703200000000002490e+01,3.124628062534649686e+01,-2.273292732750769929e+01,-5.329456421921400988e+02
8.804400000000002535e+01,3.124150103125569800e+01,-2.273126787965980000e+01,-5.329498837755139675e+02
8.905600000000002581e+01,3.123614172782410137e+01,-2.272938603221069798e+01,-5.329539771387940164e+02
9.006800000000002626e+01,3.123023794316599933e+01,-2.272715269549090067e+01,-5.329582300295400046e+02
9.108000000000002672e+01,3.122382490539549948e+01,-2.272443877983089777e+01,-5.329629501953119188e+02
9.209200000000002717e+01,3.121539554890710377e+01,-2.272014825152090012e+01,-5.329701192543959678e+02
9.310400000000002763e+01,3.120471843894679864e+01,-2.271403232014669982e+01,-5.329802321778579426e+02
9.411600000000002808e+01,3.119374224990660238e+01,-2.270723276098259902e+01,-5.329913667424330015e+02
9.512800000000002854e+01,3.118441565617819933e+01,-2.270089134930300290e+01,-5.330016007248540291e+02
9.614000000000002899e+01,3.117868733215330224e+01,-2.269614986038210347e+01,-5.330090119018559562e+02
9.715200000000002944e+01,3.117655727783199637e+01,-2.269300829422000021e+01,-5.330136002734379872e+02
9.816400000000002990e+01,3.117672637695310200e+01,-2.269070546730040050e+01,-5.330166473217769862e+02
9.917600000000003035e+01,3.117919462951660137e+01,-2.268924137962340026e+01,-5.330181530468749997e+02
1.001880000000000308e+02,3.118396203552249801e+01,-2.268861603118899950e+01,-5.330181174487299813e+02
