# Time,X,Y,Z
0.000000000000000000e+00,-3.676611299999999716e+01,-3.074690599999999918e+01,-4.757622700000000009e+02
7.510000000000000009e-01,-3.673877699999999891e+01,-3.000054600000000349e+01,-4.758500700000000165e+02
1.502000000000000002e+00,-3.671979499999999774e+01,-2.942033400000000398e+01,-4.759173599999999738e+02
2.253000000000000114e+00,-3.670917000000000030e+01,-2.900627100000000169e+01,-4.759640999999999735e+02
3.004000000000000004e+00,-3.670689999999999742e+01,-2.875835800000000120e+01,-4.759904000000000224e+02
3.754999999999999893e+00,-3.671299000000000490e+01,-2.867659400000000147e+01,-4.759961200000000190e+02
4.506000000000000227e+00,-3.673290599999999984e+01,-2.888199199999999678e+01,-4.759647199999999998e+02
5.257000000000000561e+00,-3.676664999999999850e+01,-2.937455599999999833e+01,-4.758961799999999585e+02
6.008000000000000895e+00,-3.680602000000000373e+01,-2.997275999999999740e+01,-4.758154299999999921e+02
6.759000000000001229e+00,-3.684279300000000035e+01,-3.049508699999999806e+01,-4.757474400000000401e+02
7.510000000000001563e+00,-3.686876699999999829e+01,-3.076001400000000174e+01,-4.757171299999999974e+02
8.261000000000001009e+00,-3.687660600000000244e+01,-3.079361300000000057e+01,-4.757230000000000132e+02
9.012000000000000455e+00,-3.687017999999999773e+01,-3.077039500000000061e+01,-4.757405999999999722e+02
9.762999999999999901e+00,-3.685808600000000013e+01,-3.073149300000000039e+01,-4.757606200000000172e+02
1.051399999999999935e+01,-3.684892299999999921e+01,-3.071803699999999893e+01,-4.757736799999999562e+02
1.126499999999999879e+01,-3.685128800000000382e+01,-3.077116400000000240e+01,-4.757703999999999951e+02
1.201599999999999824e+01,-3.689056800000000180e+01,-3.092868599999999901e+01,-4.757549400000000333e+02
1.276699999999999768e+01,-3.696862000000000137e+01,-3.115983200000000153e+01,-4.757382799999999747e+02
1.351799999999999713e+01,-3.705874000000000024e+01,-3.140285999999999689e+01,-4.757212499999999977e+02
1.426899999999999658e+01,-3.713423000000000229e+01,-3.159603300000000203e+01,-4.757046500000000151e+02
1.501999999999999602e+01,-3.716839000000000226e+01,-3.167760499999999979e+01,-4.756892700000000218e+02
1.577099999999999547e+01,-3.713857999999999748e+01,-3.159676199999999824e+01,-4.756760299999999688e+02
1.652199999999999491e+01,-3.706106599999999673e+01,-3.139638499999999866e+01,-4.756645200000000386e+02
1.727299999999999613e+01,-3.696746999999999872e+01,-3.115528099999999867e+01,-4.756537200000000212e+02
1.802399999999999736e+01,-3.688942300000000074e+01,-3.095225699999999946e+01,-4.756424999999999841e+02
1.877499999999999858e+01,-3.685855999999999710e+01,-3.086612000000000222e+01,-4.756298199999999952e+02
1.952599999999999980e+01,-3.686713799999999708e+01,-3.086943600000000032e+01,-4.755978700000000003e+02
2.027700000000000102e+01,-3.688311399999999907e+01,-3.087938300000000069e+01,-4.755401299999999765e+02
2.102800000000000225e+01,-3.690167600000000192e+01,-3.089167600000000036e+01,-4.754724700000000439e+02
2.177900000000000347e+01,-3.691799000000000319e+01,-3.090202999999999989e+01,-4.754107000000000198e+02
2.253000000000000469e+01,-3.692725000000000080e+01,-3.090616199999999836e+01,-4.753707299999999805e+02
2.328100000000000591e+01,-3.692723499999999603e+01,-3.090062299999999951e+01,-4.753607499999999959e+02
2.403200000000000713e+01,-3.692098200000000219e+01,-3.088760800000000017e+01,-4.753766799999999648e+02
2.478300000000000836e+01,-3.691154500000000382e+01,-3.087129000000000190e+01,-4.754157400000000280e+02
2.553400000000000958e+01,-3.690197799999999972e+01,-3.085584600000000322e+01,-4.754752500000000168e+02
2.628500000000001080e+01,-3.689533200000000335e+01,-3.084545100000000062e+01,-4.755524599999999396e+02
2.703600000000001202e+01,-3.692735300000000365e+01,-3.094758799999999965e+01,-4.756535599999999704e+02
2.778700000000001324e+01,-3.701165000000000305e+01,-3.120468900000000190e+01,-4.757779799999999568e+02
2.853800000000001447e+01,-3.711807000000000301e+01,-3.152336099999999774e+01,-4.759129299999999603e+02
2.928900000000001569e+01,-3.721645000000000181e+01,-3.181020399999999881e+01,-4.760455999999999790e+02
3.004000000000001691e+01,-3.727664000000000044e+01,-3.197182499999999905e+01,-4.761631499999999733e+02
3.079100000000001813e+01,-3.695517699999999905e+01,-3.169690100000000044e+01,-4.762587599999999384e+02
3.154200000000001936e+01,-3.614419999999999789e+01,-3.094575300000000340e+01,-4.763341400000000476e+02
3.229300000000002058e+01,-3.516695800000000105e+01,-3.003243400000000207e+01,-4.763894000000000233e+02
3.304400000000001825e+01,-3.434670999999999452e+01,-2.927100800000000191e+01,-4.764246799999999666e+02
3.379500000000001592e+01,-3.400671400000000233e+01,-2.897552899999999809e+01,-4.764400299999999788e+02
3.454600000000001359e+01,-3.432629000000000019e+01,-2.921710200000000057e+01,-4.763325800000000072e+02
3.529700000000001125e+01,-3.507560999999999751e+01,-2.973103700000000060e+01,-4.760694599999999355e+02
3.604800000000000892e+01,-3.596419999999999817e+01,-3.032770499999999814e+01,-4.757559799999999655e+02
3.679900000000000659e+01,-3.670158400000000398e+01,-3.081747400000000070e+01,-4.754973400000000652e+02
3.755000000000000426e+01,-3.699728799999999751e+01,-3.101071199999999806e+01,-4.753988299999999754e+02
3.830100000000000193e+01,-3.695412999999999926e+01,-3.096072999999999809e+01,-4.754479400000000169e+02
3.905199999999999960e+01,-3.688354499999999803e+01,-3.087025600000000125e+01,-4.755416599999999789e+02
3.980299999999999727e+01,-3.680798699999999712e+01,-3.077379199999999670e+01,-4.756494999999999891e+02
4.055399999999999494e+01,-3.674992000000000303e+01,-3.070583699999999894e+01,-4.757410599999999476e+02
4.130499999999999261e+01,-3.673179199999999867e+01,-3.070089000000000112e+01,-4.757858599999999569e+02
4.205599999999999028e+01,-3.674084000000000572e+01,-3.074172199999999577e+01,-4.757978200000000015e+02
4.280699999999998795e+01,-3.674969999999999715e+01,-3.078601799999999855e+01,-4.758094500000000266e+02
4.355799999999998562e+01,-3.675892000000000337e+01,-3.083065200000000061e+01,-4.758181999999999903e+02
4.430899999999998329e+01,-3.676905999999999608e+01,-3.087248599999999854e+01,-4.758214700000000335e+02
4.505999999999998096e+01,-3.678067800000000176e+01,-3.090839400000000126e+01,-4.758167000000000257e+02
4.581099999999997863e+01,-3.679419299999999993e+01,-3.093853200000000214e+01,-4.758054000000000201e+02
4.656199999999997630e+01,-3.680906699999999887e+01,-3.096559500000000043e+01,-4.757911400000000413e+02
4.731299999999997397e+01,-3.682441000000000031e+01,-3.099026299999999878e+01,-4.757746599999999830e+02
4.806399999999997164e+01,-3.683933300000000344e+01,-3.101320800000000233e+01,-4.757566499999999792e+02
4.881499999999996930e+01,-3.685295500000000146e+01,-3.103510999999999598e+01,-4.757377999999999929e+02
4.956599999999996697e+01,-3.684624000000000166e+01,-3.102670000000000172e+01,-4.757056299999999851e+02
5.031699999999996464e+01,-3.681179000000000201e+01,-3.097489000000000203e+01,-4.756555200000000241e+02
5.106799999999996231e+01,-3.676614800000000116e+01,-3.090463600000000000e+01,-4.755997299999999655e+02
5.181899999999995998e+01,-3.672585699999999775e+01,-3.084089699999999823e+01,-4.755506599999999366e+02
5.256999999999995765e+01,-3.670747000000000071e+01,-3.080862000000000123e+01,-4.755206599999999639e+02
5.332099999999995532e+01,-3.675360500000000030e+01,-3.093553200000000203e+01,-4.755687599999999406e+02
5.407199999999995299e+01,-3.686427299999999718e+01,-3.124799499999999952e+01,-4.757086199999999963e+02
5.482299999999995066e+01,-3.699212299999999942e+01,-3.161892999999999887e+01,-4.758845000000000027e+02
5.557399999999994833e+01,-3.708979000000000070e+01,-3.192125999999999664e+01,-4.760406500000000278e+02
5.632499999999994600e+01,-3.710991699999999582e+01,-3.202790499999999696e+01,-4.761213400000000320e+02
5.707599999999994367e+01,-3.706744799999999884e+01,-3.188934000000000069e+01,-4.761359999999999673e+02
5.782699999999994134e+01,-3.701350399999999752e+01,-3.160518300000000025e+01,-4.761321700000000305e+02
5.857799999999993901e+01,-3.695499999999999829e+01,-3.127207600000000198e+01,-4.761113599999999906e+02
5.932899999999993668e+01,-3.689886500000000069e+01,-3.098665399999999792e+01,-4.760749999999999886e+02
6.007999999999993435e+01,-3.685200499999999835e+01,-3.084555800000000048e+01,-4.760245400000000586e+02
6.083099999999993202e+01,-3.681006599999999906e+01,-3.080861900000000020e+01,-4.759424999999999955e+02
6.158199999999992968e+01,-3.676703599999999739e+01,-3.077381300000000053e+01,-4.758281000000000063e+02
6.233299999999992735e+01,-3.672736700000000098e+01,-3.074499000000000137e+01,-4.757076400000000262e+02
6.308399999999992502e+01,-3.669550300000000220e+01,-3.072600200000000115e+01,-4.756075700000000097e+02
6.383499999999992269e+01,-3.667588800000000049e+01,-3.072070000000000078e+01,-4.755542599999999425e+02
6.458599999999992747e+01,-3.667762800000000567e+01,-3.072420699999999982e+01,-4.755642400000000407e+02
6.533699999999993224e+01,-3.669908499999999663e+01,-3.072848899999999972e+01,-4.756181599999999889e+02
6.608799999999993702e+01,-3.672860000000000014e+01,-3.073265800000000070e+01,-4.756886599999999703e+02
6.683899999999994179e+01,-3.675451300000000288e+01,-3.073583200000000204e+01,-4.757483500000000163e+02
6.758999999999994657e+01,-3.676515999999999451e+01,-3.073712199999999584e+01,-4.757698400000000447e+02
6.834099999999995134e+01,-3.676292800000000227e+01,-3.073688100000000034e+01,-4.757538499999999999e+02
6.909199999999995612e+01,-3.675887700000000535e+01,-3.073629600000000295e+01,-4.757254299999999603e+02
6.984299999999996089e+01,-3.675435000000000230e+01,-3.073571799999999854e+01,-4.756936599999999657e+02
7.059399999999996567e+01,-3.675068300000000221e+01,-3.073550200000000032e+01,-4.756676299999999742e+02
7.134499999999997044e+01,-3.674922600000000017e+01,-3.073600399999999766e+01,-4.756564300000000003e+02
7.209599999999997522e+01,-3.674997700000000123e+01,-3.073722299999999663e+01,-4.756600599999999872e+02
7.284699999999997999e+01,-3.675204000000000093e+01,-3.073892199999999875e+01,-4.756724500000000262e+02
7.359799999999998477e+01,-3.675542000000000087e+01,-3.074110200000000148e+01,-4.756936299999999846e+02
7.434899999999998954e+01,-3.676010999999999740e+01,-3.074376500000000334e+01,-4.757235699999999952e+02
