# Time,X,Y,Z
0.000000000000000000e+00,-2.502673700000000068e+01,-3.379757700000000398e+01,-4.810739700000000312e+02
7.510000000000000009e-01,-2.502118499999999912e+01,-3.379632600000000053e+01,-4.810819700000000125e+02
1.502000000000000002e+00,-2.501973200000000119e+01,-3.379410000000000025e+01,-4.810917400000000157e+02
2.253000000000000114e+00,-2.502237999999999829e+01,-3.379091300000000331e+01,-4.811032999999999902e+02
3.004000000000000004e+00,-2.502912999999999855e+01,-3.378674999999999784e+01,-4.811166400000000181e+02
3.754999999999999893e+00,-2.503998200000000196e+01,-3.378162000000000376e+01,-4.811317400000000362e+02
4.506000000000000227e+00,-2.505894999999999939e+01,-3.377477600000000280e+01,-4.811511799999999539e+02
5.257000000000000561e+00,-2.508603499999999897e+01,-3.376622000000000412e+01,-4.811749299999999607e+02
6.008000000000000895e+00,-2.511521300000000068e+01,-3.375706500000000432e+01,-4.811992000000000189e+02
6.759000000000001229e+00,-2.514046000000000092e+01,-3.374842999999999904e+01,-4.812201200000000085e+02
7.510000000000001563e+00,-2.515575000000000117e+01,-3.374142499999999956e+01,-4.812339499999999930e+02
8.261000000000001009e+00,-2.516314299999999804e+01,-3.373570300000000088e+01,-4.812411200000000235e+02
9.012000000000000455e+00,-2.516888599999999698e+01,-3.373076199999999858e+01,-4.812450599999999667e+02
9.762999999999999901e+00,-2.517323999999999984e+01,-3.372748599999999897e+01,-4.812463400000000320e+02
1.051399999999999935e+01,-2.517647000000000190e+01,-3.372677000000000191e+01,-4.812455400000000623e+02
1.126499999999999879e+01,-2.517883299999999736e+01,-3.372949600000000459e+01,-4.812432299999999827e+02
1.201599999999999824e+01,-2.518067000000000277e+01,-3.373439000000000476e+01,-4.812404799999999909e+02
1.276699999999999768e+01,-2.518182600000000093e+01,-3.373949999999999960e+01,-4.812377000000000180e+02
1.351799999999999713e+01,-2.518182799999999943e+01,-3.374469799999999964e+01,-4.812344700000000444e+02
1.426899999999999658e+01,-2.518019699999999972e+01,-3.374987000000000137e+01,-4.812303200000000061e+02
1.501999999999999602e+01,-2.517645599999999817e+01,-3.375489400000000018e+01,-4.812248200000000224e+02
1.577099999999999547e+01,-2.516487499999999855e+01,-3.375981500000000324e+01,-4.812182599999999866e+02
1.652199999999999491e+01,-2.514400300000000144e+01,-3.376473000000000013e+01,-4.812113299999999754e+02
1.727299999999999613e+01,-2.511979499999999987e+01,-3.376959000000000088e+01,-4.812042999999999893e+02
1.802399999999999736e+01,-2.509819800000000001e+01,-3.377435300000000495e+01,-4.811973599999999465e+02
1.877499999999999858e+01,-2.508516700000000199e+01,-3.377897000000000105e+01,-4.811906700000000114e+02
1.952599999999999980e+01,-2.507905199999999724e+01,-3.378238300000000294e+01,-4.811840000000000259e+02
2.027700000000000102e+01,-2.507431599999999960e+01,-3.378394300000000072e+01,-4.811772200000000339e+02
2.102800000000000225e+01,-2.507107399999999942e+01,-3.378421999999999770e+01,-4.811709299999999985e+02
2.177900000000000347e+01,-2.506943900000000269e+01,-3.378378699999999668e+01,-4.811655999999999835e+02
2.253000000000000469e+01,-2.506953000000000031e+01,-3.378320300000000032e+01,-4.811617400000000089e+02
2.328100000000000591e+01,-2.507124299999999906e+01,-3.378135300000000285e+01,-4.811599700000000439e+02
2.403200000000000713e+01,-2.507397999999999882e+01,-3.377770600000000201e+01,-4.811598999999999933e+02
2.478300000000000836e+01,-2.507711000000000112e+01,-3.377369999999999806e+01,-4.811608299999999758e+02
2.553400000000000958e+01,-2.508000400000000241e+01,-3.377078600000000108e+01,-4.811619299999999839e+02
2.628500000000001080e+01,-2.508203100000000063e+01,-3.377040999999999826e+01,-4.811624499999999784e+02
2.703600000000001202e+01,-2.508261900000000111e+01,-3.377240399999999454e+01,-4.811622299999999655e+02
2.778700000000001324e+01,-2.508152600000000021e+01,-3.377549699999999433e+01,-4.811616500000000087e+02
2.853800000000001447e+01,-2.507861700000000127e+01,-3.377947999999999951e+01,-4.811607000000000198e+02
2.928900000000001569e+01,-2.507376700000000014e+01,-3.378412999999999755e+01,-4.811593599999999356e+02
3.004000000000001691e+01,-2.506683699999999959e+01,-3.378924599999999856e+01,-4.811576200000000085e+02
3.079100000000001813e+01,-2.505137399999999914e+01,-3.379476500000000527e+01,-4.811439799999999991e+02
3.154200000000001936e+01,-2.502498999999999896e+01,-3.380064399999999836e+01,-4.811129799999999932e+02
3.229300000000002058e+01,-2.499366400000000255e+01,-3.380668599999999913e+01,-4.810736999999999739e+02
3.304400000000001825e+01,-2.496337300000000070e+01,-3.381268699999999683e+01,-4.810352500000000191e+02
3.379500000000001592e+01,-2.494009400000000198e+01,-3.381844699999999904e+01,-4.810066799999999603e+02
3.454600000000001359e+01,-2.492504899999999779e+01,-3.382356599999999958e+01,-4.809912400000000616e+02
3.529700000000001125e+01,-2.491508500000000126e+01,-3.382781200000000155e+01,-4.809853200000000015e+02
3.604800000000000892e+01,-2.490962800000000144e+01,-3.383122000000000185e+01,-4.809878499999999804e+02
3.679900000000000659e+01,-2.490809800000000251e+01,-3.383384000000000214e+01,-4.809976800000000026e+02
3.755000000000000426e+01,-2.490991999999999962e+01,-3.383571599999999790e+01,-4.810136999999999716e+02
3.830100000000000193e+01,-2.492680199999999857e+01,-3.382972000000000179e+01,-4.810605799999999590e+02
3.905199999999999960e+01,-2.496231700000000231e+01,-3.381329000000000207e+01,-4.811454799999999636e+02
3.980299999999999727e+01,-2.500368299999999877e+01,-3.379332999999999743e+01,-4.812411000000000172e+02
4.055399999999999494e+01,-2.503811499999999768e+01,-3.377674499999999824e+01,-4.813201599999999871e+02
4.130499999999999261e+01,-2.505283000000000015e+01,-3.377042800000000256e+01,-4.813553999999999746e+02
4.205599999999999028e+01,-2.503989200000000181e+01,-3.377358600000000166e+01,-4.813464000000000169e+02
4.280699999999998795e+01,-2.500856600000000185e+01,-3.377954000000000434e+01,-4.813189400000000546e+02
4.355799999999998562e+01,-2.497186299999999903e+01,-3.378636599999999390e+01,-4.812850300000000061e+02
4.430899999999998329e+01,-2.494279699999999877e+01,-3.379214499999999788e+01,-4.812566799999999603e+02
4.505999999999998096e+01,-2.493437999999999732e+01,-3.379495200000000210e+01,-4.812458500000000186e+02
4.581099999999997863e+01,-2.494063999999999837e+01,-3.379549999999999699e+01,-4.812508500000000140e+02
4.656199999999997630e+01,-2.494692999999999827e+01,-3.379587999999999681e+01,-4.812595999999999776e+02
4.731299999999997397e+01,-2.495326799999999778e+01,-3.379623400000000544e+01,-4.812685500000000047e+02
4.806399999999997164e+01,-2.495966299999999904e+01,-3.379670699999999783e+01,-4.812740999999999758e+02
4.881499999999996930e+01,-2.496612999999999971e+01,-3.379744300000000123e+01,-4.812726999999999862e+02
4.956599999999996697e+01,-2.497263999999999839e+01,-3.379857299999999753e+01,-4.812656000000000063e+02
5.031699999999996464e+01,-2.497915599999999969e+01,-3.379999000000000109e+01,-4.812571400000000494e+02
5.106799999999996231e+01,-2.498568299999999809e+01,-3.380148300000000461e+01,-4.812484400000000164e+02
5.181899999999995998e+01,-2.499222400000000022e+01,-3.380284000000000333e+01,-4.812405999999999722e+02
5.256999999999995765e+01,-2.499878000000000000e+01,-3.380386000000000024e+01,-4.812346799999999689e+02
5.332099999999995532e+01,-2.500815000000000055e+01,-3.380296299999999832e+01,-4.812306500000000256e+02
5.407199999999995299e+01,-2.502125700000000208e+01,-3.379972500000000224e+01,-4.812272299999999632e+02
5.482299999999995066e+01,-2.503528599999999926e+01,-3.379566599999999710e+01,-4.812239000000000146e+02
5.557399999999994833e+01,-2.504742200000000096e+01,-3.379229399999999828e+01,-4.812199700000000462e+02
5.632499999999994600e+01,-2.505485200000000034e+01,-3.379112999999999545e+01,-4.812148400000000379e+02
5.707599999999994367e+01,-2.505107500000000087e+01,-3.379256999999999778e+01,-4.812088299999999776e+02
5.782699999999994134e+01,-2.503583099999999817e+01,-3.379543300000000272e+01,-4.812025799999999549e+02
5.857799999999993901e+01,-2.501566499999999849e+01,-3.379887800000000198e+01,-4.811960400000000391e+02
5.932899999999993668e+01,-2.499711800000000039e+01,-3.380205000000000126e+01,-4.811892000000000280e+02
6.007999999999993435e+01,-2.498673199999999994e+01,-3.380410799999999938e+01,-4.811819999999999595e+02
6.083099999999993202e+01,-2.498248099999999994e+01,-3.380464600000000530e+01,-4.811744400000000610e+02
6.158199999999992968e+01,-2.497855200000000053e+01,-3.380422599999999989e+01,-4.811666299999999978e+02
6.233299999999992735e+01,-2.497581299999999871e+01,-3.380345499999999959e+01,-4.811587200000000166e+02
6.308399999999992502e+01,-2.497513400000000061e+01,-3.380293999999999954e+01,-4.811508799999999724e+02
6.383499999999992269e+01,-2.497738599999999920e+01,-3.380328800000000200e+01,-4.811432200000000421e+02
6.458599999999992747e+01,-2.498140300000000025e+01,-3.380665199999999970e+01,-4.811358299999999986e+02
6.533699999999993224e+01,-2.498543199999999942e+01,-3.381320000000000192e+01,-4.811287500000000250e+02
6.608799999999993702e+01,-2.498946600000000018e+01,-3.382056000000000040e+01,-4.811220700000000079e+02
6.683899999999994179e+01,-2.499349199999999982e+01,-3.382634699999999839e+01,-4.811158400000000483e+02
6.758999999999994657e+01,-2.499750099999999975e+01,-3.382818599999999520e+01,-4.811102000000000203e+02
6.834099999999995134e+01,-2.500166700000000120e+01,-3.382563400000000087e+01,-4.811062299999999823e+02
6.909199999999995612e+01,-2.500600000000000023e+01,-3.382070999999999827e+01,-4.811042199999999980e+02
6.984299999999996089e+01,-2.501024400000000014e+01,-3.381470499999999646e+01,-4.811031200000000467e+02
7.059399999999996567e+01,-2.501414700000000124e+01,-3.380892999999999660e+01,-4.811018000000000256e+02
7.134499999999997044e+01,-2.501745199999999869e+01,-3.380467199999999650e+01,-4.810991799999999898e+02
7.209599999999997522e+01,-2.502016300000000015e+01,-3.380194000000000187e+01,-4.810952800000000025e+02
7.284699999999997999e+01,-2.502244599999999863e+01,-3.379986599999999441e+01,-4.810908000000000015e+02
7.359799999999998477e+01,-2.502430299999999974e+01,-3.379844699999999591e+01,-4.810857500000000186e+02
7.434899999999998954e+01,-2.502573399999999992e+01,-3.379768400000000383e+01,-4.810801400000000285e+02
