# Time,X,Y,Z
0.000000000000000000e+00,-2.827958499999999731e+01,-2.988445700000000116e+01,-4.742704799999999636e+02
7.510000000000000009e-01,-2.826539199999999852e+01,-2.988874600000000115e+01,-4.742592999999999961e+02
1.502000000000000002e+00,-2.825449400000000111e+01,-2.989213400000000220e+01,-4.742494200000000433e+02
2.253000000000000114e+00,-2.824689099999999797e+01,-2.989461699999999666e+01,-4.742407999999999788e+02
3.004000000000000004e+00,-2.824258400000000080e+01,-2.989619600000000332e+01,-4.742334999999999923e+02
3.754999999999999893e+00,-2.824157100000000042e+01,-2.989687299999999937e+01,-4.742274499999999762e+02
4.506000000000000227e+00,-2.824672500000000142e+01,-2.989626699999999815e+01,-4.742230200000000195e+02
5.257000000000000561e+00,-2.825804500000000274e+01,-2.989437899999999715e+01,-4.742201999999999771e+02
6.008000000000000895e+00,-2.827122500000000116e+01,-2.989177700000000115e+01,-4.742185000000000059e+02
6.759000000000001229e+00,-2.828195999999999799e+01,-2.988902999999999821e+01,-4.742173999999999978e+02
7.510000000000001563e+00,-2.828594199999999859e+01,-2.988670700000000124e+01,-4.742163700000000404e+02
8.261000000000001009e+00,-2.828347199999999617e+01,-2.988476199999999849e+01,-4.742169799999999782e+02
9.012000000000000455e+00,-2.827872700000000350e+01,-2.988280999999999921e+01,-4.742197599999999511e+02
9.762999999999999901e+00,-2.827322199999999697e+01,-2.988092600000000232e+01,-4.742225000000000250e+02
1.051399999999999935e+01,-2.826847299999999663e+01,-2.987917299999999798e+01,-4.742230799999999817e+02
1.126499999999999879e+01,-2.826599900000000076e+01,-2.987762000000000029e+01,-4.742194000000000074e+02
1.201599999999999824e+01,-2.826579000000000264e+01,-2.987752700000000061e+01,-4.742113599999999565e+02
1.276699999999999768e+01,-2.826664999999999850e+01,-2.987954099999999613e+01,-4.742011400000000094e+02
1.351799999999999713e+01,-2.826830100000000101e+01,-2.988280900000000173e+01,-4.741898799999999596e+02
1.426899999999999658e+01,-2.827047500000000113e+01,-2.988647800000000387e+01,-4.741786500000000046e+02
1.501999999999999602e+01,-2.827289600000000291e+01,-2.988969799999999921e+01,-4.741685799999999631e+02
1.577099999999999547e+01,-2.828003900000000215e+01,-2.989280300000000423e+01,-4.741596400000000244e+02
1.652199999999999491e+01,-2.829345900000000213e+01,-2.989667100000000133e+01,-4.741509700000000294e+02
1.727299999999999613e+01,-2.830850600000000128e+01,-2.990126599999999613e+01,-4.741423599999999396e+02
1.802399999999999736e+01,-2.832052999999999798e+01,-2.990655100000000033e+01,-4.741337299999999573e+02
1.877499999999999858e+01,-2.832488300000000336e+01,-2.991249000000000180e+01,-4.741248199999999997e+02
1.952599999999999980e+01,-2.831080599999999947e+01,-2.993030200000000107e+01,-4.741143000000000143e+02
2.027700000000000102e+01,-2.827803400000000167e+01,-2.996460999999999686e+01,-4.741016000000000190e+02
2.102800000000000225e+01,-2.823765399999999914e+01,-3.000548699999999869e+01,-4.740879199999999969e+02
2.177900000000000347e+01,-2.820075200000000137e+01,-3.004300499999999730e+01,-4.740744300000000067e+02
2.253000000000000469e+01,-2.817841299999999904e+01,-3.006723799999999969e+01,-4.740622999999999934e+02
2.328100000000000591e+01,-2.816936699999999760e+01,-3.007847800000000404e+01,-4.740546299999999746e+02
2.403200000000000713e+01,-2.816350599999999815e+01,-3.008376900000000020e+01,-4.740531599999999344e+02
2.478300000000000836e+01,-2.815866699999999767e+01,-3.008330700000000135e+01,-4.740569499999999721e+02
2.553400000000000958e+01,-2.815268900000000230e+01,-3.007729099999999889e+01,-4.740650599999999599e+02
2.628500000000001080e+01,-2.814340800000000087e+01,-3.006591799999999992e+01,-4.740765400000000227e+02
2.703600000000001202e+01,-2.812705800000000167e+01,-3.004645300000000319e+01,-4.741052999999999997e+02
2.778700000000001324e+01,-2.810501299999999958e+01,-3.001964600000000161e+01,-4.741551499999999919e+02
2.853800000000001447e+01,-2.808281699999999859e+01,-2.999092700000000278e+01,-4.742101999999999862e+02
2.928900000000001569e+01,-2.806601500000000371e+01,-2.996572000000000102e+01,-4.742545200000000136e+02
3.004000000000001691e+01,-2.806015399999999715e+01,-2.994945500000000038e+01,-4.742721000000000231e+02
3.079100000000001813e+01,-2.806418200000000240e+01,-2.994128800000000012e+01,-4.742709999999999582e+02
3.154200000000001936e+01,-2.807195300000000415e+01,-2.993651200000000046e+01,-4.742698400000000447e+02
3.229300000000002058e+01,-2.808135399999999748e+01,-2.993475700000000117e+01,-4.742686799999999607e+02
3.304400000000001825e+01,-2.809027899999999889e+01,-2.993565999999999860e+01,-4.742674599999999714e+02
3.379500000000001592e+01,-2.809661900000000045e+01,-2.993884999999999863e+01,-4.742662000000000262e+02
3.454600000000001359e+01,-2.810095200000000304e+01,-2.994700800000000029e+01,-4.742649499999999989e+02
3.529700000000001125e+01,-2.810524199999999695e+01,-2.996056599999999648e+01,-4.742636999999999716e+02
3.604800000000000892e+01,-2.810945500000000052e+01,-2.997578800000000143e+01,-4.742624500000000012e+02
3.679900000000000659e+01,-2.811356199999999816e+01,-2.998894000000000304e+01,-4.742611699999999928e+02
3.755000000000000426e+01,-2.811752899999999755e+01,-2.999628799999999984e+01,-4.742599000000000160e+02
3.830100000000000193e+01,-2.812122499999999903e+01,-2.999162999999999712e+01,-4.742579299999999876e+02
3.905199999999999960e+01,-2.812453000000000003e+01,-2.997590800000000044e+01,-4.742549000000000206e+02
3.980299999999999727e+01,-2.812742000000000075e+01,-2.995609500000000125e+01,-4.742512500000000273e+02
4.055399999999999494e+01,-2.812987299999999991e+01,-2.993916899999999970e+01,-4.742472999999999956e+02
4.130499999999999261e+01,-2.813186500000000123e+01,-2.993210600000000099e+01,-4.742434700000000021e+02
4.205599999999999028e+01,-2.812888099999999980e+01,-2.994052100000000038e+01,-4.742367599999999470e+02
4.280699999999998795e+01,-2.811924199999999985e+01,-2.995981799999999851e+01,-4.742261700000000246e+02
4.355799999999998562e+01,-2.810717800000000111e+01,-2.998165700000000200e+01,-4.742151799999999753e+02
4.430899999999998329e+01,-2.809692000000000078e+01,-2.999769999999999825e+01,-4.742071799999999939e+02
4.505999999999998096e+01,-2.809269699999999759e+01,-2.999960700000000102e+01,-4.742056299999999851e+02
4.581099999999997863e+01,-2.809348300000000265e+01,-2.999000500000000002e+01,-4.742126499999999965e+02
4.656199999999997630e+01,-2.809550900000000340e+01,-2.997805999999999926e+01,-4.742260699999999929e+02
4.731299999999997397e+01,-2.809889000000000081e+01,-2.996524799999999900e+01,-4.742427700000000073e+02
4.806399999999997164e+01,-2.810374600000000100e+01,-2.995304499999999948e+01,-4.742595799999999713e+02
4.881499999999996930e+01,-2.811019500000000093e+01,-2.994292399999999787e+01,-4.742734400000000505e+02
4.956599999999996697e+01,-2.811777100000000118e+01,-2.993289199999999894e+01,-4.742852800000000002e+02
5.031699999999996464e+01,-2.812575999999999610e+01,-2.992169799999999924e+01,-4.742972400000000448e+02
5.106799999999996231e+01,-2.813390399999999758e+01,-2.991193799999999925e+01,-4.743077999999999861e+02
5.181899999999995998e+01,-2.814194099999999921e+01,-2.990620999999999796e+01,-4.743155199999999923e+02
5.256999999999995765e+01,-2.814961599999999819e+01,-2.990710800000000091e+01,-4.743189700000000357e+02
5.332099999999995532e+01,-2.815716599999999659e+01,-2.991242800000000202e+01,-4.743145799999999781e+02
5.407199999999995299e+01,-2.816459000000000401e+01,-2.991811599999999771e+01,-4.743025200000000154e+02
5.482299999999995066e+01,-2.817128400000000354e+01,-2.992399199999999837e+01,-4.742867400000000089e+02
5.557399999999994833e+01,-2.817663400000000351e+01,-2.992987999999999715e+01,-4.742712999999999965e+02
5.632499999999994600e+01,-2.818002700000000260e+01,-2.993560399999999788e+01,-4.742601999999999975e+02
5.707599999999994367e+01,-2.817904000000000408e+01,-2.994119600000000148e+01,-4.742517700000000218e+02
5.782699999999994134e+01,-2.817319900000000032e+01,-2.994678000000000040e+01,-4.742430400000000645e+02
5.857799999999993901e+01,-2.816480300000000270e+01,-2.995230900000000318e+01,-4.742360199999999963e+02
5.932899999999993668e+01,-2.815616199999999836e+01,-2.995774300000000068e+01,-4.742327000000000226e+02
6.007999999999993435e+01,-2.814958599999999933e+01,-2.996304000000000300e+01,-4.742350799999999822e+02
6.083099999999993202e+01,-2.814503300000000152e+01,-2.996509699999999654e+01,-4.742418999999999869e+02
6.158199999999992968e+01,-2.814121799999999851e+01,-2.996195399999999864e+01,-4.742501800000000003e+02
6.233299999999992735e+01,-2.813856699999999833e+01,-2.995527299999999826e+01,-4.742590599999999768e+02
6.308399999999992502e+01,-2.813750800000000041e+01,-2.994671199999999800e+01,-4.742678500000000099e+02
6.383499999999992269e+01,-2.813847399999999865e+01,-2.993793499999999597e+01,-4.742758000000000038e+02
6.458599999999992747e+01,-2.815014000000000394e+01,-2.992589799999999656e+01,-4.742830200000000218e+02
6.533699999999993224e+01,-2.817523200000000116e+01,-2.990923700000000096e+01,-4.742901599999999576e+02
6.608799999999993702e+01,-2.820523800000000136e+01,-2.989214000000000127e+01,-4.742970599999999877e+02
6.683899999999994179e+01,-2.823165300000000144e+01,-2.987878800000000012e+01,-4.743035599999999476e+02
6.758999999999994657e+01,-2.824596799999999774e+01,-2.987336699999999823e+01,-4.743095000000000141e+02
6.834099999999995134e+01,-2.825110800000000211e+01,-2.987399699999999569e+01,-4.743136000000000081e+02
6.909199999999995612e+01,-2.825572400000000073e+01,-2.987565599999999932e+01,-4.743149999999999977e+02
6.984299999999996089e+01,-2.825988800000000012e+01,-2.987781099999999768e+01,-4.743142400000000407e+02
7.059399999999996567e+01,-2.826367800000000230e+01,-2.987993799999999922e+01,-4.743118299999999863e+02
7.134499999999997044e+01,-2.826716400000000107e+01,-2.988150399999999962e+01,-4.743083200000000375e+02
7.209599999999997522e+01,-2.827035000000000053e+01,-2.988250999999999635e+01,-4.743036799999999857e+02
7.284699999999997999e+01,-2.827318599999999904e+01,-2.988330700000000206e+01,-4.742975799999999822e+02
7.359799999999998477e+01,-2.827567000000000164e+01,-2.988389799999999852e+01,-4.742900000000000205e+02
7.434899999999998954e+01,-2.827780300000000224e+01,-2.988428100000000143e+01,-4.742809799999999996e+02
