# Time,X,Y,Z
0.000000000000000000e+00,-2.709002000000000265e+01,-2.880685399999999774e+01,-4.764508000000000152e+02
7.510000000000000009e-01,-2.709663800000000222e+01,-2.880367899999999892e+01,-4.764538599999999633e+02
1.502000000000000002e+00,-2.710342400000000040e+01,-2.880029899999999898e+01,-4.764565000000000055e+02
2.253000000000000114e+00,-2.711037800000000431e+01,-2.879671500000000250e+01,-4.764587700000000154e+02
3.004000000000000004e+00,-2.711749999999999972e+01,-2.879292700000000238e+01,-4.764606299999999806e+02
3.754999999999999893e+00,-2.712479000000000084e+01,-2.878893700000000067e+01,-4.764620700000000397e+02
4.506000000000000227e+00,-2.713237800000000277e+01,-2.878473300000000279e+01,-4.764633999999999787e+02
5.257000000000000561e+00,-2.714025900000000391e+01,-2.878031299999999959e+01,-4.764646299999999997e+02
6.008000000000000895e+00,-2.714824699999999780e+01,-2.877569600000000349e+01,-4.764653000000000134e+02
6.759000000000001229e+00,-2.715614500000000220e+01,-2.877089699999999794e+01,-4.764649999999999750e+02
7.510000000000001563e+00,-2.716376500000000149e+01,-2.876592999999999734e+01,-4.764632599999999911e+02
8.261000000000001009e+00,-2.717062600000000216e+01,-2.875891899999999879e+01,-4.764596999999999980e+02
9.012000000000000455e+00,-2.717648499999999601e+01,-2.874923900000000287e+01,-4.764544700000000148e+02
9.762999999999999901e+00,-2.718149799999999772e+01,-2.873878699999999853e+01,-4.764481200000000172e+02
1.051399999999999935e+01,-2.718582199999999816e+01,-2.872946400000000011e+01,-4.764411599999999680e+02
1.126499999999999879e+01,-2.718961300000000136e+01,-2.872316700000000012e+01,-4.764340799999999945e+02
1.201599999999999824e+01,-2.719214799999999954e+01,-2.872013899999999964e+01,-4.764260299999999688e+02
1.276699999999999768e+01,-2.719295999999999935e+01,-2.871896399999999971e+01,-4.764166599999999789e+02
1.351799999999999713e+01,-2.719260399999999933e+01,-2.871905300000000238e+01,-4.764071999999999889e+02
1.426899999999999658e+01,-2.719162800000000146e+01,-2.871981800000000007e+01,-4.763990000000000009e+02
1.501999999999999602e+01,-2.719058199999999914e+01,-2.872067299999999790e+01,-4.763932500000000232e+02
1.577099999999999547e+01,-2.718711699999999709e+01,-2.872255999999999787e+01,-4.763902599999999552e+02
1.652199999999999491e+01,-2.718018000000000001e+01,-2.872605000000000075e+01,-4.763888499999999908e+02
1.727299999999999613e+01,-2.717227999999999710e+01,-2.872998600000000025e+01,-4.763881999999999834e+02
1.802399999999999736e+01,-2.716592199999999835e+01,-2.873321199999999820e+01,-4.763874500000000012e+02
1.877499999999999858e+01,-2.716361599999999754e+01,-2.873457299999999748e+01,-4.763858000000000175e+02
1.952599999999999980e+01,-2.717122700000000179e+01,-2.872862399999999994e+01,-4.763833000000000197e+02
2.027700000000000102e+01,-2.718881199999999865e+01,-2.871444099999999722e+01,-4.763805500000000279e+02
2.102800000000000225e+01,-2.721017499999999956e+01,-2.869764699999999635e+01,-4.763775999999999726e+02
2.177900000000000347e+01,-2.722910999999999859e+01,-2.868386800000000036e+01,-4.763744500000000244e+02
2.253000000000000469e+01,-2.723941800000000057e+01,-2.867872600000000105e+01,-4.763711000000000126e+02
2.328100000000000591e+01,-2.724293499999999923e+01,-2.868039099999999664e+01,-4.763660299999999665e+02
2.403200000000000713e+01,-2.724554399999999887e+01,-2.868291299999999922e+01,-4.763586999999999989e+02
2.478300000000000836e+01,-2.724711599999999834e+01,-2.868573400000000362e+01,-4.763503999999999792e+02
2.553400000000000958e+01,-2.724751500000000348e+01,-2.868830000000000169e+01,-4.763426000000000045e+02
2.628500000000001080e+01,-2.724660900000000296e+01,-2.869005599999999845e+01,-4.763365799999999695e+02
2.703600000000001202e+01,-2.724493200000000215e+01,-2.869119500000000045e+01,-4.763341400000000476e+02
2.778700000000001324e+01,-2.724288200000000160e+01,-2.869225000000000136e+01,-4.763354499999999803e+02
2.853800000000001447e+01,-2.724010999999999783e+01,-2.869317399999999907e+01,-4.763395400000000564e+02
2.928900000000001569e+01,-2.723627999999999716e+01,-2.869392600000000115e+01,-4.763453999999999837e+02
3.004000000000001691e+01,-2.723104500000000172e+01,-2.869446199999999791e+01,-4.763521000000000072e+02
3.079100000000001813e+01,-2.722303400000000195e+01,-2.869339199999999934e+01,-4.763641700000000014e+02
3.154200000000001936e+01,-2.721228800000000092e+01,-2.869023300000000276e+01,-4.763834799999999632e+02
3.229300000000002058e+01,-2.720058300000000173e+01,-2.868630399999999625e+01,-4.764051000000000045e+02
3.304400000000001825e+01,-2.718969699999999889e+01,-2.868292000000000286e+01,-4.764240700000000288e+02
3.379500000000001592e+01,-2.718140800000000112e+01,-2.868139600000000300e+01,-4.764354999999999905e+02
3.454600000000001359e+01,-2.717602299999999715e+01,-2.868396400000000313e+01,-4.764333200000000375e+02
3.529700000000001125e+01,-2.717214600000000146e+01,-2.869054399999999916e+01,-4.764197400000000471e+02
3.604800000000000892e+01,-2.716900000000000048e+01,-2.869899600000000106e+01,-4.764021299999999997e+02
3.679900000000000659e+01,-2.716580399999999784e+01,-2.870717999999999748e+01,-4.763878500000000145e+02
3.755000000000000426e+01,-2.716178100000000128e+01,-2.871295499999999734e+01,-4.763842000000000212e+02
3.830100000000000193e+01,-2.715600999999999843e+01,-2.871348199999999906e+01,-4.763898299999999608e+02
3.905199999999999960e+01,-2.714836299999999980e+01,-2.870933199999999985e+01,-4.763982200000000375e+02
3.980299999999999727e+01,-2.713925000000000054e+01,-2.870347999999999900e+01,-4.764089400000000296e+02
4.055399999999999494e+01,-2.712907999999999831e+01,-2.869890399999999886e+01,-4.764215400000000500e+02
4.130499999999999261e+01,-2.711826699999999946e+01,-2.869857800000000125e+01,-4.764356400000000349e+02
4.205599999999999028e+01,-2.708795499999999734e+01,-2.871285999999999916e+01,-4.764577599999999507e+02
4.280699999999998795e+01,-2.703255300000000361e+01,-2.874239500000000191e+01,-4.764887400000000639e+02
4.355799999999998562e+01,-2.697236300000000142e+01,-2.877558699999999803e+01,-4.765195599999999558e+02
4.430899999999998329e+01,-2.692768499999999676e+01,-2.880084199999999939e+01,-4.765412599999999657e+02
4.505999999999998096e+01,-2.691882299999999972e+01,-2.880656400000000161e+01,-4.765448299999999904e+02
4.581099999999997863e+01,-2.693649699999999569e+01,-2.879838599999999715e+01,-4.765350599999999872e+02
4.656199999999997630e+01,-2.695691300000000012e+01,-2.878974000000000188e+01,-4.765233999999999810e+02
4.731299999999997397e+01,-2.697859600000000313e+01,-2.878074000000000154e+01,-4.765108000000000175e+02
4.806399999999997164e+01,-2.700007599999999996e+01,-2.877149799999999757e+01,-4.764982599999999593e+02
4.881499999999996930e+01,-2.701987800000000206e+01,-2.876212299999999900e+01,-4.764867199999999912e+02
4.956599999999996697e+01,-2.703873400000000160e+01,-2.875240300000000104e+01,-4.764751999999999725e+02
5.031699999999996464e+01,-2.705782999999999916e+01,-2.874230999999999625e+01,-4.764628599999999778e+02
5.106799999999996231e+01,-2.707637199999999567e+01,-2.873222399999999865e+01,-4.764510799999999904e+02
5.181899999999995998e+01,-2.709356500000000167e+01,-2.872252999999999901e+01,-4.764411999999999807e+02
5.256999999999995765e+01,-2.710862000000000194e+01,-2.871362000000000236e+01,-4.764345700000000079e+02
5.332099999999995532e+01,-2.711312100000000314e+01,-2.871223799999999926e+01,-4.764314299999999776e+02
5.407199999999995299e+01,-2.710419699999999565e+01,-2.872115000000000151e+01,-4.764304000000000201e+02
5.482299999999995066e+01,-2.708936500000000080e+01,-2.873475300000000132e+01,-4.764304999999999950e+02
5.557399999999994833e+01,-2.707614099999999624e+01,-2.874744799999999856e+01,-4.764307000000000016e+02
5.632499999999994600e+01,-2.707204400000000177e+01,-2.875363199999999964e+01,-4.764299599999999373e+02
5.707599999999994367e+01,-2.707655700000000110e+01,-2.875270000000000081e+01,-4.764285299999999665e+02
5.782699999999994134e+01,-2.708312600000000003e+01,-2.874912800000000246e+01,-4.764272000000000276e+02
5.857799999999993901e+01,-2.709021200000000107e+01,-2.874492599999999953e+01,-4.764257499999999936e+02
5.932899999999993668e+01,-2.709627299999999650e+01,-2.874210999999999672e+01,-4.764239499999999907e+02
6.007999999999993435e+01,-2.709976999999999947e+01,-2.874269099999999710e+01,-4.764216599999999744e+02
6.083099999999993202e+01,-2.710097299999999976e+01,-2.874646200000000107e+01,-4.764187000000000012e+02
6.158199999999992968e+01,-2.710119600000000162e+01,-2.875168400000000091e+01,-4.764152200000000335e+02
6.233299999999992735e+01,-2.710045399999999916e+01,-2.875807400000000058e+01,-4.764114700000000084e+02
6.308399999999992502e+01,-2.709876300000000171e+01,-2.876534299999999789e+01,-4.764076000000000022e+02
6.383499999999992269e+01,-2.709613400000000283e+01,-2.877320900000000137e+01,-4.764037999999999897e+02
6.458599999999992747e+01,-2.708948900000000037e+01,-2.878431899999999999e+01,-4.763997200000000021e+02
6.533699999999993224e+01,-2.707813599999999710e+01,-2.879932800000000270e+01,-4.763950500000000261e+02
6.608799999999993702e+01,-2.706568499999999844e+01,-2.881495900000000177e+01,-4.763903200000000311e+02
6.683899999999994179e+01,-2.705574400000000068e+01,-2.882793599999999756e+01,-4.763859299999999735e+02
6.758999999999994657e+01,-2.705192199999999758e+01,-2.883498400000000217e+01,-4.763824000000000183e+02
6.834099999999995134e+01,-2.705493499999999685e+01,-2.883437299999999937e+01,-4.763848599999999465e+02
6.909199999999995612e+01,-2.706172399999999811e+01,-2.882841900000000024e+01,-4.763954200000000014e+02
6.984299999999996089e+01,-2.707021699999999953e+01,-2.881990999999999659e+01,-4.764100000000000250e+02
7.059399999999996567e+01,-2.707835399999999737e+01,-2.881163400000000152e+01,-4.764245000000000232e+02
7.134499999999997044e+01,-2.708406400000000147e+01,-2.880638099999999824e+01,-4.764347999999999956e+02
7.209599999999997522e+01,-2.708735000000000070e+01,-2.880414999999999992e+01,-4.764409200000000055e+02
7.284699999999997999e+01,-2.708958799999999911e+01,-2.880308199999999985e+01,-4.764456000000000131e+02
7.359799999999998477e+01,-2.709077999999999875e+01,-2.880317700000000158e+01,-4.764488000000000056e+02
7.434899999999998954e+01,-2.709092299999999653e+01,-2.880443400000000409e+01,-4.764505299999999579e+02
