# Time,X,Y,Z
0.000000000000000000e+00,-2.616509599999999836e+01,-3.756840499999999849e+01,-4.766032700000000091e+02
7.510000000000000009e-01,-2.616739500000000263e+01,-3.757596999999999809e+01,-4.766008599999999547e+02
1.502000000000000002e+00,-2.616888199999999998e+01,-3.758215300000000525e+01,-4.765980999999999881e+02
2.253000000000000114e+00,-2.616956300000000013e+01,-3.758695999999999771e+01,-4.765950300000000084e+02
3.004000000000000004e+00,-2.616943599999999748e+01,-3.759038499999999772e+01,-4.765916000000000281e+02
3.754999999999999893e+00,-2.616849900000000062e+01,-3.759243000000000023e+01,-4.765878999999999905e+02
4.506000000000000227e+00,-2.616604799999999997e+01,-3.759217000000000297e+01,-4.765832800000000020e+02
5.257000000000000561e+00,-2.616208299999999909e+01,-3.758960700000000088e+01,-4.765777599999999552e+02
6.008000000000000895e+00,-2.615766099999999739e+01,-3.758612999999999715e+01,-4.765722000000000094e+02
6.759000000000001229e+00,-2.615384299999999840e+01,-3.758312000000000097e+01,-4.765674400000000333e+02
7.510000000000001563e+00,-2.615168800000000005e+01,-3.758196300000000178e+01,-4.765643000000000029e+02
8.261000000000001009e+00,-2.615546000000000149e+01,-3.758434000000000452e+01,-4.765648799999999596e+02
9.012000000000000455e+00,-2.616557699999999897e+01,-3.758945999999999543e+01,-4.765692400000000362e+02
9.762999999999999901e+00,-2.617732200000000020e+01,-3.759501599999999399e+01,-4.765752599999999575e+02
1.051399999999999935e+01,-2.618597999999999715e+01,-3.759872000000000014e+01,-4.765807500000000232e+02
1.126499999999999879e+01,-2.618683599999999956e+01,-3.759825999999999624e+01,-4.765836499999999774e+02
1.201599999999999824e+01,-2.618169599999999875e+01,-3.759429999999999694e+01,-4.765843499999999722e+02
1.276699999999999768e+01,-2.617565300000000050e+01,-3.758920999999999424e+01,-4.765847999999999729e+02
1.351799999999999713e+01,-2.616893200000000164e+01,-3.758325200000000166e+01,-4.765850200000000427e+02
1.426899999999999658e+01,-2.616175000000000139e+01,-3.757669400000000337e+01,-4.765850500000000238e+02
1.501999999999999602e+01,-2.615433099999999911e+01,-3.756979400000000169e+01,-4.765849599999999668e+02
1.577099999999999547e+01,-2.614674800000000232e+01,-3.756239999999999668e+01,-4.765838599999999587e+02
1.652199999999999491e+01,-2.613890299999999911e+01,-3.755446599999999790e+01,-4.765815400000000182e+02
1.727299999999999613e+01,-2.613075800000000015e+01,-3.754641300000000115e+01,-4.765790700000000015e+02
1.802399999999999736e+01,-2.612227599999999939e+01,-3.753865400000000108e+01,-4.765774799999999800e+02
1.877499999999999858e+01,-2.611341900000000038e+01,-3.753161000000000058e+01,-4.765777599999999552e+02
1.952599999999999980e+01,-2.610168299999999775e+01,-3.752538700000000205e+01,-4.765827299999999696e+02
2.027700000000000102e+01,-2.608543399999999934e+01,-3.752018400000000042e+01,-4.765926999999999794e+02
2.102800000000000225e+01,-2.606593900000000019e+01,-3.751654400000000322e+01,-4.766049499999999739e+02
2.177900000000000347e+01,-2.604446000000000083e+01,-3.751500300000000010e+01,-4.766167299999999614e+02
2.253000000000000469e+01,-2.602226600000000190e+01,-3.751610999999999763e+01,-4.766253400000000511e+02
2.328100000000000591e+01,-2.599129500000000093e+01,-3.751890600000000120e+01,-4.766313499999999976e+02
2.403200000000000713e+01,-2.594873399999999819e+01,-3.752197299999999558e+01,-4.766370499999999879e+02
2.478300000000000836e+01,-2.590372800000000097e+01,-3.752517000000000280e+01,-4.766422400000000152e+02
2.553400000000000958e+01,-2.586541700000000077e+01,-3.752835000000000321e+01,-4.766468199999999911e+02
2.628500000000001080e+01,-2.584294099999999972e+01,-3.753137199999999751e+01,-4.766505400000000350e+02
2.703600000000001202e+01,-2.583429500000000090e+01,-3.753450800000000243e+01,-4.766535299999999893e+02
2.778700000000001324e+01,-2.583071699999999993e+01,-3.753784000000000276e+01,-4.766558999999999742e+02
2.853800000000001447e+01,-2.583121700000000232e+01,-3.754095999999999833e+01,-4.766575300000000084e+02
2.928900000000001569e+01,-2.583480600000000038e+01,-3.754344000000000392e+01,-4.766583299999999781e+02
3.004000000000001691e+01,-2.584049200000000113e+01,-3.754487999999999914e+01,-4.766582000000000221e+02
3.079100000000001813e+01,-2.584742999999999924e+01,-3.754355999999999938e+01,-4.766564999999999941e+02
3.154200000000001936e+01,-2.585511400000000037e+01,-3.753900999999999755e+01,-4.766533000000000015e+02
3.229300000000002058e+01,-2.586307700000000054e+01,-3.753266500000000150e+01,-4.766494999999999891e+02
3.304400000000001825e+01,-2.587084400000000173e+01,-3.752597000000000094e+01,-4.766460299999999961e+02
3.379500000000001592e+01,-2.587794500000000042e+01,-3.752035500000000212e+01,-4.766438299999999799e+02
3.454600000000001359e+01,-2.588237799999999922e+01,-3.751586500000000513e+01,-4.766435500000000047e+02
3.529700000000001125e+01,-2.588369800000000254e+01,-3.751162700000000427e+01,-4.766446500000000128e+02
3.604800000000000892e+01,-2.588376000000000232e+01,-3.750769400000000076e+01,-4.766462700000000154e+02
3.679900000000000659e+01,-2.588442799999999977e+01,-3.750412999999999641e+01,-4.766475200000000427e+02
3.755000000000000426e+01,-2.588755799999999851e+01,-3.750099999999999767e+01,-4.766475500000000238e+02
3.830100000000000193e+01,-2.591245799999999733e+01,-3.750581400000000087e+01,-4.766445599999999558e+02
3.905199999999999960e+01,-2.596516400000000147e+01,-3.752165999999999713e+01,-4.766386699999999905e+02
3.980299999999999727e+01,-2.602762999999999849e+01,-3.754195999999999600e+01,-4.766319299999999544e+02
4.055399999999999494e+01,-2.608180799999999877e+01,-3.756014000000000408e+01,-4.766262500000000273e+02
4.130499999999999261e+01,-2.610965300000000155e+01,-3.756962000000000046e+01,-4.766236599999999726e+02
4.205599999999999028e+01,-2.609910199999999847e+01,-3.756882499999999681e+01,-4.766254999999999882e+02
4.280699999999998795e+01,-2.606213200000000185e+01,-3.756292700000000195e+01,-4.766303700000000276e+02
4.355799999999998562e+01,-2.601676799999999901e+01,-3.755547700000000333e+01,-4.766362599999999361e+02
4.430899999999998329e+01,-2.598102599999999995e+01,-3.755001000000000033e+01,-4.766410999999999945e+02
4.505999999999998096e+01,-2.597292699999999854e+01,-3.755006999999999806e+01,-4.766428799999999910e+02
4.581099999999997863e+01,-2.598521799999999971e+01,-3.755617999999999768e+01,-4.766418499999999767e+02
4.656199999999997630e+01,-2.599881400000000298e+01,-3.756503299999999967e+01,-4.766400499999999738e+02
4.731299999999997397e+01,-2.601398999999999972e+01,-3.757446300000000150e+01,-4.766380299999999579e+02
4.806399999999997164e+01,-2.603102000000000160e+01,-3.758229000000000042e+01,-4.766363200000000120e+02
4.881499999999996930e+01,-2.605017899999999997e+01,-3.758633999999999986e+01,-4.766355599999999413e+02
4.956599999999996697e+01,-2.607199500000000114e+01,-3.758761200000000002e+01,-4.766358599999999797e+02
5.031699999999996464e+01,-2.609570700000000087e+01,-3.758842999999999535e+01,-4.766367500000000064e+02
5.106799999999996231e+01,-2.611965199999999854e+01,-3.758862299999999834e+01,-4.766377599999999575e+02
5.181899999999995998e+01,-2.614216799999999807e+01,-3.758802399999999722e+01,-4.766385200000000282e+02
5.256999999999995765e+01,-2.616159400000000090e+01,-3.758645599999999831e+01,-4.766385500000000093e+02
5.332099999999995532e+01,-2.617638999999999783e+01,-3.758391599999999499e+01,-4.766378000000000270e+02
5.407199999999995299e+01,-2.618618000000000023e+01,-3.758082600000000184e+01,-4.766363499999999931e+02
5.482299999999995066e+01,-2.619105300000000014e+01,-3.757765599999999750e+01,-4.766341599999999517e+02
5.557399999999994833e+01,-2.619110099999999974e+01,-3.757488599999999934e+01,-4.766311000000000035e+02
5.632499999999994600e+01,-2.618640900000000116e+01,-3.757299000000000433e+01,-4.766272000000000162e+02
5.707599999999994367e+01,-2.617679400000000101e+01,-3.757200600000000179e+01,-4.766221299999999701e+02
5.782699999999994134e+01,-2.616358800000000073e+01,-3.757145300000000532e+01,-4.766161200000000235e+02
5.857799999999993901e+01,-2.614914899999999776e+01,-3.757104499999999803e+01,-4.766096799999999689e+02
5.932899999999993668e+01,-2.613583599999999763e+01,-3.757048799999999744e+01,-4.766034200000000283e+02
6.007999999999993435e+01,-2.612601000000000084e+01,-3.756949000000000183e+01,-4.765978400000000192e+02
6.083099999999993202e+01,-2.611840000000000117e+01,-3.756780999999999437e+01,-4.765926499999999919e+02
6.158199999999992968e+01,-2.611097699999999833e+01,-3.756566600000000022e+01,-4.765875500000000216e+02
6.233299999999992735e+01,-2.610496300000000147e+01,-3.756342000000000070e+01,-4.765831000000000017e+02
6.308399999999992502e+01,-2.610157999999999845e+01,-3.756145000000000067e+01,-4.765799000000000092e+02
6.383499999999992269e+01,-2.610204999999999842e+01,-3.756012299999999726e+01,-4.765784599999999500e+02
6.458599999999992747e+01,-2.610517000000000110e+01,-3.755938300000000396e+01,-4.765787700000000200e+02
6.533699999999993224e+01,-2.610886800000000108e+01,-3.755893999999999977e+01,-4.765799999999999841e+02
6.608799999999993702e+01,-2.611307000000000045e+01,-3.755882299999999674e+01,-4.765816700000000310e+02
6.683899999999994179e+01,-2.611769899999999822e+01,-3.755905500000000075e+01,-4.765833000000000084e+02
6.758999999999994657e+01,-2.612267999999999901e+01,-3.755967000000000411e+01,-4.765844000000000165e+02
6.834099999999995134e+01,-2.612809200000000232e+01,-3.756048599999999738e+01,-4.765846999999999980e+02
6.909199999999995612e+01,-2.613383299999999920e+01,-3.756131699999999540e+01,-4.765845299999999725e+02
6.984299999999996089e+01,-2.613956500000000105e+01,-3.756215999999999866e+01,-4.765843799999999533e+02
7.059399999999996567e+01,-2.614494900000000044e+01,-3.756301500000000004e+01,-4.765847200000000043e+02
7.134499999999997044e+01,-2.614964700000000164e+01,-3.756387999999999749e+01,-4.765860000000000127e+02
7.209599999999997522e+01,-2.615365800000000007e+01,-3.756476200000000176e+01,-4.765881999999999721e+02
7.284699999999997999e+01,-2.615720999999999918e+01,-3.756565499999999957e+01,-4.765910299999999893e+02
7.359799999999998477e+01,-2.616029999999999944e+01,-3.756655999999999551e+01,-4.765944799999999759e+02
7.434899999999998954e+01,-2.616292800000000085e+01,-3.756747399999999715e+01,-4.765985699999999952e+02
