# Time,X,Y,Z
0.000000000000000000e+00,-3.633922600000000358e+01,-3.322839699999999397e+01,-4.738886999999999716e+02
7.510000000000000009e-01,-3.635152000000000072e+01,-3.323479999999999990e+01,-4.739024000000000001e+02
1.502000000000000002e+00,-3.636223599999999578e+01,-3.323923500000000075e+01,-4.739130000000000109e+02
2.253000000000000114e+00,-3.637137199999999382e+01,-3.324170699999999812e+01,-4.739205000000000041e+02
3.004000000000000004e+00,-3.637892500000000240e+01,-3.324221000000000004e+01,-4.739248999999999796e+02
3.754999999999999893e+00,-3.638490300000000133e+01,-3.324074999999999847e+01,-4.739261999999999944e+02
4.506000000000000227e+00,-3.638837000000000188e+01,-3.323550999999999789e+01,-4.739216999999999871e+02
5.257000000000000561e+00,-3.638933000000000106e+01,-3.322650000000000148e+01,-4.739113500000000272e+02
6.008000000000000895e+00,-3.638917500000000160e+01,-3.321642700000000303e+01,-4.738992599999999698e+02
6.759000000000001229e+00,-3.638929699999999912e+01,-3.320800799999999953e+01,-4.738895599999999604e+02
7.510000000000001563e+00,-3.639109000000000549e+01,-3.320395700000000261e+01,-4.738863200000000120e+02
8.261000000000001009e+00,-3.639439999999999742e+01,-3.320342600000000033e+01,-4.738878799999999956e+02
9.012000000000000455e+00,-3.639803299999999808e+01,-3.320368200000000058e+01,-4.738897000000000048e+02
9.762999999999999901e+00,-3.640180200000000355e+01,-3.320459000000000316e+01,-4.738915999999999826e+02
1.051399999999999935e+01,-3.640552999999999884e+01,-3.320602399999999932e+01,-4.738933999999999855e+02
1.126499999999999879e+01,-3.640903499999999582e+01,-3.320785500000000212e+01,-4.738949599999999691e+02
1.201599999999999824e+01,-3.641206999999999994e+01,-3.321054500000000331e+01,-4.738963599999999587e+02
1.276699999999999768e+01,-3.641443999999999903e+01,-3.321423300000000012e+01,-4.738977700000000368e+02
1.351799999999999713e+01,-3.641602999999999923e+01,-3.321829999999999927e+01,-4.738990499999999884e+02
1.426899999999999658e+01,-3.641673699999999769e+01,-3.322214000000000311e+01,-4.739000200000000405e+02
1.501999999999999602e+01,-3.641644999999999754e+01,-3.322514000000000323e+01,-4.739006299999999783e+02
1.577099999999999547e+01,-3.640946199999999777e+01,-3.322201499999999896e+01,-4.738990999999999758e+02
1.652199999999999491e+01,-3.639335999999999416e+01,-3.321162800000000459e+01,-4.738946500000000128e+02
1.727299999999999613e+01,-3.637298599999999738e+01,-3.319959599999999966e+01,-4.738886699999999905e+02
1.802399999999999736e+01,-3.635317599999999771e+01,-3.319152000000000413e+01,-4.738824200000000246e+02
1.877499999999999858e+01,-3.633876800000000173e+01,-3.319301200000000307e+01,-4.738772599999999784e+02
1.952599999999999980e+01,-3.633015000000000327e+01,-3.320337999999999568e+01,-4.738734400000000164e+02
2.027700000000000102e+01,-3.632460999999999984e+01,-3.321740300000000445e+01,-4.738706700000000183e+02
2.102800000000000225e+01,-3.632234199999999902e+01,-3.323389999999999844e+01,-4.738693499999999972e+02
2.177900000000000347e+01,-3.632352999999999810e+01,-3.325169000000000352e+01,-4.738699599999999350e+02
2.253000000000000469e+01,-3.632835999999999643e+01,-3.326959599999999995e+01,-4.738729200000000219e+02
2.328100000000000591e+01,-3.634309999999999974e+01,-3.329147700000000043e+01,-4.738916599999999448e+02
2.403200000000000713e+01,-3.636910999999999916e+01,-3.331819000000000131e+01,-4.739316400000000158e+02
2.478300000000000836e+01,-3.639924600000000510e+01,-3.334405999999999892e+01,-4.739812999999999761e+02
2.553400000000000958e+01,-3.642634999999999934e+01,-3.336338800000000049e+01,-4.740290200000000027e+02
2.628500000000001080e+01,-3.644327499999999986e+01,-3.337049999999999983e+01,-4.740633000000000266e+02
2.703600000000001202e+01,-3.645061499999999910e+01,-3.336799600000000510e+01,-4.740853599999999801e+02
2.778700000000001324e+01,-3.645356799999999708e+01,-3.336305600000000027e+01,-4.741036400000000413e+02
2.853800000000001447e+01,-3.645191200000000009e+01,-3.335683399999999921e+01,-4.741174599999999373e+02
2.928900000000001569e+01,-3.644542299999999813e+01,-3.335048700000000110e+01,-4.741259999999999764e+02
3.004000000000001691e+01,-3.643386999999999887e+01,-3.334516500000000150e+01,-4.741286000000000058e+02
3.079100000000001813e+01,-3.641431400000000451e+01,-3.334081599999999668e+01,-4.741208200000000375e+02
3.154200000000001936e+01,-3.638761999999999830e+01,-3.333659699999999759e+01,-4.741029700000000275e+02
3.229300000000002058e+01,-3.635925999999999902e+01,-3.333250000000000313e+01,-4.740811499999999796e+02
3.304400000000001825e+01,-3.633471699999999771e+01,-3.332851800000000253e+01,-4.740615799999999922e+02
3.379500000000001592e+01,-3.631946599999999847e+01,-3.332464199999999721e+01,-4.740504000000000246e+02
3.454600000000001359e+01,-3.631252700000000289e+01,-3.332727399999999562e+01,-4.740547500000000127e+02
3.529700000000001125e+01,-3.630814000000000163e+01,-3.333877000000000379e+01,-4.740715999999999894e+02
3.604800000000000892e+01,-3.630460999999999672e+01,-3.335304299999999955e+01,-4.740921299999999974e+02
3.679900000000000659e+01,-3.630024699999999882e+01,-3.336401000000000039e+01,-4.741074499999999716e+02
3.755000000000000426e+01,-3.629334999999999667e+01,-3.336558499999999583e+01,-4.741086700000000178e+02
3.830100000000000193e+01,-3.628347800000000234e+01,-3.334615699999999805e+01,-4.740874000000000024e+02
3.905199999999999960e+01,-3.627210200000000384e+01,-3.330674400000000190e+01,-4.740488300000000095e+02
3.980299999999999727e+01,-3.626039999999999708e+01,-3.326019999999999754e+01,-4.740046400000000517e+02
4.055399999999999494e+01,-3.624955399999999628e+01,-3.321939000000000419e+01,-4.739664599999999837e+02
4.130499999999999261e+01,-3.624074000000000240e+01,-3.319717399999999685e+01,-4.739459200000000010e+02
4.205599999999999028e+01,-3.623593999999999937e+01,-3.318880000000000052e+01,-4.739418599999999628e+02
4.280699999999998795e+01,-3.623491699999999582e+01,-3.318093999999999966e+01,-4.739430000000000405e+02
4.355799999999998562e+01,-3.623555999999999955e+01,-3.317357299999999753e+01,-4.739457700000000386e+02
4.430899999999998329e+01,-3.623576400000000319e+01,-3.316667600000000249e+01,-4.739466199999999958e+02
4.505999999999998096e+01,-3.623340999999999923e+01,-3.316023300000000518e+01,-4.739420499999999947e+02
4.581099999999997863e+01,-3.622429000000000343e+01,-3.315390999999999622e+01,-4.739290200000000368e+02
4.656199999999997630e+01,-3.620895000000000152e+01,-3.314767499999999956e+01,-4.739105000000000132e+02
4.731299999999997397e+01,-3.619239999999999924e+01,-3.314195300000000088e+01,-4.738917500000000018e+02
4.806399999999997164e+01,-3.617966499999999996e+01,-3.313715999999999440e+01,-4.738781400000000303e+02
4.881499999999996930e+01,-3.617574299999999710e+01,-3.313372800000000495e+01,-4.738749400000000378e+02
4.956599999999996697e+01,-3.618208299999999866e+01,-3.313940399999999897e+01,-4.738801000000000272e+02
5.031699999999996464e+01,-3.619440499999999616e+01,-3.315699800000000153e+01,-4.738871800000000007e+02
5.106799999999996231e+01,-3.620912599999999770e+01,-3.317952299999999610e+01,-4.738951000000000136e+02
5.181899999999995998e+01,-3.622267500000000240e+01,-3.319998999999999967e+01,-4.739027400000000512e+02
5.256999999999995765e+01,-3.623147600000000068e+01,-3.321141000000000076e+01,-4.739089400000000296e+02
5.332099999999995532e+01,-3.623687999999999931e+01,-3.321426999999999907e+01,-4.739143000000000256e+02
5.407199999999995299e+01,-3.624231699999999989e+01,-3.321479399999999771e+01,-4.739198599999999715e+02
5.482299999999995066e+01,-3.624732199999999693e+01,-3.321461000000000041e+01,-4.739250000000000114e+02
5.557399999999994833e+01,-3.625142999999999915e+01,-3.321535499999999530e+01,-4.739291999999999803e+02
5.632499999999994600e+01,-3.625417999999999807e+01,-3.321864300000000014e+01,-4.739318999999999846e+02
5.707599999999994367e+01,-3.625607999999999720e+01,-3.322476199999999835e+01,-4.739324599999999350e+02
5.782699999999994134e+01,-3.625795699999999755e+01,-3.323234599999999972e+01,-4.739311500000000024e+02
5.857799999999993901e+01,-3.625982299999999725e+01,-3.324056199999999706e+01,-4.739286500000000046e+02
5.932899999999993668e+01,-3.626168400000000247e+01,-3.324857300000000038e+01,-4.739256299999999555e+02
6.007999999999993435e+01,-3.626355699999999871e+01,-3.325554299999999586e+01,-4.739227999999999952e+02
6.083099999999993202e+01,-3.626547999999999661e+01,-3.325835000000000008e+01,-4.739191599999999767e+02
6.158199999999992968e+01,-3.626746400000000392e+01,-3.325628300000000337e+01,-4.739140299999999684e+02
6.233299999999992735e+01,-3.626947799999999944e+01,-3.325213000000000108e+01,-4.739083599999999592e+02
6.308399999999992502e+01,-3.627147999999999683e+01,-3.324868000000000023e+01,-4.739032300000000077e+02
6.383499999999992269e+01,-3.627344500000000238e+01,-3.324872599999999778e+01,-4.738996599999999830e+02
6.458599999999992747e+01,-3.624483000000000033e+01,-3.326953499999999764e+01,-4.739067999999999756e+02
6.533699999999993224e+01,-3.617377000000000464e+01,-3.331502000000000407e+01,-4.739270999999999958e+02
6.608799999999993702e+01,-3.608822299999999927e+01,-3.336793000000000120e+01,-4.739513499999999908e+02
6.683899999999994179e+01,-3.601615000000000322e+01,-3.341102000000000061e+01,-4.739705200000000218e+02
6.758999999999994657e+01,-3.598552000000000106e+01,-3.342701999999999884e+01,-4.739753999999999792e+02
6.834099999999995134e+01,-3.601834000000000202e+01,-3.340995800000000315e+01,-4.739694799999999759e+02
6.909199999999995612e+01,-3.609964799999999485e+01,-3.337280300000000466e+01,-4.739624599999999646e+02
6.984299999999996089e+01,-3.620190999999999804e+01,-3.332673599999999681e+01,-4.739546200000000340e+02
7.059399999999996567e+01,-3.629759599999999864e+01,-3.328294999999999959e+01,-4.739462299999999573e+02
7.134499999999997044e+01,-3.635919000000000523e+01,-3.325262999999999636e+01,-4.739375999999999749e+02
7.209599999999997522e+01,-3.638669000000000153e+01,-3.323576699999999562e+01,-4.739286999999999921e+02
7.284699999999997999e+01,-3.639844000000000079e+01,-3.322492000000000445e+01,-4.739193700000000149e+02
7.359799999999998477e+01,-3.639444699999999955e+01,-3.322006999999999977e+01,-4.739095800000000054e+02
7.434899999999998954e+01,-3.637471000000000032e+01,-3.322122999999999848e+01,-4.738993500000000267e+02
