# Time,X,Y,Z
0.000000000000000000e+00,-3.498742000000000019e+01,-3.652176000000000045e+01,-4.808114599999999541e+02
7.510000000000000009e-01,-3.499360300000000024e+01,-3.651767000000000252e+01,-4.808158300000000054e+02
1.502000000000000002e+00,-3.499761199999999661e+01,-3.651382999999999868e+01,-4.808180200000000468e+02
2.253000000000000114e+00,-3.499944299999999942e+01,-3.651022999999999996e+01,-4.808180500000000279e+02
3.004000000000000004e+00,-3.499909600000000154e+01,-3.650687800000000038e+01,-4.808158599999999865e+02
3.754999999999999893e+00,-3.499656999999999840e+01,-3.650377000000000294e+01,-4.808115000000000236e+02
4.506000000000000227e+00,-3.498887299999999811e+01,-3.650102199999999897e+01,-4.808037700000000427e+02
5.257000000000000561e+00,-3.497599999999999909e+01,-3.649863400000000269e+01,-4.807927200000000312e+02
6.008000000000000895e+00,-3.496245199999999897e+01,-3.649643300000000323e+01,-4.807800299999999538e+02
6.759000000000001229e+00,-3.495271300000000281e+01,-3.649424400000000190e+01,-4.807675199999999904e+02
7.510000000000001563e+00,-3.495128300000000365e+01,-3.649190000000000111e+01,-4.807568699999999922e+02
8.261000000000001009e+00,-3.495624500000000268e+01,-3.648851799999999912e+01,-4.807480799999999590e+02
9.012000000000000455e+00,-3.496248200000000139e+01,-3.648399699999999513e+01,-4.807397200000000339e+02
9.762999999999999901e+00,-3.496968999999999994e+01,-3.647934000000000054e+01,-4.807314799999999764e+02
1.051399999999999935e+01,-3.497755000000000081e+01,-3.647553599999999818e+01,-4.807230000000000132e+02
1.126499999999999879e+01,-3.498576400000000319e+01,-3.647358700000000198e+01,-4.807139300000000048e+02
1.201599999999999824e+01,-3.499513599999999514e+01,-3.647732500000000044e+01,-4.807032500000000255e+02
1.276699999999999768e+01,-3.500575599999999810e+01,-3.648760000000000048e+01,-4.806908300000000054e+02
1.351799999999999713e+01,-3.501623499999999467e+01,-3.650093499999999835e+01,-4.806778599999999528e+02
1.426899999999999658e+01,-3.502519000000000204e+01,-3.651386300000000062e+01,-4.806653999999999769e+02
1.501999999999999602e+01,-3.503122000000000469e+01,-3.652290299999999945e+01,-4.806546999999999912e+02
1.577099999999999547e+01,-3.503369000000000000e+01,-3.652858400000000216e+01,-4.806465000000000032e+02
1.652199999999999491e+01,-3.503367000000000075e+01,-3.653387000000000029e+01,-4.806404999999999745e+02
1.727299999999999613e+01,-3.503229999999999933e+01,-3.653896300000000252e+01,-4.806359299999999735e+02
1.802399999999999736e+01,-3.503074999999999761e+01,-3.654405599999999765e+01,-4.806320499999999925e+02
1.877499999999999858e+01,-3.503017400000000237e+01,-3.654934999999999690e+01,-4.806281700000000114e+02
1.952599999999999980e+01,-3.503122700000000123e+01,-3.655589000000000510e+01,-4.806250599999999622e+02
2.027700000000000102e+01,-3.503331000000000017e+01,-3.656392699999999962e+01,-4.806238999999999919e+02
2.102800000000000225e+01,-3.503571699999999822e+01,-3.657245999999999952e+01,-4.806245000000000118e+02
2.177900000000000347e+01,-3.503772999999999627e+01,-3.658050500000000227e+01,-4.806268000000000029e+02
2.253000000000000469e+01,-3.503864300000000043e+01,-3.658706000000000103e+01,-4.806306000000000154e+02
2.328100000000000591e+01,-3.502662999999999727e+01,-3.656508600000000087e+01,-4.806471000000000231e+02
2.403200000000000713e+01,-3.499769000000000574e+01,-3.650487000000000393e+01,-4.806797500000000127e+02
2.478300000000000836e+01,-3.496282000000000068e+01,-3.643139999999999645e+01,-4.807169999999999845e+02
2.553400000000000958e+01,-3.493303300000000178e+01,-3.636965999999999610e+01,-4.807472500000000082e+02
2.628500000000001080e+01,-3.491933399999999921e+01,-3.634464000000000539e+01,-4.807589400000000524e+02
2.703600000000001202e+01,-3.492075999999999425e+01,-3.634855300000000256e+01,-4.807566199999999981e+02
2.778700000000001324e+01,-3.492703600000000108e+01,-3.635647000000000162e+01,-4.807527999999999793e+02
2.853800000000001447e+01,-3.493520999999999788e+01,-3.636763400000000246e+01,-4.807479200000000219e+02
2.928900000000001569e+01,-3.494232999999999834e+01,-3.638130999999999915e+01,-4.807422799999999938e+02
3.004000000000001691e+01,-3.494544199999999989e+01,-3.639674399999999821e+01,-4.807362699999999904e+02
3.079100000000001813e+01,-3.494484299999999877e+01,-3.641524000000000427e+01,-4.807294599999999605e+02
3.154200000000001936e+01,-3.494285599999999903e+01,-3.643699999999999761e+01,-4.807216500000000110e+02
3.229300000000002058e+01,-3.493957499999999783e+01,-3.645960600000000085e+01,-4.807135299999999916e+02
3.304400000000001825e+01,-3.493507999999999925e+01,-3.648066299999999984e+01,-4.807058700000000044e+02
3.379500000000001592e+01,-3.492946599999999790e+01,-3.649775700000000001e+01,-4.806993400000000634e+02
3.454600000000001359e+01,-3.491420000000000101e+01,-3.649408999999999992e+01,-4.807049999999999841e+02
3.529700000000001125e+01,-3.488662300000000016e+01,-3.646499599999999930e+01,-4.807268400000000383e+02
3.604800000000000892e+01,-3.485561799999999977e+01,-3.642626599999999826e+01,-4.807551599999999894e+02
3.679900000000000659e+01,-3.483006699999999967e+01,-3.639369200000000149e+01,-4.807801200000000108e+02
3.755000000000000426e+01,-3.481886300000000034e+01,-3.638306400000000451e+01,-4.807920200000000364e+02
3.830100000000000193e+01,-3.482962799999999959e+01,-3.640775000000000006e+01,-4.807798000000000229e+02
3.905199999999999960e+01,-3.485712999999999795e+01,-3.645817600000000169e+01,-4.807481700000000160e+02
3.980299999999999727e+01,-3.489095700000000022e+01,-3.651571699999999510e+01,-4.807112000000000194e+02
4.055399999999999494e+01,-3.492072000000000287e+01,-3.656176400000000370e+01,-4.806829200000000242e+02
4.130499999999999261e+01,-3.493600500000000153e+01,-3.657769799999999805e+01,-4.806772799999999961e+02
4.205599999999999028e+01,-3.493990000000000151e+01,-3.656936999999999927e+01,-4.806904599999999732e+02
4.280699999999998795e+01,-3.494247399999999715e+01,-3.655682399999999888e+01,-4.807077299999999696e+02
4.355799999999998562e+01,-3.494379800000000103e+01,-3.654273599999999789e+01,-4.807266500000000065e+02
4.430899999999998329e+01,-3.494395000000000095e+01,-3.652977800000000030e+01,-4.807448699999999917e+02
4.505999999999998096e+01,-3.494300000000000495e+01,-3.652062199999999592e+01,-4.807599500000000035e+02
4.581099999999997863e+01,-3.493859000000000492e+01,-3.651447299999999530e+01,-4.807720599999999536e+02
4.656199999999997630e+01,-3.493028599999999528e+01,-3.650922399999999612e+01,-4.807827500000000214e+02
4.731299999999997397e+01,-3.492104699999999440e+01,-3.650559600000000415e+01,-4.807918400000000361e+02
4.806399999999997164e+01,-3.491382000000000119e+01,-3.650430699999999717e+01,-4.807990700000000288e+02
4.881499999999996930e+01,-3.491156800000000260e+01,-3.650607700000000477e+01,-4.808042299999999614e+02
4.956599999999996697e+01,-3.492770000000000152e+01,-3.652489500000000078e+01,-4.807900700000000143e+02
5.031699999999996464e+01,-3.496461000000000041e+01,-3.656458299999999895e+01,-4.807506700000000137e+02
5.106799999999996231e+01,-3.500874000000000308e+01,-3.661060300000000467e+01,-4.807026400000000308e+02
5.181899999999995998e+01,-3.504651599999999689e+01,-3.664842000000000155e+01,-4.806626999999999725e+02
5.256999999999995765e+01,-3.506437299999999624e+01,-3.666349400000000003e+01,-4.806474999999999795e+02
5.332099999999995532e+01,-3.506730300000000256e+01,-3.666028000000000020e+01,-4.806616999999999962e+02
5.407199999999995299e+01,-3.506920999999999822e+01,-3.665414000000000527e+01,-4.806919299999999566e+02
5.482299999999995066e+01,-3.506991200000000219e+01,-3.664691499999999991e+01,-4.807275700000000143e+02
5.557399999999994833e+01,-3.506922000000000139e+01,-3.664045000000000130e+01,-4.807581500000000005e+02
5.632499999999994600e+01,-3.506694799999999645e+01,-3.663658000000000214e+01,-4.807730999999999995e+02
5.707599999999994367e+01,-3.506394199999999728e+01,-3.663539000000000101e+01,-4.807737400000000321e+02
5.782699999999994134e+01,-3.506100500000000153e+01,-3.663517399999999924e+01,-4.807703599999999824e+02
5.857799999999993901e+01,-3.505789000000000044e+01,-3.663509799999999927e+01,-4.807660200000000259e+02
5.932899999999993668e+01,-3.505435599999999852e+01,-3.663432999999999851e+01,-4.807637599999999907e+02
6.007999999999993435e+01,-3.505013999999999896e+01,-3.663203400000000443e+01,-4.807666599999999448e+02
6.083099999999993202e+01,-3.504507399999999961e+01,-3.662429999999999808e+01,-4.807773400000000379e+02
6.158199999999992968e+01,-3.503944800000000015e+01,-3.661039699999999897e+01,-4.807932999999999879e+02
6.233299999999992735e+01,-3.503370300000000270e+01,-3.659429000000000087e+01,-4.808097500000000082e+02
6.308399999999992502e+01,-3.502828199999999725e+01,-3.657993300000000403e+01,-4.808219599999999900e+02
6.383499999999992269e+01,-3.502363599999999622e+01,-3.657128000000000156e+01,-4.808251599999999826e+02
6.458599999999992747e+01,-3.501962299999999573e+01,-3.657159000000000049e+01,-4.808208300000000008e+02
6.533699999999993224e+01,-3.501587299999999914e+01,-3.657840999999999809e+01,-4.808144200000000410e+02
6.608799999999993702e+01,-3.501249699999999621e+01,-3.658712399999999576e+01,-4.808071599999999535e+02
6.683899999999994179e+01,-3.500959000000000287e+01,-3.659311699999999945e+01,-4.808002000000000180e+02
6.758999999999994657e+01,-3.500726300000000180e+01,-3.659177800000000502e+01,-4.807948000000000093e+02
6.834099999999995134e+01,-3.500530599999999737e+01,-3.658429999999999893e+01,-4.807901299999999765e+02
6.909199999999995612e+01,-3.500341399999999936e+01,-3.657549999999999812e+01,-4.807852200000000380e+02
6.984299999999996089e+01,-3.500154500000000013e+01,-3.656620399999999904e+01,-4.807810400000000186e+02
7.059399999999996567e+01,-3.499965999999999866e+01,-3.655722000000000094e+01,-4.807785000000000082e+02
7.134499999999997044e+01,-3.499772000000000105e+01,-3.654937699999999978e+01,-4.807785599999999704e+02
7.209599999999997522e+01,-3.499571999999999861e+01,-3.654267000000000110e+01,-4.807812200000000189e+02
7.284699999999997999e+01,-3.499369000000000085e+01,-3.653655599999999737e+01,-4.807858299999999758e+02
7.359799999999998477e+01,-3.499163000000000068e+01,-3.653103300000000075e+01,-4.807924199999999928e+02
7.434899999999998954e+01,-3.498954000000000519e+01,-3.652609999999999957e+01,-4.808009599999999750e+02
