# Time,X,Y,Z
0.000000000000000000e+00,-2.936674899999999866e+01,-3.621660200000000174e+01,-4.775860999999999876e+02
7.510000000000000009e-01,-2.938849300000000042e+01,-3.621776200000000046e+01,-4.776019599999999627e+02
1.502000000000000002e+00,-2.940706400000000187e+01,-3.621879600000000465e+01,-4.776143000000000143e+02
2.253000000000000114e+00,-2.942245999999999739e+01,-3.621970400000000012e+01,-4.776230499999999779e+02
3.004000000000000004e+00,-2.943468499999999821e+01,-3.622048600000000107e+01,-4.776283000000000243e+02
3.754999999999999893e+00,-2.944373300000000171e+01,-3.622114600000000451e+01,-4.776299999999999955e+02
4.506000000000000227e+00,-2.944906800000000047e+01,-3.622157700000000347e+01,-4.776263000000000147e+02
5.257000000000000561e+00,-2.945068699999999851e+01,-3.622177500000000094e+01,-4.776172500000000127e+02
6.008000000000000895e+00,-2.944940399999999769e+01,-3.622190499999999957e+01,-4.776055599999999686e+02
6.759000000000001229e+00,-2.944603000000000037e+01,-3.622211500000000228e+01,-4.775940200000000004e+02
7.510000000000001563e+00,-2.944137199999999766e+01,-3.622255700000000189e+01,-4.775854199999999992e+02
8.261000000000001009e+00,-2.943571699999999680e+01,-3.622539000000000442e+01,-4.775792000000000144e+02
9.012000000000000455e+00,-2.942921400000000176e+01,-3.623123599999999556e+01,-4.775731499999999983e+02
9.762999999999999901e+00,-2.942248300000000327e+01,-3.623793400000000275e+01,-4.775675700000000461e+02
1.051399999999999935e+01,-2.941614299999999815e+01,-3.624333200000000232e+01,-4.775626500000000192e+02
1.126499999999999879e+01,-2.941080999999999790e+01,-3.624527400000000199e+01,-4.775587499999999750e+02
1.201599999999999824e+01,-2.940676500000000360e+01,-3.624366400000000255e+01,-4.775563000000000216e+02
1.276699999999999768e+01,-2.940375300000000180e+01,-3.624047500000000355e+01,-4.775555400000000645e+02
1.351799999999999713e+01,-2.940159999999999840e+01,-3.623663700000000176e+01,-4.775561799999999835e+02
1.426899999999999658e+01,-2.940012600000000020e+01,-3.623310000000000031e+01,-4.775581000000000245e+02
1.501999999999999602e+01,-2.939914999999999878e+01,-3.623080399999999912e+01,-4.775610400000000482e+02
1.577099999999999547e+01,-2.940301300000000140e+01,-3.622928999999999888e+01,-4.775663000000000125e+02
1.652199999999999491e+01,-2.941294500000000056e+01,-3.622772600000000409e+01,-4.775742799999999875e+02
1.727299999999999613e+01,-2.942411400000000299e+01,-3.622648000000000224e+01,-4.775832200000000398e+02
1.802399999999999736e+01,-2.943169600000000230e+01,-3.622592499999999660e+01,-4.775914599999999837e+02
1.877499999999999858e+01,-2.943085499999999755e+01,-3.622643300000000011e+01,-4.775973200000000247e+02
1.952599999999999980e+01,-2.942219000000000406e+01,-3.622768400000000355e+01,-4.776005599999999731e+02
2.027700000000000102e+01,-2.941064000000000078e+01,-3.622908999999999935e+01,-4.776020200000000386e+02
2.102800000000000225e+01,-2.939790300000000300e+01,-3.623062500000000341e+01,-4.776016200000000254e+02
2.177900000000000347e+01,-2.938567000000000107e+01,-3.623226500000000527e+01,-4.775993300000000090e+02
2.253000000000000469e+01,-2.937563099999999849e+01,-3.623397999999999541e+01,-4.775951000000000022e+02
2.328100000000000591e+01,-2.936730200000000224e+01,-3.623575999999999908e+01,-4.775876799999999776e+02
2.403200000000000713e+01,-2.935906800000000061e+01,-3.623759499999999889e+01,-4.775770999999999731e+02
2.478300000000000836e+01,-2.935094000000000136e+01,-3.623947000000000429e+01,-4.775650599999999599e+02
2.553400000000000958e+01,-2.934292400000000001e+01,-3.624136000000000024e+01,-4.775533800000000042e+02
2.628500000000001080e+01,-2.933502999999999972e+01,-3.624323700000000059e+01,-4.775437299999999823e+02
2.703600000000001202e+01,-2.932714000000000354e+01,-3.624566300000000041e+01,-4.775367400000000089e+02
2.778700000000001324e+01,-2.931947299999999856e+01,-3.624886699999999706e+01,-4.775319799999999759e+02
2.853800000000001447e+01,-2.931252500000000083e+01,-3.625234000000000378e+01,-4.775295700000000352e+02
2.928900000000001569e+01,-2.930679000000000300e+01,-3.625556599999999463e+01,-4.775297499999999786e+02
3.004000000000001691e+01,-2.930276699999999934e+01,-3.625803799999999910e+01,-4.775326499999999896e+02
3.079100000000001813e+01,-2.930401799999999923e+01,-3.624763499999999539e+01,-4.775467199999999934e+02
3.154200000000001936e+01,-2.931163800000000208e+01,-3.622001999999999811e+01,-4.775742999999999938e+02
3.229300000000002058e+01,-2.932242399999999805e+01,-3.618634799999999530e+01,-4.776064999999999827e+02
3.304400000000001825e+01,-2.933317399999999964e+01,-3.615777599999999836e+01,-4.776343700000000467e+02
3.379500000000001592e+01,-2.934068300000000207e+01,-3.614547000000000310e+01,-4.776490000000000009e+02
3.454600000000001359e+01,-2.934507800000000444e+01,-3.614603999999999928e+01,-4.776514000000000237e+02
3.529700000000001125e+01,-2.934857600000000133e+01,-3.614846400000000415e+01,-4.776501799999999776e+02
3.604800000000000892e+01,-2.935110999999999848e+01,-3.615241599999999522e+01,-4.776477400000000557e+02
3.679900000000000659e+01,-2.935261500000000368e+01,-3.615757800000000088e+01,-4.776464200000000346e+02
3.755000000000000426e+01,-2.935302499999999881e+01,-3.616362800000000277e+01,-4.776486799999999562e+02
3.830100000000000193e+01,-2.934808200000000156e+01,-3.617144799999999805e+01,-4.776556400000000622e+02
3.905199999999999960e+01,-2.933649000000000129e+01,-3.618108699999999800e+01,-4.776652000000000271e+02
3.980299999999999727e+01,-2.932262199999999552e+01,-3.619099800000000045e+01,-4.776747700000000236e+02
4.055399999999999494e+01,-2.931085200000000057e+01,-3.619962299999999544e+01,-4.776818499999999972e+02
4.130499999999999261e+01,-2.930555499999999824e+01,-3.620539999999999736e+01,-4.776838999999999942e+02
4.205599999999999028e+01,-2.930997999999999948e+01,-3.620213300000000345e+01,-4.776820400000000291e+02
4.280699999999998795e+01,-2.932128499999999605e+01,-3.618894600000000139e+01,-4.776791999999999803e+02
4.355799999999998562e+01,-2.933470999999999762e+01,-3.617223700000000264e+01,-4.776755400000000122e+02
4.430899999999998329e+01,-2.934549000000000163e+01,-3.615842999999999563e+01,-4.776711700000000178e+02
4.505999999999998096e+01,-2.934886599999999746e+01,-3.615392299999999892e+01,-4.776662599999999657e+02
4.581099999999997863e+01,-2.934662800000000260e+01,-3.615749000000000279e+01,-4.776610999999999763e+02
4.656199999999997630e+01,-2.934369000000000227e+01,-3.616277999999999793e+01,-4.776558799999999678e+02
4.731299999999997397e+01,-2.933997000000000099e+01,-3.616852599999999995e+01,-4.776505700000000161e+02
4.806399999999997164e+01,-2.933538199999999918e+01,-3.617345399999999955e+01,-4.776450800000000072e+02
4.881499999999996930e+01,-2.932984400000000136e+01,-3.617630399999999469e+01,-4.776393700000000422e+02
4.956599999999996697e+01,-2.932324600000000103e+01,-3.617757999999999896e+01,-4.776330599999999436e+02
5.031699999999996464e+01,-2.931589000000000311e+01,-3.617872200000000049e+01,-4.776261000000000081e+02
5.106799999999996231e+01,-2.930830800000000025e+01,-3.617983600000000166e+01,-4.776188700000000154e+02
5.181899999999995998e+01,-2.930103099999999827e+01,-3.618103800000000092e+01,-4.776118000000000166e+02
5.256999999999995765e+01,-2.929459600000000208e+01,-3.618243799999999766e+01,-4.776052999999999997e+02
5.332099999999995532e+01,-2.928971500000000106e+01,-3.618419000000000096e+01,-4.776000400000000354e+02
5.407199999999995299e+01,-2.928667299999999685e+01,-3.618623699999999843e+01,-4.775962000000000103e+02
5.482299999999995066e+01,-2.928535700000000119e+01,-3.618840000000000146e+01,-4.775934400000000437e+02
5.557399999999994833e+01,-2.928565399999999741e+01,-3.619049499999999853e+01,-4.775914000000000215e+02
5.632499999999994600e+01,-2.928744999999999976e+01,-3.619233300000000497e+01,-4.775897199999999998e+02
5.707599999999994367e+01,-2.929419099999999787e+01,-3.619172000000000367e+01,-4.775911299999999642e+02
5.782699999999994134e+01,-2.930674000000000134e+01,-3.618798999999999921e+01,-4.775964700000000107e+02
5.857799999999993901e+01,-2.932110999999999734e+01,-3.618324699999999439e+01,-4.776025000000000205e+02
5.932899999999993668e+01,-2.933331300000000041e+01,-3.617959600000000364e+01,-4.776060799999999631e+02
6.007999999999993435e+01,-2.933936500000000080e+01,-3.617915299999999945e+01,-4.776039400000000228e+02
6.083099999999993202e+01,-2.933959400000000173e+01,-3.618349500000000063e+01,-4.775969499999999925e+02
6.158199999999992968e+01,-2.933790600000000026e+01,-3.619138300000000186e+01,-4.775885999999999854e+02
6.233299999999992735e+01,-2.933567199999999886e+01,-3.620067999999999842e+01,-4.775795299999999770e+02
6.308399999999992502e+01,-2.933427199999999857e+01,-3.620926299999999998e+01,-4.775704700000000003e+02
6.383499999999992269e+01,-2.933507999999999782e+01,-3.621499599999999930e+01,-4.775621299999999678e+02
6.458599999999992747e+01,-2.933745399999999748e+01,-3.621833000000000169e+01,-4.775543200000000184e+02
6.533699999999993224e+01,-2.933986500000000319e+01,-3.622102699999999942e+01,-4.775466299999999933e+02
6.608799999999993702e+01,-2.934235399999999672e+01,-3.622290999999999883e+01,-4.775394299999999816e+02
6.683899999999994179e+01,-2.934496099999999785e+01,-3.622382700000000000e+01,-4.775331400000000599e+02
6.758999999999994657e+01,-2.934772500000000051e+01,-3.622360199999999963e+01,-4.775280999999999949e+02
6.834099999999995134e+01,-2.935085499999999925e+01,-3.622138199999999841e+01,-4.775298000000000229e+02
6.909199999999995612e+01,-2.935430099999999953e+01,-3.621727800000000030e+01,-4.775402799999999957e+02
6.984299999999996089e+01,-2.935772700000000057e+01,-3.621256300000000294e+01,-4.775550799999999754e+02
7.059399999999996567e+01,-2.936079200000000000e+01,-3.620852000000000004e+01,-4.775695999999999799e+02
7.134499999999997044e+01,-2.936315700000000106e+01,-3.620642000000000138e+01,-4.775793499999999767e+02
7.209599999999997522e+01,-2.936482199999999665e+01,-3.620627000000000351e+01,-4.775842599999999720e+02
7.284699999999997999e+01,-2.936601399999999984e+01,-3.620720999999999634e+01,-4.775873700000000213e+02
7.359799999999998477e+01,-2.936673400000000100e+01,-3.620924799999999522e+01,-4.775887500000000045e+02
7.434899999999998954e+01,-2.936697800000000314e+01,-3.621237599999999901e+01,-4.775883000000000038e+02
