# Time,X,Y,Z
0.000000000000000000e+00,-2.709002000000000265e+01,-3.187659000000000376e+01,-4.789649400000000128e+02
7.510000000000000009e-01,-2.708981099999999742e+01,-3.187220200000000148e+01,-4.789695400000000518e+02
1.502000000000000002e+00,-2.709082199999999574e+01,-3.186918400000000418e+01,-4.789730200000000195e+02
2.253000000000000114e+00,-2.709305399999999864e+01,-3.186754000000000175e+01,-4.789753699999999981e+02
3.004000000000000004e+00,-2.709650600000000153e+01,-3.186727100000000235e+01,-4.789766000000000190e+02
3.754999999999999893e+00,-2.710117700000000340e+01,-3.186837399999999931e+01,-4.789766799999999876e+02
4.506000000000000227e+00,-2.710838100000000139e+01,-3.187238699999999980e+01,-4.789750999999999976e+02
5.257000000000000561e+00,-2.711811799999999906e+01,-3.187930999999999671e+01,-4.789717999999999734e+02
6.008000000000000895e+00,-2.712841799999999992e+01,-3.188683699999999988e+01,-4.789676799999999730e+02
6.759000000000001229e+00,-2.713731399999999994e+01,-3.189266399999999990e+01,-4.789635599999999727e+02
7.510000000000001563e+00,-2.714283400000000412e+01,-3.189448499999999598e+01,-4.789603299999999990e+02
8.261000000000001009e+00,-2.714490499999999784e+01,-3.188899600000000234e+01,-4.789578599999999824e+02
9.012000000000000455e+00,-2.714536999999999978e+01,-3.187719000000000236e+01,-4.789554999999999723e+02
9.762999999999999901e+00,-2.714513599999999727e+01,-3.186320699999999917e+01,-4.789532500000000255e+02
1.051399999999999935e+01,-2.714510300000000242e+01,-3.185118699999999947e+01,-4.789510999999999967e+02
1.126499999999999879e+01,-2.714618300000000062e+01,-3.184527199999999780e+01,-4.789491299999999683e+02
1.201599999999999824e+01,-2.714927499999999938e+01,-3.184397100000000336e+01,-4.789482700000000364e+02
1.276699999999999768e+01,-2.715385999999999811e+01,-3.184315999999999747e+01,-4.789488000000000056e+02
1.351799999999999713e+01,-2.715872000000000241e+01,-3.184302299999999875e+01,-4.789496200000000385e+02
1.426899999999999658e+01,-2.716262800000000155e+01,-3.184374400000000094e+01,-4.789497000000000071e+02
1.501999999999999602e+01,-2.716436799999999963e+01,-3.184550900000000340e+01,-4.789480000000000359e+02
1.577099999999999547e+01,-2.716254400000000047e+01,-3.184795800000000199e+01,-4.789442700000000173e+02
1.652199999999999491e+01,-2.715727199999999897e+01,-3.185060100000000105e+01,-4.789393000000000029e+02
1.727299999999999613e+01,-2.714958400000000083e+01,-3.185342199999999835e+01,-4.789334000000000060e+02
1.802399999999999736e+01,-2.714051200000000108e+01,-3.185640700000000081e+01,-4.789269400000000587e+02
1.877499999999999858e+01,-2.713108800000000187e+01,-3.185953900000000161e+01,-4.789202599999999848e+02
1.952599999999999980e+01,-2.711992299999999645e+01,-3.186377500000000040e+01,-4.789130000000000109e+02
2.027700000000000102e+01,-2.710616100000000017e+01,-3.186936199999999886e+01,-4.789049999999999727e+02
2.102800000000000225e+01,-2.709163300000000163e+01,-3.187522100000000336e+01,-4.788969400000000292e+02
2.177900000000000347e+01,-2.707817500000000166e+01,-3.188027400000000000e+01,-4.788894000000000233e+02
2.253000000000000469e+01,-2.706762000000000157e+01,-3.188343800000000172e+01,-4.788830599999999436e+02
2.328100000000000591e+01,-2.706394399999999933e+01,-3.188163400000000181e+01,-4.788778700000000299e+02
2.403200000000000713e+01,-2.706697000000000131e+01,-3.187454199999999815e+01,-4.788733799999999974e+02
2.478300000000000836e+01,-2.707229600000000147e+01,-3.186523200000000244e+01,-4.788694499999999721e+02
2.553400000000000958e+01,-2.707550999999999775e+01,-3.185677299999999690e+01,-4.788659999999999854e+02
2.628500000000001080e+01,-2.707220800000000338e+01,-3.185223400000000282e+01,-4.788629799999999932e+02
2.703600000000001202e+01,-2.706170700000000195e+01,-3.185122299999999740e+01,-4.788602999999999952e+02
2.778700000000001324e+01,-2.704781200000000041e+01,-3.185091400000000306e+01,-4.788578499999999849e+02
2.853800000000001447e+01,-2.703285999999999945e+01,-3.185073300000000174e+01,-4.788555000000000064e+02
2.928900000000001569e+01,-2.701919000000000182e+01,-3.185010000000000119e+01,-4.788531200000000467e+02
3.004000000000001691e+01,-2.700913599999999803e+01,-3.184843800000000158e+01,-4.788505999999999858e+02
3.079100000000001813e+01,-2.700189199999999801e+01,-3.184604299999999810e+01,-4.788475000000000250e+02
3.154200000000001936e+01,-2.699523499999999743e+01,-3.184356699999999663e+01,-4.788438400000000570e+02
3.229300000000002058e+01,-2.698938599999999965e+01,-3.184097299999999819e+01,-4.788398700000000190e+02
3.304400000000001825e+01,-2.698455600000000132e+01,-3.183821999999999974e+01,-4.788359700000000316e+02
3.379500000000001592e+01,-2.698096800000000073e+01,-3.183527000000000129e+01,-4.788324000000000069e+02
3.454600000000001359e+01,-2.697850999999999644e+01,-3.183199300000000065e+01,-4.788308999999999855e+02
3.529700000000001125e+01,-2.697690200000000260e+01,-3.182840999999999809e+01,-4.788325800000000072e+02
3.604800000000000892e+01,-2.697611599999999754e+01,-3.182469600000000298e+01,-4.788368500000000267e+02
3.679900000000000659e+01,-2.697612000000000165e+01,-3.182103000000000037e+01,-4.788431700000000433e+02
3.755000000000000426e+01,-2.697688300000000083e+01,-3.181759299999999868e+01,-4.788509500000000116e+02
3.830100000000000193e+01,-2.698015800000000297e+01,-3.181521599999999594e+01,-4.788694799999999532e+02
3.905199999999999960e+01,-2.698624399999999923e+01,-3.181408499999999862e+01,-4.789018200000000434e+02
3.980299999999999727e+01,-2.699293700000000129e+01,-3.181340999999999752e+01,-4.789380499999999756e+02
4.055399999999999494e+01,-2.699802599999999941e+01,-3.181239699999999715e+01,-4.789682000000000244e+02
4.130499999999999261e+01,-2.699930200000000013e+01,-3.181025700000000001e+01,-4.789823599999999715e+02
4.205599999999999028e+01,-2.699684000000000239e+01,-3.180588699999999847e+01,-4.789839499999999930e+02
4.280699999999998795e+01,-2.699279399999999995e+01,-3.179922299999999780e+01,-4.789832200000000171e+02
4.355799999999998562e+01,-2.698807700000000054e+01,-3.179101999999999961e+01,-4.789805299999999875e+02
4.430899999999998329e+01,-2.698359999999999914e+01,-3.178203200000000095e+01,-4.789762999999999806e+02
4.505999999999998096e+01,-2.698027800000000198e+01,-3.177301800000000043e+01,-4.789707999999999970e+02
4.581099999999997863e+01,-2.697782899999999628e+01,-3.176076099999999869e+01,-4.789630400000000350e+02
4.656199999999997630e+01,-2.697554000000000229e+01,-3.174405300000000452e+01,-4.789532800000000066e+02
4.731299999999997397e+01,-2.697367899999999707e+01,-3.172666699999999906e+01,-4.789437299999999595e+02
4.806399999999997164e+01,-2.697250999999999621e+01,-3.171237600000000256e+01,-4.789366499999999860e+02
4.881499999999996930e+01,-2.697229799999999855e+01,-3.170494799999999813e+01,-4.789342700000000264e+02
4.956599999999996697e+01,-2.697363300000000308e+01,-3.170707899999999668e+01,-4.789356400000000349e+02
5.031699999999996464e+01,-2.697658499999999648e+01,-3.171625999999999834e+01,-4.789381700000000137e+02
5.106799999999996231e+01,-2.698064400000000163e+01,-3.172846599999999739e+01,-4.789415599999999813e+02
5.181899999999995998e+01,-2.698529799999999668e+01,-3.173966799999999822e+01,-4.789454700000000003e+02
5.256999999999995765e+01,-2.699003599999999992e+01,-3.174583799999999911e+01,-4.789496500000000196e+02
5.332099999999995532e+01,-2.699685999999999808e+01,-3.174792899999999918e+01,-4.789540400000000204e+02
5.407199999999995299e+01,-2.700640499999999733e+01,-3.174973300000000265e+01,-4.789587000000000216e+02
5.482299999999995066e+01,-2.701611699999999772e+01,-3.175148800000000193e+01,-4.789634400000000483e+02
5.557399999999994833e+01,-2.702344000000000079e+01,-3.175342600000000104e+01,-4.789680500000000052e+02
5.632499999999994600e+01,-2.702581800000000101e+01,-3.175578300000000098e+01,-4.789723500000000058e+02
5.707599999999994367e+01,-2.702323200000000014e+01,-3.175855300000000270e+01,-4.789757999999999925e+02
5.782699999999994134e+01,-2.701815999999999818e+01,-3.176155499999999776e+01,-4.789780599999999708e+02
5.857799999999993901e+01,-2.701180300000000400e+01,-3.176476900000000114e+01,-4.789793000000000234e+02
5.932899999999993668e+01,-2.700536199999999809e+01,-3.176817299999999733e+01,-4.789797700000000304e+02
6.007999999999993435e+01,-2.700003400000000298e+01,-3.177174400000000176e+01,-4.789795500000000175e+02
6.083099999999993202e+01,-2.699545499999999976e+01,-3.177756099999999861e+01,-4.789750999999999976e+02
6.158199999999992968e+01,-2.699088300000000018e+01,-3.178648400000000152e+01,-4.789653599999999756e+02
6.233299999999992735e+01,-2.698696099999999731e+01,-3.179666699999999935e+01,-4.789543499999999767e+02
6.308399999999992502e+01,-2.698433100000000096e+01,-3.180626099999999923e+01,-4.789460799999999949e+02
6.383499999999992269e+01,-2.698363099999999903e+01,-3.181342299999999668e+01,-4.789445799999999736e+02
6.458599999999992747e+01,-2.698966199999999915e+01,-3.181377000000000166e+01,-4.789479000000000042e+02
6.533699999999993224e+01,-2.700390399999999858e+01,-3.180726199999999793e+01,-4.789514200000000415e+02
6.608799999999993702e+01,-2.702202600000000032e+01,-3.179856500000000352e+01,-4.789550800000000095e+02
6.683899999999994179e+01,-2.703969400000000078e+01,-3.179234299999999891e+01,-4.789588299999999776e+02
6.758999999999994657e+01,-2.705257399999999990e+01,-3.179325900000000260e+01,-4.789626499999999965e+02
6.834099999999995134e+01,-2.706147800000000103e+01,-3.180202100000000343e+01,-4.789671000000000163e+02
6.909199999999995612e+01,-2.706986599999999754e+01,-3.181469199999999731e+01,-4.789722299999999677e+02
6.984299999999996089e+01,-2.707737700000000203e+01,-3.182897199999999671e+01,-4.789771000000000072e+02
7.059399999999996567e+01,-2.708364699999999559e+01,-3.184256200000000092e+01,-4.789807999999999879e+02
7.134499999999997044e+01,-2.708831400000000045e+01,-3.185315699999999950e+01,-4.789823999999999842e+02
7.209599999999997522e+01,-2.709137700000000137e+01,-3.186076200000000114e+01,-4.789818700000000149e+02
7.284699999999997999e+01,-2.709308000000000050e+01,-3.186690700000000120e+01,-4.789798599999999738e+02
7.359799999999998477e+01,-2.709342199999999679e+01,-3.187159300000000073e+01,-4.789763800000000060e+02
7.434899999999998954e+01,-2.709240200000000343e+01,-3.187481999999999971e+01,-4.789714000000000169e+02
