# Time,X,Y,Z
0.000000000000000000e+00,3.180107879638670099e+01,-3.243807601928710227e+01,-5.436909179687500000e+02
1.056999999999999940e+00,3.180056846801760173e+01,-3.244134872543340009e+01,-5.436900679907230369e+02
2.113999999999999879e+00,3.179949038360599900e+01,-3.244462637298580177e+01,-5.436893303125000330e+02
3.170999999999999819e+00,3.179784454315189990e+01,-3.244790896194460572e+01,-5.436887049340820113e+02
4.227999999999999758e+00,3.179563094665530087e+01,-3.245119649230960590e+01,-5.436881918554689719e+02
5.285000000000000142e+00,3.179284959411620193e+01,-3.245448896408080230e+01,-5.436877910766598916e+02
6.342000000000000526e+00,3.178950930226399763e+01,-3.245779068280260304e+01,-5.436876044169789566e+02
7.399000000000000909e+00,3.178561007109859915e+01,-3.246110164847490154e+01,-5.436876318764240068e+02
8.456000000000001293e+00,3.178113867552609761e+01,-3.246441540278139826e+01,-5.436877207260130263e+02
9.513000000000001677e+00,3.177608189045239939e+01,-3.246772548740540287e+01,-5.436877182367619525e+02
1.057000000000000206e+01,3.177042649078370218e+01,-3.247102544403080060e+01,-5.436874716796880875e+02
1.162700000000000244e+01,3.176379853377349960e+01,-3.246302382772500295e+01,-5.436756020719660683e+02
1.268400000000000283e+01,3.175604042302639840e+01,-3.243936906211669680e+01,-5.436479246799690372e+02
1.374100000000000321e+01,3.174746345297469929e+01,-3.241046449173079935e+01,-5.436150781485050629e+02
1.479800000000000360e+01,3.173837891805079892e+01,-3.238671346109239835e+01,-5.435877011223819864e+02
1.585500000000000398e+01,3.172909811268680258e+01,-3.237851931472640388e+01,-5.435764322464100360e+02
1.691200000000000259e+01,3.171769992004299965e+01,-3.238958559554350103e+01,-5.435824050892579180e+02
1.796900000000000119e+01,3.170349246659210252e+01,-3.241175386875269737e+01,-5.435963919430359965e+02
1.902599999999999980e+01,3.168863091173500024e+01,-3.243763451232619843e+01,-5.436134895377119847e+02
2.008299999999999841e+01,3.167527041487279860e+01,-3.245983790423610316e+01,-5.436287946032540503e+02
2.113999999999999702e+01,3.166556613540650034e+01,-3.247097442245480181e+01,-5.436374038696289972e+02
2.219699999999999562e+01,3.166162820346749740e+01,-3.247397271670349994e+01,-5.436415172852870228e+02
2.325399999999999423e+01,3.166237070937639686e+01,-3.247677530844560323e+01,-5.436454996775319159e+02
2.431099999999999284e+01,3.166515475281860503e+01,-3.247951338326659965e+01,-5.436476950946150737e+02
2.536799999999999145e+01,3.166734143347930086e+01,-3.248231812675199848e+01,-5.436464475847840276e+02
2.642499999999999005e+01,3.166629185104370237e+01,-3.248532072448730190e+01,-5.436401011962890379e+02
2.748199999999998866e+01,3.166128905735880039e+01,-3.248875123819669852e+01,-5.436299707246980688e+02
2.853899999999998727e+01,3.165440036517310318e+01,-3.249254223523080043e+01,-5.436186755027770232e+02
2.959599999999998587e+01,3.164716326552370163e+01,-3.249637865961430094e+01,-5.436065163845699999e+02
3.065299999999998448e+01,3.164111524944810228e+01,-3.249994545537190049e+01,-5.435937942241259861e+02
3.170999999999998309e+01,3.163779380798339957e+01,-3.250292756652829951e+01,-5.435808098754879438e+02
3.276699999999998170e+01,3.163696435146760066e+01,-3.249610684980339670e+01,-5.435655683035479342e+02
3.382399999999998386e+01,3.163739847392979954e+01,-3.247581021559800263e+01,-5.435477691110469323e+02
3.488099999999998602e+01,3.163914294194429999e+01,-3.245004018845789773e+01,-5.435302551088129803e+02
3.593799999999998818e+01,3.164224452208510030e+01,-3.242679929292939534e+01,-5.435158691076740070e+02
3.699499999999999034e+01,3.164674998092650071e+01,-3.241409005355830431e+01,-5.435074539184570312e+02
3.805199999999999250e+01,3.165251659091039826e+01,-3.240947676397160393e+01,-5.435053772396020122e+02
3.910899999999999466e+01,3.165902994416140004e+01,-3.240526176520410218e+01,-5.435072176000089712e+02
4.016599999999999682e+01,3.166577928677770259e+01,-3.240155465291390158e+01,-5.435116340561900188e+02
4.122299999999999898e+01,3.167225386485769789e+01,-3.239846502275910467e+01,-5.435172856646610171e+02
4.228000000000000114e+01,3.167794292449950078e+01,-3.239610247039789925e+01,-5.435228314819339630e+02
4.333700000000000330e+01,3.168274869051899856e+01,-3.239433221739660240e+01,-5.435279492029810626e+02
4.439400000000000546e+01,3.168701330946700168e+01,-3.239281338194540183e+01,-5.435331619163639516e+02
4.545100000000000762e+01,3.169088591004449995e+01,-3.239134640463859682e+01,-5.435383967689779183e+02
4.650800000000000978e+01,3.169451562095260044e+01,-3.238973172607030193e+01,-5.435435809077220028e+02
4.756500000000001194e+01,3.169805157089230008e+01,-3.238776978683469565e+01,-5.435486414794920620e+02
4.862200000000001410e+01,3.170064518223350092e+01,-3.238441108732699547e+01,-5.435532364844390258e+02
4.967900000000001626e+01,3.170150731677469835e+01,-3.237948992861979747e+01,-5.435572804319200486e+02
5.073600000000001842e+01,3.170087626235969935e+01,-3.237413245232319525e+01,-5.435610852326400391e+02
5.179300000000002058e+01,3.169899030683249919e+01,-3.236946480004760218e+01,-5.435649627973050428e+02
5.285000000000002274e+01,3.169608773803710022e+01,-3.236661311340330371e+01,-5.435692250366209919e+02
5.390700000000002490e+01,3.168489750534800109e+01,-3.236727549639439871e+01,-5.435796298943749889e+02
5.496400000000002706e+01,3.166282687144739683e+01,-3.237109930614339959e+01,-5.435977018316580143e+02
5.602100000000002922e+01,3.163713159414089660e+01,-3.237613456393860645e+01,-5.436174025351319870e+02
5.707800000000003138e+01,3.161506743123439733e+01,-3.238043129106790019e+01,-5.436326936914599628e+02
5.813500000000003354e+01,3.160389014053339807e+01,-3.238203950881960225e+01,-5.436375369873049976e+02
5.919200000000003570e+01,3.160240634620630118e+01,-3.238134813938160050e+01,-5.436328520511459601e+02
6.024900000000003786e+01,3.160426825731580180e+01,-3.238014929717299850e+01,-5.436247791946400412e+02
6.130600000000004002e+01,3.160900000900920048e+01,-3.237859779182890207e+01,-5.436151111292119822e+02
6.236300000000004218e+01,3.161612573643400026e+01,-3.237684843298409731e+01,-5.436056405662859561e+02
6.342000000000004434e+01,3.162516957473750168e+01,-3.237505603027339873e+01,-5.435981602172849989e+02
6.447700000000004650e+01,3.163704477283760141e+01,-3.237239415208719606e+01,-5.435920235761240065e+02
6.553400000000004866e+01,3.165164005014710114e+01,-3.236847979828480248e+01,-5.435858922672540530e+02
6.659100000000005082e+01,3.166694274755630190e+01,-3.236413292570500033e+01,-5.435805211979098885e+02
6.764800000000005298e+01,3.168094020595560067e+01,-3.236017349118669983e+01,-5.435766652753260360e+02
6.870500000000005514e+01,3.169161976623539800e+01,-3.235742145156860516e+01,-5.435750794067379275e+02
6.976200000000005730e+01,3.169522801573090121e+01,-3.236466375754670111e+01,-5.435791506081990292e+02
7.081900000000005946e+01,3.169228408119949947e+01,-3.238501922363239771e+01,-5.435893643408519438e+02
7.187600000000006162e+01,3.168718411266440071e+01,-3.241080560238759745e+01,-5.436021231795599533e+02
7.293300000000006378e+01,3.168432426014869563e+01,-3.243434064637419567e+01,-5.436138296991910011e+02
7.399000000000006594e+01,3.168810067367549976e+01,-3.244794210815430091e+01,-5.436208864746089375e+02
7.504700000000006810e+01,3.170103664284569689e+01,-3.244693499408869997e+01,-5.436243637978229799e+02
7.610400000000007026e+01,3.171980707135550048e+01,-3.243610000933939830e+01,-5.436275300067949274e+02
7.716100000000007242e+01,3.174003553037110237e+01,-3.242193845466970004e+01,-5.436300847453230745e+02
7.821800000000007458e+01,3.175734559105889687e+01,-3.241095163084310116e+01,-5.436317276572019637e+02
7.927500000000007674e+01,3.176736082458499766e+01,-3.240964083862299816e+01,-5.436321583862300031e+02
8.033200000000007890e+01,3.177225382539599963e+01,-3.242201590269959866e+01,-5.436317153399940025e+02
8.138900000000008106e+01,3.177711632525560503e+01,-3.244333976760130156e+01,-5.436309848688219972e+02
8.244600000000008322e+01,3.178195060130579819e+01,-3.246699341384979931e+01,-5.436300385306329872e+02
8.350300000000008538e+01,3.178675893068849945e+01,-3.248635782196659960e+01,-5.436289478833409703e+02
8.456000000000008754e+01,3.179154359054569667e+01,-3.249481397247310355e+01,-5.436277844848630139e+02
8.561700000000008970e+01,3.179631834481359931e+01,-3.249269759407430058e+01,-5.436257742620939553e+02
8.667400000000009186e+01,3.180108493873200004e+01,-3.248654127726580043e+01,-5.436226627250090360e+02
8.773100000000009402e+01,3.180582762139789921e+01,-3.247902129525609638e+01,-5.436193008061439969e+02
8.878800000000009618e+01,3.181053064190789570e+01,-3.247281392125370303e+01,-5.436165394380370799e+02
8.984500000000009834e+01,3.181517824935910355e+01,-3.247059542846680102e+01,-5.436152295532230028e+02
9.090200000000010050e+01,3.181626944422800207e+01,-3.247346446524030483e+01,-5.436203592183570663e+02
9.195900000000010266e+01,3.181222741484199901e+01,-3.247914733666850395e+01,-5.436332514862780272e+02
9.301600000000010482e+01,3.180592269207429723e+01,-3.248526180108380146e+01,-5.436492597688010164e+02
9.407300000000010698e+01,3.180022580679800015e+01,-3.248942561681869989e+01,-5.436637374777379819e+02
9.513000000000010914e+01,3.179800728988649894e+01,-3.248925654220580128e+01,-5.436720380249020081e+02
9.618700000000011130e+01,3.180056422748680234e+01,-3.248368849581360251e+01,-5.436754995791429792e+02
9.724400000000011346e+01,3.180598988758699974e+01,-3.247462177323299670e+01,-5.436785728276220198e+02
9.830100000000011562e+01,3.181234907382100019e+01,-3.246412369832960110e+01,-5.436812799596259538e+02
9.935800000000011778e+01,3.181770658982310351e+01,-3.245426159496930296e+01,-5.436836431644389904e+02
1.004150000000001199e+02,3.182012723922730046e+01,-3.244710278701779771e+01,-5.436856846313480673e+02
1.014720000000001221e+02,3.181961102203370118e+01,-3.244264727447509955e+01,-5.436874043603510245e+02
1.025290000000001243e+02,3.181744806915279966e+01,-3.243951684143069514e+01,-5.436887875585939582e+02
1.035860000000001264e+02,3.181363838058469895e+01,-3.243771148788449921e+01,-5.436898342260740264e+02
1.046430000000001286e+02,3.180818195632930312e+01,-3.243723121383669650e+01,-5.436905443627929344e+02
