# Time,X,Y,Z
0.000000000000000000e+00,3.590695190429689632e+01,-3.649626922607420454e+01,-5.380516967773439774e+02
1.056999999999999940e+00,3.590834374023440034e+01,-3.650355211578369818e+01,-5.380385169921880788e+02
2.113999999999999879e+00,3.590965047744749938e+01,-3.650932404006960041e+01,-5.380278048095700569e+02
3.170999999999999819e+00,3.591087211593630002e+01,-3.651358499893189702e+01,-5.380195602294920718e+02
4.227999999999999758e+00,3.591200865570070277e+01,-3.651633499237060221e+01,-5.380137832519529866e+02
5.285000000000000142e+00,3.591306009674070054e+01,-3.651757402038570177e+01,-5.380104738769530286e+02
6.342000000000000526e+00,3.591395436229160509e+01,-3.651733294823029752e+01,-5.380117888878769463e+02
7.399000000000000909e+00,3.591469145235329563e+01,-3.651561177590410523e+01,-5.380177282847259903e+02
8.456000000000001293e+00,3.591537948207299991e+01,-3.651236420552800155e+01,-5.380250568924210484e+02
9.513000000000001677e+00,3.591612656659800251e+01,-3.650754393922229468e+01,-5.380305395358840315e+02
1.057000000000000206e+01,3.591704082107539620e+01,-3.650110467910770495e+01,-5.380309410400390107e+02
1.162700000000000244e+01,3.593353803572659899e+01,-3.647353036281879923e+01,-5.380212854890120298e+02
1.268400000000000283e+01,3.597170175211650189e+01,-3.641736635089439744e+01,-5.380031052159609999e+02
1.374100000000000321e+01,3.601764171240749590e+01,-3.635065847981090315e+01,-5.379829274193509718e+02
1.479800000000000360e+01,3.605746765876229887e+01,-3.629145258604489754e+01,-5.379672792976469964e+02
1.585500000000000398e+01,3.607728933334350074e+01,-3.625779450607299736e+01,-5.379626880493160570e+02
1.691200000000000259e+01,3.606748671600820444e+01,-3.626595369117870149e+01,-5.379660417487759787e+02
1.796900000000000119e+01,3.603696167603370526e+01,-3.630613689910120456e+01,-5.379698049606409995e+02
1.902599999999999980e+01,3.599960678971279293e+01,-3.635729592600039695e+01,-5.379738696186740299e+02
2.008299999999999841e+01,3.596931463333839929e+01,-3.639838256803610506e+01,-5.379781276566400265e+02
2.113999999999999702e+01,3.595997778320310090e+01,-3.640834862136839689e+01,-5.379824710083009904e+02
2.219699999999999562e+01,3.596839157771729134e+01,-3.638541635125610441e+01,-5.379871835827669884e+02
2.325399999999999423e+01,3.598026832935520503e+01,-3.634862905926270571e+01,-5.379923586698610052e+02
2.431099999999999284e+01,3.599287607550529344e+01,-3.630817009600529843e+01,-5.379976022744090187e+02
2.536799999999999145e+01,3.600348285355639888e+01,-3.627422281210089494e+01,-5.380025204012380300e+02
2.642499999999999005e+01,3.600935670089720020e+01,-3.625697055816650050e+01,-5.380067190551760632e+02
2.748199999999998866e+01,3.601171615008210125e+01,-3.625507866882210095e+01,-5.380011170278430654e+02
2.853899999999998727e+01,3.601373547901980032e+01,-3.625836667205049935e+01,-5.379819614605870584e+02
2.959599999999998587e+01,3.601561634313080162e+01,-3.626374920851320383e+01,-5.379568508828280073e+02
3.065299999999998448e+01,3.601756039783520436e+01,-3.626814091887139568e+01,-5.379333838239849683e+02
3.170999999999998309e+01,3.601976929855349852e+01,-3.626845644378660438e+01,-5.379191588134769972e+02
3.276699999999998170e+01,3.602335168916810204e+01,-3.625691056391929834e+01,-5.379129975720529728e+02
3.382399999999998386e+01,3.602851373868010398e+01,-3.623377200362249795e+01,-5.379089766353630466e+02
3.488099999999998602e+01,3.603410339018689967e+01,-3.620803631909620179e+01,-5.379075767551760237e+02
3.593799999999998818e+01,3.603896858678629656e+01,-3.618869906654020241e+01,-5.379092786832610500e+02
3.699499999999999034e+01,3.604195727157589602e+01,-3.618475580215449838e+01,-5.379145631713870443e+02
3.805199999999999250e+01,3.602098519701210222e+01,-3.622355060211059907e+01,-5.379249289930420446e+02
3.910899999999999466e+01,3.596822835854720068e+01,-3.630774202889720215e+01,-5.379394287859420274e+02
4.016599999999999682e+01,3.590392506377289550e+01,-3.640929736819060025e+01,-5.379548740981899755e+02
4.122299999999999898e+01,3.584831362028089785e+01,-3.650018390566679471e+01,-5.379680764778889852e+02
4.228000000000000114e+01,3.582163233566279814e+01,-3.655236892700200002e+01,-5.379758474731449951e+02
4.333700000000000330e+01,3.581621898705639495e+01,-3.657488536648679656e+01,-5.379793530378100286e+02
4.439400000000000546e+01,3.581091632757489407e+01,-3.659561311871070188e+01,-5.379819814191239402e+02
4.545100000000000762e+01,3.580572012877360066e+01,-3.661478990979810533e+01,-5.379838776052629328e+02
4.650800000000000978e+01,3.580062616220770622e+01,-3.663265346587360227e+01,-5.379851865844050280e+02
4.756500000000001194e+01,3.579563019943239510e+01,-3.664944151306149678e+01,-5.379860533447269972e+02
4.862200000000001410e+01,3.579039625223410326e+01,-3.666563713395489543e+01,-5.379864206731109562e+02
4.967900000000001626e+01,3.578489409758400086e+01,-3.668084532993379554e+01,-5.379861085886719820e+02
5.073600000000001842e+01,3.577957815481429549e+01,-3.669398670530380002e+01,-5.379850779279310018e+02
5.179300000000002058e+01,3.577490284325720182e+01,-3.670398186437009969e+01,-5.379832895274099656e+02
5.285000000000002274e+01,3.577132258224489902e+01,-3.670975141143799902e+01,-5.379807042236329835e+02
5.390700000000002490e+01,3.577271956536229425e+01,-3.668268880275370236e+01,-5.379715317814799391e+02
5.496400000000002706e+01,3.578067692123320143e+01,-3.661204975422790397e+01,-5.379538941408310393e+02
5.602100000000002922e+01,3.579220047174850095e+01,-3.652354825966279606e+01,-5.379336204007009883e+02
5.707800000000003138e+01,3.580429603879879608e+01,-3.644289831286049974e+01,-5.379165396601069915e+02
5.813500000000003354e+01,3.581396944427489615e+01,-3.639581390762329249e+01,-5.379084810180660270e+02
5.919200000000003570e+01,3.582246906492460425e+01,-3.637536650221029788e+01,-5.379082130852850696e+02
6.024900000000003786e+01,3.583182649683139687e+01,-3.635907752115139857e+01,-5.379104101255129535e+02
6.130600000000004002e+01,3.584022239088960049e+01,-3.634933590765500355e+01,-5.379147597173380291e+02
6.236300000000004218e+01,3.584583739799330004e+01,-3.634853060492940102e+01,-5.379209494393439854e+02
6.342000000000004434e+01,3.584685216903690019e+01,-3.635905055618290049e+01,-5.379286668701170129e+02
6.447700000000004650e+01,3.584401721070689462e+01,-3.637697602492979598e+01,-5.379380892197029880e+02
6.553400000000004866e+01,3.583970061337279844e+01,-3.639622399687610255e+01,-5.379488641162499789e+02
6.659100000000005082e+01,3.583450940345250046e+01,-3.641593849851760467e+01,-5.379598847654940528e+02
6.764800000000005298e+01,3.582905060736420211e+01,-3.643526355634989500e+01,-5.379700443731710493e+02
6.870500000000005514e+01,3.582393125152589874e+01,-3.645334319686889302e+01,-5.379782361450199915e+02
6.976200000000005730e+01,3.581892966806220358e+01,-3.647024853043360082e+01,-5.379831269618000533e+02
7.081900000000005946e+01,3.581358224207090046e+01,-3.648636849608610078e+01,-5.379853758409839202e+02
7.187600000000006162e+01,3.580813307943020618e+01,-3.650132386334600199e+01,-5.379868641933690014e+02
7.293300000000006378e+01,3.580282628601799644e+01,-3.651473540173329724e+01,-5.379894734297540708e+02
7.399000000000006594e+01,3.579790596771239564e+01,-3.652622388076780169e+01,-5.379950849609369925e+02
7.504700000000006810e+01,3.580860303256079646e+01,-3.651908399047749754e+01,-5.380038367285700360e+02
7.610400000000007026e+01,3.584079545079970330e+01,-3.648717316017970091e+01,-5.380140524608019632e+02
7.716100000000007242e+01,3.588069792159050309e+01,-3.644595626832850144e+01,-5.380248922481820273e+02
7.821800000000007458e+01,3.591452514409489538e+01,-3.641089819337790345e+01,-5.380355161812609595e+02
7.927500000000007674e+01,3.592849181747440213e+01,-3.639746381378170526e+01,-5.380450843505859666e+02
8.033200000000007890e+01,3.592391197267500047e+01,-3.640487690209170069e+01,-5.380534117413250215e+02
8.138900000000008106e+01,3.591381679114600445e+01,-3.641892919874429424e+01,-5.380608772349079345e+02
8.244600000000008322e+01,3.590199669780350433e+01,-3.643493753402079705e+01,-5.380674867662750103e+02
8.350300000000008538e+01,3.589224211756339855e+01,-3.644821873820259839e+01,-5.380732462703679175e+02
8.456000000000008754e+01,3.588834347534179869e+01,-3.645408964157100229e+01,-5.380781616821290072e+02
8.561700000000008970e+01,3.588906402685779540e+01,-3.645306817980150527e+01,-5.380778482236039508e+02
8.667400000000009186e+01,3.589030228340300255e+01,-3.645005730446410297e+01,-5.380708555266770645e+02
8.773100000000009402e+01,3.589155155325279623e+01,-3.644695136968249471e+01,-5.380615911410440049e+02
8.878800000000009618e+01,3.589230514468229671e+01,-3.644564472958029455e+01,-5.380544626163999737e+02
8.984500000000009834e+01,3.589205636596679483e+01,-3.644803173828129417e+01,-5.380538775024409688e+02
9.090200000000010050e+01,3.589102493815939710e+01,-3.645300935892989713e+01,-5.380607526751659861e+02
9.195900000000010266e+01,3.588984414769549858e+01,-3.645814027634140331e+01,-5.380715305539649762e+02
9.301600000000010482e+01,3.588862765092339657e+01,-3.646331742714500024e+01,-5.380839070036280418e+02
9.407300000000010698e+01,3.588748910419170102e+01,-3.646843374796999626e+01,-5.380955778889459680e+02
9.513000000000010914e+01,3.588654216384890105e+01,-3.647338217544560024e+01,-5.381042390747070385e+02
9.618700000000011130e+01,3.588562677495519893e+01,-3.647852314816889674e+01,-5.381104896048169621e+02
9.724400000000011346e+01,3.588474560999139840e+01,-3.648394005662070327e+01,-5.381158329263910218e+02
9.830100000000011562e+01,3.588425641643669906e+01,-3.648911026525570378e+01,-5.381193215090329431e+02
9.935800000000011778e+01,3.588451694177039286e+01,-3.649351113852839745e+01,-5.381200078223470200e+02
1.004150000000001199e+02,3.588588493347170072e+01,-3.649662004089360323e+01,-5.381169443359380011e+02
1.014720000000001221e+02,3.588836039154050184e+01,-3.649843697235110085e+01,-5.381101310498049770e+02
1.025290000000001243e+02,3.589170481765749798e+01,-3.649931035659790268e+01,-5.381001996508789489e+02
1.035860000000001264e+02,3.589591821182249731e+01,-3.649924019363400163e+01,-5.380871501391599168e+02
1.046430000000001286e+02,3.590100057403559930e+01,-3.649822648345950427e+01,-5.380709825146479943e+02
