# Time,X,Y,Z
0.000000000000000000e+00,2.792237091064449928e+01,-3.293753814697269888e+01,-5.409196166992189774e+02
1.056999999999999940e+00,2.793585779787590084e+01,-3.294892626285420079e+01,-5.409272935998300227e+02
2.113999999999999879e+00,2.794813819498819996e+01,-3.295887755317019696e+01,-5.409343675439699837e+02
3.170999999999999819e+00,2.795921210198139661e+01,-3.296739201792060214e+01,-5.409408385316399972e+02
4.227999999999999758e+00,2.796907951885550148e+01,-3.297446965710550160e+01,-5.409467065628400633e+02
5.285000000000000142e+00,2.797774044561050033e+01,-3.298011047072489532e+01,-5.409519716375689313e+02
6.342000000000000526e+00,2.798486867302710124e+01,-3.298370124563319905e+01,-5.409566086664350451e+02
7.399000000000000909e+00,2.799046420110519762e+01,-3.298524198183039857e+01,-5.409606176494389729e+02
8.456000000000001293e+00,2.799501634367380021e+01,-3.298565249903489871e+01,-5.409640362206680493e+02
9.513000000000001677e+00,2.799901441456210094e+01,-3.298585261696489823e+01,-5.409669020142119962e+02
1.057000000000000206e+01,2.800294772759909989e+01,-3.298676215533880196e+01,-5.409692526641570112e+02
1.162700000000000244e+01,2.800677638265349856e+01,-3.298835213731769755e+01,-5.409712365594349421e+02
1.268400000000000283e+01,2.801016862880750224e+01,-3.298998249536899863e+01,-5.409729917370930252e+02
1.374100000000000321e+01,2.801317600370980188e+01,-3.299165641317039643e+01,-5.409745403033959974e+02
1.479800000000000360e+01,2.801585004500910259e+01,-3.299337707439990197e+01,-5.409759043646099599e+02
1.585500000000000398e+01,2.801824229035440084e+01,-3.299514766273539834e+01,-5.409771060269970349e+02
1.691200000000000259e+01,2.801806880799849964e+01,-3.299877134600560424e+01,-5.409780565166529414e+02
1.796900000000000119e+01,2.801437070138389984e+01,-3.300483289911969820e+01,-5.409786794082409642e+02
1.902599999999999980e+01,2.800918706094330446e+01,-3.301150791637619619e+01,-5.409790153308770186e+02
2.008299999999999841e+01,2.800455697710980019e+01,-3.301697199207340105e+01,-5.409791049136770198e+02
2.113999999999999702e+01,2.800251954031610069e+01,-3.301940072050989983e+01,-5.409789887857580197e+02
2.219699999999999562e+01,2.800780270199490118e+01,-3.301844437755489992e+01,-5.409783851679150075e+02
2.325399999999999423e+01,2.802052936475960365e+01,-3.301536606726639889e+01,-5.409768600091840653e+02
2.431099999999999284e+01,2.803583104581500152e+01,-3.301076062622559704e+01,-5.409742255310429755e+02
2.536799999999999145e+01,2.804883926236569991e+01,-3.300522289101360229e+01,-5.409702939549699749e+02
2.642499999999999005e+01,2.805468553161620093e+01,-3.299934769821170022e+01,-5.409648775024410270e+02
2.748199999999998866e+01,2.804980600651260403e+01,-3.299289177629029979e+01,-5.409580611880300012e+02
2.853899999999998727e+01,2.803713946668800006e+01,-3.298559056264869582e+01,-5.409502560607129453e+02
2.959599999999998587e+01,2.802157136937730186e+01,-3.297800695726090225e+01,-5.409417633935810272e+02
3.065299999999998448e+01,2.800798717181550046e+01,-3.297070386010079801e+01,-5.409328844597230272e+02
3.170999999999998309e+01,2.800127233123780357e+01,-3.296424417114260308e+01,-5.409239205322270436e+02
3.276699999999998170e+01,2.800353625533810131e+01,-3.296077978279809884e+01,-5.409136023572550585e+02
3.382399999999998386e+01,2.801105071067550156e+01,-3.296060213885679957e+01,-5.409016441755519509e+02
3.488099999999998602e+01,2.801994469278230326e+01,-3.296148346635950332e+01,-5.408898225020780046e+02
3.593799999999998818e+01,2.802634719719100076e+01,-3.296119599234680209e+01,-5.408799138517939582e+02
3.699499999999999034e+01,2.802638721943379707e+01,-3.295751194385910310e+01,-5.408736947396620280e+02
3.805199999999999250e+01,2.801843511052199887e+01,-3.294824147784780166e+01,-5.408706371508010307e+02
3.910899999999999466e+01,2.800573207080639904e+01,-3.293446439739140175e+01,-5.408687633433779638e+02
4.016599999999999682e+01,2.799171336982900016e+01,-3.291885739872179784e+01,-5.408676752419160039e+02
4.122299999999999898e+01,2.797981427713149927e+01,-3.290409717807110468e+01,-5.408669747709419653e+02
4.228000000000000114e+01,2.797347006225589894e+01,-3.289286043167110307e+01,-5.408662638549809571e+02
4.333700000000000330e+01,2.797213666988150038e+01,-3.288450839282789673e+01,-5.408654262342379297e+02
4.439400000000000546e+01,2.797230308956520162e+01,-3.287713381089449882e+01,-5.408646082707299456e+02
4.545100000000000762e+01,2.797295415816419961e+01,-3.287151065617389634e+01,-5.408638058216949958e+02
4.650800000000000978e+01,2.797307471253620292e+01,-3.286841289896900520e+01,-5.408630147443700480e+02
4.756500000000001194e+01,2.797164958953860392e+01,-3.286861450958249975e+01,-5.408622308959960492e+02
4.862200000000001410e+01,2.796917732642939924e+01,-3.287145467408009836e+01,-5.408615473305310388e+02
4.967900000000001626e+01,2.796641671947489627e+01,-3.287562363493360351e+01,-5.408610702638500243e+02
5.073600000000001842e+01,2.796274299404440100e+01,-3.288092194705580340e+01,-5.408608152960630377e+02
5.179300000000002058e+01,2.795753137550739709e+01,-3.288715016535939384e+01,-5.408607980272820441e+02
5.285000000000002274e+01,2.795015708923340014e+01,-3.289410884475710617e+01,-5.408610340576170756e+02
5.390700000000002490e+01,2.793999668634969780e+01,-3.290221810563399885e+01,-5.408680911574289212e+02
5.496400000000002706e+01,2.792755483288430085e+01,-3.291144186860999810e+01,-5.408846667697899875e+02
5.602100000000002922e+01,2.791389892655780258e+01,-3.292089638894969994e+01,-5.409049710038749481e+02
5.707800000000003138e+01,2.790009636509079982e+01,-3.292969792191760092e+01,-5.409232139688620009e+02
5.813500000000003354e+01,2.788721454620360518e+01,-3.293696272277830417e+01,-5.409336057739260468e+02
5.919200000000003570e+01,2.787550475698810004e+01,-3.294149790110380138e+01,-5.409365756289539604e+02
6.024900000000003786e+01,2.786475368894630122e+01,-3.294362963754869611e+01,-5.409373318789280347e+02
6.130600000000004002e+01,2.785533184641439775e+01,-3.294475279400130319e+01,-5.409372533356649910e+02
6.236300000000004218e+01,2.784760973372850046e+01,-3.294626223235020035e+01,-5.409377188109820054e+02
6.342000000000004434e+01,2.784195785522459943e+01,-3.294955281448360296e+01,-5.409401071166989823e+02
6.447700000000004650e+01,2.785644084230500184e+01,-3.295605063140830282e+01,-5.409456076456150413e+02
6.553400000000004866e+01,2.789854690667980108e+01,-3.296505434997779815e+01,-5.409532545228970548e+02
6.659100000000005082e+01,2.795278192314750143e+01,-3.297476769585169620e+01,-5.409611936589139987e+02
6.764800000000005298e+01,2.800365176650609911e+01,-3.298339439468919920e+01,-5.409675709640359855e+02
6.870500000000005514e+01,2.803566231155399890e+01,-3.298913817214970123e+01,-5.409705323486330144e+02
6.976200000000005730e+01,2.805082904426020107e+01,-3.299169806114510095e+01,-5.409680913849690569e+02
7.081900000000005946e+01,2.806130112972629931e+01,-3.299209631441240020e+01,-5.409612669525570254e+02
7.187600000000006162e+01,2.806678496144919777e+01,-3.299052148734829615e+01,-5.409527129226299849e+02
7.293300000000006378e+01,2.806698693292570113e+01,-3.298716213534940067e+01,-5.409450831664240695e+02
7.399000000000006594e+01,2.806161343765260341e+01,-3.298220681381229724e+01,-5.409410315551759822e+02
7.504700000000006810e+01,2.804508302754389604e+01,-3.297533942759719849e+01,-5.409403445518289573e+02
7.610400000000007026e+01,2.801749108389989829e+01,-3.296685155888280150e+01,-5.409405916505889991e+02
7.716100000000007242e+01,2.798705924429710379e+01,-3.295784327904319611e+01,-5.409411012695760519e+02
7.821800000000007458e+01,2.796200914631180368e+01,-3.294941465945230163e+01,-5.409412018269130158e+02
7.927500000000007674e+01,2.795056242752080067e+01,-3.294266577148439978e+01,-5.409402217407230182e+02
8.033200000000007890e+01,2.795650946262900050e+01,-3.293726377049000575e+01,-5.409371642268409914e+02
8.138900000000008106e+01,2.797320735454110263e+01,-3.293248764463010048e+01,-5.409324654064400875e+02
8.244600000000008322e+01,2.799322783313289520e+01,-3.292885521449399988e+01,-5.409276030556459318e+02
8.350300000000008538e+01,2.800914262827989987e+01,-3.292688430067109806e+01,-5.409240549505850595e+02
8.456000000000008754e+01,2.801352346985780173e+01,-3.292709272375060436e+01,-5.409232988673840055e+02
8.561700000000008970e+01,2.800783728364049807e+01,-3.292918447874779986e+01,-5.409248636461990145e+02
8.667400000000009186e+01,2.799970567165610191e+01,-3.293231871355850160e+01,-5.409271469717590435e+02
8.773100000000009402e+01,2.799093237816199675e+01,-3.293619597809289701e+01,-5.409299298870430448e+02
8.878800000000009618e+01,2.798332114741539911e+01,-3.294051682226130140e+01,-5.409329934350340636e+02
8.984500000000009834e+01,2.797867572367369959e+01,-3.294498179597389509e+01,-5.409361186587099155e+02
9.090200000000010050e+01,2.797753629578570056e+01,-3.295076107156019418e+01,-5.409396458365529270e+02
9.195900000000010266e+01,2.797825150325810029e+01,-3.295815108614490185e+01,-5.409437175379109703e+02
9.301600000000010482e+01,2.797933776633530201e+01,-3.296554178683059888e+01,-5.409478182420659778e+02
9.407300000000010698e+01,2.797931150526160238e+01,-3.297132312072000104e+01,-5.409514324283039741e+02
9.513000000000010914e+01,2.797668914028150056e+01,-3.297388503491580281e+01,-5.409540445759070053e+02
9.618700000000011130e+01,2.796953272898749887e+01,-3.297229842248339793e+01,-5.409547089810259877e+02
9.724400000000011346e+01,2.795851786203860456e+01,-3.296769038299300547e+01,-5.409532769589700365e+02
9.830100000000011562e+01,2.794608125927869935e+01,-3.296153517330409954e+01,-5.409504285177599741e+02
9.935800000000011778e+01,2.793465964055179995e+01,-3.295530705027599794e+01,-5.409468436654179868e+02
1.004150000000001199e+02,2.792668972570179875e+01,-3.295048027076840214e+01,-5.409432024099639875e+02
1.014720000000001221e+02,2.792217151472849679e+01,-3.294705483478110608e+01,-5.409395047513989994e+02
1.025290000000001243e+02,2.791948052773620148e+01,-3.294404790440789554e+01,-5.409352973510419815e+02
1.035860000000001264e+02,2.791861676472469966e+01,-3.294145947964869947e+01,-5.409305802088929340e+02
1.046430000000001286e+02,2.791958022569419740e+01,-3.293928956050369550e+01,-5.409253533249519705e+02
