# Time,X,Y,Z
0.000000000000000000e+00,3.397844696044919743e+01,-2.875447845458980112e+01,-5.392294921875000000e+02
1.056999999999999940e+00,3.397495038146969648e+01,-2.875493856872559917e+01,-5.392336399316410507e+02
2.113999999999999879e+00,3.397160320129389532e+01,-2.875556356292719684e+01,-5.392369340063480649e+02
3.170999999999999819e+00,3.396840541992190055e+01,-2.875635343719480019e+01,-5.392393744116210428e+02
4.227999999999999758e+00,3.396535703735349898e+01,-2.875730819152830264e+01,-5.392409611474610074e+02
5.285000000000000142e+00,3.396245805358890379e+01,-2.875842782592770064e+01,-5.392416942138670493e+02
6.342000000000000526e+00,3.395970339978470065e+01,-2.875984799056420016e+01,-5.392415157394999596e+02
7.399000000000000909e+00,3.395709307594110271e+01,-2.876156868543779765e+01,-5.392404257243609891e+02
8.456000000000001293e+00,3.395463468532280160e+01,-2.876338643529170014e+01,-5.392385109754569612e+02
9.513000000000001677e+00,3.395233583119460263e+01,-2.876509776486919989e+01,-5.392358582997990197e+02
1.057000000000000206e+01,3.395020411682129691e+01,-2.876649919891360341e+01,-5.392325545043950115e+02
1.162700000000000244e+01,3.395860852840860389e+01,-2.875645998939810255e+01,-5.392105495058129918e+02
1.268400000000000283e+01,3.398200891936929935e+01,-2.873068961807850030e+01,-5.391628935775189575e+02
1.374100000000000321e+01,3.401154919377859898e+01,-2.869924495437189904e+01,-5.391063240618719874e+02
1.479800000000000360e+01,3.403837325571179662e+01,-2.867218286769530167e+01,-5.390575783012279771e+02
1.585500000000000398e+01,3.405362500924400138e+01,-2.865956022746579990e+01,-5.390333936379449824e+02
1.691200000000000259e+01,3.404415253039400113e+01,-2.866995285055669740e+01,-5.390560692928099797e+02
1.796900000000000119e+01,3.401314709685480153e+01,-2.869746271423630191e+01,-5.391184942838700636e+02
1.902599999999999980e+01,3.397626741521339966e+01,-2.873043592851470152e+01,-5.391932906493780138e+02
2.008299999999999841e+01,3.394917219205689918e+01,-2.875721860340170011e+01,-5.392530804275829723e+02
2.113999999999999702e+01,3.394752013397220480e+01,-2.876615684890749947e+01,-5.392704856567379466e+02
2.219699999999999562e+01,3.396750949133380004e+01,-2.876073511206509892e+01,-5.392574602217479196e+02
2.325399999999999423e+01,3.399275299207899792e+01,-2.875323798785489871e+01,-5.392441973908149748e+02
2.431099999999999284e+01,3.402003105913839676e+01,-2.874521180820730137e+01,-5.392306782771320286e+02
2.536799999999999145e+01,3.404612411544290040e+01,-2.873820290505249986e+01,-5.392168839938950669e+02
2.642499999999999005e+01,3.406781258392329903e+01,-2.873375761032100328e+01,-5.392027956542970060e+02
2.748199999999998866e+01,3.408730011037150121e+01,-2.873102392912749892e+01,-5.391883247586389416e+02
2.853899999999998727e+01,3.410725533397250331e+01,-2.872832374804369948e+01,-5.391735845991220231e+02
2.959599999999998587e+01,3.412515616774729921e+01,-2.872596422118579795e+01,-5.391588589767900430e+02
3.065299999999998448e+01,3.413848052471669803e+01,-2.872425250267010099e+01,-5.391444316926849751e+02
3.170999999999998309e+01,3.414470631790160127e+01,-2.872349574661249960e+01,-5.391305865478519763e+02
3.276699999999998170e+01,3.414194295122089784e+01,-2.872456997574889570e+01,-5.391242308447109508e+02
3.382399999999998386e+01,3.413242180691020167e+01,-2.872738453334589792e+01,-5.391282502711400184e+02
3.488099999999998602e+01,3.411980376546489424e+01,-2.873079655431669721e+01,-5.391368962063650088e+02
3.593799999999998818e+01,3.410774970738069811e+01,-2.873366317357420030e+01,-5.391444200296159579e+02
3.699499999999999034e+01,3.409992051315310135e+01,-2.873484152603149866e+01,-5.391450731201169901e+02
3.805199999999999250e+01,3.409749526535750164e+01,-2.873386964879739836e+01,-5.391352161030239358e+02
3.910899999999999466e+01,3.409763255640559976e+01,-2.873128092646989984e+01,-5.391187098551259851e+02
4.016599999999999682e+01,3.409796253154739532e+01,-2.872742551519599985e+01,-5.391010561331099780e+02
4.122299999999999898e+01,3.409611533603300160e+01,-2.872265357112260276e+01,-5.390877566936590028e+02
4.228000000000000114e+01,3.408972111511229741e+01,-2.871731525039669819e+01,-5.390843132934570576e+02
4.333700000000000330e+01,3.407790796053439664e+01,-2.870895558220820121e+01,-5.390880164787399735e+02
4.439400000000000546e+01,3.406254244696089728e+01,-2.869685020163240097e+01,-5.390924130642630416e+02
4.545100000000000762e+01,3.404536244401079870e+01,-2.868394517364449925e+01,-5.390973892094880284e+02
4.650800000000000978e+01,3.402810582130280181e+01,-2.867318656321970138e+01,-5.391028310738770415e+02
4.756500000000001194e+01,3.401251044845579941e+01,-2.866752043533329797e+01,-5.391086248168950306e+02
4.862200000000001410e+01,3.399931168063439912e+01,-2.866769615146189665e+01,-5.391147894577179613e+02
4.967900000000001626e+01,3.398796439621239784e+01,-2.867119384930669668e+01,-5.391212734644000193e+02
5.073600000000001842e+01,3.397828574962260006e+01,-2.867605575817900032e+01,-5.391278571697130246e+02
5.179300000000002058e+01,3.397009289529790266e+01,-2.868032410739010274e+01,-5.391343209064309576e+02
5.285000000000002274e+01,3.396320298767089696e+01,-2.868204112625119606e+01,-5.391404450073239332e+02
5.390700000000002490e+01,3.398087692305989549e+01,-2.868101679671999804e+01,-5.391430977766909791e+02
5.496400000000002706e+01,3.403103464447659832e+01,-2.867897035075760215e+01,-5.391412432937130461e+02
5.602100000000002922e+01,3.409048187639400140e+01,-2.867680789268089825e+01,-5.391378055534939904e+02
5.707800000000003138e+01,3.413602434328510071e+01,-2.867543552680689700e+01,-5.391357085511350533e+02
5.813500000000003354e+01,3.414446776962279984e+01,-2.867575935745239590e+01,-5.391378762817379311e+02
5.919200000000003570e+01,3.412067194222910160e+01,-2.867801712655069934e+01,-5.391507575719450642e+02
6.024900000000003786e+01,3.408840282777430275e+01,-2.868137567652260245e+01,-5.391740643928919781e+02
6.130600000000004002e+01,3.405282542050390049e+01,-2.868513476241660243e+01,-5.392006154564320468e+02
6.236300000000004218e+01,3.401910471466329966e+01,-2.868859413928110058e+01,-5.392232294744150067e+02
6.342000000000004434e+01,3.399240570449830301e+01,-2.869105356216430280e+01,-5.392347251586910488e+02
6.447700000000004650e+01,3.397107386289690112e+01,-2.869220951495889693e+01,-5.392378440829489818e+02
6.553400000000004866e+01,3.395023162138089390e+01,-2.869257894047670021e+01,-5.392403551009140301e+02
6.659100000000005082e+01,3.393020941214639663e+01,-2.869269228214469791e+01,-5.392426178444940206e+02
6.764800000000005298e+01,3.391133766738930433e+01,-2.869307998339019861e+01,-5.392449919455980307e+02
6.870500000000005514e+01,3.389394681930539832e+01,-2.869427248764040073e+01,-5.392478370361329780e+02
6.976200000000005730e+01,3.387975167028630352e+01,-2.869767429154680372e+01,-5.392514130121370499e+02
7.081900000000005946e+01,3.386991638332060006e+01,-2.870318138235739625e+01,-5.392554801390620014e+02
7.187600000000006162e+01,3.386394543149970104e+01,-2.870906143939410171e+01,-5.392596486029350444e+02
7.293300000000006378e+01,3.386134328791539616e+01,-2.871358214197889680e+01,-5.392635285897870290e+02
7.399000000000006594e+01,3.386161442565919799e+01,-2.871501116943360188e+01,-5.392667302856440301e+02
7.504700000000006810e+01,3.387761659201989772e+01,-2.871421602241739635e+01,-5.392615695072969402e+02
7.610400000000007026e+01,3.391333016671070055e+01,-2.871327090413650041e+01,-5.392453744847019834e+02
7.716100000000007242e+01,3.395494357145960151e+01,-2.871225354773349636e+01,-5.392252740236450563e+02
7.821800000000007458e+01,3.398864522799490118e+01,-2.871124168635089902e+01,-5.392083969299089858e+02
7.927500000000007674e+01,3.400062355804440273e+01,-2.871031305313110238e+01,-5.392018720092769399e+02
8.033200000000007890e+01,3.399139331606589565e+01,-2.870947382668870063e+01,-5.392038309266620217e+02
8.138900000000008106e+01,3.397400552156850040e+01,-2.870867629216629879e+01,-5.392073933619869877e+02
8.244600000000008322e+01,3.395345299385810023e+01,-2.870791734249910476e+01,-5.392121701435499972e+02
8.350300000000008538e+01,3.393472855224059970e+01,-2.870719387062199957e+01,-5.392177720996529615e+02
8.456000000000008754e+01,3.392282501602169731e+01,-2.870650276947020174e+01,-5.392238100585939264e+02
8.561700000000008970e+01,3.391620280148019617e+01,-2.870868811427800082e+01,-5.392313830067810159e+02
8.667400000000009186e+01,3.391068541117630275e+01,-2.871500113310569802e+01,-5.392408590502629977e+02
8.773100000000009402e+01,3.390731029383830020e+01,-2.872304944812689698e+01,-5.392507526967999638e+02
8.878800000000009618e+01,3.390711489819460667e+01,-2.873044068151519781e+01,-5.392595784541509829e+02
8.984500000000009834e+01,3.391113667297359768e+01,-2.873478245544430365e+01,-5.392658508300779658e+02
9.090200000000010050e+01,3.392502481984629981e+01,-2.873168798892480069e+01,-5.392608087914659336e+02
9.195900000000010266e+01,3.394902317119760227e+01,-2.872159521324800124e+01,-5.392424489716929656e+02
9.301600000000010482e+01,3.397606112182689486e+01,-2.870934881900899782e+01,-5.392194223782570361e+02
9.407300000000010698e+01,3.399906806653319791e+01,-2.869979349680310321e+01,-5.392003800186570288e+02
9.513000000000010914e+01,3.401097340011600068e+01,-2.869777393722529979e+01,-5.391939729003910315e+02
9.618700000000011130e+01,3.401391122008330115e+01,-2.870381687149539829e+01,-5.391978167541780067e+02
9.724400000000011346e+01,3.401493539723279724e+01,-2.871371216488439870e+01,-5.392031606453250561e+02
9.830100000000011562e+01,3.401435498629810184e+01,-2.872519920906439950e+01,-5.392091055832109987e+02
9.935800000000011778e+01,3.401247904201269989e+01,-2.873601739570739610e+01,-5.392147525772160179e+02
1.004150000000001199e+02,3.400961661911010481e+01,-2.874390611648560068e+01,-5.392192026367189328e+02
1.014720000000001221e+02,3.400576771759029526e+01,-2.874886537139889597e+01,-5.392224557617189475e+02
1.025290000000001243e+02,3.400072630096439497e+01,-2.875240223266600026e+01,-5.392251112792970389e+02
1.035860000000001264e+02,3.399449236923220496e+01,-2.875451670028689932e+01,-5.392271691894529795e+02
1.046430000000001286e+02,3.398706592239379631e+01,-2.875520877426149724e+01,-5.392286294921869967e+02
