# Time,X,Y,Z
0.000000000000000000e+00,2.823453903198239701e+01,-3.593436431884770599e+01,-5.392736206054689774e+02
1.056999999999999940e+00,2.822722633646219847e+01,-3.593037919114139811e+01,-5.392642843371530716e+02
2.113999999999999879e+00,2.822189339148830101e+01,-3.592712332887210636e+01,-5.392568748699879961e+02
3.170999999999999819e+00,2.821854019706080052e+01,-3.592459673203990178e+01,-5.392513922039720455e+02
4.227999999999999758e+00,2.821716675317969703e+01,-3.592279940064459964e+01,-5.392478363391060157e+02
5.285000000000000142e+00,2.821777305984499762e+01,-3.592173133468629942e+01,-5.392462072753910434e+02
6.342000000000000526e+00,2.822332238869839571e+01,-3.592222258351920061e+01,-5.392472022553459965e+02
7.399000000000000909e+00,2.823381473974000500e+01,-3.592427314714339559e+01,-5.392508212789730351e+02
8.456000000000001293e+00,2.824480520550710239e+01,-3.592663795152739681e+01,-5.392560184824890257e+02
9.513000000000001677e+00,2.825184887853700033e+01,-3.592807192264000093e+01,-5.392617480021119718e+02
1.057000000000000206e+01,2.825050085136689759e+01,-3.592732998644970621e+01,-5.392669639740599905e+02
1.162700000000000244e+01,2.824003872450860086e+01,-3.592268883359260201e+01,-5.392721287175270390e+02
1.268400000000000283e+01,2.822456588249149689e+01,-3.591466896790729635e+01,-5.392779702244009741e+02
1.374100000000000321e+01,2.820687609387979933e+01,-3.590539103516639585e+01,-5.392838411399420693e+02
1.479800000000000360e+01,2.818976312723739497e+01,-3.589697568114250004e+01,-5.392890941094110531e+02
1.585500000000000398e+01,2.817602075112830207e+01,-3.589154355160829368e+01,-5.392930817780670623e+02
1.691200000000000259e+01,2.816523813956440137e+01,-3.588890589193250236e+01,-5.392919471706320564e+02
1.796900000000000119e+01,2.815519285310460162e+01,-3.588714420319950449e+01,-5.392843837178769490e+02
1.902599999999999980e+01,2.814596124013399958e+01,-3.588578451475429887e+01,-5.392735696741369793e+02
2.008299999999999841e+01,2.813761964903759960e+01,-3.588435285594239588e+01,-5.392626832937500012e+02
2.113999999999999702e+01,2.813024442820039894e+01,-3.588237525610890089e+01,-5.392549028310520498e+02
2.219699999999999562e+01,2.812527698752889549e+01,-3.587870954595749851e+01,-5.392501584352439750e+02
2.325399999999999423e+01,2.812399232166439944e+01,-3.587331101122389754e+01,-5.392464527674579813e+02
2.431099999999999284e+01,2.812621715609389739e+01,-3.586735186380110463e+01,-5.392440728499190072e+02
2.536799999999999145e+01,2.813177821630449671e+01,-3.586200431558229695e+01,-5.392433057048539240e+02
2.642499999999999005e+01,2.814050222778319821e+01,-3.585844057846070143e+01,-5.392444383544919901e+02
2.748199999999998866e+01,2.815747808115539996e+01,-3.586627704155410612e+01,-5.392528129957129295e+02
2.853899999999998727e+01,2.818401675190880340e+01,-3.588813467756910569e+01,-5.392697348337760559e+02
2.959599999999998587e+01,2.821427809282350196e+01,-3.591469257378239632e+01,-5.392894354034750677e+02
3.065299999999998448e+01,2.824242195667999766e+01,-3.593662981747070262e+01,-5.393061462396019579e+02
3.170999999999998309e+01,2.826260819625850118e+01,-3.594462549591059997e+01,-5.393140988769529258e+02
3.276699999999998170e+01,2.827551215245610194e+01,-3.594164122341529577e+01,-5.393150122008159997e+02
3.382399999999998386e+01,2.828521550381089611e+01,-3.593701793229849528e+01,-5.393145936604570352e+02
3.488099999999998602e+01,2.829098760956510006e+01,-3.593100368683789725e+01,-5.393130576366329478e+02
3.593799999999998818e+01,2.829209782896079872e+01,-3.592384655131129989e+01,-5.393106185101020174e+02
3.699499999999999034e+01,2.828781552124020138e+01,-3.591579458999629537e+01,-5.393074906616210455e+02
3.805199999999999250e+01,2.827631060513780170e+01,-3.590609031273900342e+01,-5.393027601516499772e+02
3.910899999999999466e+01,2.825891613160390037e+01,-3.589478856180710409e+01,-5.392963400234269784e+02
4.016599999999999682e+01,2.823964615820510460e+01,-3.588335590011120502e+01,-5.392896851318789686e+02
4.122299999999999898e+01,2.822251474250749936e+01,-3.587325889056179307e+01,-5.392842503319329808e+02
4.228000000000000114e+01,2.821153594207760307e+01,-3.586596409606929825e+01,-5.392814904785160479e+02
4.333700000000000330e+01,2.820667634088509956e+01,-3.586471153225910058e+01,-5.392842926621700599e+02
4.439400000000000546e+01,2.820432243178599663e+01,-3.586938838821839681e+01,-5.392926220975000433e+02
4.545100000000000762e+01,2.820311813567639803e+01,-3.587643198705089986e+01,-5.393035508255239847e+02
4.650800000000000978e+01,2.820170737345220147e+01,-3.588227965186010238e+01,-5.393141508872619170e+02
4.756500000000001194e+01,2.819873406600949650e+01,-3.588336870574950410e+01,-5.393214943237300076e+02
4.862200000000001410e+01,2.819037806115410305e+01,-3.588037286834290285e+01,-5.393252603232759839e+02
4.967900000000001626e+01,2.817633172633960115e+01,-3.587641438749239597e+01,-5.393270790023790369e+02
5.073600000000001842e+01,2.816050776193369742e+01,-3.587160337864409598e+01,-5.393269487942569640e+02
5.179300000000002058e+01,2.814681886830430102e+01,-3.586604995724429301e+01,-5.393248681321309732e+02
5.285000000000002274e+01,2.813917774581910081e+01,-3.585986423873900009e+01,-5.393208354492189756e+02
5.390700000000002490e+01,2.815883805323510103e+01,-3.585151410012050377e+01,-5.393078208304789314e+02
5.496400000000002706e+01,2.821163550131110043e+01,-3.584062847606750069e+01,-5.392838334866389687e+02
5.602100000000002922e+01,2.827835586841769810e+01,-3.582905906855570066e+01,-5.392564305395709425e+02
5.707800000000003138e+01,2.833978493292570278e+01,-3.581865757956109775e+01,-5.392331691111479586e+02
5.813500000000003354e+01,2.837670847320559986e+01,-3.581127571105960072e+01,-5.392216063232419856e+02
5.919200000000003570e+01,2.838156213257869709e+01,-3.580873702443510354e+01,-5.392202722818429947e+02
6.024900000000003786e+01,2.836779793887439638e+01,-3.581103864083279831e+01,-5.392224159977989757e+02
6.130600000000004002e+01,2.834772624722469914e+01,-3.581729260187029951e+01,-5.392276729502749504e+02
6.236300000000004218e+01,2.833365741276210414e+01,-3.582661094916510081e+01,-5.392356786184350312e+02
6.342000000000004434e+01,2.833790179061889702e+01,-3.583810572433470298e+01,-5.392460684814450360e+02
6.447700000000004650e+01,2.837377925429800030e+01,-3.585310781854839490e+01,-5.392597665508260434e+02
6.553400000000004866e+01,2.843355438521169987e+01,-3.587182861978829607e+01,-5.392763034828039963e+02
6.659100000000005082e+01,2.849795460035649697e+01,-3.589170091489110348e+01,-5.392932247235970635e+02
6.764800000000005298e+01,2.854770731672860151e+01,-3.591015749069379837e+01,-5.393080757194239823e+02
6.870500000000005514e+01,2.856353995132450052e+01,-3.592463113403320563e+01,-5.393184019165039444e+02
6.976200000000005730e+01,2.855438651798409921e+01,-3.593546327510999561e+01,-5.393247787337180625e+02
7.081900000000005946e+01,2.854208225503900209e+01,-3.594444955451749735e+01,-5.393294663921769825e+02
7.187600000000006162e+01,2.852670641622260206e+01,-3.595120407468110102e+01,-5.393325375414419796e+02
7.293300000000006378e+01,2.850833825526819609e+01,-3.595534093802640285e+01,-5.393340648310769438e+02
7.399000000000006594e+01,2.848705702590940092e+01,-3.595647424697880012e+01,-5.393341209106449696e+02
7.504700000000006810e+01,2.846454253069619966e+01,-3.595511082125049995e+01,-5.393335903367919855e+02
7.610400000000007026e+01,2.844215267400110392e+01,-3.595204335265520257e+01,-5.393328566193910092e+02
7.716100000000007242e+01,2.841948386229119805e+01,-3.594731475177029267e+01,-5.393312408378429836e+02
7.821800000000007458e+01,2.839613250203339945e+01,-3.594096792917289918e+01,-5.393280640715470327e+02
7.927500000000007674e+01,2.837169499969479958e+01,-3.593304579544070521e+01,-5.393226473999019390e+02
8.033200000000007890e+01,2.834622157117670227e+01,-3.592307089880320348e+01,-5.393157121003559951e+02
8.138900000000008106e+01,2.832020989064950101e+01,-3.591128414360870380e+01,-5.393085208663929961e+02
8.244600000000008322e+01,2.829392755198420062e+01,-3.589880597461220191e+01,-5.393012069014730514e+02
8.350300000000008538e+01,2.826764214905159989e+01,-3.588675683656850168e+01,-5.392939034090539963e+02
8.456000000000008754e+01,2.824162127572289904e+01,-3.587625717423270544e+01,-5.392867435925940072e+02
8.561700000000008970e+01,2.821631258284149979e+01,-3.586792362003739498e+01,-5.392795801516190295e+02
8.667400000000009186e+01,2.819213646204000412e+01,-3.586167456451779856e+01,-5.392723711225170291e+02
8.773100000000009402e+01,2.816931961837310183e+01,-3.585758308958179441e+01,-5.392654077140459776e+02
8.878800000000009618e+01,2.814808875689539747e+01,-3.585572227713760185e+01,-5.392589811349620277e+02
8.984500000000009834e+01,2.812867058266149911e+01,-3.585616520909339755e+01,-5.392533825940199677e+02
9.090200000000010050e+01,2.812796840438989676e+01,-3.586402349797729272e+01,-5.392528564234860369e+02
9.195900000000010266e+01,2.815293987111940055e+01,-3.588054048811600438e+01,-5.392592200413480441e+02
9.301600000000010482e+01,2.818889319838570273e+01,-3.589998685911479726e+01,-5.392691242849449509e+02
9.407300000000010698e+01,2.822113660172420069e+01,-3.591663329057909948e+01,-5.392792199916140135e+02
9.513000000000010914e+01,2.823497829667060444e+01,-3.592475046211460210e+01,-5.392861579986939660e+02
9.618700000000011130e+01,2.822885849723030205e+01,-3.592478298389389835e+01,-5.392905397832090557e+02
9.724400000000011346e+01,2.821463325000339850e+01,-3.592211015645580119e+01,-5.392947758030220484e+02
9.830100000000011562e+01,2.819773451941690112e+01,-3.591840469495420507e+01,-5.392982303667259885e+02
9.935800000000011778e+01,2.818359426989760053e+01,-3.591533931454289785e+01,-5.393002677829169897e+02
1.004150000000001199e+02,2.817764446587269944e+01,-3.591458673037600136e+01,-5.393002523601890061e+02
1.014720000000001221e+02,2.817988510734199892e+01,-3.591614694245360084e+01,-5.392981840985420376e+02
1.025290000000001243e+02,2.818669488468760065e+01,-3.591890480733950142e+01,-5.392944867922469712e+02
1.035860000000001264e+02,2.819807379790960411e+01,-3.592286032503379545e+01,-5.392891604413030109e+02
1.046430000000001286e+02,2.821402184700789917e+01,-3.592801349553649715e+01,-5.392822050457100431e+02
