# Time,X,Y,Z
0.000000000000000000e+00,3.621964645385740056e+01,-3.087722778320310013e+01,-5.380516967773439774e+02
1.056999999999999940e+00,3.621401424621579679e+01,-3.087726218399050282e+01,-5.380482961547850209e+02
2.113999999999999879e+00,3.620985527969360618e+01,-3.087945418258669861e+01,-5.380455276489260541e+02
3.170999999999999819e+00,3.620716955429079320e+01,-3.088380377899169815e+01,-5.380433912597660537e+02
4.227999999999999758e+00,3.620595707000729391e+01,-3.089031097320560093e+01,-5.380418869873050198e+02
5.285000000000000142e+00,3.620621782684329304e+01,-3.089897576522830036e+01,-5.380410148315429524e+02
6.342000000000000526e+00,3.620899181212370621e+01,-3.091152220368050152e+01,-5.380406862252680185e+02
7.399000000000000909e+00,3.621427902584860448e+01,-3.092795028856219730e+01,-5.380409011684789675e+02
8.456000000000001293e+00,3.622051948703039415e+01,-3.094567394694239582e+01,-5.380417925119960501e+02
9.513000000000001677e+00,3.622615321468129679e+01,-3.096210710589010162e+01,-5.380434931066380386e+02
1.057000000000000206e+01,3.622962022781370450e+01,-3.097466369247439744e+01,-5.380461358032230237e+02
1.162700000000000244e+01,3.622852184255710029e+01,-3.097702283553160285e+01,-5.380530064327639366e+02
1.268400000000000283e+01,3.622351198890810053e+01,-3.096898956372610101e+01,-5.380652172231250461e+02
1.374100000000000321e+01,3.621760960668029838e+01,-3.095716665386839850e+01,-5.380796406204010509e+02
1.479800000000000360e+01,3.621383363568720171e+01,-3.094815688276899834e+01,-5.380931490706869909e+02
1.585500000000000398e+01,3.621520301574220468e+01,-3.094856302723860253e+01,-5.381026150200789289e+02
1.691200000000000259e+01,3.622221016655029757e+01,-3.096622895718519786e+01,-5.381084766001409889e+02
1.796900000000000119e+01,3.623219254914869936e+01,-3.099774344203400034e+01,-5.381123656086949723e+02
1.902599999999999980e+01,3.624343666534930009e+01,-3.103282660787019864e+01,-5.381129449912259588e+02
2.008299999999999841e+01,3.625422901696389744e+01,-3.106119858077940066e+01,-5.381088776932190285e+02
2.113999999999999702e+01,3.626285610580440277e+01,-3.107257948684690163e+01,-5.380988266601559644e+02
2.219699999999999562e+01,3.627040852207320398e+01,-3.107133258766639727e+01,-5.380843116094780498e+02
2.325399999999999423e+01,3.627816642605989728e+01,-3.106876858969910060e+01,-5.380683106133679985e+02
2.431099999999999284e+01,3.628470067470770033e+01,-3.106502878633260423e+01,-5.380516741494349162e+02
2.536799999999999145e+01,3.628858212495960345e+01,-3.106025447095399983e+01,-5.380352526952819971e+02
2.642499999999999005e+01,3.628838163375850456e+01,-3.105458693695069883e+01,-5.380198967285159597e+02
2.748199999999998866e+01,3.628528194996270173e+01,-3.104838632485909855e+01,-5.380051851269429335e+02
2.853899999999998727e+01,3.628155126380429607e+01,-3.104182152102849912e+01,-5.379904874349150532e+02
2.959599999999998587e+01,3.627738859428740170e+01,-3.103474693756560399e+01,-5.379763401298559984e+02
3.065299999999998448e+01,3.627299296041629617e+01,-3.102701698657710239e+01,-5.379632796891870612e+02
3.170999999999998309e+01,3.626856338119510070e+01,-3.101848608016970132e+01,-5.379518425903320349e+02
3.276699999999998170e+01,3.626379650825030154e+01,-3.100257431145930198e+01,-5.379448256322179986e+02
3.382399999999998386e+01,3.625858533402070805e+01,-3.097742917181460243e+01,-5.379428457586750483e+02
3.488099999999998602e+01,3.625342338872870585e+01,-3.094999617072119591e+01,-5.379431696644819567e+02
3.593799999999998818e+01,3.624880420259670188e+01,-3.092722081766489950e+01,-5.379430640444180654e+02
3.699499999999999034e+01,3.624522130584720259e+01,-3.091604862213129934e+01,-5.379397955932620334e+02
3.805199999999999250e+01,3.624373684290879538e+01,-3.091463892305520034e+01,-5.379323474342949112e+02
3.910899999999999466e+01,3.624456938829069941e+01,-3.091612522886820003e+01,-5.379227774083750546e+02
4.016599999999999682e+01,3.624694711733599917e+01,-3.091991430330189772e+01,-5.379129642866460017e+02
4.122299999999999898e+01,3.625009820538789995e+01,-3.092541291008789983e+01,-5.379047868402500399e+02
4.228000000000000114e+01,3.625325082778929442e+01,-3.093202781295780213e+01,-5.379001238403320713e+02
4.333700000000000330e+01,3.625630348059640085e+01,-3.093928279422870276e+01,-5.378984917883490198e+02
4.439400000000000546e+01,3.625961384454740255e+01,-3.094701311345030348e+01,-5.378978289892900193e+02
4.545100000000000762e+01,3.626309887200870463e+01,-3.095509275020300066e+01,-5.378976469195910113e+02
4.650800000000000978e+01,3.626667551534699641e+01,-3.096339568406700238e+01,-5.378974570556899835e+02
4.756500000000001194e+01,3.627026072692870429e+01,-3.097179589462280447e+01,-5.378967708740229909e+02
4.862200000000001410e+01,3.627515612965839864e+01,-3.098344661346980189e+01,-5.378949985933969629e+02
4.967900000000001626e+01,3.628184516182329844e+01,-3.099947664454370155e+01,-5.378923221370459942e+02
5.073600000000001842e+01,3.628901749886420447e+01,-3.101672332592929848e+01,-5.378894105380489918e+02
5.179300000000002058e+01,3.629536281622190330e+01,-3.103202399571110348e+01,-5.378869328294849765e+02
5.285000000000002274e+01,3.629957078933720283e+01,-3.104221599197390091e+01,-5.378855580444339921e+02
5.390700000000002490e+01,3.629172343772459897e+01,-3.102447252694960156e+01,-5.378931244989170182e+02
5.496400000000002706e+01,3.626878855621879438e+01,-3.097198293821969983e+01,-5.379124298870970051e+02
5.602100000000002922e+01,3.623978448324020718e+01,-3.090560875189330048e+01,-5.379365823092670098e+02
5.707800000000003138e+01,3.621372955720929809e+01,-3.084621149407949758e+01,-5.379586898657159963e+02
5.813500000000003354e+01,3.619964211654659891e+01,-3.081465269088749892e+01,-5.379718606567379311e+02
5.919200000000003570e+01,3.619502095428389765e+01,-3.080499779154870055e+01,-5.379768636385059608e+02
6.024900000000003786e+01,3.619143168228190177e+01,-3.079792421790649826e+01,-5.379792162820140220e+02
6.130600000000004002e+01,3.618899286720470343e+01,-3.079421145498699985e+01,-5.379791494597850487e+02
6.236300000000004218e+01,3.618782307571640189e+01,-3.079463898781679987e+01,-5.379768940443409520e+02
6.342000000000004434e+01,3.618804087448120299e+01,-3.079998630142209848e+01,-5.379726809082029604e+02
6.447700000000004650e+01,3.618998957986829623e+01,-3.081010143700530080e+01,-5.379632169082040036e+02
6.553400000000004866e+01,3.619324596457020249e+01,-3.082271785185830026e+01,-5.379482171991179484e+02
6.659100000000005082e+01,3.619677877973590086e+01,-3.083544315514230405e+01,-5.379324251003839663e+02
6.764800000000005298e+01,3.619955677651439885e+01,-3.084588495601829905e+01,-5.379205839314379318e+02
6.870500000000005514e+01,3.620054870605470398e+01,-3.085165086364749953e+01,-5.379174370117190165e+02
6.976200000000005730e+01,3.619723245170729342e+01,-3.085368591636670033e+01,-5.379215237515229546e+02
7.081900000000005946e+01,3.618971958333499828e+01,-3.085491187915750189e+01,-5.379279932170539951e+02
7.187600000000006162e+01,3.618092938185500174e+01,-3.085590145114780114e+01,-5.379365032116079419e+02
7.293300000000006378e+01,3.617378112818460068e+01,-3.085722733146539554e+01,-5.379467115384840099e+02
7.399000000000006594e+01,3.617119410324099960e+01,-3.085946221923829924e+01,-5.379582760009769800e+02
7.504700000000006810e+01,3.617361750927570085e+01,-3.086244571754440003e+01,-5.379706617133049349e+02
7.610400000000007026e+01,3.617846562400110599e+01,-3.086563678905190145e+01,-5.379833859651439525e+02
7.716100000000007242e+01,3.618410534152589975e+01,-3.086903717227360389e+01,-5.379961848229779662e+02
7.821800000000007458e+01,3.618890355595849684e+01,-3.087264860572240011e+01,-5.380087943532879535e+02
7.927500000000007674e+01,3.619122716140749674e+01,-3.087647282791139958e+01,-5.380209506225589848e+02
8.033200000000007890e+01,3.619169022611229991e+01,-3.088239741353730139e+01,-5.380326378216310559e+02
8.138900000000008106e+01,3.619191189244289575e+01,-3.089090406833660296e+01,-5.380439147950420420e+02
8.244600000000008322e+01,3.619176666570319867e+01,-3.089988572738090156e+01,-5.380546295898150220e+02
8.350300000000008538e+01,3.619112905119749968e+01,-3.090723532574230248e+01,-5.380646302529739842e+02
8.456000000000008754e+01,3.618987355422970609e+01,-3.091084579849239944e+01,-5.380737648315429169e+02
8.561700000000008970e+01,3.618754514258949939e+01,-3.090992216263789771e+01,-5.380809871078409969e+02
8.667400000000009186e+01,3.618429833615959978e+01,-3.090615641640939870e+01,-5.380855520141159332e+02
8.773100000000009402e+01,3.618092196838360053e+01,-3.090117196671530309e+01,-5.380877593222810447e+02
8.878800000000009618e+01,3.617820487270530094e+01,-3.089659222046419984e+01,-5.380879088042489684e+02
8.984500000000009834e+01,3.617693588256840087e+01,-3.089404058456419833e+01,-5.380863002319339330e+02
9.090200000000010050e+01,3.617699140563339455e+01,-3.089326012898779794e+01,-5.380830239473140182e+02
9.195900000000010266e+01,3.617755187151509944e+01,-3.089274629990219978e+01,-5.380785706023309558e+02
9.301600000000010482e+01,3.617836214658889560e+01,-3.089225106850839708e+01,-5.380738404338369492e+02
9.407300000000010698e+01,3.617916709722979363e+01,-3.089152640600729782e+01,-5.380697336786860205e+02
9.513000000000010914e+01,3.617971158981320201e+01,-3.089032428359989524e+01,-5.380671505737300322e+02
9.618700000000011130e+01,3.617913456769149860e+01,-3.088860237386870011e+01,-5.380656670031970634e+02
9.724400000000011346e+01,3.617752824353050300e+01,-3.088661894436789979e+01,-5.380642340483360613e+02
9.830100000000011562e+01,3.617606738767509711e+01,-3.088457685875539838e+01,-5.380628147415339981e+02
9.935800000000011778e+01,3.617592677047060334e+01,-3.088267898068950146e+01,-5.380613721151789832e+02
1.004150000000001199e+02,3.617828116226200308e+01,-3.088112817382810249e+01,-5.380598692016599216e+02
1.014720000000001221e+02,3.618313056304929631e+01,-3.087992443817139687e+01,-5.380583060009770406e+02
1.025290000000001243e+02,3.618969179260250257e+01,-3.087893253128049764e+01,-5.380567071582029257e+02
1.035860000000001264e+02,3.619796485092160054e+01,-3.087815245315549717e+01,-5.380550726733400779e+02
1.046430000000001286e+02,3.620794973800660443e+01,-3.087758420379639546e+01,-5.380534025463870194e+02
