# Time,X,Y,Z
0.000000000000000000e+00,-2.221954345703129885e+00,-1.232755661010740056e+01,-5.632807617187500000e+02
1.181000000000000050e+00,-2.263868451461789721e+00,-1.231545175590519925e+01,-5.632418411718749667e+02
2.362000000000000099e+00,-2.295871653213500174e+00,-1.230635717964169906e+01,-5.632120686547849573e+02
3.543000000000000149e+00,-2.317963950958249697e+00,-1.230027288131710073e+01,-5.631914441674799718e+02
4.724000000000000199e+00,-2.330145344696040066e+00,-1.229719886093140069e+01,-5.631799677099610335e+02
5.905000000000000249e+00,-2.332415834426879719e+00,-1.229713511848449947e+01,-5.631776392822270054e+02
7.086000000000000298e+00,-2.319535715593419756e+00,-1.230070991555439974e+01,-5.631886265886510046e+02
8.266999999999999460e+00,-2.291504988195649961e+00,-1.230792325214109972e+01,-5.632129296292330309e+02
9.448000000000000398e+00,-2.256183209069599904e+00,-1.231783273587769933e+01,-5.632442968474150575e+02
1.062900000000000134e+01,-2.221429935051279614e+00,-1.232949597439719902e+01,-5.632764766866339414e+02
1.181000000000000227e+01,-2.195104722976680023e+00,-1.234197057533259922e+01,-5.633032175903319967e+02
1.299100000000000321e+01,-2.176145177885719928e+00,-1.235756007038100002e+01,-5.633251314893209383e+02
1.417200000000000415e+01,-2.159348997493470090e+00,-1.237723044919239967e+01,-5.633463482785959968e+02
1.535300000000000509e+01,-2.146365877648719778e+00,-1.239803300632950034e+01,-5.633658933478690187e+02
1.653400000000000603e+01,-2.138845514200240050e+00,-1.241701903635499882e+01,-5.633827920868509409e+02
1.771500000000000696e+01,-2.138437602996829945e+00,-1.243123983383180153e+01,-5.633960698852539508e+02
1.889600000000000790e+01,-2.160180984768020007e+00,-1.243552078752470003e+01,-5.633880783607669400e+02
2.007700000000000884e+01,-2.207106638741540117e+00,-1.243020446190710082e+01,-5.633527462567019484e+02
2.125800000000000978e+01,-2.262852468513420146e+00,-1.242061791510399971e+01,-5.633064646512090121e+02
2.243900000000001071e+01,-2.311056377679700180e+00,-1.241208820524050083e+01,-5.632656246224370307e+02
2.362000000000001165e+01,-2.335356269836430076e+00,-1.240994239044190017e+01,-5.632466172485350171e+02
2.480100000000001259e+01,-2.341117286287259791e+00,-1.241914403486069851e+01,-5.632493404309279867e+02
2.598200000000001353e+01,-2.344585402125869855e+00,-1.243714777835940133e+01,-5.632591927793939703e+02
2.716300000000001447e+01,-2.345719771633290041e+00,-1.245801729262820068e+01,-5.632708164346120157e+02
2.834400000000001540e+01,-2.344479549090550119e+00,-1.247581624935710032e+01,-5.632788535372629894e+02
2.952500000000001634e+01,-2.340823888778689632e+00,-1.248460832023619815e+01,-5.632779462280269627e+02
3.070600000000001728e+01,-2.334458316025819880e+00,-1.247500134220919854e+01,-5.632696449401989867e+02
3.188700000000001822e+01,-2.325987390152580048e+00,-1.244843798260480128e+01,-5.632597325256069780e+02
3.306800000000001916e+01,-2.316718816428779526e+00,-1.241523415869050062e+01,-5.632491997527309877e+02
3.424900000000001654e+01,-2.307960300124249908e+00,-1.238570578773390096e+01,-5.632390373900529994e+02
3.543000000000001393e+01,-2.301019546508789926e+00,-1.237016878700259959e+01,-5.632302362060549967e+02
3.661100000000001131e+01,-2.304989347031990210e+00,-1.237603506618819971e+01,-5.632225863302990092e+02
3.779200000000000870e+01,-2.322007447656500023e+00,-1.239697545233109999e+01,-5.632160060885009898e+02
3.897300000000000608e+01,-2.342948985421749786e+00,-1.242269423872190082e+01,-5.632116785433701125e+02
4.015400000000000347e+01,-2.358689097367189902e+00,-1.244289571865119903e+01,-5.632107867576149829e+02
4.133500000000000085e+01,-2.360102920532229920e+00,-1.244728418540950088e+01,-5.632145137939450024e+02
4.251599999999999824e+01,-2.329052147608460022e+00,-1.242695280040040018e+01,-5.632349054037680389e+02
4.369699999999999562e+01,-2.266529644563219925e+00,-1.238898478784800083e+01,-5.632757280130369963e+02
4.487799999999999301e+01,-2.192107308349520167e+00,-1.234706953527440021e+01,-5.633257456962719516e+02
4.605899999999999039e+01,-2.125357035920389936e+00,-1.231489643020169922e+01,-5.633737225279990071e+02
4.723999999999998778e+01,-2.085850724228869968e+00,-1.230615486015190108e+01,-5.634084225827390355e+02
4.842099999999998516e+01,-2.068572922293519856e+00,-1.231384327787059974e+01,-5.634311458622349846e+02
4.960199999999998255e+01,-2.055120513950029704e+00,-1.232181661686820107e+01,-5.634508462230839996e+02
5.078299999999997993e+01,-2.044983898377090270e+00,-1.233004898581430275e+01,-5.634677685220930243e+02
5.196399999999997732e+01,-2.037653474753410077e+00,-1.233851449337840123e+01,-5.634821576160679797e+02
5.314499999999997470e+01,-2.032619642257689652e+00,-1.234718724823000002e+01,-5.634942583618160370e+02
5.432599999999997209e+01,-2.029909767207199955e+00,-1.235631604490259861e+01,-5.635023019291199944e+02
5.550699999999996948e+01,-2.030501115781770061e+00,-1.236585697574789933e+01,-5.635044324440260652e+02
5.668799999999996686e+01,-2.035308936953910131e+00,-1.237534509616280154e+01,-5.635007641977420008e+02
5.786899999999996425e+01,-2.045248479696129884e+00,-1.238431546154409801e+01,-5.634914114814739605e+02
5.904999999999996163e+01,-2.061234992980959913e+00,-1.239230312728880179e+01,-5.634764885864260577e+02
6.023099999999995902e+01,-2.109184086459240159e+00,-1.239475139201069886e+01,-5.634368506414069770e+02
6.141199999999995640e+01,-2.196165528785159804e+00,-1.238932696680569912e+01,-5.633677756010760049e+02
6.259299999999995379e+01,-2.294825807436209786e+00,-1.237890002579410087e+01,-5.632910119954129868e+02
6.377399999999995117e+01,-2.377811409889879712e+00,-1.236634074309590048e+01,-5.632283083543959492e+02
6.495499999999995566e+01,-2.417768823623660079e+00,-1.235451929283139982e+01,-5.632014132080079207e+02
6.613599999999995305e+01,-2.426953926596399747e+00,-1.234146779922969905e+01,-5.632000006808010539e+02
6.731699999999995043e+01,-2.435871863552169891e+00,-1.232500153334209969e+01,-5.631992262551989370e+02
6.849799999999994782e+01,-2.444543022146259847e+00,-1.230766538952240019e+01,-5.631990604979849877e+02
6.967899999999994520e+01,-2.452987790033970050e+00,-1.229200426212440078e+01,-5.631994739759439881e+02
7.085999999999994259e+01,-2.461226554870609817e+00,-1.228056304550169919e+01,-5.632004372558590148e+02
7.204099999999993997e+01,-2.469367494112499894e+00,-1.228101117705210044e+01,-5.632017218460349568e+02
7.322199999999993736e+01,-2.477482454698069603e+00,-1.229397509663180088e+01,-5.632030766627760840e+02
7.440299999999993474e+01,-2.485537328505710075e+00,-1.231143520228269850e+01,-5.632044383848690359e+02
7.558399999999993213e+01,-2.493498007413810225e+00,-1.232537189204640171e+01,-5.632057436910999968e+02
7.676499999999992951e+01,-2.501330383300779836e+00,-1.232776556396480139e+01,-5.632069292602540145e+02
7.794599999999992690e+01,-2.505569008228859751e+00,-1.231908616914680010e+01,-5.632066684534610204e+02
7.912699999999992428e+01,-2.503563931206109761e+00,-1.230676571965440047e+01,-5.632045416425630719e+02
8.030799999999992167e+01,-2.496504289529689835e+00,-1.229322770495969941e+01,-5.632018460224160208e+02
8.148899999999991905e+01,-2.485579220496740405e+00,-1.228089561453460021e+01,-5.631998787878729900e+02
8.266999999999991644e+01,-2.471977861404419663e+00,-1.227219293785099907e+01,-5.631999371337890352e+02
8.385099999999991383e+01,-2.442475350027399905e+00,-1.226614361406399922e+01,-5.632093815519230020e+02
8.503199999999991121e+01,-2.392820657165430021e+00,-1.226070228331109924e+01,-5.632300444037090301e+02
8.621299999999990860e+01,-2.337663669653220033e+00,-1.225668848653709908e+01,-5.632549306885180158e+02
8.739399999999990598e+01,-2.291654274325499951e+00,-1.225492176468729966e+01,-5.632770454057209690e+02
8.857499999999990337e+01,-2.269442358016970029e+00,-1.225622165870669811e+01,-5.632893935546879902e+02
8.975599999999990075e+01,-2.265786933975669992e+00,-1.226090267540210021e+01,-5.632940917290829930e+02
9.093699999999989814e+01,-2.265208022877230221e+00,-1.226825476994940090e+01,-5.632978606304440063e+02
9.211799999999989552e+01,-2.266997022697760045e+00,-1.227756065584680023e+01,-5.633006114199499734e+02
9.329899999999989291e+01,-2.270445331413350143e+00,-1.228810304659269725e+01,-5.633022552587769951e+02
9.447999999999989029e+01,-2.274844347000120059e+00,-1.229916465568540040e+01,-5.633027033081050376e+02
9.566099999999988768e+01,-2.281536766925119863e+00,-1.231453522063999806e+01,-5.633018340538510529e+02
9.684199999999988506e+01,-2.290857584314109907e+00,-1.233507381641400080e+01,-5.633000960003570299e+02
9.802299999999988245e+01,-2.300586640631290258e+00,-1.235566716266969856e+01,-5.632982553364420255e+02
9.920399999999987983e+01,-2.308503777340859653e+00,-1.237120197906939900e+01,-5.632970782509230503e+02
1.003849999999998772e+02,-2.312388835906979967e+00,-1.237656498527530147e+01,-5.632973309326170011e+02
1.015659999999998746e+02,-2.299949410974460040e+00,-1.237352149421520053e+01,-5.632997336612789923e+02
1.027469999999998720e+02,-2.268506273466269985e+00,-1.236808692211640093e+01,-5.633038160886389960e+02
1.039279999999998694e+02,-2.230259029263879977e+00,-1.236152314358989912e+01,-5.633085584614830168e+02
1.051089999999998668e+02,-2.197407284248749981e+00,-1.235509203324680172e+01,-5.633129410265950128e+02
1.062899999999998641e+02,-2.182150644302370157e+00,-1.235005546569819934e+01,-5.633159440307620116e+02
1.074709999999998615e+02,-2.180677196575999677e+00,-1.234597173397390080e+01,-5.633175916658110509e+02
1.086519999999998589e+02,-2.180868534761889688e+00,-1.234176215152630007e+01,-5.633184504311659566e+02
1.098329999999998563e+02,-2.182464524552969909e+00,-1.233773312360060004e+01,-5.633183140350030271e+02
1.110139999999998537e+02,-2.185205031642170059e+00,-1.233419105544169980e+01,-5.633169761854959461e+02
1.121949999999998511e+02,-2.188829921722410088e+00,-1.233144235229489993e+01,-5.633142305908199887e+02
1.133759999999998485e+02,-2.193339194793699765e+00,-1.232948701416019865e+01,-5.633100772509769740e+02
1.145569999999998458e+02,-2.198906273727419869e+00,-1.232812077087399949e+01,-5.633046536938480813e+02
1.157379999999998432e+02,-2.205531158523560187e+00,-1.232734362243649961e+01,-5.632979599194339926e+02
1.169189999999998406e+02,-2.213213849182129600e+00,-1.232715556884769903e+01,-5.632899959277340258e+02
