# Time,X,Y,Z
0.000000000000000000e+00,-7.036844253540039951e+00,-7.462501525878909803e+00,-5.631121826171880684e+02
1.181000000000000050e+00,-7.047018530044558915e+00,-7.457492387084959873e+00,-5.631309179199220125e+02
2.362000000000000099e+00,-7.054225984802249272e+00,-7.454348623962400389e+00,-5.631449535034179235e+02
3.543000000000000149e+00,-7.058466617813110133e+00,-7.453070236511230462e+00,-5.631542893676760286e+02
4.724000000000000199e+00,-7.059740429077150381e+00,-7.453657224731450093e+00,-5.631589255126949638e+02
5.905000000000000249e+00,-7.058047418594360245e+00,-7.456109588623049511e+00,-5.631588619384770027e+02
7.086000000000000298e+00,-7.050229935458429686e+00,-7.462202768465969527e+00,-5.631498524910269907e+02
8.266999999999999460e+00,-7.036287979669348935e+00,-7.471936764260219022e+00,-5.631318971703469742e+02
9.448000000000000398e+00,-7.020958027586610584e+00,-7.482648415585889445e+00,-5.631113652074250240e+02
1.062900000000000134e+01,-7.008976555569669920e+00,-7.491674562023069583e+00,-5.630946258332500065e+02
1.181000000000000227e+01,-7.005080039978029305e+00,-7.496352043151860656e+00,-5.630880482788089694e+02
1.299100000000000321e+01,-7.007384616487390083e+00,-7.490918070575530940e+00,-5.631031294634229880e+02
1.417200000000000415e+01,-7.010677098615709646e+00,-7.475654051606869466e+00,-5.631380502431400146e+02
1.535300000000000509e+01,-7.014699979485820691e+00,-7.456963119390250583e+00,-5.631792057540350243e+02
1.653400000000000603e+01,-7.019195752220519502e+00,-7.441248407070009563e+00,-5.632129911321869713e+02
1.771500000000000696e+01,-7.023906909942629007e+00,-7.434913047790529639e+00,-5.632258015136720815e+02
1.889600000000000790e+01,-7.028807212327720322e+00,-7.439890618035120085e+00,-5.632161354678320322e+02
2.007700000000000884e+01,-7.034172744191230287e+00,-7.450833241508660443e+00,-5.631964119805929840e+02
2.125800000000000978e+01,-7.040199486365799508e+00,-7.463221872187780548e+00,-5.631739068129039651e+02
2.243900000000001071e+01,-7.047083419684059713e+00,-7.472537464049120004e+00,-5.631558957257169595e+02
2.362000000000001165e+01,-7.055020524978639962e+00,-7.474260971069339732e+00,-5.631496544799799722e+02
2.480100000000001259e+01,-7.073852049969370448e+00,-7.470633223468489348e+00,-5.631522752224160513e+02
2.598200000000001353e+01,-7.106945988832880090e+00,-7.466896680080649773e+00,-5.631556369519049667e+02
2.716300000000001447e+01,-7.144788442087019575e+00,-7.463034737803400986e+00,-5.631591957076360586e+02
2.834400000000001540e+01,-7.177865510249620939e+00,-7.459030793534360271e+00,-5.631624075288009408e+02
2.952500000000001634e+01,-7.196663293838499342e+00,-7.454868244171140468e+00,-5.631647284545900902e+02
3.070600000000001728e+01,-7.204798385753139023e+00,-7.450345499838519459e+00,-5.631663458884020201e+02
3.188700000000001822e+01,-7.212330804209829971e+00,-7.445515642559400682e+00,-5.631676828862570119e+02
3.306800000000001916e+01,-7.219411787701619510e+00,-7.440744077078550234e+00,-5.631685489662789905e+02
3.424900000000001654e+01,-7.226192574721600259e+00,-7.436396208140730657e+00,-5.631687536465900621e+02
3.543000000000001393e+01,-7.232824403762819543e+00,-7.432837440490720482e+00,-5.631681064453119916e+02
3.661100000000001131e+01,-7.241162181499900541e+00,-7.431348005652268718e+00,-5.631607323537880347e+02
3.779200000000000870e+01,-7.251075309332029484e+00,-7.432150242767259662e+00,-5.631446690348540187e+02
3.897300000000000608e+01,-7.259736767839060079e+00,-7.434022718007650354e+00,-5.631255950138800017e+02
4.015400000000000347e+01,-7.264319537600889554e+00,-7.435743997545410267e+00,-5.631091888162339956e+02
4.133500000000000085e+01,-7.261996599197390267e+00,-7.436092647552490220e+00,-5.631011289672850353e+02
4.251599999999999824e+01,-7.250175756054290765e+00,-7.435337175978239621e+00,-5.631012199972500412e+02
4.369699999999999562e+01,-7.230537619825089912e+00,-7.434564422253240323e+00,-5.631042802571379298e+02
4.487799999999999301e+01,-7.206664383431290233e+00,-7.433780449771298926e+00,-5.631085090035079475e+02
4.605899999999999039e+01,-7.182138239794401358e+00,-7.432991321926219364e+00,-5.631121054929210459e+02
4.723999999999998778e+01,-7.160541381835940022e+00,-7.432203102111819781e+00,-5.631132689819339703e+02
4.842099999999998516e+01,-7.141680638842129447e+00,-7.431358730733849782e+00,-5.631120132964019831e+02
4.960199999999998255e+01,-7.122929005560569848e+00,-7.430433315539239914e+00,-5.631096800158270526e+02
5.078299999999997993e+01,-7.104217923104839016e+00,-7.429481170933510015e+00,-5.631064600272360394e+02
5.196399999999997732e+01,-7.085478832588499642e+00,-7.428556611322200354e+00,-5.631025442176589877e+02
5.314499999999997470e+01,-7.066643175125119747e+00,-7.427713951110839652e+00,-5.630981234741210528e+02
5.432599999999997209e+01,-7.045656679749749962e+00,-7.436430540409180168e+00,-5.630847919253309328e+02
5.550699999999996948e+01,-7.022003723468031033e+00,-7.458712618397599137e+00,-5.630606143270240409e+02
5.668799999999996686e+01,-6.997923719349399718e+00,-7.486407833087548980e+00,-5.630354875067739613e+02
5.786899999999996425e+01,-6.975656080463290110e+00,-7.511363832490499881e+00,-5.630193082921559835e+02
5.904999999999996163e+01,-6.957440219879150511e+00,-7.525428264617920249e+00,-5.630219735107419865e+02
6.023099999999995902e+01,-6.953755534801019600e+00,-7.529828360637040419e+00,-5.630398429877510580e+02
6.141199999999995640e+01,-6.967524777948049142e+00,-7.531187649188129996e+00,-5.630614063524769790e+02
6.259299999999995379e+01,-6.989652395662349527e+00,-7.529448224492240271e+00,-5.630847551386109444e+02
6.377399999999995117e+01,-7.011042834286009828e+00,-7.524552180770410104e+00,-5.631079808798430122e+02
6.495499999999995566e+01,-7.022600540161130667e+00,-7.516441612243649928e+00,-5.631291751098630129e+02
6.613599999999995305e+01,-7.023868648820589478e+00,-7.504214044856640342e+00,-5.631491804728250372e+02
6.731699999999995043e+01,-7.021954833274749674e+00,-7.488776905941129769e+00,-5.631695459701730897e+02
6.849799999999994782e+01,-7.019110346081980367e+00,-7.472787141798839627e+00,-5.631894226715389777e+02
6.967899999999994520e+01,-7.017586439800649778e+00,-7.458901698731480678e+00,-5.632079616465529170e+02
7.085999999999994259e+01,-7.019634366989139451e+00,-7.449777523040769012e+00,-5.632243139648439865e+02
7.204099999999993997e+01,-7.030133354235630350e+00,-7.445009363529419666e+00,-5.632369786928639996e+02
7.322199999999993736e+01,-7.048622397004050022e+00,-7.441768812317830495e+00,-5.632461542231749263e+02
7.440299999999993474e+01,-7.069342401166308854e+00,-7.439078080684319971e+00,-5.632535406145739216e+02
7.558399999999993213e+01,-7.086534272594330552e+00,-7.435959379907159494e+00,-5.632608379258570039e+02
7.676499999999992951e+01,-7.094438917160030833e+00,-7.431434921264650661e+00,-5.632697462158199642e+02
7.794599999999992690e+01,-7.088438749928019256e+00,-7.424808731146490537e+00,-5.632818652459079658e+02
7.912699999999992428e+01,-7.072359479901109580e+00,-7.416810828610540973e+00,-5.632962854050269925e+02
8.030799999999992167e+01,-7.053106953858580219e+00,-7.408602413937299680e+00,-5.633109426931710004e+02
8.148899999999991905e+01,-7.037587018579690046e+00,-7.401344687407280354e+00,-5.633237731103330361e+02
8.266999999999991644e+01,-7.032705520843719249e+00,-7.396198849300960276e+00,-5.633327126565039862e+02
8.385099999999991383e+01,-7.035796547961060021e+00,-7.393609119255559747e+00,-5.633351750954190038e+02
8.503199999999991121e+01,-7.039348122561499999e+00,-7.392995692694040777e+00,-5.633312000057610476e+02
8.621299999999990860e+01,-7.042996994403419642e+00,-7.393983733575598905e+00,-5.633226621099499880e+02
8.739399999999990598e+01,-7.046379913245200299e+00,-7.396198405859409242e+00,-5.633114361304070599e+02
8.857499999999990337e+01,-7.049133628845209998e+00,-7.399264873504639795e+00,-5.632993967895509968e+02
8.975599999999990075e+01,-7.051483042816870217e+00,-7.403452766355719916e+00,-5.632857980596600100e+02
9.093699999999989814e+01,-7.053859714520099189e+00,-7.408782350231519764e+00,-5.632700065104570513e+02
9.211799999999989552e+01,-7.056210380333080678e+00,-7.414504743052869884e+00,-5.632540657605239858e+02
9.329899999999989291e+01,-7.058481776633989568e+00,-7.419871062740610590e+00,-5.632400194284480222e+02
9.447999999999989029e+01,-7.060620639801030052e+00,-7.424132427215579533e+00,-5.632299111328130721e+02
9.566099999999988768e+01,-7.062630564970259428e+00,-7.425542835363839522e+00,-5.632230974544349920e+02
9.684199999999988506e+01,-7.064577431299150057e+00,-7.424313824276829621e+00,-5.632171904618560347e+02
9.802299999999988245e+01,-7.066501401197900378e+00,-7.422632819183450081e+00,-5.632116170052420330e+02
9.920399999999987983e+01,-7.068442637076720381e+00,-7.422687245312559412e+00,-5.632058039347630256e+02
1.003849999999998772e+02,-7.070441301345829821e+00,-7.426664527893070300e+00,-5.631991781005859821e+02
1.015659999999998746e+02,-7.072582994285509628e+00,-7.434267741581460420e+00,-5.631918652572389874e+02
1.027469999999998720e+02,-7.074884200011599233e+00,-7.443274577716889162e+00,-5.631843834955669763e+02
1.039279999999998694e+02,-7.077281406687589538e+00,-7.452984386552190976e+00,-5.631767481702179339e+02
1.051089999999998668e+02,-7.079711102476960782e+00,-7.462696518340200313e+00,-5.631689746358370030e+02
1.062899999999998641e+02,-7.082109775543210084e+00,-7.471710323333740078e+00,-5.631610782470700087e+02
1.074709999999998615e+02,-7.086221652982690244e+00,-7.481055642633099190e+00,-5.631513234760809610e+02
1.086519999999998589e+02,-7.092332539622999477e+00,-7.491091309624530403e+00,-5.631392620273510374e+02
1.098329999999998563e+02,-7.098191290224530547e+00,-7.500110162989839679e+00,-5.631268401040090339e+02
1.110139999999998537e+02,-7.101546759547699317e+00,-7.506405041410839196e+00,-5.631160039091810177e+02
1.121949999999998511e+02,-7.100147802352910098e+00,-7.508268783569339355e+00,-5.631086996459960119e+02
1.133759999999998485e+02,-7.093994418640138910e+00,-7.505701389465329498e+00,-5.631049273144529934e+02
1.145569999999998458e+02,-7.084587371902469677e+00,-7.499840966644289786e+00,-5.631033894458009854e+02
1.157379999999998432e+02,-7.071926662139889963e+00,-7.490687515106199790e+00,-5.631040860400389647e+02
1.169189999999998406e+02,-7.056012289352419309e+00,-7.478241034851071056e+00,-5.631070170971679545e+02
