# Time,X,Y,Z
0.000000000000000000e+00,-1.125705528259280008e+01,-1.352376174926759944e+01,-5.646068115234380684e+02
1.181000000000000050e+00,-1.126146553299819963e+01,-1.352621441787760048e+01,-5.646120151826139590e+02
2.362000000000000099e+00,-1.126373525348649984e+01,-1.352626128696709884e+01,-5.646174113765649736e+02
3.543000000000000149e+00,-1.126386444405760123e+01,-1.352390235653600037e+01,-5.646230001052920215e+02
4.724000000000000199e+00,-1.126185310471149847e+01,-1.351913762658440099e+01,-5.646287813687939661e+02
5.905000000000000249e+00,-1.125770123544819867e+01,-1.351196709711230071e+01,-5.646347551670719440e+02
7.086000000000000298e+00,-1.125015771937840015e+01,-1.350112723926059921e+01,-5.646409734219860184e+02
8.266999999999999460e+00,-1.123922255650219881e+01,-1.348661805302930183e+01,-5.646474361335350522e+02
9.448000000000000398e+00,-1.122677242215340065e+01,-1.347033483170700130e+01,-5.646540654189300312e+02
1.062900000000000134e+01,-1.121468399166599994e+01,-1.345417286858230099e+01,-5.646607833953798945e+02
1.181000000000000227e+01,-1.120483394037399982e+01,-1.344002745694360001e+01,-5.646675121800949455e+02
1.299100000000000321e+01,-1.119808943737849916e+01,-1.342808767091629996e+01,-5.646764239994680565e+02
1.417200000000000415e+01,-1.119381974748669784e+01,-1.341753788583619844e+01,-5.646882672842280044e+02
1.535300000000000509e+01,-1.119165468959140064e+01,-1.340876634680719803e+01,-5.647008284580949748e+02
1.653400000000000603e+01,-1.119122408258530221e+01,-1.340216129893369867e+01,-5.647118939447849471e+02
1.771500000000000696e+01,-1.119215774536130148e+01,-1.339811098731969885e+01,-5.647192501680159467e+02
1.889600000000000790e+01,-1.120403134057490036e+01,-1.340627353666049970e+01,-5.647164202835430160e+02
2.007700000000000884e+01,-1.123031128592740124e+01,-1.342936198981280072e+01,-5.647026454928429757e+02
2.125800000000000978e+01,-1.126146353288000057e+01,-1.345734696912360029e+01,-5.646842892882140177e+02
2.243900000000001071e+01,-1.128795403289409904e+01,-1.348019909693930174e+01,-5.646677151619570623e+02
2.362000000000001165e+01,-1.130024873743109914e+01,-1.348788899560669918e+01,-5.646592866063720066e+02
2.480100000000001259e+01,-1.129155776746909901e+01,-1.348455556989769910e+01,-5.646581846398589732e+02
2.598200000000001353e+01,-1.126804365610219882e+01,-1.348105110843130028e+01,-5.646585420682639551e+02
2.716300000000001447e+01,-1.123960097296509986e+01,-1.347741630932460133e+01,-5.646591500650520175e+02
2.834400000000001540e+01,-1.121612428769240211e+01,-1.347369187069480212e+01,-5.646587998036910676e+02
2.952500000000001634e+01,-1.120750816991900045e+01,-1.346991849065909896e+01,-5.646562824576460571e+02
3.070600000000001728e+01,-1.121070411570180170e+01,-1.346598063006069879e+01,-5.646520889139779911e+02
3.188700000000001822e+01,-1.121592070490289927e+01,-1.346183779486190168e+01,-5.646476381804260427e+02
3.306800000000001916e+01,-1.122293813286469977e+01,-1.345764325085849933e+01,-5.646431136114790661e+02
3.424900000000001654e+01,-1.123153659492959910e+01,-1.345355026384640063e+01,-5.646386985616229595e+02
3.543000000000001393e+01,-1.124149628644009979e+01,-1.344971209962159797e+01,-5.646345763853449853e+02
3.661100000000001131e+01,-1.125832400068409989e+01,-1.345939848582219867e+01,-5.646310538819250269e+02
3.779200000000000870e+01,-1.128248024721480114e+01,-1.348817858288060023e+01,-5.646280640629939853e+02
3.897300000000000608e+01,-1.130617579577240051e+01,-1.352465480578469936e+01,-5.646252296015600223e+02
4.015400000000000347e+01,-1.132162141609729922e+01,-1.355742956952230038e+01,-5.646221731706340279e+02
4.133500000000000085e+01,-1.132102787792980259e+01,-1.357510528908119873e+01,-5.646185174432250733e+02
4.251599999999999824e+01,-1.130635087134850103e+01,-1.357786451289180008e+01,-5.646120909144690359e+02
4.369699999999999562e+01,-1.128644923624320029e+01,-1.357407114709540075e+01,-5.646022603877620440e+02
4.487799999999999301e+01,-1.126388846707109970e+01,-1.356459964324549894e+01,-5.645909559984970656e+02
4.605899999999999039e+01,-1.124123405828949984e+01,-1.355032445289590193e+01,-5.645801078820700241e+02
4.723999999999998778e+01,-1.122105150435569954e+01,-1.353212002760010080e+01,-5.645716461738760472e+02
4.842099999999998516e+01,-1.120195009774020001e+01,-1.350361539389119869e+01,-5.645658994708820728e+02
4.960199999999998255e+01,-1.118204824135290210e+01,-1.346410459396909864e+01,-5.645618566634590252e+02
5.078299999999997993e+01,-1.116317509530969865e+01,-1.342295960288850054e+01,-5.645594383271049992e+02
5.196399999999997732e+01,-1.114715981972650027e+01,-1.338955239570389999e+01,-5.645585650373169528e+02
5.314499999999997470e+01,-1.113583157471940055e+01,-1.337325494746970023e+01,-5.645591573695940042e+02
5.432599999999997209e+01,-1.113109032507349916e+01,-1.337093187949460038e+01,-5.645620240118869333e+02
5.550699999999996948e+01,-1.113219964335329948e+01,-1.337257573313580039e+01,-5.645675497281670232e+02
5.668799999999996686e+01,-1.113703410134369776e+01,-1.337725036352030017e+01,-5.645750192079659655e+02
5.786899999999996425e+01,-1.114346827082940017e+01,-1.338401962577549931e+01,-5.645837171408120412e+02
5.904999999999996163e+01,-1.114937672359519993e+01,-1.339194737502850074e+01,-5.645929282162380787e+02
6.023099999999995902e+01,-1.115515600289109877e+01,-1.340166616143450007e+01,-5.646062385576159386e+02
6.141199999999995640e+01,-1.116208652127279954e+01,-1.341344402704109839e+01,-5.646251113380169500e+02
6.259299999999995379e+01,-1.116936865448339944e+01,-1.342579806481399984e+01,-5.646456468215170617e+02
6.377399999999995117e+01,-1.117620277826609865e+01,-1.343724536771889966e+01,-5.646639452721940415e+02
6.495499999999995566e+01,-1.118178926836380072e+01,-1.344630302872150018e+01,-5.646761069541220195e+02
6.613599999999995305e+01,-1.117841750809740020e+01,-1.344427614734980025e+01,-5.646749577652880134e+02
6.731699999999995043e+01,-1.116459501338970028e+01,-1.342928930240600138e+01,-5.646610972100720574e+02
6.849799999999994782e+01,-1.114884935888730055e+01,-1.341008880576630169e+01,-5.646422859621450243e+02
6.967899999999994520e+01,-1.113970811923680060e+01,-1.339542096930740200e+01,-5.646262846951759684e+02
7.085999999999994259e+01,-1.114569886908469876e+01,-1.339403210490580065e+01,-5.646208540828349669e+02
7.204099999999993997e+01,-1.116272081525269932e+01,-1.341100479390460087e+01,-5.646281851398530307e+02
7.322199999999993736e+01,-1.118067539923660014e+01,-1.344031886680749821e+01,-5.646419189383700541e+02
7.440299999999993474e+01,-1.119909354769409937e+01,-1.347406650923250027e+01,-5.646569912381729637e+02
7.558399999999993213e+01,-1.121750618728309945e+01,-1.350433990679730201e+01,-5.646683377990490271e+02
7.676499999999992951e+01,-1.123544424466139979e+01,-1.352323124511960017e+01,-5.646708943807830110e+02
7.794599999999992690e+01,-1.125305302584890121e+01,-1.353297103533030032e+01,-5.646663529992899839e+02
7.912699999999992428e+01,-1.127062730244819910e+01,-1.354089306846309881e+01,-5.646603983200170660e+02
8.030799999999992167e+01,-1.128792219949060005e+01,-1.354674444999099947e+01,-5.646539550770439746e+02
8.148899999999991905e+01,-1.130469284200740177e+01,-1.355027228538649986e+01,-5.646479480044550883e+02
8.266999999999991644e+01,-1.132069435503019861e+01,-1.355122368012239953e+01,-5.646433018363300107e+02
8.385099999999991383e+01,-1.132355102336140185e+01,-1.354779265500750007e+01,-5.646397097612280049e+02
8.503199999999991121e+01,-1.130788256910999934e+01,-1.354019589365480236e+01,-5.646364307585849929e+02
8.621299999999990860e+01,-1.128393727326680107e+01,-1.353121449574389956e+01,-5.646337382487989771e+02
8.739399999999990598e+01,-1.126196341682249979e+01,-1.352362956095409885e+01,-5.646319056522700066e+02
8.857499999999990337e+01,-1.125220928076769766e+01,-1.352022218896500050e+01,-5.646312063893959703e+02
8.975599999999990075e+01,-1.125455162987350022e+01,-1.352760098446749915e+01,-5.646346710208630384e+02
9.093699999999989814e+01,-1.126024092841380053e+01,-1.354547495625809894e+01,-5.646432325677250219e+02
9.211799999999989552e+01,-1.126658600663439991e+01,-1.356627581017450090e+01,-5.646540181409329762e+02
9.329899999999989291e+01,-1.127089569478080122e+01,-1.358243525205440072e+01,-5.646641548514400029e+02
9.447999999999989029e+01,-1.127047882309880045e+01,-1.358638498773539993e+01,-5.646707698101979531e+02
9.566099999999988768e+01,-1.126595854180160039e+01,-1.357696333946980083e+01,-5.646732111121380058e+02
9.684199999999988506e+01,-1.126028898116859978e+01,-1.356084531891759859e+01,-5.646729267480909584e+02
9.802299999999988245e+01,-1.125427544154490000e+01,-1.354221766602780086e+01,-5.646701936728599094e+02
9.920399999999987983e+01,-1.124872322327539997e+01,-1.352526712074960002e+01,-5.646652888412450011e+02
1.003849999999998772e+02,-1.124443762670490088e+01,-1.351418042303209965e+01,-5.646584892080479676e+02
1.015659999999998746e+02,-1.124133497942970017e+01,-1.350748763130859764e+01,-5.646435850596010368e+02
1.027469999999998720e+02,-1.123887337344589987e+01,-1.350144347881280105e+01,-5.646192027922139687e+02
1.039279999999998694e+02,-1.123717075569809865e+01,-1.349682171769450001e+01,-5.645928735256579785e+02
1.051089999999998668e+02,-1.123634507313109943e+01,-1.349439610010329993e+01,-5.645721283797039405e+02
1.062899999999998641e+02,-1.123651427268980107e+01,-1.349494037818909931e+01,-5.645644984741210237e+02
1.074709999999998615e+02,-1.124035804853910037e+01,-1.349939558191269917e+01,-5.645665243332620093e+02
1.086519999999998589e+02,-1.124862946040450140e+01,-1.350688933044640017e+01,-5.645695359198419965e+02
1.098329999999998563e+02,-1.125855650357130067e+01,-1.351547525975680131e+01,-5.645732485111769847e+02
1.110139999999998537e+02,-1.126736717332480175e+01,-1.352320700581069879e+01,-5.645773773845850201e+02
1.121949999999998511e+02,-1.127228946495059958e+01,-1.352813820457459926e+01,-5.645816378173830117e+02
1.133759999999998485e+02,-1.127332337844850052e+01,-1.353026885604860041e+01,-5.645860298095700500e+02
1.145569999999998458e+02,-1.127231691696169769e+01,-1.353089653625490030e+01,-5.645907431762690294e+02
1.157379999999998432e+02,-1.126927008049010048e+01,-1.353002124519350069e+01,-5.645957779174800635e+02
1.169189999999998406e+02,-1.126418286903380128e+01,-1.352764298286440159e+01,-5.646011340332029249e+02
