# Time,X,Y,Z
0.000000000000000000e+00,-1.166247940063480115e+01,-1.464424705505369850e+01,-5.629895019531250000e+02
1.181000000000000050e+00,-1.165763544661139939e+01,-1.464571608423140070e+01,-5.629973638727690286e+02
2.362000000000000099e+00,-1.165297731566250050e+01,-1.464586892228690118e+01,-5.630036143042999583e+02
3.543000000000000149e+00,-1.164850500778810094e+01,-1.464470556922029942e+01,-5.630082532477169934e+02
4.724000000000000199e+00,-1.164421852298809945e+01,-1.464222602503160076e+01,-5.630112807030189970e+02
5.905000000000000249e+00,-1.164011786126269854e+01,-1.463843028972070037e+01,-5.630126966702080153e+02
7.086000000000000298e+00,-1.163623434596630091e+01,-1.463247757158219819e+01,-5.630119115415010356e+02
8.266999999999999460e+00,-1.163256797709899892e+01,-1.462436787061589882e+01,-5.630089253168990808e+02
9.448000000000000398e+00,-1.162907176962890077e+01,-1.461536237438030028e+01,-5.630046224080729189e+02
1.062900000000000134e+01,-1.162569873852410041e+01,-1.460672227043379934e+01,-5.629998872266969556e+02
1.181000000000000227e+01,-1.162240189875290142e+01,-1.459970874633479987e+01,-5.629956041844429819e+02
1.299100000000000321e+01,-1.162005875711220071e+01,-1.459684520439569866e+01,-5.629916548021340077e+02
1.417200000000000415e+01,-1.161933348990389980e+01,-1.459903515544009878e+01,-5.629874730554810185e+02
1.535300000000000509e+01,-1.161985911635400015e+01,-1.460510994979340005e+01,-5.629832720384860067e+02
1.653400000000000603e+01,-1.162126865568849965e+01,-1.461390093778089927e+01,-5.629792648451540344e+02
1.771500000000000696e+01,-1.162319512713339975e+01,-1.462423946972819877e+01,-5.629756645694859571e+02
1.889600000000000790e+01,-1.163036115671780024e+01,-1.465082296125699912e+01,-5.629745264430420093e+02
2.007700000000000884e+01,-1.164462321893459951e+01,-1.469926345517500010e+01,-5.629765021172689785e+02
2.125800000000000978e+01,-1.166131510570549956e+01,-1.475476424258630104e+01,-5.629796993159980047e+02
2.243900000000001071e+01,-1.167577060895179919e+01,-1.480252861459480052e+01,-5.629822257630619333e+02
2.362000000000001165e+01,-1.168332352059540113e+01,-1.482775986230480214e+01,-5.629821891822930411e+02
2.480100000000001259e+01,-1.168048809255090070e+01,-1.481940064489769959e+01,-5.629800347421389688e+02
2.598200000000001353e+01,-1.167029272042740118e+01,-1.478694290327459981e+01,-5.629775290059940289e+02
2.716300000000001447e+01,-1.165784241168800150e+01,-1.474641385111880076e+01,-5.629747617901109606e+02
2.834400000000001540e+01,-1.164824217379559990e+01,-1.471384070211360040e+01,-5.629718229107409115e+02
2.952500000000001634e+01,-1.164659701421299864e+01,-1.470525066994230023e+01,-5.629688021841369618e+02
3.070600000000001728e+01,-1.165086864698369951e+01,-1.471468290634470044e+01,-5.629640800121439952e+02
3.188700000000001822e+01,-1.165557856650620039e+01,-1.472573494784680115e+01,-5.629575012199870798e+02
3.306800000000001916e+01,-1.166067145077609979e+01,-1.473877158531140097e+01,-5.629513522589799095e+02
3.424900000000001654e+01,-1.166609197778899976e+01,-1.475415760960149925e+01,-5.629479195804379970e+02
3.543000000000001393e+01,-1.167178482554069952e+01,-1.477225781157989992e+01,-5.629494896356779918e+02
3.661100000000001131e+01,-1.167813919784189913e+01,-1.479322188302030128e+01,-5.629545501569930366e+02
3.779200000000000870e+01,-1.168522442862930077e+01,-1.481616262394190109e+01,-5.629599659779910326e+02
3.897300000000000608e+01,-1.169250539108750075e+01,-1.483988948757590087e+01,-5.629655892019609382e+02
4.015400000000000347e+01,-1.169944695840080051e+01,-1.486321192715309891e+01,-5.629712719321920531e+02
4.133500000000000085e+01,-1.170551400375370044e+01,-1.488493939590450132e+01,-5.629768662719729946e+02
4.251599999999999824e+01,-1.170691902288380071e+01,-1.490232153390840075e+01,-5.629823984396890637e+02
4.369699999999999562e+01,-1.170154010291309987e+01,-1.491332411054620088e+01,-5.629879743175739577e+02
4.487799999999999301e+01,-1.169134050410190184e+01,-1.491783077300440041e+01,-5.629935655046880356e+02
4.605899999999999039e+01,-1.167828348671059935e+01,-1.491572516846919960e+01,-5.629991436000940439e+02
4.723999999999998778e+01,-1.166433231099959933e+01,-1.490689094412709892e+01,-5.630046802028530237e+02
4.842099999999998516e+01,-1.164139005437109908e+01,-1.486755580834820023e+01,-5.629999933030809416e+02
4.960199999999998255e+01,-1.160673809256380018e+01,-1.478972551782590195e+01,-5.629805912670099133e+02
5.078299999999997993e+01,-1.157040713334269988e+01,-1.469695079223180123e+01,-5.629549812578729870e+02
5.196399999999997732e+01,-1.154242788447290025e+01,-1.461278235123730163e+01,-5.629316704389040069e+02
5.314499999999997470e+01,-1.153283105371940209e+01,-1.456077091451379957e+01,-5.629191659733370443e+02
5.432599999999997209e+01,-1.153799662917930213e+01,-1.453604297774819898e+01,-5.629266790350409337e+02
5.550699999999996948e+01,-1.154637369706630068e+01,-1.451887964066250092e+01,-5.629504156614970043e+02
5.668799999999996686e+01,-1.155609661232019825e+01,-1.451056352898069868e+01,-5.629793753113580124e+02
5.786899999999996425e+01,-1.156529972988119859e+01,-1.451237726842679976e+01,-5.630025574432729627e+02
5.904999999999996163e+01,-1.157211740468899919e+01,-1.452560348472480101e+01,-5.630089615158949528e+02
6.023099999999995902e+01,-1.157715819421769865e+01,-1.455175034254269839e+01,-5.629945778780329420e+02
6.141199999999995640e+01,-1.158219969108839997e+01,-1.458693805199669846e+01,-5.629683365649419784e+02
6.259299999999995379e+01,-1.158712980296250095e+01,-1.462436730698349940e+01,-5.629386465649449747e+02
6.377399999999995117e+01,-1.159183643750099968e+01,-1.465723880139939972e+01,-5.629139168663630244e+02
6.495499999999995566e+01,-1.159620750236510034e+01,-1.467875322914119884e+01,-5.629025564575190401e+02
6.613599999999995305e+01,-1.159947108777709879e+01,-1.468560760066769788e+01,-5.629011538265090167e+02
6.731699999999995043e+01,-1.160151984222270016e+01,-1.468384794279230121e+01,-5.629009815250200290e+02
6.849799999999994782e+01,-1.160323851075819945e+01,-1.468069847394360039e+01,-5.629024746367599619e+02
6.967899999999994520e+01,-1.160551183843990053e+01,-1.468338341254990098e+01,-5.629060682454360176e+02
7.085999999999994259e+01,-1.160922457032409838e+01,-1.469912697703959914e+01,-5.629121974347590367e+02
7.204099999999993997e+01,-1.161615059494589985e+01,-1.472395782851169876e+01,-5.629215373853639903e+02
7.322199999999993736e+01,-1.162630697485349884e+01,-1.474900952283340061e+01,-5.629330894950060156e+02
7.440299999999993474e+01,-1.163794321612349947e+01,-1.477416362058619903e+01,-5.629447781730630140e+02
7.558399999999993213e+01,-1.164930882483240104e+01,-1.479930168235130061e+01,-5.629545278289130010e+02
7.676499999999992951e+01,-1.165865330705659808e+01,-1.482430526871000076e+01,-5.629602628719350150e+02
7.794599999999992690e+01,-1.166555603526200002e+01,-1.484917019521650161e+01,-5.629624060945999418e+02
7.912699999999992428e+01,-1.167096241399169898e+01,-1.487393951485270094e+01,-5.629632596148660468e+02
8.030799999999992167e+01,-1.167517099743839992e+01,-1.489856564434169961e+01,-5.629635668303440070e+02
8.148899999999991905e+01,-1.167848033979480071e+01,-1.492300100040689870e+01,-5.629640711386459770e+02
8.266999999999991644e+01,-1.168118899525350152e+01,-1.494719799977139907e+01,-5.629655159373819515e+02
8.385099999999991383e+01,-1.167921574532019768e+01,-1.495050010862849987e+01,-5.629678993211759916e+02
8.503199999999991121e+01,-1.167094909306710093e+01,-1.492353064438090016e+01,-5.629707447196550447e+02
8.621299999999990860e+01,-1.166039217503660019e+01,-1.488316180056590099e+01,-5.629740835329389483e+02
8.739399999999990598e+01,-1.165154812777149829e+01,-1.484626577072069864e+01,-5.629779471611460622e+02
8.857499999999990337e+01,-1.164842008781429961e+01,-1.482971474838259951e+01,-5.629823670043949733e+02
8.975599999999990075e+01,-1.165791375330680069e+01,-1.484236996025160060e+01,-5.629904701899449719e+02
9.093699999999989814e+01,-1.167918869214080146e+01,-1.487230304386950053e+01,-5.630035594844620164e+02
9.211799999999989552e+01,-1.170462884548399884e+01,-1.490520180903589953e+01,-5.630189297471720238e+02
9.329899999999989291e+01,-1.172661815450390144e+01,-1.492675406555049911e+01,-5.630338758373010251e+02
9.447999999999989029e+01,-1.173754056036839977e+01,-1.492264762321300076e+01,-5.630456926140780070e+02
9.566099999999988768e+01,-1.173809525872489878e+01,-1.490064934245319783e+01,-5.630523151082339837e+02
9.684199999999988506e+01,-1.173448238342160010e+01,-1.487824084227619892e+01,-5.630541142535109884e+02
9.802299999999988245e+01,-1.172733728292730149e+01,-1.485568207034499899e+01,-5.630520387636499891e+02
9.920399999999987983e+01,-1.171729530571030153e+01,-1.483323297432220045e+01,-5.630470373523900207e+02
1.003849999999998772e+02,-1.170499180023930030e+01,-1.481115350187059931e+01,-5.630400587334689817e+02
1.015659999999998746e+02,-1.168498957153399864e+01,-1.478929557680530138e+01,-5.630190878519910029e+02
1.027469999999998720e+02,-1.165650246450949901e+01,-1.476741329896599986e+01,-5.629802260293540712e+02
1.039279999999998694e+02,-1.162714238747689954e+01,-1.474561988005310020e+01,-5.629365965437409614e+02
1.051089999999998668e+02,-1.160452124874740143e+01,-1.472402853176709847e+01,-5.629013226733339934e+02
1.062899999999998641e+02,-1.159625095663230177e+01,-1.470275246580800044e+01,-5.628875276963159422e+02
1.074709999999998615e+02,-1.160087644290440068e+01,-1.468445926629370035e+01,-5.628960007541670620e+02
1.086519999999998589e+02,-1.161022802686279931e+01,-1.467096290539839920e+01,-5.629149259460200483e+02
1.098329999999998563e+02,-1.162184569810840173e+01,-1.466109617690769973e+01,-5.629385189865320172e+02
1.110139999999998537e+02,-1.163326944624200188e+01,-1.465369187460709988e+01,-5.629609955903620175e+02
1.121949999999998511e+02,-1.164203926086430130e+01,-1.464758279228209936e+01,-5.629765714721679615e+02
1.133759999999998485e+02,-1.164815514197530000e+01,-1.464276892993259871e+01,-5.629852466319509858e+02
1.145569999999998458e+02,-1.165325709650779906e+01,-1.464002842503500013e+01,-5.629908772599379745e+02
1.157379999999998432e+02,-1.165734512446190152e+01,-1.463936127758939953e+01,-5.629934633561299506e+02
1.169189999999998406e+02,-1.166041922583760027e+01,-1.464076748759559798e+01,-5.629930049205249816e+02
