# Time,X,Y,Z
0.000000000000000000e+00,-6.971174240112300247e+00,-8.041667938232420099e+00,-5.622946166992189774e+02
1.181000000000000050e+00,-6.970784998779299357e+00,-8.045208482666019734e+00,-5.623002136889649591e+02
2.362000000000000099e+00,-6.968793875808719562e+00,-8.048728602294920265e+00,-5.623039407421869100e+02
3.543000000000000149e+00,-6.965200871200559085e+00,-8.052228297119139455e+00,-5.623057978588869901e+02
4.724000000000000199e+00,-6.960005984954830360e+00,-8.055707567138670200e+00,-5.623057850390620160e+02
5.905000000000000249e+00,-6.953209217071530723e+00,-8.059166412353519604e+00,-5.623039022827149438e+02
7.086000000000000298e+00,-6.942713875394929346e+00,-8.062593776031910409e+00,-5.622980536103690383e+02
8.266999999999999460e+00,-6.928519959925030669e+00,-8.065989658173840837e+00,-5.622882390220249818e+02
9.448000000000000398e+00,-6.913772508895419833e+00,-8.069370643876981219e+00,-5.622776024868950344e+02
1.062900000000000134e+01,-6.901616560539689971e+00,-8.072753318238950371e+00,-5.622692879741910019e+02
1.181000000000000227e+01,-6.895197153091429776e+00,-8.076154266357418621e+00,-5.622664394531250309e+02
1.299100000000000321e+01,-6.893171561794130042e+00,-8.080837186904519243e+00,-5.622743525953339940e+02
1.417200000000000415e+01,-6.891861609769240893e+00,-8.087336543245349674e+00,-5.622921279814460149e+02
1.535300000000000509e+01,-6.890909157067320656e+00,-8.094575067516968758e+00,-5.623136169441580705e+02
1.653400000000000603e+01,-6.889956063738919667e+00,-8.101475491856460209e+00,-5.623326708161689567e+02
1.771500000000000696e+01,-6.888644189834590037e+00,-8.106960548400879318e+00,-5.623431409301759913e+02
1.889600000000000790e+01,-6.885590063558010065e+00,-8.105266924476190127e+00,-5.623461765130249432e+02
2.007700000000000884e+01,-6.880942592972268734e+00,-8.094701824883069108e+00,-5.623471635028959099e+02
2.125800000000000978e+01,-6.876642207917089245e+00,-8.080293757970689938e+00,-5.623463082994869637e+02
2.243900000000001071e+01,-6.874629338232200126e+00,-8.067071232088180111e+00,-5.623438173024960633e+02
2.362000000000001165e+01,-6.876844413757321028e+00,-8.060062755584718630e+00,-5.623398969116210537e+02
2.480100000000001259e+01,-6.888213914474360600e+00,-8.065640048712308996e+00,-5.623320767571320857e+02
2.598200000000001353e+01,-6.909650195313679966e+00,-8.081964677326309854e+00,-5.623198403295920116e+02
2.716300000000001447e+01,-6.937072498537709464e+00,-8.101749918180830790e+00,-5.623063248191409684e+02
2.834400000000001540e+01,-6.966400066408870551e+00,-8.117709048029999153e+00,-5.622946674159169334e+02
2.952500000000001634e+01,-6.993552141189570470e+00,-8.122555343627929858e+00,-5.622880053100590203e+02
3.070600000000001728e+01,-7.018911618543870468e+00,-8.110090090928700590e+00,-5.622935200229760540e+02
3.188700000000001822e+01,-7.045179421097099492e+00,-8.085029394599800412e+00,-5.623109605859169733e+02
3.306800000000001916e+01,-7.071751831553699574e+00,-8.056458759465481734e+00,-5.623323154537760047e+02
3.424900000000001654e+01,-7.098025132618070998e+00,-8.033463690350009401e+00,-5.623495730814479430e+02
3.543000000000001393e+01,-7.123395606994630036e+00,-8.025129692077639376e+00,-5.623547219238279240e+02
3.661100000000001131e+01,-7.142908407639420254e+00,-8.027494254274440522e+00,-5.623483573554279928e+02
3.779200000000000870e+01,-7.152695447772840609e+00,-8.030470185186679544e+00,-5.623381755785320593e+02
3.897300000000000608e+01,-7.153783150495860887e+00,-8.033955967568880752e+00,-5.623268162896929425e+02
4.015400000000000347e+01,-7.147197938909429560e+00,-8.037850084175548915e+00,-5.623169191854659630e+02
4.133500000000000085e+01,-7.133966236114499537e+00,-8.042051017761229659e+00,-5.623111239624020072e+02
4.251599999999999824e+01,-7.101662795247309035e+00,-8.046938462319429775e+00,-5.623085075632669714e+02
4.369699999999999562e+01,-7.047439405520480982e+00,-8.052609809855519885e+00,-5.623064103920520438e+02
4.487799999999999301e+01,-6.986688044149620858e+00,-8.058540090141798728e+00,-5.623048673371530413e+02
4.605899999999999039e+01,-6.934800688350299502e+00,-8.064204332950589915e+00,-5.623039132869649848e+02
4.723999999999998778e+01,-6.907169315338130389e+00,-8.069077568054201066e+00,-5.623035831298830090e+02
4.842099999999998516e+01,-6.897299364313160375e+00,-8.061182475437268735e+00,-5.623051567456840303e+02
4.960199999999998255e+01,-6.888522362864209825e+00,-8.036010366454879872e+00,-5.623090323091320215e+02
5.078299999999997993e+01,-6.880969420790050251e+00,-8.004239217935010586e+00,-5.623139221511049755e+02
5.196399999999997732e+01,-6.874771647889450499e+00,-7.976547006705629883e+00,-5.623185386024820218e+02
5.314499999999997470e+01,-6.870060153961179417e+00,-7.963611709594729859e+00,-5.623215939941410397e+02
5.432599999999997209e+01,-6.866045703040660975e+00,-7.977332394682700389e+00,-5.623144029169000078e+02
5.550699999999996948e+01,-6.862042830593430232e+00,-8.012262456078619977e+00,-5.622950601926860372e+02
5.668799999999996686e+01,-6.858338303563419558e+00,-8.053061359653460372e+00,-5.622724484990350220e+02
5.786899999999996425e+01,-6.855218888894599516e+00,-8.084388571278170232e+00,-5.622554505134850160e+02
5.904999999999996163e+01,-6.852971353530880272e+00,-8.090903556823731080e+00,-5.622529489135739595e+02
6.023099999999995902e+01,-6.852801384994690714e+00,-8.079505931619829440e+00,-5.622713644175589707e+02
6.141199999999995640e+01,-6.854936858695859669e+00,-8.067387977287619805e+00,-5.623052630055250347e+02
6.259299999999995379e+01,-6.858197823409510008e+00,-8.054648159135240348e+00,-5.623457452477480274e+02
6.377399999999995117e+01,-6.861404327910759271e+00,-8.041384942470829245e+00,-5.623839117145049613e+02
6.495499999999995566e+01,-6.863376420974730330e+00,-8.027696792602540654e+00,-5.624108629760739859e+02
6.613599999999995305e+01,-6.860457380110219994e+00,-8.013101420517079632e+00,-5.624288424552009928e+02
6.731699999999995043e+01,-6.852094807519900854e+00,-7.997605847888800135e+00,-5.624452047662539371e+02
6.849799999999994782e+01,-6.841765239019670375e+00,-7.982042506057269726e+00,-5.624587172669429265e+02
6.967899999999994520e+01,-6.832945210425429572e+00,-7.967243826362089720e+00,-5.624681473149770454e+02
7.085999999999994259e+01,-6.829111257553099001e+00,-7.954042240142819686e+00,-5.624722622680660606e+02
7.204099999999993997e+01,-6.844958512002709661e+00,-7.953565516207199870e+00,-5.624677462460230117e+02
7.322199999999993736e+01,-6.883178059612410138e+00,-7.969579142561240559e+00,-5.624557300542420535e+02
7.440299999999993474e+01,-6.929240367555300040e+00,-7.991872129341960118e+00,-5.624416510788049663e+02
7.558399999999993213e+01,-6.968615903004439893e+00,-8.010233486686349380e+00,-5.624309467057929623e+02
7.676499999999992951e+01,-6.986775133132930193e+00,-8.014452224731440921e+00,-5.624290543212889588e+02
7.794599999999992690e+01,-6.981680348346250398e+00,-8.007674748585239755e+00,-5.624351863463659811e+02
7.912699999999992428e+01,-6.966053071707969835e+00,-8.000160657832680045e+00,-5.624438603335320295e+02
8.030799999999992167e+01,-6.947502619378320254e+00,-7.992368754326200531e+00,-5.624534713660209491e+02
8.148899999999991905e+01,-6.933638307517509425e+00,-7.984757839918231070e+00,-5.624624145270670397e+02
8.266999999999991644e+01,-6.932069452285769096e+00,-7.977786716461179317e+00,-5.624690848999019863e+02
8.385099999999991383e+01,-6.939191626365530219e+00,-7.971197811281099277e+00,-5.624741611077130301e+02
8.503199999999991121e+01,-6.946344631001269754e+00,-7.964666237601861098e+00,-5.624787284948599790e+02
8.621299999999990860e+01,-6.953554125196249380e+00,-7.958549826122649939e+00,-5.624817922263449645e+02
8.739399999999990598e+01,-6.960845767953730778e+00,-7.953206407542650958e+00,-5.624823574671660253e+02
8.857499999999990337e+01,-6.968245218276980069e+00,-7.948993812561039540e+00,-5.624794293823240423e+02
8.975599999999990075e+01,-6.975744853535469581e+00,-7.952167970902059402e+00,-5.624700799217760050e+02
9.093699999999989814e+01,-6.983293246386179653e+00,-7.965038757225870292e+00,-5.624545581255270008e+02
9.211799999999989552e+01,-6.990850348763700595e+00,-7.982044919635480795e+00,-5.624366347936570492e+02
9.329899999999989291e+01,-6.998376112602570309e+00,-7.997625206233900386e+00,-5.624200807262440094e+02
9.447999999999989029e+01,-7.005830489837370223e+00,-8.006218365124160741e+00,-5.624086667233640355e+02
9.566099999999988768e+01,-7.012046040363951072e+00,-8.008152514806269551e+00,-5.624018946576098870e+02
9.684199999999988506e+01,-7.016210045583768817e+00,-8.008301071407860405e+00,-5.623961594713059640e+02
9.802299999999988245e+01,-7.018814539689809173e+00,-8.007920729473370969e+00,-5.623905715691259957e+02
9.920399999999987983e+01,-7.020351556875029431e+00,-8.008268183547219365e+00,-5.623842413557449618e+02
1.003849999999998772e+02,-7.021313131332400204e+00,-8.010600128173830825e+00,-5.623762792358401157e+02
1.015659999999998746e+02,-7.018112799085660214e+00,-8.014907030282010680e+00,-5.623671652366739409e+02
1.027469999999998720e+02,-7.009151530653180195e+00,-8.020198745038459975e+00,-5.623579829947419739e+02
1.039279999999998694e+02,-6.997902511969869899e+00,-8.026261049344459053e+00,-5.623487483285659891e+02
1.051089999999998668e+02,-6.987838928970620422e+00,-8.032879720101290033e+00,-5.623394770566640091e+02
1.062899999999998641e+02,-6.982433967590329971e+00,-8.039840534210199507e+00,-5.623301849975589448e+02
1.074709999999998615e+02,-6.986109499480409823e+00,-8.051406362560340924e+00,-5.623197884342790758e+02
1.086519999999998589e+02,-6.997578548911151053e+00,-8.068787122804240042e+00,-5.623082229001239511e+02
1.098329999999998563e+02,-7.011751030745860369e+00,-8.087189161988309394e+00,-5.622970330890149171e+02
1.110139999999998537e+02,-7.023536859847819613e+00,-8.101818827158950853e+00,-5.622877636948740019e+02
1.121949999999998511e+02,-7.027845951080319509e+00,-8.107882465362550306e+00,-5.622819594116210737e+02
1.133759999999998485e+02,-7.024678304443360943e+00,-8.105380076599120187e+00,-5.622796202392579517e+02
1.145569999999998458e+02,-7.017427310028080178e+00,-8.097507429504389620e+00,-5.622797163818360104e+02
1.157379999999998432e+02,-7.006092967834470109e+00,-8.084264524078371039e+00,-5.622822478393550227e+02
1.169189999999998406e+02,-6.990675277862550274e+00,-8.065651360321039576e+00,-5.622872146118160117e+02
