# Time,X,Y,Z
0.000000000000000000e+00,-6.797424316406250000e+00,-1.368819618225099966e+01,-5.656343994140630684e+02
1.181000000000000050e+00,-6.800009062500000034e+00,-1.369273683448790102e+01,-5.656348268994139517e+02
2.362000000000000099e+00,-6.803570501403809700e+00,-1.369608016761780078e+01,-5.656360094042970559e+02
3.543000000000000149e+00,-6.808108633117678998e+00,-1.369822618164059946e+01,-5.656379469287110169e+02
4.724000000000000199e+00,-6.813623457641599046e+00,-1.369917487655640187e+01,-5.656406394726560620e+02
5.905000000000000249e+00,-6.820114974975589384e+00,-1.369892625236509964e+01,-5.656440870361329871e+02
7.086000000000000298e+00,-6.827664046950429722e+00,-1.369756034049200011e+01,-5.656483089857720188e+02
8.266999999999999460e+00,-6.836270673566139600e+00,-1.369507714093719919e+01,-5.656533053215749760e+02
9.448000000000000398e+00,-6.845813562076510372e+00,-1.369135660656260001e+01,-5.656590469935939609e+02
1.062900000000000134e+01,-6.856171419735330730e+00,-1.368627869023050003e+01,-5.656655049518789156e+02
1.181000000000000227e+01,-6.867222953796389362e+00,-1.367972334480290009e+01,-5.656726501464839885e+02
1.299100000000000321e+01,-6.891711955631548925e+00,-1.365216704230790157e+01,-5.656896888091209803e+02
1.417200000000000415e+01,-6.933982742384090514e+00,-1.359750760506000056e+01,-5.657195852195840189e+02
1.535300000000000509e+01,-6.981314809964969115e+00,-1.353575701135090092e+01,-5.657529474000469918e+02
1.653400000000000603e+01,-7.020987654285129054e+00,-1.348692723947219818e+01,-5.657803833726829907e+02
1.771500000000000696e+01,-7.040280771255490677e+00,-1.347103026771550027e+01,-5.657925011596679497e+02
1.889600000000000790e+01,-7.031363018713589597e+00,-1.348309357289839916e+01,-5.657879713202779612e+02
2.007700000000000884e+01,-7.002884995820120473e+00,-1.350197576221709994e+01,-5.657750636221970808e+02
2.125800000000000978e+01,-6.966848810470789743e+00,-1.352343550953099971e+01,-5.657587849002079565e+02
2.243900000000001071e+01,-6.935256570561320721e+00,-1.354323148869920068e+01,-5.657441419890919860e+02
2.362000000000001165e+01,-6.920110383987428726e+00,-1.355712237358089922e+01,-5.657361417236329544e+02
2.480100000000001259e+01,-6.919847606966199827e+00,-1.356661287737109944e+01,-5.657350912855459910e+02
2.598200000000001353e+01,-6.922916006886539186e+00,-1.357606391619450115e+01,-5.657363800262460245e+02
2.716300000000001447e+01,-6.926333308401919631e+00,-1.358551846830519949e+01,-5.657376380350610816e+02
2.834400000000001540e+01,-6.927117236165768688e+00,-1.359501951195760050e+01,-5.657364954013210081e+02
2.952500000000001634e+01,-6.922285514831540532e+00,-1.360461002540590059e+01,-5.657305822143549676e+02
3.070600000000001728e+01,-6.913661864310499006e+00,-1.361426750193490065e+01,-5.657214385431800565e+02
3.188700000000001822e+01,-6.904996593506019131e+00,-1.362394390027669822e+01,-5.657122156294969955e+02
3.306800000000001916e+01,-6.896197310559700533e+00,-1.363364389685600031e+01,-5.657029603216660689e+02
3.424900000000001654e+01,-6.887171623613190796e+00,-1.364337216809769870e+01,-5.656937194680439234e+02
3.543000000000001393e+01,-6.877827140808109974e+00,-1.365313339042659990e+01,-5.656845399169919801e+02
3.661100000000001131e+01,-6.868280106324419876e+00,-1.366447595426939898e+01,-5.656753925458540380e+02
3.779200000000000870e+01,-6.858710068660481163e+00,-1.367792649639909897e+01,-5.656662466282319883e+02
3.897300000000000608e+01,-6.849119592435459758e+00,-1.369195706275970004e+01,-5.656571466068720611e+02
4.015400000000000347e+01,-6.839511242268559776e+00,-1.370503969929530186e+01,-5.656481369245210544e+02
4.133500000000000085e+01,-6.829887582778929378e+00,-1.371564645195010002e+01,-5.656392620239259941e+02
4.251599999999999824e+01,-6.819884194519509890e+00,-1.372335101813409963e+01,-5.656331193860149824e+02
4.369699999999999562e+01,-6.809361957186530923e+00,-1.372911655643229878e+01,-5.656312480205369866e+02
4.487799999999999301e+01,-6.798661384114190298e+00,-1.373349930455069945e+01,-5.656321046634679988e+02
4.605899999999999039e+01,-6.788122988636660970e+00,-1.373705550019559851e+01,-5.656341460507829879e+02
4.723999999999998778e+01,-6.778087284088130104e+00,-1.374034138107299974e+01,-5.656358289184570367e+02
4.842099999999998516e+01,-6.773273275191259657e+00,-1.374308600404580183e+01,-5.656382621353880040e+02
4.960199999999998255e+01,-6.775566061773280246e+00,-1.374495748898099912e+01,-5.656427470459229880e+02
5.078299999999997993e+01,-6.781055299825209381e+00,-1.374642066809069796e+01,-5.656480290992139999e+02
5.196399999999997732e+01,-6.785830645338100098e+00,-1.374794037358730137e+01,-5.656528537444110043e+02
5.314499999999997470e+01,-6.785981754302980562e+00,-1.374998143768310044e+01,-5.656559664306639661e+02
5.432599999999997209e+01,-6.777853828820500581e+00,-1.375604774968410027e+01,-5.656507767357140892e+02
5.550699999999996948e+01,-6.763550383392780141e+00,-1.376694690019470002e+01,-5.656359619578599904e+02
5.668799999999996686e+01,-6.747798542613030470e+00,-1.377909927337440088e+01,-5.656181691270900274e+02
5.786899999999996425e+01,-6.735325431074490332e+00,-1.378892525338310016e+01,-5.656040452733930124e+02
5.904999999999996163e+01,-6.730858173370360298e+00,-1.379284522438049976e+01,-5.656002374267579853e+02
6.023099999999995902e+01,-6.734963225509459583e+00,-1.378116392651380018e+01,-5.656101165074949222e+02
6.141199999999995640e+01,-6.743214162292000324e+00,-1.375282078607660097e+01,-5.656289590427250005e+02
6.259299999999995379e+01,-6.752848786498340417e+00,-1.371718821644780206e+01,-5.656512704726440006e+02
6.377399999999995117e+01,-6.761104900908839532e+00,-1.368363863100610089e+01,-5.656715562374510000e+02
6.495499999999995566e+01,-6.765220308303830699e+00,-1.366154444313050043e+01,-5.656843217773439392e+02
6.613599999999995305e+01,-6.766201969470889921e+00,-1.364942058883629983e+01,-5.656909980573469738e+02
6.731699999999995043e+01,-6.766993995127290162e+00,-1.363974368204729970e+01,-5.656963719283529599e+02
6.849799999999994782e+01,-6.767739912947969394e+00,-1.363282865300509883e+01,-5.656999826593560101e+02
6.967899999999994520e+01,-6.768583250607849600e+00,-1.362899043195119830e+01,-5.657013695193539888e+02
7.085999999999994259e+01,-6.769667535781860757e+00,-1.362854394912720046e+01,-5.657000717773439646e+02
7.204099999999993997e+01,-6.771316139467549178e+00,-1.363547018120150156e+01,-5.656941415580079138e+02
7.322199999999993736e+01,-6.773434374831929006e+00,-1.364993204463790022e+01,-5.656839297573010299e+02
7.440299999999993474e+01,-6.775538682804150170e+00,-1.366651737937069910e+01,-5.656724238011249781e+02
7.558399999999993213e+01,-6.777145504313350166e+00,-1.367981402533459878e+01,-5.656626111153830152e+02
7.676499999999992951e+01,-6.777771280288700240e+00,-1.368440982246400139e+01,-5.656574791259770336e+02
7.794599999999992690e+01,-6.776343732575309531e+00,-1.367682050581569975e+01,-5.656593729226430014e+02
7.912699999999992428e+01,-6.772630863723050787e+00,-1.366089333627259883e+01,-5.656662446020150128e+02
8.030799999999992167e+01,-6.767409535718138969e+00,-1.364221344250809942e+01,-5.656744921003389663e+02
8.148899999999991905e+01,-6.761456610546820123e+00,-1.362636595319590072e+01,-5.656805133538609880e+02
8.266999999999991644e+01,-6.755548950195310098e+00,-1.361893599700930046e+01,-5.656807062988279995e+02
8.385099999999991383e+01,-6.749371391799880548e+00,-1.361856303761959985e+01,-5.656760915608390405e+02
8.503199999999991121e+01,-6.742486210060989471e+00,-1.362005034481880195e+01,-5.656702614377070404e+02
8.621299999999990860e+01,-6.735486423311120241e+00,-1.362322875646090026e+01,-5.656634713739980498e+02
8.739399999999990598e+01,-6.728965049882799754e+00,-1.362792911040039989e+01,-5.656559768142819848e+02
8.857499999999990337e+01,-6.723515108108519378e+00,-1.363398224449159812e+01,-5.656480332031250100e+02
8.975599999999990075e+01,-6.719507581505999916e+00,-1.364412534180629955e+01,-5.656381772245699722e+02
9.093699999999989814e+01,-6.716672502196809447e+00,-1.365881248185780095e+01,-5.656260550247829997e+02
9.211799999999989552e+01,-6.714641461419299517e+00,-1.367444984716259881e+01,-5.656135862415200108e+02
9.329899999999989291e+01,-6.713046050411790588e+00,-1.368744362023679884e+01,-5.656026905125360145e+02
9.447999999999989029e+01,-6.711517860412600456e+00,-1.369419998359680157e+01,-5.655952874755860194e+02
9.566099999999988768e+01,-6.710346484373799214e+00,-1.368968038121390052e+01,-5.655960111468390323e+02
9.684199999999988506e+01,-6.710002722467350189e+00,-1.367540127093610103e+01,-5.656049302276950357e+02
9.802299999999988245e+01,-6.710389976761419462e+00,-1.365760135609450110e+01,-5.656171163837560698e+02
9.920399999999987983e+01,-6.711411649324170448e+00,-1.364251934002069966e+01,-5.656276412806270173e+02
1.003849999999998772e+02,-6.712971142223769228e+00,-1.363639392604580181e+01,-5.656315765839079859e+02
1.015659999999998746e+02,-6.718633389705089165e+00,-1.363690315693309962e+01,-5.656301704939750152e+02
1.027469999999998720e+02,-6.729815932955610869e+00,-1.363772455897129987e+01,-5.656282311920599568e+02
1.039279999999998694e+02,-6.743201084457389527e+00,-1.363909606077980108e+01,-5.656261703150499898e+02
1.051089999999998668e+02,-6.755471156692481216e+00,-1.364125559097819718e+01,-5.656243994998339986e+02
1.062899999999998641e+02,-6.763308462142941124e+00,-1.364444107818599861e+01,-5.656233303833009813e+02
1.074709999999998615e+02,-6.763202198551899968e+00,-1.364820020868710060e+01,-5.656226490550420749e+02
1.086519999999998589e+02,-6.756629321944570776e+00,-1.365197030708059955e+01,-5.656219327610799610e+02
1.098329999999998563e+02,-6.747753782226149966e+00,-1.365582375945880145e+01,-5.656214298729460097e+02
1.110139999999998537e+02,-6.740739529301819744e+00,-1.365983295191390035e+01,-5.656213887621739786e+02
1.121949999999998511e+02,-6.739750513076780081e+00,-1.366407027053830170e+01,-5.656220578002929642e+02
1.133759999999998485e+02,-6.744786733551019431e+00,-1.366853571533200018e+01,-5.656234369873050127e+02
1.145569999999998458e+02,-6.753072224121090095e+00,-1.367318102890009968e+01,-5.656253607421870129e+02
1.157379999999998432e+02,-6.764606984786989408e+00,-1.367800621124269966e+01,-5.656278290649410110e+02
1.169189999999998406e+02,-6.779391015548709376e+00,-1.368301126235959941e+01,-5.656308419555659839e+02
