# Time,X,Y,Z
0.000000000000000000e+00,-5.423645019531250000e+00,-6.651653289794919210e+00,-5.663817138671880684e+02
1.181000000000000050e+00,-5.425505429545650848e+00,-6.660223964906629490e+00,-5.663862663156850203e+02
2.362000000000000099e+00,-5.426828506582060285e+00,-6.666796666252870374e+00,-5.663896510610550195e+02
3.543000000000000149e+00,-5.427614250640489857e+00,-6.671371393833639196e+00,-5.663918681032969289e+02
4.724000000000000199e+00,-5.427862661720928905e+00,-6.673948147648949281e+00,-5.663929174424119992e+02
5.905000000000000249e+00,-5.427573739823379206e+00,-6.674526927698799739e+00,-5.663927990784000031e+02
7.086000000000000298e+00,-5.426240366323630049e+00,-6.671806351104459409e+00,-5.663906100768100487e+02
8.266999999999999460e+00,-5.423862541221679656e+00,-6.665786417865940727e+00,-5.663863504376429319e+02
9.448000000000000398e+00,-5.421200942453840099e+00,-6.658419202301320006e+00,-5.663813745625730007e+02
1.062900000000000134e+01,-5.419016247956470522e+00,-6.651656778728660235e+00,-5.663770368532759676e+02
1.181000000000000227e+01,-5.418069135665890101e+00,-6.647451221466059934e+00,-5.663746917114260668e+02
1.299100000000000321e+01,-5.431636019538389704e+00,-6.648848515361650335e+00,-5.663820448376400236e+02
1.417200000000000415e+01,-5.464179368796910019e+00,-6.655432831116169901e+00,-5.664010268512779476e+02
1.535300000000000509e+01,-5.503238944277740963e+00,-6.663963521826579139e+00,-5.664243295321259666e+02
1.653400000000000603e+01,-5.536354506817190213e+00,-6.671199940589870536e+00,-5.664446446599720275e+02
1.771500000000000696e+01,-5.551065817251579659e+00,-6.673901440503000160e+00,-5.664546640146010077e+02
1.889600000000000790e+01,-5.545449124926560280e+00,-6.663271751517690689e+00,-5.664453747395150458e+02
2.007700000000000884e+01,-5.530060037355660540e+00,-6.639029282407419963e+00,-5.664198317597139294e+02
2.125800000000000978e+01,-5.511157352626960382e+00,-6.610705404501830529e+00,-5.663888285272250869e+02
2.243900000000001071e+01,-5.494999868828529976e+00,-6.587831489130580032e+00,-5.663631584940790162e+02
2.362000000000001165e+01,-5.487846384048459925e+00,-6.579938907623289701e+00,-5.663536151123049649e+02
2.480100000000001259e+01,-5.490334160816550124e+00,-6.588396720512460725e+00,-5.663617498976799425e+02
2.598200000000001353e+01,-5.496620353083439880e+00,-6.604768495243209969e+00,-5.663779883648850273e+02
2.716300000000001447e+01,-5.503243596068450039e+00,-6.623877363514109717e+00,-5.663964349643049445e+02
2.834400000000001540e+01,-5.506742524990928978e+00,-6.640546457023740246e+00,-5.664111941463249877e+02
2.952500000000001634e+01,-5.503655775070190437e+00,-6.649598907470700482e+00,-5.664163703613279495e+02
3.070600000000001728e+01,-5.495360232247429977e+00,-6.652895124088009204e+00,-5.664131054895079842e+02
3.188700000000001822e+01,-5.486019730120490934e+00,-6.655560211394660364e+00,-5.664075989700479568e+02
3.306800000000001916e+01,-5.476353325393709781e+00,-6.657314344018129937e+00,-5.664015415918199778e+02
3.424900000000001654e+01,-5.467080074771400788e+00,-6.657877696585940086e+00,-5.663966241436969540e+02
3.543000000000001393e+01,-5.458919034957888883e+00,-6.656970443725589881e+00,-5.663945374145509959e+02
3.661100000000001131e+01,-5.451806418766940610e+00,-6.654546402147469841e+00,-5.663956041152549687e+02
3.779200000000000870e+01,-5.445047936837509539e+00,-6.650791394259730538e+00,-5.663982853383549809e+02
3.897300000000000608e+01,-5.438416892611710018e+00,-6.645773603236481364e+00,-5.664014794452340311e+02
4.015400000000000347e+01,-5.431686589531639520e+00,-6.639561212251860134e+00,-5.664040847972750043e+02
4.133500000000000085e+01,-5.424630331039430153e+00,-6.632222404479980682e+00,-5.664049997558589666e+02
4.251599999999999824e+01,-5.415580663932570538e+00,-6.618615753279080138e+00,-5.664015383061640705e+02
4.369699999999999562e+01,-5.404086660612359871e+00,-6.597373312338290496e+00,-5.663936428020950871e+02
4.487799999999999301e+01,-5.391746412926579524e+00,-6.574223485328019478e+00,-5.663841541581259662e+02
4.605899999999999039e+01,-5.380158012722990435e+00,-6.554894675918700564e+00,-5.663759132887360010e+02
4.723999999999998778e+01,-5.370919551849370421e+00,-6.545115287780759239e+00,-5.663717611083980046e+02
4.842099999999998516e+01,-5.368786527655809770e+00,-6.545300673551139425e+00,-5.663760600612040434e+02
4.960199999999998255e+01,-5.374705390659139326e+00,-6.550086022706739897e+00,-5.663881539434520391e+02
5.078299999999997993e+01,-5.384560662457250402e+00,-6.556529494177960160e+00,-5.664033556979289870e+02
5.196399999999997732e+01,-5.394236864648019214e+00,-6.561689246895190841e+00,-5.664169782674240423e+02
5.314499999999997470e+01,-5.399618518829349512e+00,-6.562623439788820789e+00,-5.664243345947270427e+02
5.432599999999997209e+01,-5.394955346527129159e+00,-6.560404229006570276e+00,-5.664213460534929254e+02
5.550699999999996948e+01,-5.381331515196629667e+00,-6.558108586572959808e+00,-5.664105592130639479e+02
5.668799999999996686e+01,-5.364883215329739663e+00,-6.555801895233599907e+00,-5.663972248097560396e+02
5.786899999999996425e+01,-5.351746637418349550e+00,-6.553549537734099317e+00,-5.663865935798850160e+02
5.904999999999996163e+01,-5.348057971954349732e+00,-6.551416896820070335e+00,-5.663839162597660106e+02
6.023099999999995902e+01,-5.372209119352830520e+00,-6.549390106555329716e+00,-5.663935472947190419e+02
6.141199999999995640e+01,-5.425102943381010512e+00,-6.547410146307799828e+00,-5.664122286172770373e+02
6.259299999999995379e+01,-5.486642079558950336e+00,-6.545474666779179884e+00,-5.664337921945760854e+02
6.377399999999995117e+01,-5.536729163406709731e+00,-6.543581318671190417e+00,-5.664520699937500012e+02
6.495499999999995566e+01,-5.555266830444339554e+00,-6.541727752685549291e+00,-5.664608939819339639e+02
6.613599999999995305e+01,-5.551218917787839935e+00,-6.540695972277820402e+00,-5.664590238693199353e+02
6.731699999999995043e+01,-5.546939326271400184e+00,-6.541129116315651082e+00,-5.664517888306680788e+02
6.849799999999994782e+01,-5.542415786992319404e+00,-6.542816538618879463e+00,-5.664428750299639432e+02
6.967899999999994520e+01,-5.537636031047919793e+00,-6.545547593007309040e+00,-5.664359686311929636e+02
7.085999999999994259e+01,-5.532587789535519995e+00,-6.549111633300779722e+00,-5.664347557983401202e+02
7.204099999999993997e+01,-5.527290473435130025e+00,-6.556767593294700269e+00,-5.664406581887509446e+02
7.322199999999993736e+01,-5.521875788300699917e+00,-6.569626735436099985e+00,-5.664505381373860473e+02
7.440299999999993474e+01,-5.516499907090489430e+00,-6.584256906522190533e+00,-5.664612428246530271e+02
7.558399999999993213e+01,-5.511319002762760100e+00,-6.597225953350179140e+00,-5.664696194309619841e+02
7.676499999999992951e+01,-5.506489248275759252e+00,-6.605101722717289903e+00,-5.664725151367189255e+02
7.794599999999992690e+01,-5.502472945462119291e+00,-6.607601028943840049e+00,-5.664699494552710348e+02
7.912699999999992428e+01,-5.499387142418150631e+00,-6.607772013687499779e+00,-5.664650126206660161e+02
8.030799999999992167e+01,-5.496870131497540335e+00,-6.607179514751470251e+00,-5.664591578943629884e+02
8.148899999999991905e+01,-5.494560205054019875e+00,-6.607388369938980155e+00,-5.664538385378219800e+02
8.266999999999991644e+01,-5.492095655441280755e+00,-6.609963417053219992e+00,-5.664505078124999500e+02
8.385099999999991383e+01,-5.490310482600981423e+00,-6.614897042697388763e+00,-5.664504815442949166e+02
8.503199999999991121e+01,-5.489741000681309657e+00,-6.620713746625649598e+00,-5.664528318148769586e+02
8.621299999999990860e+01,-5.489578973345849100e+00,-6.626776536367679604e+00,-5.664556462693659569e+02
8.739399999999990598e+01,-5.489016164258190500e+00,-6.632448419453190525e+00,-5.664570125528830431e+02
8.857499999999990337e+01,-5.487244337081910395e+00,-6.637092403411860353e+00,-5.664550183105470751e+02
8.975599999999990075e+01,-5.475767896277700331e+00,-6.640595271822860468e+00,-5.664469860116560085e+02
9.093699999999989814e+01,-5.452132834650369908e+00,-6.643276270858909704e+00,-5.664336936478830467e+02
9.211799999999989552e+01,-5.424593298379670081e+00,-6.645147101940080070e+00,-5.664184121479109990e+02
9.329899999999989291e+01,-5.401403433645360685e+00,-6.646219466486409821e+00,-5.664044124404230161e+02
9.447999999999989029e+01,-5.390817386627199781e+00,-6.646505065917970079e+00,-5.663949654541020209e+02
9.566099999999988768e+01,-5.389902357850170134e+00,-6.644166720108250601e+00,-5.663890235327760365e+02
9.684199999999988506e+01,-5.389845194652459703e+00,-6.638789206562150547e+00,-5.663836001100639805e+02
9.802299999999988245e+01,-5.390079513433599701e+00,-6.632517163146880002e+00,-5.663790577493330147e+02
9.920399999999987983e+01,-5.390038930593110678e+00,-6.627495227729589544e+00,-5.663757590139509830e+02
1.003849999999998772e+02,-5.389157062530520292e+00,-6.625868038177490149e+00,-5.663740664672850471e+02
1.015659999999998746e+02,-5.387612005530990622e+00,-6.627832882818109894e+00,-5.663736806326839996e+02
1.027469999999998720e+02,-5.385997297776830450e+00,-6.631430406258670196e+00,-5.663738229679159986e+02
1.039279999999998694e+02,-5.384369718513280390e+00,-6.635570280785919373e+00,-5.663741374379779927e+02
1.051089999999998668e+02,-5.382786046985570394e+00,-6.639162178686559557e+00,-5.663742680078660214e+02
1.062899999999998641e+02,-5.381303062438969498e+00,-6.641115772247309756e+00,-5.663738586425779431e+02
1.074709999999998615e+02,-5.379579853534920630e+00,-6.641585777348869790e+00,-5.663723327474350526e+02
1.086519999999998589e+02,-5.377775677826659440e+00,-6.641656422098200174e+00,-5.663698964612249256e+02
1.098329999999998563e+02,-5.376697567897009478e+00,-6.641631647121460702e+00,-5.663673678491500141e+02
1.110139999999998537e+02,-5.377152556328829824e+00,-6.641815393044799620e+00,-5.663655649764090185e+02
1.121949999999998511e+02,-5.379947675704960020e+00,-6.642511600494380275e+00,-5.663653059082030268e+02
1.133759999999998485e+02,-5.385082926025389405e+00,-6.643720269470219542e+00,-5.663665906445310156e+02
1.145569999999998458e+02,-5.392020285568239757e+00,-6.645238772888180101e+00,-5.663688738085940031e+02
1.157379999999998432e+02,-5.400759754333499529e+00,-6.647067110748289487e+00,-5.663721554003909660e+02
1.169189999999998406e+02,-5.411301332321169610e+00,-6.649205283050539705e+00,-5.663764354199220179e+02
