# Time,X,Y,Z
0.000000000000000000e+00,-1.712052917480469816e+01,-3.259191513061519885e+01,-4.246901245117189774e+02
6.750000000000000444e-01,-1.712052800292969934e+01,-3.258056461242679802e+01,-4.246800295263670364e+02
1.350000000000000089e+00,-1.712108069152830225e+01,-3.257109388519290150e+01,-4.246703592370610068e+02
2.025000000000000355e+00,-1.712218724060059927e+01,-3.256350294891360164e+01,-4.246611136437989558e+02
2.700000000000000178e+00,-1.712384765014650156e+01,-3.255779180358889846e+01,-4.246522927465820203e+02
3.375000000000000000e+00,-1.712606192016599849e+01,-3.255396044921869958e+01,-4.246438965454100298e+02
4.049999999999999822e+00,-1.712948884429900076e+01,-3.255332752733019674e+01,-4.246355047285870228e+02
4.724999999999999645e+00,-1.713412842254550128e+01,-3.255589303792319811e+01,-4.246271172961129992e+02
5.399999999999999467e+00,-1.713899246444569968e+01,-3.255967901870729975e+01,-4.246193647155320150e+02
6.074999999999999289e+00,-1.714309277953979915e+01,-3.256270750739209774e+01,-4.246128774543879558e+02
6.749999999999999112e+00,-1.714544117736819828e+01,-3.256300054168700342e+01,-4.246082859802249914e+02
7.424999999999998934e+00,-1.714299859680009774e+01,-3.255920285632740274e+01,-4.246086647650129748e+02
8.099999999999999645e+00,-1.713542575423490177e+01,-3.255270878677610114e+01,-4.246146637871520397e+02
8.775000000000000355e+00,-1.712578412550709928e+01,-3.254566477183400508e+01,-4.246232767738320035e+02
9.450000000000001066e+00,-1.711713518645149890e+01,-3.254021725030170131e+01,-4.246314974522389889e+02
1.012500000000000178e+01,-1.711254041290280270e+01,-3.253851266098020290e+01,-4.246363195495609943e+02
1.080000000000000249e+01,-1.711235252779050242e+01,-3.254050760002230192e+01,-4.246368505962650488e+02
1.147500000000000320e+01,-1.711408263141569819e+01,-3.254413806862800129e+01,-4.246354483396959836e+02
1.215000000000000391e+01,-1.711652976567080131e+01,-3.254851961316850151e+01,-4.246339818323580175e+02
1.282500000000000462e+01,-1.711849297244809875e+01,-3.255276778001530147e+01,-4.246343201267549716e+02
1.350000000000000533e+01,-1.711877129364009775e+01,-3.255599811553960166e+01,-4.246383322753910079e+02
1.417500000000000604e+01,-1.711758606625760137e+01,-3.255906910141870014e+01,-4.246448578153869562e+02
1.485000000000000675e+01,-1.711546152387790087e+01,-3.256239187158750070e+01,-4.246514776434819964e+02
1.552500000000000746e+01,-1.711165105324300129e+01,-3.256441095080349868e+01,-4.246581728516039789e+02
1.620000000000000639e+01,-1.710540804109500002e+01,-3.256357086382399757e+01,-4.246649245316789916e+02
1.687500000000000711e+01,-1.709598587417599802e+01,-3.255831613540649982e+01,-4.246717137756349985e+02
1.755000000000000782e+01,-1.708212003696669967e+01,-3.254757592877950145e+01,-4.246785430544380233e+02
1.822500000000000853e+01,-1.706444585107750100e+01,-3.253268615857439983e+01,-4.246854098225169878e+02
1.890000000000000924e+01,-1.704506645894559824e+01,-3.251570147665280075e+01,-4.246922876469960215e+02
1.957500000000000995e+01,-1.702608500300809879e+01,-3.249867653487660135e+01,-4.246991500949970373e+02
2.025000000000001066e+01,-1.700960462570190046e+01,-3.248366598510740033e+01,-4.247059707336430279e+02
2.092500000000001137e+01,-1.699516227445240091e+01,-3.247016545427960210e+01,-4.247120094066769980e+02
2.160000000000001208e+01,-1.698129841985300104e+01,-3.245665985931550068e+01,-4.247168110338059819e+02
2.227500000000001279e+01,-1.696862148909299961e+01,-3.244368778705889866e+01,-4.247207767960970273e+02
2.295000000000001350e+01,-1.695773990936199738e+01,-3.243178782435389707e+01,-4.247243078746190008e+02
2.362500000000001421e+01,-1.694926210784910126e+01,-3.242149855804439795e+01,-4.247278054504390070e+02
2.430000000000001492e+01,-1.694541661054260118e+01,-3.241374902957539916e+01,-4.247280027057739744e+02
2.497500000000001563e+01,-1.694607758371270023e+01,-3.240861921790530431e+01,-4.247235293786749821e+02
2.565000000000001634e+01,-1.694832191497210161e+01,-3.240537411614840124e+01,-4.247176314839679776e+02
2.632500000000001705e+01,-1.694922649193340192e+01,-3.240327871741909860e+01,-4.247135550364769756e+02
2.700000000000001776e+01,-1.694586820220949974e+01,-3.240159801483149948e+01,-4.247145460510250246e+02
2.767500000000001847e+01,-1.693911589859769862e+01,-3.240067369496570393e+01,-4.247250626130689852e+02
2.835000000000001918e+01,-1.693189922100730271e+01,-3.240094065549089919e+01,-4.247441756956270069e+02
2.902500000000001990e+01,-1.692438623771850104e+01,-3.240180370615529881e+01,-4.247670506448679930e+02
2.970000000000002061e+01,-1.691674501701159983e+01,-3.240266765670710214e+01,-4.247888528069609606e+02
3.037500000000002132e+01,-1.690914362716669928e+01,-3.240293731689450141e+01,-4.248047475280760068e+02
3.105000000000002203e+01,-1.690070092207050223e+01,-3.239878671632099838e+01,-4.248160208517260230e+02
3.172500000000002274e+01,-1.689103025094500055e+01,-3.238932543404730069e+01,-4.248259822721130377e+02
3.240000000000001990e+01,-1.688104142507389938e+01,-3.237836160400720331e+01,-4.248328323114370164e+02
3.307500000000001705e+01,-1.687164425574090032e+01,-3.236970336013499860e+01,-4.248347714918969587e+02
3.375000000000001421e+01,-1.686374855422969787e+01,-3.236715883636470181e+01,-4.248300003356930006e+02
3.442500000000001137e+01,-1.688256507761990122e+01,-3.239244734834640127e+01,-4.248185502858390237e+02
3.510000000000000853e+01,-1.693806510757080019e+01,-3.245137947147980384e+01,-4.248032596233339859e+02
3.577500000000000568e+01,-1.700829924223599932e+01,-3.252390022932369362e+01,-4.247865391273570026e+02
3.645000000000000284e+01,-1.707131807976880111e+01,-3.258995464543680498e+01,-4.247707995770890079e+02
3.712500000000000000e+01,-1.710517221832280299e+01,-3.262948774337770175e+01,-4.247584517517090035e+02
3.779999999999999716e+01,-1.711624413470559958e+01,-3.264787405617479976e+01,-4.247486937532910360e+02
3.847499999999999432e+01,-1.712515305121169717e+01,-3.266321510204309675e+01,-4.247391867793090228e+02
3.914999999999999147e+01,-1.713130468422420094e+01,-3.267454638232079844e+01,-4.247300362520469434e+02
3.982499999999998863e+01,-1.713410475012640077e+01,-3.268090339834660085e+01,-4.247213475937850262e+02
4.049999999999998579e+01,-1.713295896530149776e+01,-3.268132165145869550e+01,-4.247132262268070235e+02
4.117499999999998295e+01,-1.712845138241180010e+01,-3.267587142005039880e+01,-4.247051499327810120e+02
4.184999999999998010e+01,-1.712250738633359859e+01,-3.266714732152730249e+01,-4.246972485835119642e+02
4.252499999999997726e+01,-1.711654469177100069e+01,-3.265797136574700232e+01,-4.246906057364799381e+02
4.319999999999997442e+01,-1.711198101342819911e+01,-3.265116556256690217e+01,-4.246863049491670381e+02
4.387499999999997158e+01,-1.711023406600950025e+01,-3.264955192184449828e+01,-4.246854297790529813e+02
4.454999999999996874e+01,-1.711053430381619833e+01,-3.265301752041260386e+01,-4.246877537576580153e+02
4.522499999999996589e+01,-1.711124768238659755e+01,-3.265858419193759943e+01,-4.246917522455660219e+02
4.589999999999996305e+01,-1.711249516828040029e+01,-3.266477608152790424e+01,-4.246965615438539885e+02
4.657499999999996021e+01,-1.711439772805749726e+01,-3.267011733429160358e+01,-4.247013179535990162e+02
4.724999999999995737e+01,-1.711707632827760150e+01,-3.267313209533689644e+01,-4.247051577758790017e+02
4.792499999999995453e+01,-1.712039159469220095e+01,-3.267445360081470085e+01,-4.247083045290700625e+02
4.859999999999995168e+01,-1.712410055082310123e+01,-3.267527992859439934e+01,-4.247113914449250274e+02
4.927499999999994884e+01,-1.712816875988569976e+01,-3.267498248636240277e+01,-4.247141693945860084e+02
4.994999999999994600e+01,-1.713256178509519856e+01,-3.267293268180460331e+01,-4.247163892491909678e+02
5.062499999999994316e+01,-1.713724518966670018e+01,-3.266850192260739760e+01,-4.247178018798829839e+02
5.129999999999994031e+01,-1.714342944475970043e+01,-3.266150718268039554e+01,-4.247172949325610603e+02
5.197499999999993747e+01,-1.715145468874279899e+01,-3.265282179001500396e+01,-4.247144153906610313e+02
5.264999999999993463e+01,-1.715998098564509888e+01,-3.264340168342030069e+01,-4.247099031316259925e+02
5.332499999999993179e+01,-1.716766839949569956e+01,-3.263420280170529963e+01,-4.247044980328990391e+02
5.399999999999992895e+01,-1.717317699432370048e+01,-3.262618108367919945e+01,-4.246989399719240055e+02
5.467499999999992610e+01,-1.717511608500419840e+01,-3.261910547980779995e+01,-4.246910680006059806e+02
5.534999999999992326e+01,-1.717405222188290281e+01,-3.261240468318329988e+01,-4.246802044915939973e+02
5.602499999999992042e+01,-1.717158132219519828e+01,-3.260652424655420134e+01,-4.246693143034459581e+02
5.669999999999991758e+01,-1.716929930317629882e+01,-3.260190972266899934e+01,-4.246613622947210160e+02
5.737499999999991473e+01,-1.716880208206180214e+01,-3.259900666427609650e+01,-4.246593133239749704e+02
5.804999999999991189e+01,-1.717180963350410039e+01,-3.259980734018339632e+01,-4.246612385114240169e+02
5.872499999999990905e+01,-1.717748819231379898e+01,-3.260447645021210406e+01,-4.246632141953099904e+02
5.939999999999990621e+01,-1.718360306596339981e+01,-3.261071819363120028e+01,-4.246652130612280303e+02
6.007499999999990337e+01,-1.718791956192499981e+01,-3.261623676970950214e+01,-4.246672077947740149e+02
6.074999999999990052e+01,-1.718820298767090193e+01,-3.261873637771610390e+01,-4.246691710815429701e+02
6.142499999999989768e+01,-1.718284856269350058e+01,-3.261875763553879892e+01,-4.246710838893700384e+02
6.209999999999989484e+01,-1.717324744345119925e+01,-3.261831809553919470e+01,-4.246729708351969634e+02
6.277499999999989200e+01,-1.716165884286520082e+01,-3.261733735869610484e+01,-4.246748700782820265e+02
6.344999999999988916e+01,-1.715034197385670112e+01,-3.261573502598830032e+01,-4.246768197778839635e+02
6.412499999999988631e+01,-1.714155604934689947e+01,-3.261343069839480080e+01,-4.246788580932620221e+02
6.479999999999988347e+01,-1.713530106933589892e+01,-3.261042437591549970e+01,-4.246809850244139852e+02
6.547499999999988063e+01,-1.713007089187619769e+01,-3.260676965789789961e+01,-4.246831751318360375e+02
6.614999999999987779e+01,-1.712586551696779935e+01,-3.260246654434200053e+01,-4.246854284155269852e+02
6.682499999999987494e+01,-1.712268494461060087e+01,-3.259751503524780247e+01,-4.246877448754879651e+02
