# Time,X,Y,Z
0.000000000000000000e+00,-2.245731735229489701e+01,-3.377913284301759944e+01,-4.246289062500000000e+02
6.750000000000000444e-01,-2.246319259597780160e+01,-3.376953909118650188e+01,-4.246299443249509977e+02
1.350000000000000089e+00,-2.246799050109860119e+01,-3.375997870895390207e+01,-4.246265907275389964e+02
2.025000000000000355e+00,-2.247171106765749826e+01,-3.375045169631960107e+01,-4.246188454577639959e+02
2.700000000000000178e+00,-2.247435429565430098e+01,-3.374095805328369835e+01,-4.246067085156249732e+02
3.375000000000000000e+00,-2.247592018508910172e+01,-3.373149777984620101e+01,-4.245901799011229514e+02
4.049999999999999822e+00,-2.247615898031439841e+01,-3.372196725116720017e+01,-4.245610808620330090e+02
4.724999999999999645e+00,-2.247507068133019814e+01,-3.371236646724669583e+01,-4.245194113983559987e+02
5.399999999999999467e+00,-2.247302992160770074e+01,-3.370285086534460106e+01,-4.244774396384269721e+02
6.074999999999999289e+00,-2.247041133461820195e+01,-3.369357588272060156e+01,-4.244474337105840505e+02
6.749999999999999112e+00,-2.246758955383299750e+01,-3.368469695663449670e+01,-4.244416617431639906e+02
7.424999999999998934e+00,-2.246330495205980426e+01,-3.368077063214289524e+01,-4.244560660521719910e+02
8.099999999999999645e+00,-2.245708029554310414e+01,-3.368441330998329875e+01,-4.244762574769889625e+02
8.775000000000000355e+00,-2.245046380790910234e+01,-3.369287021093669665e+01,-4.244990069310180161e+02
9.450000000000001066e+00,-2.244500371278439843e+01,-3.370338655578439813e+01,-4.245210853276609555e+02
1.012500000000000178e+01,-2.244224823379519762e+01,-3.371320756530760576e+01,-4.245392635803220287e+02
1.080000000000000249e+01,-2.244411863563500020e+01,-3.372196826545469861e+01,-4.245543887111049912e+02
1.147500000000000320e+01,-2.245006975239400049e+01,-3.373101812942870481e+01,-4.245693667282510546e+02
1.215000000000000391e+01,-2.245795016179399894e+01,-3.374017404889249860e+01,-4.245840570243660181e+02
1.282500000000000462e+01,-2.246560844155639813e+01,-3.374925291550899686e+01,-4.245983189920559653e+02
1.350000000000000533e+01,-2.247089316940310155e+01,-3.375807162094120173e+01,-4.246120120239260132e+02
1.417500000000000604e+01,-2.247425881367700029e+01,-3.376646854711869850e+01,-4.246243480956299550e+02
1.485000000000000675e+01,-2.247700224965829818e+01,-3.377426277276740052e+01,-4.246345392057309596e+02
1.552500000000000746e+01,-2.247823566547399921e+01,-3.378124223474450361e+01,-4.246424447812020162e+02
1.620000000000000639e+01,-2.247707124925139865e+01,-3.378719486990710408e+01,-4.246479242490120214e+02
1.687500000000000711e+01,-2.247262118911739748e+01,-3.379190861511229826e+01,-4.246508370361329412e+02
1.755000000000000782e+01,-2.246295474621729937e+01,-3.378936931227270435e+01,-4.246437358637020338e+02
1.822500000000000853e+01,-2.244856630057670088e+01,-3.377729110708289539e+01,-4.246245039944390101e+02
1.890000000000000924e+01,-2.243220571864389967e+01,-3.376105439207330505e+01,-4.246009966676899694e+02
1.957500000000000995e+01,-2.241662286686699801e+01,-3.374603955977419645e+01,-4.245810691228019778e+02
2.025000000000001066e+01,-2.240456761169430422e+01,-3.373762700271610271e+01,-4.245725765991210210e+02
2.092500000000001137e+01,-2.239520561920389596e+01,-3.373477869281549602e+01,-4.245742618740679859e+02
2.160000000000001208e+01,-2.238616390491320018e+01,-3.373328440637590120e+01,-4.245784726522679762e+02
2.227500000000001279e+01,-2.237788435942930221e+01,-3.373376624250730060e+01,-4.245834715638670218e+02
2.295000000000001350e+01,-2.237080887335939750e+01,-3.373684630032010290e+01,-4.245875212390160414e+02
2.362500000000001421e+01,-2.236537933731080230e+01,-3.374314667892460307e+01,-4.245888843078610080e+02
2.430000000000001492e+01,-2.236128051558539909e+01,-3.375298698120569441e+01,-4.245881355972899769e+02
2.497500000000001563e+01,-2.235787939380050204e+01,-3.376521444725430143e+01,-4.245869286008129961e+02
2.565000000000001634e+01,-2.235514119453589998e+01,-3.377824263198969845e+01,-4.245851439485130072e+02
2.632500000000001705e+01,-2.235303114037180094e+01,-3.379048509033100345e+01,-4.245826622704730084e+02
2.700000000000001776e+01,-2.235151445388789782e+01,-3.380035537719729888e+01,-4.245793641967769645e+02
2.767500000000001847e+01,-2.235086034914819564e+01,-3.380869145222680316e+01,-4.245735079470609890e+02
2.835000000000001918e+01,-2.235105177072810179e+01,-3.381673192305179754e+01,-4.245645786865119931e+02
2.902500000000001990e+01,-2.235162453697530438e+01,-3.382349131658239827e+01,-4.245542974635410474e+02
2.970000000000002061e+01,-2.235211446623719667e+01,-3.382798415972860084e+01,-4.245443853265579719e+02
3.037500000000002132e+01,-2.235205737686160177e+01,-3.382922497940059969e+01,-4.245365633239749741e+02
3.105000000000002203e+01,-2.235058799235349980e+01,-3.382826437450250268e+01,-4.245330040069709980e+02
3.172500000000002274e+01,-2.234737261769720007e+01,-3.382685610450079849e+01,-4.245343172496919806e+02
3.240000000000001990e+01,-2.234274444345830091e+01,-3.382506943714960101e+01,-4.245398800849970371e+02
3.307500000000001705e+01,-2.233703666020269907e+01,-3.382297364020289621e+01,-4.245490695457449988e+02
3.375000000000001421e+01,-2.233058245849610302e+01,-3.382063798141479793e+01,-4.245612626647949810e+02
3.442500000000001137e+01,-2.231460632378210107e+01,-3.381812177248630036e+01,-4.245878379627220056e+02
3.510000000000000853e+01,-2.228615790128769802e+01,-3.381548949821409877e+01,-4.246320856093509519e+02
3.577500000000000568e+01,-2.225430812125400237e+01,-3.381281818599590139e+01,-4.246812501114100087e+02
3.645000000000000284e+01,-2.222812791392230025e+01,-3.381018486322929562e+01,-4.247225759756299794e+02
3.712500000000000000e+01,-2.221668820953370016e+01,-3.380766655731200387e+01,-4.247433077087400193e+02
3.779999999999999716e+01,-2.221917271062669741e+01,-3.380597259073900318e+01,-4.247479155048850430e+02
3.847499999999999432e+01,-2.222668326868939914e+01,-3.380532691379359989e+01,-4.247497528543029830e+02
3.914999999999999147e+01,-2.223616803738729786e+01,-3.380507849555580435e+01,-4.247493892078709905e+02
3.982499999999998863e+01,-2.224457517038569776e+01,-3.380457630510579747e+01,-4.247473940164639998e+02
4.049999999999998579e+01,-2.224885282135010200e+01,-3.380316931152339777e+01,-4.247443367309570590e+02
4.117499999999998295e+01,-2.224985834827250031e+01,-3.379713461629489757e+01,-4.247394525750819980e+02
4.184999999999998010e+01,-2.225044910672210108e+01,-3.378568491134650031e+01,-4.247325590787290253e+02
4.252499999999997726e+01,-2.225057324673010228e+01,-3.377257255141829972e+01,-4.247250991520130015e+02
4.319999999999997442e+01,-2.225017891832739991e+01,-3.376154989125060268e+01,-4.247185157050479916e+02
4.387499999999997158e+01,-2.224921427154540154e+01,-3.375636928558350291e+01,-4.247142516479489700e+02
4.454999999999996874e+01,-2.224536986207719735e+01,-3.375596820773739637e+01,-4.247239649624749518e+02
4.522499999999996589e+01,-2.223796289230480028e+01,-3.375660230294909780e+01,-4.247505965090030031e+02
4.589999999999996305e+01,-2.222938148229280131e+01,-3.375800118383379811e+01,-4.247825135155779890e+02
4.657499999999996021e+01,-2.222201375210560315e+01,-3.375989446300650343e+01,-4.248080832102439786e+02
4.724999999999995737e+01,-2.221824782180789981e+01,-3.376201175308229807e+01,-4.248156728210449842e+02
4.792499999999995453e+01,-2.222611567507610175e+01,-3.376515668338049636e+01,-4.248022755667230399e+02
4.859999999999995168e+01,-2.224669435845639853e+01,-3.376953829719739986e+01,-4.247774704801190069e+02
4.927499999999994884e+01,-2.227193958631780291e+01,-3.377399432811310476e+01,-4.247485035104219833e+02
4.994999999999994600e+01,-2.229380707302899722e+01,-3.377736250970770016e+01,-4.247226206068210104e+02
5.062499999999994316e+01,-2.230425253295899779e+01,-3.377848057556150252e+01,-4.247070677185060390e+02
5.129999999999994031e+01,-2.230219700970429741e+01,-3.377471679764450130e+01,-4.247012780270350163e+02
5.197499999999993747e+01,-2.229448086531219886e+01,-3.376592486835750151e+01,-4.246983051889969829e+02
5.264999999999993463e+01,-2.228493879182789783e+01,-3.375467065192739824e+01,-4.246958258661280183e+02
5.332499999999993179e+01,-2.227740548129639464e+01,-3.374352001258090183e+01,-4.246915167201649979e+02
5.399999999999992895e+01,-2.227571562576289566e+01,-3.373503881454470132e+01,-4.246830544128420115e+02
5.467499999999992610e+01,-2.227821133666369846e+01,-3.372874038696669885e+01,-4.246697710740099865e+02
5.534999999999992326e+01,-2.228144616843070125e+01,-3.372292913634559852e+01,-4.246538828826059557e+02
5.602499999999992042e+01,-2.228657197760250241e+01,-3.371835754293380205e+01,-4.246373925739969764e+02
5.669999999999991758e+01,-2.229474062071780338e+01,-3.371577808698400247e+01,-4.246223028835500486e+02
5.737499999999991473e+01,-2.230710395431519899e+01,-3.371594324874880044e+01,-4.246106165466310358e+02
5.804999999999991189e+01,-2.232282487393559833e+01,-3.372101261449049758e+01,-4.246020090152420039e+02
5.872499999999990905e+01,-2.233980929685460026e+01,-3.373071287997120038e+01,-4.245947266245760261e+02
5.939999999999990621e+01,-2.235732361221259978e+01,-3.374214718969290061e+01,-4.245886284347860169e+02
6.007499999999990337e+01,-2.237463420914980006e+01,-3.375241868815749768e+01,-4.245835735060220486e+02
6.074999999999990052e+01,-2.239100747680660319e+01,-3.375863051986689811e+01,-4.245794208984369789e+02
6.142499999999989768e+01,-2.240728648881999874e+01,-3.376175288659630525e+01,-4.245759837743340199e+02
6.209999999999989484e+01,-2.242386686731670054e+01,-3.376467331841229935e+01,-4.245735128826000278e+02
6.277499999999989200e+01,-2.243934382417260309e+01,-3.376737095225489327e+01,-4.245725236632700330e+02
6.344999999999988916e+01,-2.245231257126349789e+01,-3.376982492506400035e+01,-4.245735315563760537e+02
6.412499999999988631e+01,-2.246136832046510179e+01,-3.377201437377929949e+01,-4.245770520019529499e+02
6.479999999999988347e+01,-2.246651107177730111e+01,-3.377393929840089726e+01,-4.245830849999999828e+02
6.547499999999988063e+01,-2.246867735061649896e+01,-3.377561360763549914e+01,-4.245912869238279654e+02
6.614999999999987779e+01,-2.246786715698239689e+01,-3.377703730148319750e+01,-4.246016577734380348e+02
6.682499999999987494e+01,-2.246408049087520098e+01,-3.377821037994389997e+01,-4.246141975488279741e+02
