# Time,X,Y,Z
0.000000000000000000e+00,-2.014281845092769885e+01,-3.395784759521480112e+01,-4.220198974609380116e+02
6.750000000000000444e-01,-2.014781218078610081e+01,-3.396076976684570070e+01,-4.220109027795410270e+02
1.350000000000000089e+00,-2.015147910797119835e+01,-3.396122675491329801e+01,-4.220041580480960306e+02
2.025000000000000355e+00,-2.015381923248289908e+01,-3.395921855941769962e+01,-4.219996632666019991e+02
2.700000000000000178e+00,-2.015483255432130250e+01,-3.395474518035889844e+01,-4.219974184350589894e+02
3.375000000000000000e+00,-2.015451907348630201e+01,-3.394780661773680208e+01,-4.219974235534670015e+02
4.049999999999999822e+00,-2.015177650309510327e+01,-3.393745497124119481e+01,-4.220002916481490161e+02
4.724999999999999645e+00,-2.014660484314760325e+01,-3.392369024087189899e+01,-4.220060227191069657e+02
5.399999999999999467e+00,-2.014065752396819775e+01,-3.390793427709460417e+01,-4.220136972268530258e+02
6.074999999999999289e+00,-2.013558797588130034e+01,-3.389160893037480093e+01,-4.220223956319039758e+02
6.749999999999999112e+00,-2.013304962921139918e+01,-3.387613605117800120e+01,-4.220311983947750036e+02
7.424999999999998934e+00,-2.013327055983469904e+01,-3.386083948056889881e+01,-4.220425231199379823e+02
8.099999999999999645e+00,-2.013525029356810236e+01,-3.384470651451330525e+01,-4.220574961844349673e+02
8.775000000000000355e+00,-2.013879943564699815e+01,-3.382865418582829875e+01,-4.220732612076399732e+02
9.450000000000001066e+00,-2.014372859130710225e+01,-3.381359952733100016e+01,-4.220869618089259916e+02
1.012500000000000178e+01,-2.014984836578369709e+01,-3.380045957183839533e+01,-4.220957416076660138e+02
1.080000000000000249e+01,-2.015879871399780043e+01,-3.379856876438639546e+01,-4.220916388122720377e+02
1.147500000000000320e+01,-2.017090489390289676e+01,-3.381182555596210193e+01,-4.220741042057589993e+02
1.215000000000000391e+01,-2.018400546528319950e+01,-3.383299298830889512e+01,-4.220514002694030182e+02
1.282500000000000462e+01,-2.019593898792289721e+01,-3.385483410317080200e+01,-4.220317894844830562e+02
1.350000000000000533e+01,-2.020454402160639873e+01,-3.387011194229130240e+01,-4.220235343322750055e+02
1.417500000000000604e+01,-2.020946790613779953e+01,-3.388103666822160420e+01,-4.220245616707820204e+02
1.485000000000000675e+01,-2.021204578513649963e+01,-3.389290242874290016e+01,-4.220267486065470166e+02
1.552500000000000746e+01,-2.021264792410940103e+01,-3.390309824344380019e+01,-4.220292829936640260e+02
1.620000000000000639e+01,-2.021164458856370061e+01,-3.390901313191299948e+01,-4.220313526862280469e+02
1.687500000000000711e+01,-2.020940604400630036e+01,-3.390803611373900139e+01,-4.220321455383299849e+02
1.755000000000000782e+01,-2.020593651412269764e+01,-3.390258610196789846e+01,-4.220304259771489797e+02
1.822500000000000853e+01,-2.020078536838580163e+01,-3.389688146717089978e+01,-4.220268925631160073e+02
1.890000000000000924e+01,-2.019364059098430175e+01,-3.389101041522489766e+01,-4.220236343502060095e+02
1.957500000000000995e+01,-2.018419016610680217e+01,-3.388506115200650015e+01,-4.220227403923930183e+02
2.025000000000001066e+01,-2.017212207794189993e+01,-3.387912188339230113e+01,-4.220262997436519754e+02
2.092500000000001137e+01,-2.015545312200339723e+01,-3.387264451048960012e+01,-4.220333985465420028e+02
2.160000000000001208e+01,-2.013425943386859984e+01,-3.386557079421780259e+01,-4.220414347981420065e+02
2.227500000000001279e+01,-2.011131800782169776e+01,-3.385872373017190284e+01,-4.220499653342109809e+02
2.295000000000001350e+01,-2.008940583814689873e+01,-3.385292631394680285e+01,-4.220585469905049649e+02
2.362500000000001421e+01,-2.007129991912839984e+01,-3.384900154113770299e+01,-4.220667366027829530e+02
2.430000000000001492e+01,-2.005580152912610004e+01,-3.384973697039789897e+01,-4.220748026309340162e+02
2.497500000000001563e+01,-2.004097478155840051e+01,-3.385587161633149833e+01,-4.220830158164840213e+02
2.565000000000001634e+01,-2.002849092329720193e+01,-3.386515565845959941e+01,-4.220909364176470149e+02
2.632500000000001705e+01,-2.002002120121469986e+01,-3.387533927630320107e+01,-4.220981246926339736e+02
2.700000000000001776e+01,-2.001723686218259957e+01,-3.388417264938350115e+01,-4.221041408996579776e+02
2.767500000000001847e+01,-2.001791034027539595e+01,-3.389175150209339904e+01,-4.221047926029560244e+02
2.835000000000001918e+01,-2.001867792053330319e+01,-3.389956816705619502e+01,-4.220984537918749879e+02
2.902500000000001990e+01,-2.001950662627730182e+01,-3.390746773613889786e+01,-4.220885343623000381e+02
2.970000000000002061e+01,-2.002036348082830131e+01,-3.391529530120860159e+01,-4.220784442101149807e+02
3.037500000000002132e+01,-2.002121550750729995e+01,-3.392289595413210179e+01,-4.220715932312010068e+02
3.105000000000002203e+01,-2.002206511485660201e+01,-3.392496124256210521e+01,-4.220674576306500398e+02
3.172500000000002274e+01,-2.002294663849970036e+01,-3.391936988742160253e+01,-4.220634492874340253e+02
3.240000000000001990e+01,-2.002387499237919855e+01,-3.391074774048319540e+01,-4.220598816082630265e+02
3.307500000000001705e+01,-2.002486509043789908e+01,-3.390372065351910180e+01,-4.220570679998480159e+02
3.375000000000001421e+01,-2.002593184661870040e+01,-3.390291447830200156e+01,-4.220553218688960442e+02
3.442500000000001137e+01,-2.004051746168189752e+01,-3.391699315889090371e+01,-4.220558346638369471e+02
3.510000000000000853e+01,-2.007420972345919807e+01,-3.394499080520630230e+01,-4.220585128085720044e+02
3.577500000000000568e+01,-2.011524192649939735e+01,-3.397708851781310102e+01,-4.220617421730239585e+02
3.645000000000000284e+01,-2.015184736535139720e+01,-3.400346739727569911e+01,-4.220639086271160068e+02
3.712500000000000000e+01,-2.017225933456419895e+01,-3.401430854415890082e+01,-4.220633980407710055e+02
3.779999999999999716e+01,-2.017980574718239950e+01,-3.401136559697150119e+01,-4.220609554683619535e+02
3.847499999999999432e+01,-2.018569889852889787e+01,-3.400465724700249837e+01,-4.220584319346990014e+02
3.914999999999999147e+01,-2.018999865656979864e+01,-3.399676217398729960e+01,-4.220558722653659629e+02
3.982499999999998863e+01,-2.019276488927129876e+01,-3.399025905766090005e+01,-4.220533212859459695e+02
4.049999999999998579e+01,-2.019405746459960227e+01,-3.398772657775879935e+01,-4.220508238220210160e+02
4.117499999999998295e+01,-2.019498963547830073e+01,-3.398824503461660385e+01,-4.220483822816970019e+02
4.184999999999998010e+01,-2.019594046943689847e+01,-3.398903968826409994e+01,-4.220459742212550509e+02
4.252499999999997726e+01,-2.019586855635019873e+01,-3.398990665797730060e+01,-4.220436071885430351e+02
4.319999999999997442e+01,-2.019373248609330318e+01,-3.399064206303230407e+01,-4.220412887314099635e+02
4.387499999999997158e+01,-2.018849084854129927e+01,-3.399104202270510200e+01,-4.220390263977050154e+02
4.454999999999996874e+01,-2.017978309866349917e+01,-3.399045347947139817e+01,-4.220397869421949508e+02
4.522499999999996589e+01,-2.016849136228810124e+01,-3.398886802571669818e+01,-4.220448603669390195e+02
4.589999999999996305e+01,-2.015543823557749903e+01,-3.398704875558139804e+01,-4.220517390907289723e+02
4.657499999999996021e+01,-2.014144631469419977e+01,-3.398575876320590083e+01,-4.220579155323509895e+02
4.724999999999995737e+01,-2.012733819580079953e+01,-3.398576114273070203e+01,-4.220608821105960260e+02
4.792499999999995453e+01,-2.011076262246039903e+01,-3.399222475384370057e+01,-4.220588359766999815e+02
4.859999999999995168e+01,-2.009091175139300134e+01,-3.400678324561000210e+01,-4.220533807489250080e+02
4.927499999999994884e+01,-2.007092329849589873e+01,-3.402489689623629943e+01,-4.220471185465930262e+02
4.994999999999994600e+01,-2.005393497966679917e+01,-3.404202598392939905e+01,-4.220426514890290264e+02
5.062499999999994316e+01,-2.004308451080319742e+01,-3.405363078689580192e+01,-4.220425816955570326e+02
5.129999999999994031e+01,-2.004037843397900076e+01,-3.406023903839120237e+01,-4.220459008030290420e+02
5.197499999999993747e+01,-2.004363832198860251e+01,-3.406515106974279661e+01,-4.220496768745049962e+02
5.264999999999993463e+01,-2.004972443681069905e+01,-3.406798605626399734e+01,-4.220536266686110025e+02
5.332499999999993179e+01,-2.005549704042359949e+01,-3.406836317326830255e+01,-4.220574669439769764e+02
5.399999999999992895e+01,-2.005781639480589718e+01,-3.406590159606930257e+01,-4.220609144592289681e+02
5.467499999999992610e+01,-2.005642948661409974e+01,-3.405940730542069872e+01,-4.220642633749469610e+02
5.534999999999992326e+01,-2.005390508708200059e+01,-3.404943457123989958e+01,-4.220677446897700520e+02
5.602499999999992042e+01,-2.005133613505400092e+01,-3.403822500258610262e+01,-4.220709804194140133e+02
5.669999999999991758e+01,-2.004981556937449838e+01,-3.402802020851829923e+01,-4.220735925795970047e+02
5.737499999999991473e+01,-2.005043632888789773e+01,-3.402106179809570108e+01,-4.220752031860350257e+02
5.804999999999991189e+01,-2.005294863075929968e+01,-3.401875421639380193e+01,-4.220753952017989832e+02
5.872499999999990905e+01,-2.005640141697719869e+01,-3.401955813176930121e+01,-4.220743108813189792e+02
5.939999999999990621e+01,-2.006083571362110263e+01,-3.402129948820330441e+01,-4.220724111773459413e+02
6.007499999999990337e+01,-2.006629254677039853e+01,-3.402180422967680329e+01,-4.220701570426319904e+02
6.074999999999990052e+01,-2.007281294250489978e+01,-3.401889830017089622e+01,-4.220680094299320331e+02
6.142499999999989768e+01,-2.008011764448999870e+01,-3.401060020723949862e+01,-4.220662452979379964e+02
6.209999999999989484e+01,-2.008774904274680040e+01,-3.399815335562680474e+01,-4.220645489998840389e+02
6.277499999999989200e+01,-2.009548063288830022e+01,-3.398422103509879832e+01,-4.220624925803260226e+02
6.344999999999988916e+01,-2.010308591052739757e+01,-3.397146653542190364e+01,-4.220596480838229922e+02
6.412499999999988631e+01,-2.011033837127689949e+01,-3.396255314636230338e+01,-4.220555875549320035e+02
6.479999999999988347e+01,-2.011723801513669940e+01,-3.395748086791989806e+01,-4.220503109936519763e+02
6.547499999999988063e+01,-2.012393584503169919e+01,-3.395447417358399633e+01,-4.220441037036129615e+02
6.614999999999987779e+01,-2.013043186096189885e+01,-3.395353306335449872e+01,-4.220369656848139925e+02
6.682499999999987494e+01,-2.013672606292719891e+01,-3.395465753723139812e+01,-4.220288969372560359e+02
