# Time,X,Y,Z
0.000000000000000000e+00,-1.995310592651369674e+01,-3.744856262207029829e+01,-4.236019897460939774e+02
6.750000000000000444e-01,-1.995492238403319973e+01,-3.745546856445309913e+01,-4.236016546301270296e+02
1.350000000000000089e+00,-1.995533758682250181e+01,-3.745855537048339556e+01,-4.236001845910640213e+02
2.025000000000000355e+00,-1.995435153488160296e+01,-3.745782304016110231e+01,-4.235975796289060327e+02
2.700000000000000178e+00,-1.995196422821040017e+01,-3.745327157348629754e+01,-4.235938397436519836e+02
3.375000000000000000e+00,-1.994817566680909948e+01,-3.744490097045899546e+01,-4.235889649353029540e+02
4.049999999999999822e+00,-1.994165171882800180e+01,-3.742768231589760575e+01,-4.235808830282219901e+02
4.724999999999999645e+00,-1.993239238426719950e+01,-3.740161560980209998e+01,-4.235695940224089782e+02
5.399999999999999467e+00,-1.992239886090100143e+01,-3.737424422494489562e+01,-4.235582061813189512e+02
6.074999999999999289e+00,-1.991367234650349971e+01,-3.735311153409820406e+01,-4.235498277684050095e+02
6.749999999999999112e+00,-1.990821403884890017e+01,-3.734576091003420117e+01,-4.235475670471190028e+02
7.424999999999998934e+00,-1.990581338592200211e+01,-3.734872144654610082e+01,-4.235503798023680133e+02
8.099999999999999645e+00,-1.990484841404249750e+01,-3.735340940738709747e+01,-4.235548141725990376e+02
8.775000000000000355e+00,-1.990520318848739834e+01,-3.735969892026940187e+01,-4.235603669515840011e+02
9.450000000000001066e+00,-1.990676177453330098e+01,-3.736746411290510395e+01,-4.235665349330899971e+02
1.012500000000000178e+01,-1.990940823745730270e+01,-3.737657911300659919e+01,-4.235728149108889511e+02
1.080000000000000249e+01,-1.991379342574150257e+01,-3.738632731130650200e+01,-4.235795156308849982e+02
1.147500000000000320e+01,-1.991981362922549792e+01,-3.739607598911470632e+01,-4.235868859097749919e+02
1.215000000000000391e+01,-1.992622107522210229e+01,-3.740582511000929600e+01,-4.235943326475140225e+02
1.282500000000000462e+01,-1.993176799104399777e+01,-3.741557463756829804e+01,-4.236012627440589995e+02
1.350000000000000533e+01,-1.993520660400389843e+01,-3.742532453536989578e+01,-4.236070830993650134e+02
1.417500000000000604e+01,-1.993651161830389640e+01,-3.743507872797059832e+01,-4.236103376081549641e+02
1.485000000000000675e+01,-1.993665656385660157e+01,-3.744483849567109957e+01,-4.236105026828089990e+02
1.552500000000000746e+01,-1.993589190654099852e+01,-3.745459983566570372e+01,-4.236083839997730252e+02
1.620000000000000639e+01,-1.993446811223589776e+01,-3.746435874514850184e+01,-4.236047872354910169e+02
1.687500000000000711e+01,-1.993263564682010269e+01,-3.747411122131349970e+01,-4.236005180664060390e+02
1.755000000000000782e+01,-1.992914409194310110e+01,-3.747097307361700302e+01,-4.235940981232700437e+02
1.822500000000000853e+01,-1.992363642932379975e+01,-3.744966774984220592e+01,-4.235849106385200571e+02
1.890000000000000924e+01,-1.991770322494430090e+01,-3.742160270467320515e+01,-4.235750536911349968e+02
1.957500000000000995e+01,-1.991293504478689869e+01,-3.739818539279450249e+01,-4.235666253600909954e+02
2.025000000000001066e+01,-1.991092245483400092e+01,-3.739082326889040075e+01,-4.235617237243649811e+02
2.092500000000001137e+01,-1.991229470671349944e+01,-3.739628183553270446e+01,-4.235602418212570228e+02
2.160000000000001208e+01,-1.991618023716799968e+01,-3.740313655400849768e+01,-4.235605014014919902e+02
2.227500000000001279e+01,-1.992191838985169738e+01,-3.741050981707449807e+01,-4.235622436141899811e+02
2.295000000000001350e+01,-1.992884850841880251e+01,-3.741752401748750145e+01,-4.235652096084689902e+02
2.362500000000001421e+01,-1.993630993652340067e+01,-3.742330154800410469e+01,-4.235691405334470119e+02
2.430000000000001492e+01,-1.994519659593619920e+01,-3.742897592836520460e+01,-4.235747537974269790e+02
2.497500000000001563e+01,-1.995591343261260420e+01,-3.743527674976200359e+01,-4.235820349518869534e+02
2.565000000000001634e+01,-1.996706632648460200e+01,-3.744072051212759789e+01,-4.235896273607099829e+02
2.632500000000001705e+01,-1.997726115748380238e+01,-3.744382371539489895e+01,-4.235961743877770118e+02
2.700000000000001776e+01,-1.998510380554199983e+01,-3.744310285949710249e+01,-4.236003193969730205e+02
2.767500000000001847e+01,-1.998988521756339765e+01,-3.743804368099089430e+01,-4.236022475489330077e+02
2.835000000000001918e+01,-1.999221117206989717e+01,-3.742989367715210136e+01,-4.236031202206619923e+02
2.902500000000001990e+01,-1.999265979642029833e+01,-3.741981198899160432e+01,-4.236030451005889859e+02
2.970000000000002061e+01,-1.999180921797310262e+01,-3.740895775752010621e+01,-4.236021298771480019e+02
3.037500000000002132e+01,-1.999023756408689678e+01,-3.739849012374880033e+01,-4.236004822387699846e+02
3.105000000000002203e+01,-1.998777933568850074e+01,-3.738793644744599476e+01,-4.235982792455239974e+02
3.172500000000002274e+01,-1.998379341598660375e+01,-3.737649552184189616e+01,-4.235956289922810356e+02
3.240000000000001990e+01,-1.997814450576289858e+01,-3.736483363813979963e+01,-4.235925357196690584e+02
3.307500000000001705e+01,-1.997069730579889679e+01,-3.735361708754300025e+01,-4.235890036683180142e+02
3.375000000000001421e+01,-1.996131651687619879e+01,-3.734351216125489969e+01,-4.235850370788569421e+02
3.442500000000001137e+01,-1.994684014931450022e+01,-3.734001323665800243e+01,-4.235802271354789923e+02
3.510000000000000853e+01,-1.992664823784280159e+01,-3.734496484819619866e+01,-4.235743227549559720e+02
3.577500000000000568e+01,-1.990441851985649890e+01,-3.735355852266459920e+01,-4.235675647767849910e+02
3.645000000000000284e+01,-1.988382873275110185e+01,-3.736098578685820115e+01,-4.235601940404669676e+02
3.712500000000000000e+01,-1.986855661392210237e+01,-3.736243816757199454e+01,-4.235524513854979887e+02
3.779999999999999716e+01,-1.985789783861159918e+01,-3.735379512032410076e+01,-4.235418399911710594e+02
3.847499999999999432e+01,-1.984894649833919900e+01,-3.733777339321800071e+01,-4.235273987060690501e+02
3.914999999999999147e+01,-1.984207795491699855e+01,-3.731982045192770414e+01,-4.235116718736219923e+02
3.982499999999998863e+01,-1.983766757015710169e+01,-3.730538376212700058e+01,-4.234972038372650331e+02
4.049999999999998579e+01,-1.983609070587160161e+01,-3.729991078948970085e+01,-4.234865389404299663e+02
4.117499999999998295e+01,-1.983644877832229980e+01,-3.730222470830910453e+01,-4.234808502019209868e+02
4.184999999999998010e+01,-1.983765261655289791e+01,-3.730736176342729493e+01,-4.234790817942279659e+02
4.252499999999997726e+01,-1.983979170154750094e+01,-3.731508902634150360e+01,-4.234804347913120068e+02
4.319999999999997442e+01,-1.984295551429070059e+01,-3.732517356854929602e+01,-4.234841102671340423e+02
4.387499999999997158e+01,-1.984723353576660188e+01,-3.733738246154789664e+01,-4.234893092956539817e+02
4.454999999999996874e+01,-1.985241053453709981e+01,-3.735243680670640032e+01,-4.234983440168659854e+02
4.522499999999996589e+01,-1.985821760536670055e+01,-3.736984242932039990e+01,-4.235118343289969403e+02
4.589999999999996305e+01,-1.986466371854369939e+01,-3.738754348677709771e+01,-4.235264429433640316e+02
4.657499999999996021e+01,-1.987175784435689962e+01,-3.740348413646349712e+01,-4.235388325712840469e+02
4.724999999999995737e+01,-1.987950895309450061e+01,-3.741560853576660151e+01,-4.235456659240720114e+02
4.792499999999995453e+01,-1.988994070077369969e+01,-3.742407169879999884e+01,-4.235449961010859852e+02
4.859999999999995168e+01,-1.990344820484219923e+01,-3.743096906402679735e+01,-4.235393988281399515e+02
4.927499999999994884e+01,-1.991759762773470044e+01,-3.743715542535839802e+01,-4.235323207562370271e+02
4.994999999999994600e+01,-1.992995513188589740e+01,-3.744348557670600286e+01,-4.235272085363830001e+02
5.062499999999994316e+01,-1.993808687973020000e+01,-3.745081431198120470e+01,-4.235275088195800208e+02
5.129999999999994031e+01,-1.994251643391330120e+01,-3.746050545914639684e+01,-4.235320810340429603e+02
5.197499999999993747e+01,-1.994558262569290008e+01,-3.747222427582689619e+01,-4.235372046286229875e+02
5.264999999999993463e+01,-1.994757452042260226e+01,-3.748427770042810181e+01,-4.235424562852839472e+02
5.332499999999993179e+01,-1.994878118345560125e+01,-3.749497267135529199e+01,-4.235474126859870125e+02
5.399999999999992895e+01,-1.994949168014530017e+01,-3.750261612701419978e+01,-4.235516505126950051e+02
5.467499999999992610e+01,-1.994965599159149860e+01,-3.750242610413660316e+01,-4.235554841989019792e+02
5.534999999999992326e+01,-1.994929715700130046e+01,-3.749384584360770134e+01,-4.235593747465820229e+02
5.602499999999992042e+01,-1.994881382888889831e+01,-3.748152009006199847e+01,-4.235631186904160472e+02
5.669999999999991758e+01,-1.994860465976860198e+01,-3.747009358813410529e+01,-4.235665125650859864e+02
5.737499999999991473e+01,-1.994906830215450100e+01,-3.746421108245849751e+01,-4.235693529052729787e+02
5.804999999999991189e+01,-1.995148374396530144e+01,-3.746440533953470009e+01,-4.235717202725469974e+02
5.872499999999990905e+01,-1.995588316560739628e+01,-3.746696000593249920e+01,-4.235738627314179894e+02
5.939999999999990621e+01,-1.996079500832719944e+01,-3.747014614639229535e+01,-4.235758280709839596e+02
6.007499999999990337e+01,-1.996474771337089749e+01,-3.747223482565450325e+01,-4.235776640803399573e+02
6.074999999999990052e+01,-1.996626972198490080e+01,-3.747149710845950210e+01,-4.235794185485839876e+02
6.142499999999989768e+01,-1.996512062019080247e+01,-3.746624681685529623e+01,-4.235809018289589858e+02
6.209999999999989484e+01,-1.996256533507050079e+01,-3.745752974549269965e+01,-4.235820764745400311e+02
6.277499999999989200e+01,-1.995939031945979991e+01,-3.744771491801570562e+01,-4.235832185741729745e+02
6.344999999999988916e+01,-1.995638202619489832e+01,-3.743917135806820085e+01,-4.235846042166999723e+02
6.412499999999988631e+01,-1.995432690811160015e+01,-3.743426808929439886e+01,-4.235865094909670461e+02
6.479999999999988347e+01,-1.995322496521000133e+01,-3.743300511169429967e+01,-4.235889343969730589e+02
6.547499999999988063e+01,-1.995255189559939879e+01,-3.743380307617189828e+01,-4.235916948754879741e+02
6.614999999999987779e+01,-1.995230769927980319e+01,-3.743666198272710233e+01,-4.235947909265139515e+02
6.682499999999987494e+01,-1.995249237625120031e+01,-3.744158183135989759e+01,-4.235982225500490017e+02
