# Time,X,Y,Z
0.000000000000000000e+00,-2.226760101318360441e+01,-3.539966201782230115e+01,-4.244904174804689774e+02
6.750000000000000444e-01,-2.226230769851680336e+01,-3.539547305984500269e+01,-4.244970863732910402e+02
1.350000000000000089e+00,-2.225829787322999920e+01,-3.539094553680420319e+01,-4.245011485144040080e+02
2.025000000000000355e+00,-2.225557153732299653e+01,-3.538607944870000210e+01,-4.245026039038089607e+02
2.700000000000000178e+00,-2.225412869079589839e+01,-3.538087479553220049e+01,-4.245014525415039657e+02
3.375000000000000000e+00,-2.225396933364870122e+01,-3.537533157730100442e+01,-4.244976944274899893e+02
4.049999999999999822e+00,-2.225575714886689838e+01,-3.536912275042740106e+01,-4.244895477033740008e+02
4.724999999999999645e+00,-2.225949213645059999e+01,-3.536224831491139753e+01,-4.244770123691539538e+02
5.399999999999999467e+00,-2.226417877192139727e+01,-3.535519883612139580e+01,-4.244627612124230041e+02
6.074999999999999289e+00,-2.226882153080089921e+01,-3.534846487942570548e+01,-4.244494670207700437e+02
6.749999999999999112e+00,-2.227242488861080005e+01,-3.534253701019289906e+01,-4.244398025817870348e+02
7.424999999999998934e+00,-2.227438662094039756e+01,-3.534004532195989867e+01,-4.244334200200160012e+02
8.099999999999999645e+00,-2.227528811570600098e+01,-3.534140955978359955e+01,-4.244283955801020056e+02
8.775000000000000355e+00,-2.227590926692040085e+01,-3.534380476631179846e+01,-4.244250382297889814e+02
9.450000000000001066e+00,-2.227702996859630247e+01,-3.534440598419229218e+01,-4.244236569368219989e+02
1.012500000000000178e+01,-2.227943011474610202e+01,-3.534038825607299827e+01,-4.244245606689449914e+02
1.080000000000000249e+01,-2.228631572400919936e+01,-3.533308787737500012e+01,-4.244297167257660135e+02
1.147500000000000320e+01,-2.229825309715069892e+01,-3.532572964080850397e+01,-4.244390464969879986e+02
1.215000000000000391e+01,-2.231206255137239935e+01,-3.531832133495439763e+01,-4.244497900855030252e+02
1.282500000000000462e+01,-2.232456440387590035e+01,-3.531087074839399520e+01,-4.244591875942019783e+02
1.350000000000000533e+01,-2.233257897186280161e+01,-3.530338566970820580e+01,-4.244644791259769931e+02
1.417500000000000604e+01,-2.233654195819080002e+01,-3.529588339577420442e+01,-4.244661047656479695e+02
1.485000000000000675e+01,-2.233917256769499815e+01,-3.528837481947410026e+01,-4.244662554645059913e+02
1.552500000000000746e+01,-2.234071637054350035e+01,-3.528085812339649863e+01,-4.244647976251450245e+02
1.620000000000000639e+01,-2.234141893690400238e+01,-3.527333149013040270e+01,-4.244615976501580121e+02
1.687500000000000711e+01,-2.234152583694460503e+01,-3.526579310226439645e+01,-4.244565219421389770e+02
1.755000000000000782e+01,-2.234113775038609973e+01,-3.525766153194579289e+01,-4.244489452868859871e+02
1.822500000000000853e+01,-2.233993923118270075e+01,-3.524868456099610370e+01,-4.244392205683109864e+02
1.890000000000000924e+01,-2.233755166085239807e+01,-3.523935418651549867e+01,-4.244286813361759982e+02
1.957500000000000995e+01,-2.233359642091329889e+01,-3.523016240560420442e+01,-4.244186611402429889e+02
2.025000000000001066e+01,-2.232769489288330078e+01,-3.522160121536250443e+01,-4.244104935302729587e+02
2.092500000000001137e+01,-2.231684410631219961e+01,-3.521472891826879703e+01,-4.244059610056479528e+02
2.160000000000001208e+01,-2.230051570527830052e+01,-3.521007306818459881e+01,-4.244045604616050014e+02
2.227500000000001279e+01,-2.228204299309279790e+01,-3.520732953928520459e+01,-4.244041970416909635e+02
2.295000000000001350e+01,-2.226475927306660196e+01,-3.520619420574589498e+01,-4.244027758894519593e+02
2.362500000000001421e+01,-2.225199784851069751e+01,-3.520636294174190084e+01,-4.243982021484380311e+02
2.430000000000001492e+01,-2.224296007165500200e+01,-3.520991848525579115e+01,-4.243864801243049669e+02
2.497500000000001563e+01,-2.223487468828899694e+01,-3.521731345559510373e+01,-4.243680196738980044e+02
2.565000000000001634e+01,-2.222811609206289774e+01,-3.522579854892229889e+01,-4.243473342675389972e+02
2.632500000000001705e+01,-2.222305867662719692e+01,-3.523262446140000037e+01,-4.243289373755529823e+02
2.700000000000001776e+01,-2.222007683563230174e+01,-3.523504188919070401e+01,-4.243173424682620407e+02
2.767500000000001847e+01,-2.221909382006880307e+01,-3.523382205873259920e+01,-4.243121328340740206e+02
2.835000000000001918e+01,-2.221932726197789520e+01,-3.523183121106050208e+01,-4.243093725283339950e+02
2.902500000000001990e+01,-2.222009312658569868e+01,-3.522946256423129796e+01,-4.243082961717680632e+02
2.970000000000002061e+01,-2.222070737911839799e+01,-3.522710933630239794e+01,-4.243081383851019837e+02
3.037500000000002132e+01,-2.222048598480219894e+01,-3.522516474533079389e+01,-4.243081337890619693e+02
3.105000000000002203e+01,-2.221897288909160295e+01,-3.522381247019020378e+01,-4.243091055800399545e+02
3.172500000000002274e+01,-2.221627451245610274e+01,-3.522299094805029540e+01,-4.243123027182869578e+02
3.240000000000001990e+01,-2.221255053264430046e+01,-3.522272553441279541e+01,-4.243175984703230483e+02
3.307500000000001705e+01,-2.220796062740519972e+01,-3.522304158477910363e+01,-4.243248661026660216e+02
3.375000000000001421e+01,-2.220266447448729963e+01,-3.522396445465089698e+01,-4.243339788818360034e+02
3.442500000000001137e+01,-2.218767870429079991e+01,-3.524006863332500217e+01,-4.243665244742999789e+02
3.510000000000000853e+01,-2.216003448072340021e+01,-3.527651295681360466e+01,-4.244299061255650258e+02
3.577500000000000568e+01,-2.212891328179599881e+01,-3.531919930069110336e+01,-4.245027204707100168e+02
3.645000000000000284e+01,-2.210349658551919916e+01,-3.535402954053189717e+01,-4.245635641448149613e+02
3.712500000000000000e+01,-2.209296586990360112e+01,-3.536690555191039920e+01,-4.245910337829589594e+02
3.779999999999999716e+01,-2.209644823783649770e+01,-3.536390181793539966e+01,-4.245884992613299573e+02
3.847499999999999432e+01,-2.210492370719189736e+01,-3.536053525017479870e+01,-4.245772962601780023e+02
3.914999999999999147e+01,-2.211535312846039858e+01,-3.535687136689129773e+01,-4.245629701206690356e+02
3.982499999999998863e+01,-2.212469735213250033e+01,-3.535297568634770471e+01,-4.245510661839740010e+02
4.049999999999998579e+01,-2.212991722869869804e+01,-3.534891372680660027e+01,-4.245471297912599766e+02
4.117499999999998295e+01,-2.213193937783510279e+01,-3.534423998212960072e+01,-4.245491840758149920e+02
4.184999999999998010e+01,-2.213364410947690075e+01,-3.533897417079749914e+01,-4.245516681342829770e+02
4.252499999999997726e+01,-2.213492280950410418e+01,-3.533387964800260050e+01,-4.245547512528659695e+02
4.319999999999997442e+01,-2.213566686379639492e+01,-3.532971976893739452e+01,-4.245586027177660640e+02
4.387499999999997158e+01,-2.213576765823360049e+01,-3.532725788879389484e+01,-4.245633918151859802e+02
4.454999999999996874e+01,-2.213266150072350058e+01,-3.532967102327040010e+01,-4.245735533382209610e+02
4.522499999999996589e+01,-2.212590182537650207e+01,-3.533781096073720107e+01,-4.245896792551840235e+02
4.589999999999996305e+01,-2.211855570737639809e+01,-3.534895321539590185e+01,-4.246061746150969611e+02
4.657499999999996021e+01,-2.211369022190720202e+01,-3.536037330144750257e+01,-4.246174444669819650e+02
4.724999999999995737e+01,-2.211437244415279935e+01,-3.536934673309329469e+01,-4.246178938598629884e+02
4.792499999999995453e+01,-2.212252006771539570e+01,-3.537621341314779499e+01,-4.246050111384110437e+02
4.859999999999995168e+01,-2.213609139653789981e+01,-3.538293801466309674e+01,-4.245830968483000447e+02
4.927499999999994884e+01,-2.215221442131530338e+01,-3.538923320719670329e+01,-4.245567743400579843e+02
4.994999999999994600e+01,-2.216801713274260166e+01,-3.539481166030599724e+01,-4.245306669642120596e+02
5.062499999999994316e+01,-2.218062752151489647e+01,-3.539938604354860274e+01,-4.245093980712890129e+02
5.129999999999994031e+01,-2.219094807075739695e+01,-3.540131706694250369e+01,-4.244913747169110252e+02
5.197499999999993747e+01,-2.220107939780289641e+01,-3.540025920517039992e+01,-4.244730418422270191e+02
5.264999999999993463e+01,-2.220994669465769888e+01,-3.539786577478589891e+01,-4.244560796260540201e+02
5.332499999999993179e+01,-2.221647515332809775e+01,-3.539579009234309837e+01,-4.244421682472129760e+02
5.399999999999992895e+01,-2.221958996582030466e+01,-3.539568547439579760e+01,-4.244329878845210260e+02
5.467499999999992610e+01,-2.221820002589380394e+01,-3.539886796488570297e+01,-4.244284108705059566e+02
5.534999999999992326e+01,-2.221323347221940026e+01,-3.540448566679790332e+01,-4.244267154626989509e+02
5.602499999999992042e+01,-2.220664436417039767e+01,-3.541093998525100517e+01,-4.244271907274269893e+02
5.669999999999991758e+01,-2.220038676112039866e+01,-3.541663232536370032e+01,-4.244291257310160290e+02
5.737499999999991473e+01,-2.219641472244260427e+01,-3.541996409225460241e+01,-4.244318095397949833e+02
5.804999999999991189e+01,-2.219434122400810239e+01,-3.541797006206989806e+01,-4.244353296041069825e+02
5.872499999999990905e+01,-2.219280110854889898e+01,-3.541088358436779515e+01,-4.244397928719390052e+02
5.939999999999990621e+01,-2.219228123573040179e+01,-3.540190392438570655e+01,-4.244445176560759592e+02
6.007499999999990337e+01,-2.219326846521810026e+01,-3.539423034736079643e+01,-4.244488222693049693e+02
6.074999999999990052e+01,-2.219624965667719962e+01,-3.539106211853030004e+01,-4.244520250244140129e+02
6.142499999999989768e+01,-2.220338184703760120e+01,-3.539466623726099925e+01,-4.244519375501709533e+02
6.209999999999989484e+01,-2.221484072246000352e+01,-3.540309541978120222e+01,-4.244484588787689745e+02
6.277499999999989200e+01,-2.222814111645649859e+01,-3.541322750662010321e+01,-4.244440384281310230e+02
6.344999999999988916e+01,-2.224079786253910029e+01,-3.542194033830699595e+01,-4.244411256161799884e+02
6.412499999999988631e+01,-2.225032579422000012e+01,-3.542611175537110313e+01,-4.244421698608400106e+02
6.479999999999988347e+01,-2.225672491149899912e+01,-3.542574175781250290e+01,-4.244471711621089867e+02
6.547499999999988063e+01,-2.226165199203489919e+01,-3.542291178527829487e+01,-4.244544965747070364e+02
6.614999999999987779e+01,-2.226510703582760442e+01,-3.541762183776859985e+01,-4.244641460986329662e+02
6.682499999999987494e+01,-2.226709004287719651e+01,-3.540987191528320466e+01,-4.244761197338870033e+02
