# Time,X,Y,Z
0.000000000000000000e+00,-2.018076324462889914e+01,-3.314533233642580257e+01,-4.238945312500000000e+02
6.750000000000000444e-01,-2.018055268035890037e+01,-3.313985101013179957e+01,-4.238835507458500160e+02
1.350000000000000089e+00,-2.018135994476320150e+01,-3.313542787323000027e+01,-4.238755230212399852e+02
2.025000000000000355e+00,-2.018318503784180251e+01,-3.313206292572019862e+01,-4.238704480761720106e+02
2.700000000000000178e+00,-2.018602795959469987e+01,-3.312975616760250119e+01,-4.238683259106450123e+02
3.375000000000000000e+00,-2.018988871002200014e+01,-3.312850759887700036e+01,-4.238691565246579671e+02
4.049999999999999822e+00,-2.019598892389560163e+01,-3.312993570396210430e+01,-4.238753099388050032e+02
4.724999999999999645e+00,-2.020432860121550078e+01,-3.313404048285799774e+01,-4.238867861530860068e+02
5.399999999999999467e+00,-2.021307528982380219e+01,-3.313839420893670251e+01,-4.239000301366120311e+02
6.074999999999999289e+00,-2.022039653756230138e+01,-3.314056915557009830e+01,-4.239114868584929923e+02
6.749999999999999112e+00,-2.022445989227299989e+01,-3.313813759613039878e+01,-4.239176012878420465e+02
7.424999999999998934e+00,-2.022011655340330094e+01,-3.313200211625370173e+01,-4.239169881969360176e+02
8.099999999999999645e+00,-2.020713111945610052e+01,-3.312500227056680302e+01,-4.239124843778209879e+02
8.775000000000000355e+00,-2.019104123685589869e+01,-3.311761578592719957e+01,-4.239068678292559866e+02
9.450000000000001066e+00,-2.017738455202739800e+01,-3.311032038919260145e+01,-4.239029165500019758e+02
1.012500000000000178e+01,-2.017169871139530102e+01,-3.310359380722049849e+01,-4.239034085388179847e+02
1.080000000000000249e+01,-2.017271017152170032e+01,-3.309699338999149631e+01,-4.239092767226509864e+02
1.147500000000000320e+01,-2.017492252317750001e+01,-3.309014364320820079e+01,-4.239181031923159821e+02
1.215000000000000391e+01,-2.017753911409989698e+01,-3.308362302731119797e+01,-4.239276396923789889e+02
1.282500000000000462e+01,-2.017976329202610231e+01,-3.307801000274089631e+01,-4.239356379674060236e+02
1.350000000000000533e+01,-2.018079840469360065e+01,-3.307388302993770424e+01,-4.239398497619629893e+02
1.417500000000000604e+01,-2.018113608606060438e+01,-3.307151541286599894e+01,-4.239412355379510018e+02
1.485000000000000675e+01,-2.018141860771540053e+01,-3.307038324682280006e+01,-4.239421706332620374e+02
1.552500000000000746e+01,-2.018107527383989819e+01,-3.306986917924769642e+01,-4.239425291064479779e+02
1.620000000000000639e+01,-2.017953538861589990e+01,-3.306935585758029816e+01,-4.239421850160620124e+02
1.687500000000000711e+01,-2.017622825622560256e+01,-3.306822592926030069e+01,-4.239410124206539763e+02
1.755000000000000782e+01,-2.017065007382110053e+01,-3.306655523852779766e+01,-4.239391454220110518e+02
1.822500000000000853e+01,-2.016292981861050038e+01,-3.306481565219799990e+01,-4.239369391816459824e+02
1.890000000000000924e+01,-2.015344596485899942e+01,-3.306298385157249697e+01,-4.239345993477080015e+02
1.957500000000000995e+01,-2.014257698683210052e+01,-3.306103651795309872e+01,-4.239323315683429882e+02
2.025000000000001066e+01,-2.013070135879519995e+01,-3.305895033264160077e+01,-4.239303414916989823e+02
2.092500000000001137e+01,-2.011814063977519851e+01,-3.305567503873420065e+01,-4.239289054457669863e+02
2.160000000000001208e+01,-2.010515636915619808e+01,-3.305095324463690076e+01,-4.239281288516029917e+02
2.227500000000001279e+01,-2.009203699173849955e+01,-3.304595092961619685e+01,-4.239279609969589728e+02
2.295000000000001350e+01,-2.007907095232269867e+01,-3.304183407293830044e+01,-4.239283511695839479e+02
2.362500000000001421e+01,-2.006654669570919935e+01,-3.303976865386960071e+01,-4.239292486572269922e+02
2.430000000000001492e+01,-2.005418545324799950e+01,-3.303943402273349506e+01,-4.239348644780960171e+02
2.497500000000001563e+01,-2.004184637017609916e+01,-3.303956424454519691e+01,-4.239467975476420065e+02
2.565000000000001634e+01,-2.003002476212519767e+01,-3.303990737060910021e+01,-4.239610789994790139e+02
2.632500000000001705e+01,-2.001921594472669952e+01,-3.304021145222939992e+01,-4.239737399672180231e+02
2.700000000000001776e+01,-2.000991523361210156e+01,-3.304022454071039760e+01,-4.239808115844730310e+02
2.767500000000001847e+01,-2.000239762288479994e+01,-3.303995865398839982e+01,-4.239810374996949918e+02
2.835000000000001918e+01,-1.999620738678470033e+01,-3.303961245503280253e+01,-4.239774076981360054e+02
2.902500000000001990e+01,-1.999074376114769791e+01,-3.303921396269809918e+01,-4.239723228186049369e+02
2.970000000000002061e+01,-1.998540598180979799e+01,-3.303879119583879742e+01,-4.239681834999090029e+02
3.037500000000002132e+01,-1.997959328460689932e+01,-3.303837217330930542e+01,-4.239673903808590012e+02
3.105000000000002203e+01,-1.997260421678619835e+01,-3.303696478623280086e+01,-4.239699829616929492e+02
3.172500000000002274e+01,-1.996467690132119799e+01,-3.303417177709589936e+01,-4.239742288562409840e+02
3.240000000000001990e+01,-1.995661993763760123e+01,-3.303091344179819799e+01,-4.239798708737019979e+02
3.307500000000001705e+01,-1.994924192516119987e+01,-3.302811007623920148e+01,-4.239866518232759631e+02
3.375000000000001421e+01,-1.994335146331789588e+01,-3.302668197631840030e+01,-4.239943145141600098e+02
3.442500000000001137e+01,-1.994941352222319964e+01,-3.303763267915260116e+01,-4.240082297451779709e+02
3.510000000000000853e+01,-1.997158629236360028e+01,-3.306436012177080386e+01,-4.240297221763839843e+02
3.577500000000000568e+01,-2.000121820372079995e+01,-3.309637619994089874e+01,-4.240524654088289367e+02
3.645000000000000284e+01,-2.002965768627689869e+01,-3.312319280943069799e+01,-4.240701330435649652e+02
3.712500000000000000e+01,-2.004825317001339968e+01,-3.313432184600829800e+01,-4.240763986816410238e+02
3.779999999999999716e+01,-2.005914421049980234e+01,-3.313360850483630315e+01,-4.240713632911869695e+02
3.847499999999999432e+01,-2.006959261417269857e+01,-3.313220218820339369e+01,-4.240612809770189529e+02
3.914999999999999147e+01,-2.007863018731480054e+01,-3.313057110256600168e+01,-4.240490550452100251e+02
3.982499999999998863e+01,-2.008528873620920052e+01,-3.312918345438060186e+01,-4.240375888018380124e+02
4.049999999999998579e+01,-2.008860006713869950e+01,-3.312850745010380393e+01,-4.240297855529789786e+02
4.117499999999998295e+01,-2.008983015494409941e+01,-3.312827623576269787e+01,-4.240246689185189553e+02
4.184999999999998010e+01,-2.009081917718519961e+01,-3.312798721987800121e+01,-4.240195314422779802e+02
4.252499999999997726e+01,-2.009146024422289756e+01,-3.312775500264650219e+01,-4.240146798162259643e+02
4.319999999999997442e+01,-2.009164646641820084e+01,-3.312769418426460533e+01,-4.240104207323320225e+02
4.387499999999997158e+01,-2.009127095413210284e+01,-3.312791936492919831e+01,-4.240070608825679983e+02
4.454999999999996874e+01,-2.009039963997780021e+01,-3.312848915659750304e+01,-4.240044280360179982e+02
4.522499999999996589e+01,-2.008929575471350049e+01,-3.312932882990689620e+01,-4.240021701521559976e+02
4.589999999999996305e+01,-2.008814835591789816e+01,-3.313035297307439464e+01,-4.240003242085359716e+02
4.657499999999996021e+01,-2.008714650116949940e+01,-3.313147617431660308e+01,-4.239989271827150219e+02
4.724999999999995737e+01,-2.008647924804689922e+01,-3.313261302185060231e+01,-4.239980160522460437e+02
4.792499999999995453e+01,-2.008626775240099960e+01,-3.313399327401359784e+01,-4.239984976293340537e+02
4.859999999999995168e+01,-2.008650474674310260e+01,-3.313581566976800019e+01,-4.240004356182359970e+02
4.927499999999994884e+01,-2.008718665364209954e+01,-3.313794826826779882e+01,-4.240026023345850490e+02
4.994999999999994600e+01,-2.008830989566670056e+01,-3.314025912866700452e+01,-4.240037700940149534e+02
5.062499999999994316e+01,-2.008987089538570103e+01,-3.314261631011959963e+01,-4.240027112121579762e+02
5.129999999999994031e+01,-2.009275921918499819e+01,-3.314759841793289752e+01,-4.240000464905359649e+02
5.197499999999993747e+01,-2.009717559203619786e+01,-3.315621920765229902e+01,-4.239972457357170015e+02
5.264999999999993463e+01,-2.010208317438659975e+01,-3.316599946378989472e+01,-4.239943547709089557e+02
5.332499999999993179e+01,-2.010644512668379846e+01,-3.317445997085739862e+01,-4.239914194193179924e+02
5.399999999999992895e+01,-2.010922460937500134e+01,-3.317912151336670235e+01,-4.239884855041499918e+02
5.467499999999992610e+01,-2.011060903148059964e+01,-3.317595696892649926e+01,-4.239855443379489657e+02
5.534999999999992326e+01,-2.011155851748310042e+01,-3.316562436703630112e+01,-4.239825533148570003e+02
5.602499999999992042e+01,-2.011219530102360409e+01,-3.315267222004440129e+01,-4.239795073804810386e+02
5.669999999999991758e+01,-2.011264161574289844e+01,-3.314164904029919967e+01,-4.239764014804270005e+02
5.737499999999991473e+01,-2.011301969528199862e+01,-3.313710334014889725e+01,-4.239732305603029658e+02
5.804999999999991189e+01,-2.011208861268299941e+01,-3.313827790656510075e+01,-4.239666657900099835e+02
5.872499999999990905e+01,-2.010966339527099933e+01,-3.314073806543380130e+01,-4.239553884603710117e+02
5.939999999999990621e+01,-2.010745020811110351e+01,-3.314351613747499670e+01,-4.239424086983740381e+02
6.007499999999990337e+01,-2.010715521626849878e+01,-3.314564444340879845e+01,-4.239307366310060274e+02
6.074999999999990052e+01,-2.011048458480839685e+01,-3.314615530395510490e+01,-4.239233823852540013e+02
6.142499999999989768e+01,-2.011660587671839906e+01,-3.314519461448850279e+01,-4.239206748936189797e+02
6.209999999999989484e+01,-2.012337735811150097e+01,-3.314379590071879988e+01,-4.239201032400009694e+02
6.277499999999989200e+01,-2.013054124874060236e+01,-3.314232292886870113e+01,-4.239204177784899912e+02
6.344999999999988916e+01,-2.013783976835869893e+01,-3.314113946516079778e+01,-4.239203688631749856e+02
6.412499999999988631e+01,-2.014501513671880062e+01,-3.314060927581790139e+01,-4.239187068481450069e+02
6.479999999999988347e+01,-2.015206735382080083e+01,-3.314073236083979879e+01,-4.239154317333979520e+02
6.547499999999988063e+01,-2.015916827316280191e+01,-3.314126620941160439e+01,-4.239113766162109869e+02
6.614999999999987779e+01,-2.016631789474489977e+01,-3.314221082153319742e+01,-4.239065414965820082e+02
6.682499999999987494e+01,-2.017351621856689903e+01,-3.314356619720459918e+01,-4.239009263745120393e+02
