# Time,X,Y,Z
0.000000000000000000e+00,-1.942190551757810013e+01,-3.631028366088870740e+01,-4.224515991210939774e+02
6.750000000000000444e-01,-1.942363525070189922e+01,-3.630993017700200198e+01,-4.224525250805660335e+02
1.350000000000000089e+00,-1.942342827697749996e+01,-3.630763147689820158e+01,-4.224534391833499853e+02
2.025000000000000355e+00,-1.942128459640500182e+01,-3.630338756057739857e+01,-4.224543414294429908e+02
2.700000000000000178e+00,-1.941720420898439770e+01,-3.629719842803960006e+01,-4.224552318188480626e+02
3.375000000000000000e+00,-1.941118711471560232e+01,-3.628906407928469946e+01,-4.224561103515619607e+02
4.049999999999999822e+00,-1.940077357508010181e+01,-3.627589598261110382e+01,-4.224569805559320343e+02
4.724999999999999645e+00,-1.938596359007789971e+01,-3.625769413801879892e+01,-4.224578424319550436e+02
5.399999999999999467e+00,-1.937044676748680061e+01,-3.623909134306029500e+01,-4.224586906871169845e+02
6.074999999999999289e+00,-1.935791271508469791e+01,-3.622472039528810228e+01,-4.224595200289019772e+02
6.749999999999999112e+00,-1.935205104064939619e+01,-3.621921409225460309e+01,-4.224603251647949946e+02
7.424999999999998934e+00,-1.935249209745819954e+01,-3.622287669782710395e+01,-4.224606426731729698e+02
8.099999999999999645e+00,-1.935596699219399852e+01,-3.623119987952259891e+01,-4.224602591256519872e+02
8.775000000000000355e+00,-1.936181646274289747e+01,-3.624159754036850245e+01,-4.224595442195719670e+02
9.450000000000001066e+00,-1.936938124699110375e+01,-3.625148358339220778e+01,-4.224588676522720334e+02
1.012500000000000178e+01,-1.937800208282470038e+01,-3.625827191162110097e+01,-4.224585991210939824e+02
1.080000000000000249e+01,-1.938821618114060286e+01,-3.626184323689309963e+01,-4.224590551025240188e+02
1.147500000000000320e+01,-1.940016020016160425e+01,-3.626430634776409789e+01,-4.224600882269480167e+02
1.215000000000000391e+01,-1.941257404876300185e+01,-3.626641726233810203e+01,-4.224613724225450255e+02
1.282500000000000462e+01,-1.942419763582029901e+01,-3.626893199871939544e+01,-4.224625816174989836e+02
1.350000000000000533e+01,-1.943377087020870064e+01,-3.627260657501220464e+01,-4.224633897399900206e+02
1.417500000000000604e+01,-1.944098794769649885e+01,-3.628241548286389673e+01,-4.224633124544880047e+02
1.485000000000000675e+01,-1.944587414313260254e+01,-3.629911501364960458e+01,-4.224622217062570257e+02
1.552500000000000746e+01,-1.944766598401369961e+01,-3.631713388506520346e+01,-4.224603258446740028e+02
1.620000000000000639e+01,-1.944559999783630033e+01,-3.633090081480629863e+01,-4.224578332191150025e+02
1.687500000000000711e+01,-1.943891271209719918e+01,-3.633484452056890035e+01,-4.224549521789550113e+02
1.755000000000000782e+01,-1.942857775294080014e+01,-3.632934676659000672e+01,-4.224491815280799756e+02
1.822500000000000853e+01,-1.941641781137800038e+01,-3.631944101427509963e+01,-4.224396686349479637e+02
1.890000000000000924e+01,-1.940294301220460227e+01,-3.630653352707219739e+01,-4.224290946957930259e+02
1.957500000000000995e+01,-1.938866348021660002e+01,-3.629203056842929698e+01,-4.224201409068509747e+02
2.025000000000001066e+01,-1.937408934021000206e+01,-3.627733840179440250e+01,-4.224154884643550076e+02
2.092500000000001137e+01,-1.935699243781010281e+01,-3.626096033729950108e+01,-4.224155566840029792e+02
2.160000000000001208e+01,-1.933693615438160052e+01,-3.624199704564400548e+01,-4.224180057183689883e+02
2.227500000000001279e+01,-1.931711791832930203e+01,-3.622275083112729277e+01,-4.224213780190110015e+02
2.295000000000001350e+01,-1.930073515805760209e+01,-3.620552399804879684e+01,-4.224242160374830064e+02
2.362500000000001421e+01,-1.929098530197139638e+01,-3.619261885070800133e+01,-4.224250622253420033e+02
2.430000000000001492e+01,-1.928784896149570116e+01,-3.618918340084560725e+01,-4.224238173395299327e+02
2.497500000000001563e+01,-1.928834316805310323e+01,-3.619536111576960025e+01,-4.224217775624669571e+02
2.565000000000001634e+01,-1.929121998004419680e+01,-3.620594748313029498e+01,-4.224195784839259886e+02
2.632500000000001705e+01,-1.929523145586979993e+01,-3.621573799057789955e+01,-4.224178556936769837e+02
2.700000000000001776e+01,-1.929912965393069868e+01,-3.621952812576289915e+01,-4.224172447814939915e+02
2.767500000000001847e+01,-1.930278436640989881e+01,-3.621566034415560154e+01,-4.224181468519629448e+02
2.835000000000001918e+01,-1.930676349692669902e+01,-3.620773535569570356e+01,-4.224201636988939867e+02
2.902500000000001990e+01,-1.931086627103600151e+01,-3.619843602973739394e+01,-4.224227319458930197e+02
2.970000000000002061e+01,-1.931489191429289676e+01,-3.619044523563499638e+01,-4.224252882165670258e+02
3.037500000000002132e+01,-1.931863965225219815e+01,-3.618644584274289855e+01,-4.224272691345220210e+02
3.105000000000002203e+01,-1.931998607074969954e+01,-3.619366286131649701e+01,-4.224271455188770119e+02
3.172500000000002274e+01,-1.931824124625600092e+01,-3.621210764771389989e+01,-4.224247454774780408e+02
3.240000000000001990e+01,-1.931535464027849969e+01,-3.623364259044329572e+01,-4.224215415670220182e+02
3.307500000000001705e+01,-1.931327571432439782e+01,-3.625013007801329934e+01,-4.224190063442040355e+02
3.375000000000001421e+01,-1.931395392990109983e+01,-3.625343249893190034e+01,-4.224186123657230496e+02
3.442500000000001137e+01,-1.932951713236539959e+01,-3.624185111656729674e+01,-4.224309607714289996e+02
3.510000000000000853e+01,-1.936286230402689768e+01,-3.622224978449700217e+01,-4.224585357027299324e+02
3.577500000000000568e+01,-1.940209261182189948e+01,-3.619933477654360132e+01,-4.224906342186540087e+02
3.645000000000000284e+01,-1.943531122268689870e+01,-3.617781236652960075e+01,-4.225165533782280249e+02
3.712500000000000000e+01,-1.945062130355830021e+01,-3.616238882827759937e+01,-4.225255902404779818e+02
3.779999999999999716e+01,-1.944903695090589935e+01,-3.615191331613549863e+01,-4.225217723201840272e+02
3.847499999999999432e+01,-1.944192547096830026e+01,-3.614280541430449745e+01,-4.225167676641780190e+02
3.914999999999999147e+01,-1.943291984533539818e+01,-3.613612704138689935e+01,-4.225113341295739815e+02
3.982499999999998863e+01,-1.942565305559710254e+01,-3.613294011598519972e+01,-4.225062295734859958e+02
4.049999999999998579e+01,-1.942375808334350040e+01,-3.613430655670170211e+01,-4.225022118530269495e+02
4.117499999999998295e+01,-1.942697668154470136e+01,-3.614516426213850053e+01,-4.224992290170540059e+02
4.184999999999998010e+01,-1.943169671014530309e+01,-3.616539027999579758e+01,-4.224965176308159585e+02
4.252499999999997726e+01,-1.943652031119669843e+01,-3.618845525252299922e+01,-4.224937683260159815e+02
4.319999999999997442e+01,-1.944004962675069947e+01,-3.620782982196949717e+01,-4.224906717343589548e+02
4.387499999999997158e+01,-1.944088679885860316e+01,-3.621698463058470452e+01,-4.224869184875489623e+02
4.454999999999996874e+01,-1.943948722298269871e+01,-3.621845340386929735e+01,-4.224819010662239975e+02
4.522499999999996589e+01,-1.943728012524080029e+01,-3.621917119486039383e+01,-4.224756915442379750e+02
4.589999999999996305e+01,-1.943432839366880316e+01,-3.621921063711189959e+01,-4.224689999431200249e+02
4.657499999999996021e+01,-1.943069491630220114e+01,-3.621864436417809685e+01,-4.224625362843979701e+02
4.724999999999995737e+01,-1.942644258117680067e+01,-3.621754500961299783e+01,-4.224570105895999745e+02
4.792499999999995453e+01,-1.942007327853589871e+01,-3.621505875603740066e+01,-4.224522887965400173e+02
4.859999999999995168e+01,-1.941144051350789823e+01,-3.621118814003850161e+01,-4.224479490167340145e+02
4.927499999999994884e+01,-1.940263459645560218e+01,-3.620729032612049991e+01,-4.224442695322619556e+02
4.994999999999994600e+01,-1.939574583774189875e+01,-3.620472247878720395e+01,-4.224415286252030342e+02
5.062499999999994316e+01,-1.939286454772949853e+01,-3.620484176254269926e+01,-4.224400045776370121e+02
5.129999999999994031e+01,-1.939319590438469731e+01,-3.621068341187079653e+01,-4.224395958961239899e+02
5.197499999999993747e+01,-1.939439507191029932e+01,-3.622226930569239300e+01,-4.224397997946579721e+02
5.264999999999993463e+01,-1.939622734002360005e+01,-3.623643657516729633e+01,-4.224402926164689802e+02
5.332499999999993179e+01,-1.939845799844220053e+01,-3.625002235145539942e+01,-4.224407507047840227e+02
5.399999999999992895e+01,-1.940085233688349931e+01,-3.625986376571660230e+01,-4.224408504028320408e+02
5.467499999999992610e+01,-1.940341289649489909e+01,-3.626689573563719904e+01,-4.224403529737509757e+02
5.534999999999992326e+01,-1.940618427529919998e+01,-3.627378041209329496e+01,-4.224394182470169881e+02
5.602499999999992042e+01,-1.940899484832729982e+01,-3.627994577602870407e+01,-4.224383204153650126e+02
5.669999999999991758e+01,-1.941167299061030249e+01,-3.628481980838699883e+01,-4.224373336715319738e+02
5.737499999999991473e+01,-1.941404707717899925e+01,-3.628783049011229167e+01,-4.224367322082520104e+02
5.804999999999991189e+01,-1.941530734005100101e+01,-3.628957250329820283e+01,-4.224392727426999841e+02
5.872499999999990905e+01,-1.941525719376619818e+01,-3.629103372189329946e+01,-4.224458442521359984e+02
5.939999999999990621e+01,-1.941464478713919917e+01,-3.629223191462360631e+01,-4.224539193194200379e+02
6.007499999999990337e+01,-1.941421826898449865e+01,-3.629318485021509844e+01,-4.224609705274160092e+02
6.074999999999990052e+01,-1.941472578811649896e+01,-3.629391029739380059e+01,-4.224644704589840103e+02
6.142499999999989768e+01,-1.941778249166019776e+01,-3.629416527522329972e+01,-4.224621440902780023e+02
6.209999999999989484e+01,-1.942334575926020079e+01,-3.629398087639479797e+01,-4.224552421386409833e+02
6.277499999999989200e+01,-1.942967708850989794e+01,-3.629378598007620127e+01,-4.224465257987259861e+02
6.344999999999988916e+01,-1.943503797700289581e+01,-3.629400946543510287e+01,-4.224387562651839971e+02
6.412499999999988631e+01,-1.943768992233280102e+01,-3.629508021163940157e+01,-4.224346947326660029e+02
6.479999999999988347e+01,-1.943763292449949986e+01,-3.629699821868899789e+01,-4.224343412011720034e+02
6.547499999999988063e+01,-1.943602598510739909e+01,-3.629947756713870177e+01,-4.224358548742680455e+02
6.614999999999987779e+01,-1.943286910415649871e+01,-3.630251825698849899e+01,-4.224392357519529924e+02
6.682499999999987494e+01,-1.942816228164669923e+01,-3.630612028823850324e+01,-4.224444838342279809e+02
