# Time,X,Y,Z
0.000000000000000000e+00,-1.859284973144530184e+01,-3.316104888916019888e+01,-4.265260620117189774e+02
6.750000000000000444e-01,-1.859834414260860314e+01,-3.315661730819699926e+01,-4.265156110876470166e+02
1.350000000000000089e+00,-1.860244085342410258e+01,-3.315313750366210144e+01,-4.265046120202640054e+02
2.025000000000000355e+00,-1.860513986389160124e+01,-3.315060947555539883e+01,-4.264930648095700008e+02
2.700000000000000178e+00,-1.860644117401119857e+01,-3.314903322387689855e+01,-4.264809694555660258e+02
3.375000000000000000e+00,-1.860634478378300116e+01,-3.314840874862670006e+01,-4.264683259582520236e+02
4.049999999999999822e+00,-1.860310385966269919e+01,-3.314862534936280269e+01,-4.264542619597950193e+02
4.724999999999999645e+00,-1.859671840165060175e+01,-3.314968302608529882e+01,-4.264387774601939896e+02
5.399999999999999467e+00,-1.858980866006260158e+01,-3.315174782945700116e+01,-4.264231809962000170e+02
6.074999999999999289e+00,-1.858499488521469800e+01,-3.315498581014050217e+01,-4.264087811045590115e+02
6.749999999999999112e+00,-1.858489732742309997e+01,-3.315956301879879931e+01,-4.263968863220210324e+02
7.424999999999998934e+00,-1.858843896204239954e+01,-3.316636853452380507e+01,-4.263892936671779808e+02
8.099999999999999645e+00,-1.859255277611780244e+01,-3.317520690802739836e+01,-4.263861712816579939e+02
8.775000000000000355e+00,-1.859687403750160328e+01,-3.318461739740190097e+01,-4.263863843867680430e+02
9.450000000000001066e+00,-1.860103801404569879e+01,-3.319313926074000420e+01,-4.263887982038140194e+02
1.012500000000000178e+01,-1.860467997360229830e+01,-3.319931175613400143e+01,-4.263922779541020418e+02
1.080000000000000249e+01,-1.860792913345609989e+01,-3.320365279958090099e+01,-4.263972005795139921e+02
1.147500000000000320e+01,-1.861115263739519676e+01,-3.320769129744629566e+01,-4.264037469180499897e+02
1.215000000000000391e+01,-1.861434264302669916e+01,-3.321148299337580312e+01,-4.264104880351879956e+02
1.282500000000000462e+01,-1.861749130795760010e+01,-3.321508363101509786e+01,-4.264159949964069938e+02
1.350000000000000533e+01,-1.862059078979489968e+01,-3.321854895400999652e+01,-4.264188388671880148e+02
1.417500000000000604e+01,-1.862345111230170147e+01,-3.322193632009400233e+01,-4.264197819368069986e+02
1.485000000000000675e+01,-1.862593880811969882e+01,-3.322516037450870385e+01,-4.264205029121589519e+02
1.552500000000000746e+01,-1.862813079817449946e+01,-3.322806279216119663e+01,-4.264209474851489858e+02
1.620000000000000639e+01,-1.863010400339139849e+01,-3.323048524795889591e+01,-4.264210613476780054e+02
1.687500000000000711e+01,-1.863193534469600010e+01,-3.323226941680910329e+01,-4.264207901916499850e+02
1.755000000000000782e+01,-1.863263230466780129e+01,-3.323148022136980018e+01,-4.264202991604009867e+02
1.822500000000000853e+01,-1.863120449639500009e+01,-3.322747699183199899e+01,-4.264197849961199722e+02
1.890000000000000924e+01,-1.862773203656660215e+01,-3.322204301440229557e+01,-4.264192407889919991e+02
1.957500000000000995e+01,-1.862229504187120099e+01,-3.321696157528720050e+01,-4.264186596292009881e+02
2.025000000000001066e+01,-1.861497362899779873e+01,-3.321401596069339490e+01,-4.264180346069339862e+02
2.092500000000001137e+01,-1.860441881713619949e+01,-3.321263585051720213e+01,-4.264172931718419477e+02
2.160000000000001208e+01,-1.859055620991980007e+01,-3.321152428559390302e+01,-4.264164009027110183e+02
2.227500000000001279e+01,-1.857537780070279965e+01,-3.321137459353819565e+01,-4.264154080834269962e+02
2.295000000000001350e+01,-1.856087558283899952e+01,-3.321288010196489893e+01,-4.264143649978719850e+02
2.362500000000001421e+01,-1.854904154968259888e+01,-3.321673413848880330e+01,-4.264133219299320103e+02
2.430000000000001492e+01,-1.853902444954960060e+01,-3.322206483180789860e+01,-4.264108543752880109e+02
2.497500000000001563e+01,-1.852931287141419858e+01,-3.322751061015439689e+01,-4.264063996759449537e+02
2.565000000000001634e+01,-1.852090856961789811e+01,-3.323303025044430115e+01,-4.264013008852709845e+02
2.632500000000001705e+01,-1.851481329850210145e+01,-3.323858252959339410e+01,-4.263969010566359543e+02
2.700000000000001776e+01,-1.851202881240839915e+01,-3.324412622451779953e+01,-4.263945432434079521e+02
2.767500000000001847e+01,-1.851142972613100213e+01,-3.324972384045410223e+01,-4.263978310296740233e+02
2.835000000000001918e+01,-1.851112791074510255e+01,-3.325542291975679632e+01,-4.264072733118910037e+02
2.902500000000001990e+01,-1.851098100501399912e+01,-3.326115979501900455e+01,-4.264195711119870111e+02
2.970000000000002061e+01,-1.851084664770110066e+01,-3.326687079883370046e+01,-4.264314254518860139e+02
3.037500000000002132e+01,-1.851058247756960284e+01,-3.327249226379390024e+01,-4.264395373535160161e+02
3.105000000000002203e+01,-1.850998838268560220e+01,-3.327074789159610191e+01,-4.264416544666519826e+02
3.172500000000002274e+01,-1.850910560485329981e+01,-3.325864493029269653e+01,-4.264395784898190414e+02
3.240000000000001990e+01,-1.850815381344310140e+01,-3.324254503201069610e+01,-4.264360915180639608e+02
3.307500000000001705e+01,-1.850735267782539850e+01,-3.322880984887750344e+01,-4.264339756464320317e+02
3.375000000000001421e+01,-1.850692186737060041e+01,-3.322380103302000265e+01,-4.264360129699709887e+02
3.442500000000001137e+01,-1.852009886013460260e+01,-3.323300172389210161e+01,-4.264486738408700717e+02
3.510000000000000853e+01,-1.855231055232900061e+01,-3.325274620531039460e+01,-4.264716705778749883e+02
3.577500000000000568e+01,-1.859206074055780178e+01,-3.327567284594660180e+01,-4.264976482258670103e+02
3.645000000000000284e+01,-1.862785322142489974e+01,-3.329442001447240074e+01,-4.265192518297239417e+02
3.712500000000000000e+01,-1.864819179153439777e+01,-3.330162607955930554e+01,-4.265291264343260309e+02
3.779999999999999716e+01,-1.865647615235019785e+01,-3.330015344154039525e+01,-4.265278702804260433e+02
3.847499999999999432e+01,-1.866366179025239802e+01,-3.329767009945369693e+01,-4.265226253103940053e+02
3.914999999999999147e+01,-1.866958617921950037e+01,-3.329402282002889280e+01,-4.265158521215359997e+02
3.982499999999998863e+01,-1.867408679322990039e+01,-3.328905836999539503e+01,-4.265100113111569726e+02
4.049999999999998579e+01,-1.867700110626219967e+01,-3.328262351608280056e+01,-4.265075634765619839e+02
4.117499999999998295e+01,-1.867905719287360355e+01,-3.327476951894789892e+01,-4.265079979772839920e+02
4.184999999999998010e+01,-1.868094303891770025e+01,-3.326611777032380246e+01,-4.265092517887079566e+02
4.252499999999997726e+01,-1.868243598531769933e+01,-3.325737023355460309e+01,-4.265114569319249540e+02
4.319999999999997442e+01,-1.868331337299650130e+01,-3.324922887198410137e+01,-4.265147454280240140e+02
4.387499999999997158e+01,-1.868335254287719849e+01,-3.324239564895629684e+01,-4.265192492980959855e+02
4.454999999999996874e+01,-1.868213264572689880e+01,-3.323775256698080227e+01,-4.265294673464589437e+02
4.522499999999996589e+01,-1.867952193596480015e+01,-3.323492498513460447e+01,-4.265465589586630131e+02
4.589999999999996305e+01,-1.867573140999209969e+01,-3.323272990161250107e+01,-4.265656470276409777e+02
4.657499999999996021e+01,-1.867097206420989863e+01,-3.322998431460949575e+01,-4.265818544463310218e+02
4.724999999999995737e+01,-1.866545489501950073e+01,-3.322550522232059933e+01,-4.265903041076660429e+02
4.792499999999995453e+01,-1.865594025342739926e+01,-3.321811625666099843e+01,-4.265884094484380284e+02
4.859999999999995168e+01,-1.864155786439199858e+01,-3.320851327536429665e+01,-4.265796551498290228e+02
4.927499999999994884e+01,-1.862607278524259868e+01,-3.319832161535260440e+01,-4.265682709713619829e+02
4.994999999999994600e+01,-1.861325007330860259e+01,-3.318916661354789710e+01,-4.265584866725579900e+02
5.062499999999994316e+01,-1.860685478591920017e+01,-3.318267360687260492e+01,-4.265545320129389779e+02
5.129999999999994031e+01,-1.860636296556700131e+01,-3.317881181030529802e+01,-4.265568547914909914e+02
5.197499999999993747e+01,-1.860789245534650149e+01,-3.317603611882329773e+01,-4.265617542642920057e+02
5.264999999999993463e+01,-1.861017101348999958e+01,-3.317370038934549825e+01,-4.265672373765029874e+02
5.332499999999993179e+01,-1.861192639822969852e+01,-3.317115847879119883e+01,-4.265713110732859832e+02
5.399999999999992895e+01,-1.861188636779790073e+01,-3.316776424407959922e+01,-4.265719822998049722e+02
5.467499999999992610e+01,-1.861051832508019999e+01,-3.316267812637089918e+01,-4.265684360393810266e+02
5.534999999999992326e+01,-1.860913011475260248e+01,-3.315632163439280333e+01,-4.265623029629650205e+02
5.602499999999992042e+01,-1.860771015773280013e+01,-3.314994022641560178e+01,-4.265552585471559723e+02
5.669999999999991758e+01,-1.860624687493820062e+01,-3.314477936070939990e+01,-4.265489782685550040e+02
5.737499999999991473e+01,-1.860472868728639995e+01,-3.314208449554440250e+01,-4.265451376037599971e+02
5.804999999999991189e+01,-1.860304673367680195e+01,-3.314152063188190311e+01,-4.265452892572499763e+02
5.872499999999990905e+01,-1.860118098671569697e+01,-3.314178769096399435e+01,-4.265485025202469842e+02
5.939999999999990621e+01,-1.859925311788079938e+01,-3.314268351148250247e+01,-4.265527277494679765e+02
6.007499999999990337e+01,-1.859738479864979865e+01,-3.314400593212910451e+01,-4.265559153016290566e+02
6.074999999999990052e+01,-1.859569770050050153e+01,-3.314555279159549883e+01,-4.265560155334470096e+02
6.142499999999989768e+01,-1.859656682148630225e+01,-3.314716096044499949e+01,-4.265503607801629755e+02
6.209999999999989484e+01,-1.860087192960039815e+01,-3.314878935404490079e+01,-4.265397674917579707e+02
6.277499999999989200e+01,-1.860649185122980143e+01,-3.315041887829269740e+01,-4.265274121970609826e+02
6.344999999999988916e+01,-1.861130541276139638e+01,-3.315203043908589819e+01,-4.265164714248990094e+02
6.412499999999988631e+01,-1.861319144058230179e+01,-3.315360494232179889e+01,-4.265101217041020050e+02
6.479999999999988347e+01,-1.861214993469240042e+01,-3.315514238800049895e+01,-4.265083630346679797e+02
6.547499999999988063e+01,-1.860959501083370071e+01,-3.315665550552370178e+01,-4.265090777307129883e+02
6.614999999999987779e+01,-1.860552666900629859e+01,-3.315814429489140025e+01,-4.265122657922360077e+02
6.682499999999987494e+01,-1.859994490921020116e+01,-3.315960875610350200e+01,-4.265179272192380040e+02
