# Time,X,Y,Z
0.000000000000000000e+00,-2.090167236328129974e+01,-3.467875289916990056e+01,-4.217184143066410229e+02
6.750000000000000444e-01,-2.090651952728269691e+01,-3.466965449234010066e+01,-4.217080858496090059e+02
1.350000000000000089e+00,-2.090947451187129857e+01,-3.466293444503779853e+01,-4.217001931787110038e+02
2.025000000000000355e+00,-2.091053731704710117e+01,-3.465859275726320021e+01,-4.216947362939450272e+02
2.700000000000000178e+00,-2.090970794281010114e+01,-3.465662942901610677e+01,-4.216917151953119856e+02
3.375000000000000000e+00,-2.090698638916019902e+01,-3.465704446029660346e+01,-4.216911298828130157e+02
4.049999999999999822e+00,-2.089899049783069884e+01,-3.466202170477939859e+01,-4.216946306422419752e+02
4.724999999999999645e+00,-2.088572026882160060e+01,-3.467156116246439979e+01,-4.217022174736000011e+02
5.399999999999999467e+00,-2.087224893953300153e+01,-3.468238705283960144e+01,-4.217114149481929530e+02
6.074999999999999289e+00,-2.086364974736510192e+01,-3.469122359539319689e+01,-4.217197476373259519e+02
6.749999999999999112e+00,-2.086499592971800254e+01,-3.469479500961299578e+01,-4.217247401123049713e+02
7.424999999999998934e+00,-2.087349243396560183e+01,-3.468843805667619762e+01,-4.217270924754979546e+02
8.099999999999999645e+00,-2.088270687768299894e+01,-3.467379751060740034e+01,-4.217290350118600486e+02
8.775000000000000355e+00,-2.089225650357230180e+01,-3.465705961016589498e+01,-4.217303875665779742e+02
9.450000000000001066e+00,-2.090175855433549756e+01,-3.464441059411110047e+01,-4.217309699848349851e+02
1.012500000000000178e+01,-2.091083027267460182e+01,-3.464203670120240020e+01,-4.217306021118160402e+02
1.080000000000000249e+01,-2.092028809798599909e+01,-3.464717668248160010e+01,-4.217287645536250125e+02
1.147500000000000320e+01,-2.093042894640360174e+01,-3.465276597876729880e+01,-4.217256437843969934e+02
1.215000000000000391e+01,-2.094009077573549860e+01,-3.465853586348450222e+01,-4.217221184513700223e+02
1.282500000000000462e+01,-2.094811154378960083e+01,-3.466421761005810254e+01,-4.217190672017800352e+02
1.350000000000000533e+01,-2.095332920837400081e+01,-3.466954249191280013e+01,-4.217173686828610357e+02
1.417500000000000604e+01,-2.095525049029249942e+01,-3.467494053886260019e+01,-4.217183613749720053e+02
1.485000000000000675e+01,-2.095483994382039938e+01,-3.468060960164899598e+01,-4.217216250059349818e+02
1.552500000000000746e+01,-2.095312227697310092e+01,-3.468593268508899996e+01,-4.217254000941870231e+02
1.620000000000000639e+01,-2.095112219776619966e+01,-3.469029279399929777e+01,-4.217279271581659827e+02
1.687500000000000711e+01,-2.094986441421510293e+01,-3.469307293319699426e+01,-4.217274467163089753e+02
1.755000000000000782e+01,-2.094958965917970062e+01,-3.469112627707689711e+01,-4.217245092414009946e+02
1.822500000000000853e+01,-2.094966407770860073e+01,-3.468349788629399910e+01,-4.217210287956749539e+02
1.890000000000000924e+01,-2.094980049610019890e+01,-3.467285859505550150e+01,-4.217172912817399606e+02
1.957500000000000995e+01,-2.094971174065279840e+01,-3.466187923756869793e+01,-4.217135826022010292e+02
2.025000000000001066e+01,-2.094911063766479842e+01,-3.465323064804079678e+01,-4.217101886596679492e+02
2.092500000000001137e+01,-2.093738106601169946e+01,-3.464562331249950233e+01,-4.217070404692960324e+02
2.160000000000001208e+01,-2.091013343048519957e+01,-3.463725728696069694e+01,-4.217040023980840147e+02
2.227500000000001279e+01,-2.087642034625750043e+01,-3.463003776061339778e+01,-4.217012603764040364e+02
2.295000000000001350e+01,-2.084529442850130110e+01,-3.462586992264670016e+01,-4.216990003346269873e+02
2.362500000000001421e+01,-2.082580829238889919e+01,-3.462665896224979889e+01,-4.216974082031250077e+02
2.430000000000001492e+01,-2.081550313685229980e+01,-3.463142456161840244e+01,-4.217002980055229955e+02
2.497500000000001563e+01,-2.080594375147549968e+01,-3.463756610676339420e+01,-4.217090636577179907e+02
2.565000000000001634e+01,-2.079721813740960101e+01,-3.464455834259580058e+01,-4.217202609284900063e+02
2.632500000000001705e+01,-2.078941429580540046e+01,-3.465187601402649875e+01,-4.217304455866169519e+02
2.700000000000001776e+01,-2.078262022781369822e+01,-3.465899386596679932e+01,-4.217361734008790108e+02
2.767500000000001847e+01,-2.077653169871319960e+01,-3.466601650147660507e+01,-4.217384177303799220e+02
2.835000000000001918e+01,-2.077084250575299862e+01,-3.467329143276500503e+01,-4.217404567629810117e+02
2.902500000000001990e+01,-2.076563769803999904e+01,-3.468065776846650294e+01,-4.217423035105910003e+02
2.970000000000002061e+01,-2.076100232468139950e+01,-3.468795461721550311e+01,-4.217439709851229850e+02
3.037500000000002132e+01,-2.075702143478389772e+01,-3.469502108764650217e+01,-4.217454721984860271e+02
3.105000000000002203e+01,-2.075493778798950117e+01,-3.469679764193319471e+01,-4.217468763911309679e+02
3.172500000000002274e+01,-2.075563342580030124e+01,-3.469124170139279784e+01,-4.217481621984910021e+02
3.240000000000001990e+01,-2.075865232011370054e+01,-3.468271781337529802e+01,-4.217492067249590377e+02
3.307500000000001705e+01,-2.076353844282730066e+01,-3.467559052523039753e+01,-4.217498870749259936e+02
3.375000000000001421e+01,-2.076983576583860014e+01,-3.467422438430789811e+01,-4.217500803527829589e+02
3.442500000000001137e+01,-2.078255910677700058e+01,-3.468763776697860379e+01,-4.217473359084279423e+02
3.510000000000000853e+01,-2.080321056643119704e+01,-3.471537515147799979e+01,-4.217407911569860062e+02
3.577500000000000568e+01,-2.082606504143780057e+01,-3.474759023795260049e+01,-4.217327053006960114e+02
3.645000000000000284e+01,-2.084539742843319843e+01,-3.477443672654889895e+01,-4.217253375417939765e+02
3.712500000000000000e+01,-2.085548262405400166e+01,-3.478606831741330296e+01,-4.217209470825200128e+02
3.779999999999999716e+01,-2.085674368329669903e+01,-3.478218211582210273e+01,-4.217192685943219885e+02
3.847499999999999432e+01,-2.085474474440489701e+01,-3.477180749902979784e+01,-4.217183872348500131e+02
3.914999999999999147e+01,-2.085147232888559898e+01,-3.475909657515030204e+01,-4.217180879356390619e+02
3.982499999999998863e+01,-2.084891295824549928e+01,-3.474820145229779911e+01,-4.217181556282250199e+02
4.049999999999998579e+01,-2.084905315399170078e+01,-3.474327423858639463e+01,-4.217183752441409865e+02
4.117499999999998295e+01,-2.085281460510930174e+01,-3.474483439229319970e+01,-4.217197945122039755e+02
4.184999999999998010e+01,-2.085853617233630075e+01,-3.474919575629120061e+01,-4.217228612637239848e+02
4.252499999999997726e+01,-2.086433013480819909e+01,-3.475420201558849698e+01,-4.217264605839700380e+02
4.319999999999997442e+01,-2.086830877166089948e+01,-3.475769685519320262e+01,-4.217294775582140574e+02
4.387499999999997158e+01,-2.086858436202999911e+01,-3.475752396011350243e+01,-4.217307972717289886e+02
4.454999999999996874e+01,-2.086502398441280093e+01,-3.475095465769459935e+01,-4.217235211304180211e+02
4.522499999999996589e+01,-2.085945159441140007e+01,-3.473902061404800179e+01,-4.217060931821230270e+02
4.589999999999996305e+01,-2.085291478681919841e+01,-3.472520602233100107e+01,-4.216854124750150277e+02
4.657499999999996021e+01,-2.084646115642919995e+01,-3.471299507570110165e+01,-4.216683780572669775e+02
4.724999999999995737e+01,-2.084113829803469997e+01,-3.470587196731569435e+01,-4.216618889770510350e+02
4.792499999999995453e+01,-2.083699452053139822e+01,-3.470703936892110164e+01,-4.216643179628610483e+02
4.859999999999995168e+01,-2.083345706278830178e+01,-3.471452171598500058e+01,-4.216686104083669875e+02
4.927499999999994884e+01,-2.083064191455789782e+01,-3.472403584724679604e+01,-4.216735243595020393e+02
4.994999999999994600e+01,-2.082866506559280140e+01,-3.473129860144599945e+01,-4.216778178622029714e+02
5.062499999999994316e+01,-2.082764250564579811e+01,-3.473202681732180253e+01,-4.216802489624019472e+02
5.129999999999994031e+01,-2.083372139915669763e+01,-3.472386955291469945e+01,-4.216811418475060123e+02
5.197499999999993747e+01,-2.084891856336989946e+01,-3.471006320903580189e+01,-4.216817923733830185e+02
5.264999999999993463e+01,-2.086715446724430123e+01,-3.469470563858050127e+01,-4.216824160886669688e+02
5.332499999999993179e+01,-2.088234957973870110e+01,-3.468189469444440221e+01,-4.216832285419889672e+02
5.399999999999992895e+01,-2.088842436981200024e+01,-3.467572822952269718e+01,-4.216844452819819367e+02
5.467499999999992610e+01,-2.088608830247060055e+01,-3.467474842462699769e+01,-4.216861461332949830e+02
5.534999999999992326e+01,-2.088123868377810410e+01,-3.467477854025840145e+01,-4.216882597413829785e+02
5.602499999999992042e+01,-2.087557774427930113e+01,-3.467583804884669973e+01,-4.216907748860949710e+02
5.669999999999991758e+01,-2.087080771451919858e+01,-3.467794642282169804e+01,-4.216936803472799511e+02
5.737499999999991473e+01,-2.086863082504269684e+01,-3.468112313461299578e+01,-4.216969649047849771e+02
5.804999999999991189e+01,-2.086829637247910085e+01,-3.468645929105080228e+01,-4.217021374974099786e+02
5.872499999999990905e+01,-2.086801960658980093e+01,-3.469374881765460117e+01,-4.217097001457779584e+02
5.939999999999990621e+01,-2.086795168761839747e+01,-3.470106541488900120e+01,-4.217181312524720056e+02
6.007499999999990337e+01,-2.086824377580819956e+01,-3.470648278321860403e+01,-4.217259092200749819e+02
6.074999999999990052e+01,-2.086904703140260153e+01,-3.470807462310789759e+01,-4.217315124511720228e+02
6.142499999999989768e+01,-2.087018876489799979e+01,-3.470666211405129786e+01,-4.217348001331500313e+02
6.209999999999989484e+01,-2.087150801991880300e+01,-3.470450606296189733e+01,-4.217367622417730217e+02
6.277499999999989200e+01,-2.087317355640060157e+01,-3.470183961143259666e+01,-4.217375733621910285e+02
6.344999999999988916e+01,-2.087535413427870168e+01,-3.469889590105610466e+01,-4.217374080795519831e+02
6.412499999999988631e+01,-2.087821851348880031e+01,-3.469590807342530070e+01,-4.217364409790039872e+02
6.479999999999988347e+01,-2.088176669403080155e+01,-3.469287612854000002e+01,-4.217346720605470409e+02
6.547499999999988063e+01,-2.088588616928100095e+01,-3.468964463867190062e+01,-4.217319849340820497e+02
6.614999999999987779e+01,-2.089057693923949799e+01,-3.468621360382080354e+01,-4.217283795996090134e+02
6.682499999999987494e+01,-2.089583900390629978e+01,-3.468258302398680115e+01,-4.217238560571289554e+02
